1.8782e+05,3.4466e+05,8.5087e+05,4.6047e+05,1.685e+05,7.9474e+06,1.0338e+06,7320.5
7.4785e+06,8.5965e+06,6.3107e+06,4.4604e+06,1.4275e+06,4.4637e+06,8.4258e+06,3.8427e+06
1.4748e+06,1.5291e+06,1.1032e+06,7.0717e+05,63236,6.8072e+05,5.4717e+06,3.0243e+06
4.2399e+05,5.1138e+05,2.9985e+05,4.2027e+05,81446,86065,2.4875e+05,1.7154e+05
2.4739e+05,3.2843e+05,2.4112e+05,2.4945e+05,40504,2.985e+05,3.1877e+05,1.8549e+05
3.5525e+05,4.1288e+05,2.7471e+05,2.3443e+05,19306,1.249e+05,9.1084e+05,4.5994e+05
90573,89208,61209,56834,6586.2,40044,2.7901e+05,1.4308e+05
22395,25879,21001,13738,2234.1,52783,37042,24239
23970,23238,24046,12062,2672.5,36044,37007,15109
22402,30129,29353,22856,4169.6,45505,25970,5076.8
5589.7,7566.1,6291.2,4980.6,169.31,28265,19199,1785.4
4261.1,4786.6,4213.3,2758.9,602.22,15888,9446.1,862.69
22301,27052,13904,15673,1468,26136,17579,3616.7
6179.9,5159.4,5565.9,2544.4,542.87,11812,19077,5321.1
2824,4782.4,3325.3,1616.6,920.48,9804,7948.5,3398.9
4166,4940.1,4602.6,3644.6,489.5,10557,4231.9,1125.2
1941.2,4063.8,1327.4,2765.2,318.61,9366.1,1551.4,1223.6
3980.9,2892.5,3923.5,1661.2,626.65,8367.3,7972.8,2121.9
2641.4,2819.1,3097.9,980.15,337.81,7974.2,1056.4,0.19328
2518,3170,2290.9,2123,76.356,9132.4,5433.8,134.19
2552.2,4037.8,5400.7,3017.8,832.8,6857.6,2788.4,4144.2
5392.6,5594.7,3612.6,3810.7,362.2,10076,8018.1,294.38
2500.1,2435.2,3241.8,613.13,883.41,3721,2335,925.32
2654.5,4469,2144.2,3327.2,224.32,5914.5,4056.4,3931.2
880.08,1041.2,3528.5,1229.2,799.43,6394.3,3909.6,2074.4
3415.6,2455.7,4644.6,739.45,1438,4475.6,2789.4,3151.9
1105.8,523.06,3186.5,246.56,396.31,1682.8,2738.4,4207.2
622.64,1558.7,1006.4,755.23,66.68,3027.2,5681.2,3138.3
112.82,348.79,670.34,286.1,662.95,2670.3,4660.6,172.01
458.42,224.66,510.21,494.72,184.96,2686.6,324.72,8317.9
301.29,764.74,678.28,508.58,90.098,2859.6,7.3532,4911
1023.9,640.51,1243.5,66.101,283.28,495.68,2317,6348.4
219.07,382.91,331,582.68,141.6,2039.4,605.2,1487.6
240.91,112.5,516.81,4.2432,34.179,1475.3,4651.9,2084.2
221.98,267.87,682.57,191.03,194.77,1210.4,698.01,3228.2
1957,1976.6,2669.4,982.87,547.53,2069.1,689.27,593.95
909.76,1181.7,746.01,725.16,70.475,2467.1,4134.3,2833.3
880.79,1075.3,905.62,762.94,187.87,2116.6,3906.6,1237
67.532,84.693,342.16,210.68,33.115,791.75,1527.1,2381.6
889.51,656.21,1045.9,304.52,74.895,1686.9,2455,711.97
362.84,438.17,694.34,241.55,57.444,1291.7,835.12,704.52
177.73,136.71,509.42,38.433,110.17,918.06,615.13,359.67
516.67,626.05,653.84,253.43,53.353,1109.3,919.43,651.69
549.24,784.26,565.88,397.84,48.224,1416,1322.6,216.14
273.38,350.31,445.52,172.26,29.099,1045.2,1209.1,358.62
259.51,295.18,394.26,124.57,30.123,1065.2,675.83,220.45
480.93,542.64,585.9,262.27,61.691,1145,1465.7,342.31
294.48,350.79,371.04,193.29,38.556,1011.1,554.24,249.17
283.67,370.05,360.89,200.11,46.81,1059.7,573.53,147.28
271.83,303.54,408.3,155.05,51.045,928.91,576.38,211.46
352.19,423.24,462.75,211.88,47.461,966.81,793.73,178.12
279.99,324.27,396.16,157.19,46.129,836.68,602.44,266.32
280.15,332.57,367.83,187.81,41.411,893.71,581.27,196.48
256,310.19,333.13,169.67,38.632,841.94,560.2,201.65
253.78,313.28,332.32,166.1,37.239,824.18,513.16,178.91
242.76,286,324.6,150.73,34.478,790.19,537.02,168.14
230.12,275.73,308.73,149.52,33.144,768.03,507.38,166.36
224.35,270.63,294.17,145.11,31.276,745.91,497.12,159.61
218.02,263.16,288.18,140.76,31.008,722.89,474.54,155.01
208.33,251.02,278.32,135.28,30.298,699.34,454.79,151
201.58,243.4,267.07,130.55,28.384,677.28,447.76,148.27
199.89,240.97,264.1,129.31,28.89,662.35,426.91,142.92
193.8,233.89,255.88,125.56,27.999,643.57,416.15,138.92
188.15,227.14,248.45,122.09,27.219,625.83,404.01,135.76
183.28,221.24,241.96,119,26.496,609.5,392.99,132.04
178.37,215.55,235.44,115.93,25.806,593.87,382.33,128.6
173.92,210.15,229.48,113.11,25.16,578.9,372.07,125.29
169.61,204.96,223.64,110.36,24.555,564.55,362.46,122.14
165.44,200.02,218.14,107.77,23.984,550.85,353.27,119.16
161.58,195.38,212.93,105.24,23.441,537.83,344.35,116.24
157.84,190.89,207.94,102.9,22.89,525.53,336.13,113.48
154.22,186.6,203.06,100.55,22.364,513.54,328.1,110.84
150.75,182.48,198.52,98.39,21.888,502.15,320.53,108.29
147.58,178.51,194.22,96.231,21.42,491.22,313.14,105.93
144.35,174.81,189.95,94.295,20.976,480.83,306.15,103.61
141.37,171.18,185.95,92.403,20.561,470.7,299.53,101.41
138.44,167.72,182.13,90.546,20.144,461.14,293.14,99.296
135.69,164.33,178.39,88.751,19.72,452,287,97.233
133.11,161.27,174.83,87.044,19.349,443.15,281.11,95.223
130.56,158.1,171.35,85.435,18.999,434.54,275.61,93.386
128.05,155.22,168.15,83.791,18.63,426.48,270.13,91.585
125.72,152.31,165.08,82.264,18.285,418.58,265.01,89.814
123.4,149.66,162.07,80.839,17.957,411.04,259.98,88.131
121.28,146.88,159.12,79.476,17.633,403.76,255.34,86.585
119.27,144.47,156.36,78.072,17.333,396.73,250.66,85.025
117.25,142,153.65,76.748,17.061,390.17,246.23,83.516
115.24,139.68,151.09,75.545,16.78,383.45,242.06,82.111
113.35,137.48,148.57,74.35,16.503,377.41,238.05,80.75
111.65,135.29,146.23,73.182,16.251,371.27,234.14,79.467
109.8,133.17,143.94,72.042,16.008,365.56,230.3,78.148
108.16,131.17,141.69,70.998,15.762,360.04,226.78,76.959
106.55,129.24,139.57,69.952,15.511,354.69,223.25,75.785
105.04,127.4,137.53,68.965,15.273,349.47,219.85,74.656
103.55,125.54,135.56,67.978,15.072,344.45,216.68,73.543
102.05,123.82,133.59,66.979,14.865,339.67,213.52,72.522
100.7,122.17,131.8,66.139,14.665,334.95,210.56,71.492
99.422,120.57,129.99,65.248,14.483,330.54,207.56,70.47
98.13,119.03,128.32,64.437,14.301,326.19,204.88,69.515
96.817,117.39,126.65,63.604,14.101,322.11,202.1,68.669
95.596,116.03,125.06,62.858,13.926,318.01,199.71,67.748
94.476,114.61,123.55,62.062,13.766,314.18,197.09,66.903
93.344,113.24,122.03,61.363,13.603,310.49,194.66,66.121
92.22,111.98,120.63,60.683,13.448,306.92,192.33,65.3
91.261,110.68,119.29,59.986,13.293,303.32,190.12,64.59
90.218,109.48,117.88,59.335,13.128,300.12,187.98,63.881
89.27,108.25,116.63,58.692,12.993,296.79,185.94,63.137
88.251,107.18,115.46,58.077,12.876,293.71,183.88,62.444
87.466,106.08,114.23,57.504,12.741,290.66,182.08,61.775
86.533,105.05,113.05,56.921,12.611,287.85,180.08,61.175
85.792,104.04,111.93,56.421,12.491,285.08,178.34,60.59
84.877,103.09,110.95,55.866,12.367,282.29,176.6,59.988
84.138,102.11,109.85,55.354,12.273,279.72,174.94,59.436
83.427,101.22,108.8,54.879,12.181,277.27,173.33,58.895
82.686,100.4,107.93,54.419,12.049,274.84,171.84,58.378
81.972,99.486,107.05,53.915,11.938,272.57,170.38,57.853
81.32,98.684,106.13,53.527,11.865,270.28,169,57.398
80.695,97.929,105.28,53.128,11.771,268.26,167.58,56.936
80.123,97.211,104.46,52.679,11.672,266.13,166.22,56.451
79.452,96.415,103.68,52.317,11.591,264.14,165,56.019
78.893,95.774,102.95,51.944,11.504,262.14,163.79,55.637
78.382,95.13,102.26,51.589,11.413,260.31,162.6,55.231
77.791,94.446,101.55,51.24,11.342,258.68,161.47,54.838
77.281,93.936,100.94,50.907,11.275,256.94,160.39,54.514
76.855,93.273,100.25,50.59,11.2,255.46,159.39,54.11
76.357,92.754,99.611,50.288,11.126,253.8,158.47,53.856
75.926,92.151,99.098,50,11.07,252.39,157.54,53.498
75.532,91.726,98.519,49.736,11.02,251.06,156.62,53.213
75.092,91.202,97.963,49.49,10.951,249.61,155.75,52.934
74.752,90.803,97.496,49.246,10.887,248.41,154.9,52.643
74.354,90.318,97.042,48.988,10.84,247.1,154.22,52.383
74.058,89.857,96.562,48.755,10.791,246.09,153.43,52.114
73.733,89.506,96.148,48.548,10.741,244.96,152.84,51.92
73.367,89.111,95.744,48.36,10.708,244.01,152.08,51.673
73.091,88.792,95.378,48.124,10.666,242.96,151.53,51.482
72.885,88.485,94.967,47.985,10.619,242.08,150.92,51.281
72.541,88.148,94.686,47.809,10.584,241.2,150.41,51.097
72.347,87.892,94.393,47.684,10.552,240.41,149.97,50.924
72.125,87.571,94.044,47.504,10.514,239.65,149.44,50.744
71.96,87.388,93.774,47.388,10.476,239.04,149.03,50.597
71.741,87.134,93.58,47.27,10.451,238.39,148.62,50.466
71.572,86.88,93.333,47.155,10.436,237.77,148.14,50.324
71.417,86.682,93.153,47.035,10.424,237.35,147.96,50.221
71.316,86.564,92.935,46.967,10.397,236.83,147.63,50.151
71.099,86.327,92.802,46.874,10.367,236.37,147.41,50.101
71.047,86.286,92.544,46.818,10.352,236.07,147.06,49.959
70.983,86.123,92.553,46.733,10.348,235.77,146.97,49.906
70.874,86.119,92.387,46.696,10.338,235.42,146.77,49.828
70.82,85.956,92.337,46.651,10.328,235.37,146.59,49.808
70.807,85.959,92.248,46.62,10.324,235.14,146.56,49.761
70.724,85.928,92.247,46.63,10.326,235.01,146.47,49.733
35.377,42.947,46.078,23.295,5.1563,117.5,73.208,24.869
