 1.000000 0.318006 0.086728 0.126263 0.070752 0.305179 0.084665 0.086139 0.095128 0.055988 0.078336 0.073026 0.056877 0.066168 0.052417 0.061239 0.051414 0.052199 0.059652 0.060867 0.053076
 0.318006 1.000000 0.096791 0.101672 0.079926 0.262717 0.085844 0.096511 0.082847 0.060563 0.076591 0.080847 0.060378 0.065495 0.052658 0.062473 0.051899 0.052206 0.061937 0.064325 0.053009
 0.086728 0.096791 1.000000 0.060299 0.204924 0.088634 0.164190 0.284076 0.058732 0.086091 0.056733 0.057610 0.091395 0.052834 0.062125 0.052174 0.058395 0.061670 0.052144 0.052660 0.058432
 0.126263 0.101672 0.060299 1.000000 0.056582 0.111259 0.060947 0.059434 0.128044 0.051940 0.066153 0.057664 0.051983 0.061186 0.051472 0.056411 0.050666 0.050822 0.054380 0.054511 0.052141
 0.070752 0.079926 0.204924 0.056582 1.000000 0.069457 0.094610 0.149901 0.054460 0.113676 0.053786 0.054815 0.079894 0.052542 0.060633 0.051784 0.054755 0.058124 0.051555 0.051585 0.055358
 0.305179 0.262717 0.088634 0.111259 0.069457 1.000000 0.127532 0.104385 0.110518 0.057467 0.113901 0.093468 0.064533 0.072329 0.052598 0.065969 0.052033 0.052225 0.060368 0.060765 0.052154
 0.084665 0.085844 0.164190 0.060947 0.094610 0.127532 1.000000 0.326788 0.066860 0.076097 0.085794 0.090307 0.141856 0.057256 0.065907 0.056124 0.068355 0.071916 0.052503 0.051812 0.061548
 0.086139 0.096511 0.284076 0.059434 0.149901 0.104385 0.326788 1.000000 0.060319 0.092928 0.065256 0.070987 0.143905 0.053656 0.066588 0.053281 0.063398 0.069159 0.052201 0.052087 0.060952
 0.095128 0.082847 0.058732 0.128044 0.054460 0.110518 0.066860 0.060319 1.000000 0.052800 0.108592 0.067096 0.054815 0.096628 0.051058 0.073304 0.053062 0.051824 0.061614 0.059796 0.051769
 0.055988 0.060563 0.086091 0.051940 0.113676 0.057467 0.076097 0.092928 0.052800 1.000000 0.053440 0.061167 0.105383 0.052308 0.080225 0.052584 0.059700 0.071001 0.051701 0.052052 0.059875
 0.078336 0.076591 0.056733 0.066153 0.053786 0.113901 0.085794 0.065256 0.108592 0.053440 1.000000 0.137372 0.066465 0.150223 0.054865 0.128747 0.065110 0.060369 0.072950 0.069896 0.054393
 0.073026 0.080847 0.057610 0.057664 0.054815 0.093468 0.090307 0.070987 0.067096 0.061167 0.137372 1.000000 0.117327 0.086005 0.064088 0.105823 0.074156 0.083714 0.081046 0.085573 0.058187
 0.056877 0.060378 0.091395 0.051983 0.079894 0.064533 0.141856 0.143905 0.054815 0.105383 0.066465 0.117327 1.000000 0.056783 0.108864 0.060785 0.089010 0.133919 0.055585 0.056675 0.078216
 0.066168 0.065495 0.052834 0.061186 0.052542 0.072329 0.057256 0.053656 0.096628 0.052308 0.150223 0.086005 0.056783 1.000000 0.057888 0.287290 0.079211 0.063962 0.147079 0.117675 0.063838
 0.052417 0.052658 0.062125 0.051472 0.060633 0.052598 0.065907 0.066588 0.051058 0.080225 0.054865 0.064088 0.108864 0.057888 1.000000 0.063772 0.148496 0.285562 0.070412 0.075297 0.245550
 0.061239 0.062473 0.052174 0.056411 0.051784 0.065969 0.056124 0.053281 0.073304 0.052584 0.128747 0.105823 0.060785 0.287290 0.063772 1.000000 0.109843 0.078708 0.213161 0.172468 0.073820
 0.051414 0.051899 0.058395 0.050666 0.054755 0.052033 0.068355 0.063398 0.053062 0.059700 0.065110 0.074156 0.089010 0.079211 0.148496 0.109843 1.000000 0.276116 0.095357 0.091322 0.257258
 0.052199 0.052206 0.061670 0.050822 0.058124 0.052225 0.071916 0.069159 0.051824 0.071001 0.060369 0.083714 0.133919 0.063962 0.285562 0.078708 0.276116 1.000000 0.079783 0.085773 0.262055
 0.059652 0.061937 0.052144 0.054380 0.051555 0.060368 0.052503 0.052201 0.061614 0.051701 0.072950 0.081046 0.055585 0.147079 0.070412 0.213161 0.095357 0.079783 1.000000 0.559816 0.087265
 0.060867 0.064325 0.052660 0.054511 0.051585 0.060765 0.051812 0.052087 0.059796 0.052052 0.069896 0.085573 0.056675 0.117675 0.075297 0.172468 0.091322 0.085773 0.559816 1.000000 0.088781
 0.053076 0.053009 0.058432 0.052141 0.055358 0.052154 0.061548 0.060952 0.051769 0.059875 0.054393 0.058187 0.078216 0.063838 0.245550 0.073820 0.257258 0.262055 0.087265 0.088781 1.000000

