5.7886e+06,6.3206e+06,11414,6.6435e+06,1.0752e+06,5.5428e+06,1.3106e+07,1.9276e+07
2.7288e+07,2.7059e+07,2.9062e+06,2.4265e+07,2.1526e+06,7.2768e+06,1.8405e+07,6.6407e+06
1.1386e+07,1.0898e+07,3.9806e+06,1.0399e+07,8.6975e+05,3.5901e+06,1.081e+07,9.2917e+05
8.8147e+05,1.2043e+06,1.925e+06,1.1812e+06,1.9152e+05,2.6237e+05,4.8611e+05,6.6067e+05
2.1876e+05,1.7987e+05,2.3271e+05,1.7168e+05,1616.5,61930,73927,3.4427e+05
5.3078e+05,3.8016e+05,12913,4.8661e+05,29777,99576,72635,1.5148e+05
71520,34807,71140,58736,10236,21165,1.2076e+05,63049
1.572e+05,1.2342e+05,50342,1.2785e+05,4055,21151,5814.6,1.2771e+05
1.2004e+05,1.0417e+05,16822,1.533e+05,5810.8,33433,7463.5,1.1265e+05
87517,83322,11114,1.11e+05,4748.2,25800,47108,23274
25506,18527,25412,16387,1327.3,9243,37032,23602
61138,34054,31506,19744,6136.7,13161,28857,38305
1.0768e+05,81243,3962.2,93367,1878.2,24386,48600,51353
1.022e+05,85420,8154.9,89254,4413.8,14858,17509,8769.2
28430,17669,706.74,16378,4357.3,7336,12348,5914.5
15208,5946.3,853.67,3230.2,5946.8,2584.7,20145,6221.9
47247,43578,3738,52793,1548.4,9531.5,29063,3106.8
38515,34461,4272.1,30053,4161.2,3377.7,7581.6,12511
37562,31322,159.48,29907,4909.8,1281,7482.9,30290
36969,19259,10570,21318,3960,6710.6,3607.6,18251
11515,5712.7,1270.2,3924.7,2077.1,7416.8,5215.7,4806.8
26447,22859,1327.7,20399,1737.6,10200,3361,7072.6
8549.9,8808.2,3399.2,17284,156.02,3138.5,17612,23049
9237.9,4454.8,6.8429,6783.9,1473.7,4199.9,12545,5038.8
16265,15045,3824.6,16081,910.66,4769.1,1179,11739
18558,12277,196.99,8065.4,1393,3223.6,2382.7,9307.8
15558,10482,4036.9,7050.6,1241,1907.4,9408.9,6926.4
10183,7428.9,58.378,6827.1,2905.9,2837.2,2844,1619.2
2753.4,2274.3,945.27,1512.9,819.08,1429.8,6519.6,8686.1
9434.4,3658.1,1212.7,1888.2,1966,536.39,3011.9,6431.5
15759,11072,702.85,10638,1654.9,1402,6355.4,4172.2
4686,4742.9,399.71,6578.4,601.8,2932.6,13656,2828.9
6811,4783.9,84.356,4761.3,2156.8,969.74,2410,781.6
5175.2,4458.4,448.76,6556.8,1134.1,2564.9,14.449,1312.1
7853.7,5199.8,197.93,3426,849.25,1681.6,2021.5,2293
5532.5,3731.7,272.06,3682.5,1071.8,853.9,890.64,1746.1
6864.5,5341.2,367.1,4513,684.56,1152.9,1858.4,4568.9
6358.9,4594.4,151.24,3736.5,564.15,769.84,1175.4,3666.1
6303.9,4842.1,123.44,5021.9,700.44,1163.9,1747.4,937.18
5744.7,3473.7,388.67,2534.2,1151.6,985.63,67.826,1367.9
6028.1,4873.2,3.7406,4508.9,477.6,1604.6,1980.9,1139.2
6061.1,4424.5,144.64,3589.9,438.01,1034.1,2081.3,3071.4
4732,3516.6,172.01,3807.7,721.74,1211.8,1461.3,1301.2
4321.3,2966.5,18.615,2699.8,569.67,815.71,1574.3,1022.6
4745.6,3438.3,106.44,3001.2,465.79,769.75,1552.1,1179.6
4484.9,3185.8,60.021,3491.5,449.09,872.18,1174.6,577.46
4507.1,3202.7,72.608,3171.2,443.38,685.54,1017.7,753.58
3983.7,2860,29.343,2703.8,396.82,626.99,1093.8,1170.5
3817,2767,21.805,2748.5,390.87,815.25,1147.4,880.99
3608.3,2571.8,12.142,2436.4,342.61,738.6,931.71,841.15
3485.4,2472.6,24.053,2388.9,350.77,712.09,928.84,969.81
3397.5,2459.7,14.384,2319.1,338.98,651.04,888.56,1096.1
3289.2,2358.9,18.834,2227.1,328.06,630.87,941.94,964.71
3154,2252.3,12.537,2140.8,318.49,614.62,811.67,875.09
3127.7,2221.8,19.928,2138.2,316.75,578.71,875.86,868.18
2980.7,2122,16.644,2024.6,298.59,567.36,804.08,873.2
2906.6,2076.5,16.187,1970.8,286.87,563.04,781.44,826.27
2820.6,2010.8,17.093,1918.4,280.02,539.58,769.96,799
2726.2,1943.6,14.873,1847.4,268.33,521.27,752.88,773.55
2645.5,1887.1,13.731,1794,262.98,508.11,724.56,743.24
2561.5,1829,12.412,1747.1,250.56,497.72,711.25,721.51
2500.4,1783.4,12.905,1699.3,248.91,479.11,684.65,707.74
2428.5,1733.9,12.332,1652.4,241.02,467.22,668.26,687.44
2362.2,1687,11.875,1605.4,234.35,454.21,650.57,669.57
2300,1641.5,11.413,1562,227.89,442.54,635.03,652.39
2240,1598.3,11.002,1521.5,221.8,431.27,619.02,635.83
2181.6,1557,10.631,1483.7,216,420.46,603.34,619.85
2126.3,1518.3,10.284,1446.6,210.46,410.2,588.88,604.72
2075,1481.7,9.9364,1411.3,205.14,400.4,575.36,590.55
2025.7,1446.3,9.6561,1377.2,200.11,391.04,562.03,576.78
1977.8,1412.5,9.3582,1345.3,195.34,381.98,549.29,563.62
1931.3,1379.7,9.0939,1314.6,190.79,373.43,537.47,551.12
1888.2,1348.9,8.8429,1284.7,186.4,365.28,525.69,538.93
1847.7,1319,8.599,1256,182.2,357.27,514.23,527.35
1809.1,1290.9,8.3697,1229.2,178.21,349.67,503.26,516.45
1771,1263.8,8.1496,1203.9,174.38,342.53,493.16,505.77
1734,1238.1,7.9458,1179.4,170.71,335.5,483.62,495.58
1698.9,1212.6,7.7568,1155.4,167.2,328.71,473.93,485.78
1666,1188.5,7.5745,1132.2,163.83,322.33,464.3,476.31
1634.4,1165.3,7.3974,1109.7,160.56,316.15,455.47,467.31
1602.8,1143.7,7.2356,1088.7,157.43,310.2,447.3,458.6
1572.3,1122,7.0826,1068.3,154.46,304.5,439.45,450.31
1542.7,1101.5,6.9174,1049.4,151.62,298.98,431.42,442.29
1515.5,1081.9,6.7816,1030.8,148.89,293.76,423.79,434.59
1489.5,1063.3,6.6387,1013.4,146.23,288.7,416.6,427.17
1463.8,1045.1,6.5046,996.26,143.66,283.77,409.66,420.05
1438.9,1027.1,6.3732,979.18,141.24,279.06,402.96,413.1
1415,1009.9,6.2625,962.84,138.89,274.51,396.61,406.45
1392.9,993.39,6.1416,947.09,136.61,270.17,390.32,400.06
1371.8,978.07,6.0392,932.05,134.41,266.02,383.98,393.9
1350.7,963.49,5.9372,917.54,132.3,261.95,378.22,387.94
1329.8,949.19,5.8385,903.81,130.27,257.97,372.83,382.22
1309.6,935.14,5.7312,890.47,128.33,254.26,367.54,376.77
1291.1,921.34,5.6385,877.59,126.48,250.67,362.09,371.36
1273.7,908.41,5.551,865.26,124.69,247.1,356.82,366.25
1256,896.35,5.4648,853.66,122.95,243.74,352.52,361.24
1238.5,884.52,5.3835,842.56,121.26,240.55,348.31,356.58
1221.4,872.95,5.2924,831.58,119.61,237.39,343.61,351.92
1205.9,861.58,5.226,820.93,118.03,234.35,338.59,347.38
1191.4,850.75,5.144,810.39,116.54,231.44,334.17,343.21
1177.2,840.44,5.0818,800.44,115.11,228.58,330.5,338.98
1162.8,830.03,5.0112,790.66,113.74,225.88,326.81,335.1
1149,820.03,4.9572,781.55,112.4,223.3,322.97,331.08
1135.7,810.3,4.8832,772.57,111.09,220.73,319.32,327.49
1123.5,801.16,4.8341,764.11,109.82,218.28,315.96,323.95
1111.5,792.67,4.7657,756.1,108.64,215.98,312.99,320.47
1099.8,784.44,4.71,748.18,107.48,213.72,309.63,317.22
1088.5,776.62,4.6675,740.36,106.32,211.55,306.23,313.9
1077.7,768.97,4.5963,732.43,105.25,209.46,302.73,310.83
1067.3,762.07,4.5587,724.65,104.25,207.4,299.59,307.79
1057.3,755.14,4.5098,717.75,103.26,205.43,296.86,305
1047.3,747.66,4.468,711.57,102.26,203.59,294.79,302.21
1037.9,740.05,4.4279,705.92,101.3,201.75,292.46,299.52
1029.2,733.28,4.3664,700.08,100.43,199.99,289.52,296.98
1020.8,727.31,4.3335,694.04,99.57,198.29,286.62,294.34
1012.3,721.8,4.3037,687.86,98.719,196.67,284.52,292.01
1004,716.34,4.2673,681.95,97.913,195.13,282.94,289.79
995.86,710.8,4.2265,676.63,97.156,193.63,280.95,287.56
988.36,705.2,4.1886,671.6,96.435,192.17,278.15,285.4
981.13,700.04,4.1523,667.18,95.757,190.8,275.74,283.38
974.8,695.25,4.1273,662.54,95.095,189.51,273.97,281.45
968.51,690.61,4.0961,658.24,94.423,188.23,272.52,279.52
962.32,686.12,4.0719,653.78,93.787,186.98,270.69,277.74
955.71,682.11,4.04,649.45,93.19,185.8,269.06,276
949.21,677.92,4.0069,645.58,92.6,184.69,267.71,274.34
943.7,673.4,3.9906,641.86,92.029,183.65,266.35,272.85
939.06,669.15,3.9623,638.37,91.526,182.63,264.66,271.32
935.02,665.61,3.9423,635.1,91.051,181.66,263.12,269.94
930,662.83,3.9226,631.87,90.545,180.73,261.75,268.41
924.68,660.07,3.9056,629.06,90.09,179.85,260.52,267.16
919.48,656.79,3.8652,625.89,89.707,179.03,259.18,266.03
915.34,653.16,3.8612,622.93,89.314,178.23,257.83,264.83
911.77,650.23,3.8487,619.79,88.902,177.48,256.78,263.65
908.53,648.29,3.8208,617.02,88.566,176.81,256.16,262.69
905.35,646.54,3.809,615.07,88.29,176.15,255.51,261.74
901.97,644.2,3.7949,612.93,87.954,175.5,254.68,260.79
899.28,641.79,3.7854,611.28,87.598,174.96,253.69,260.05
896.57,639.75,3.7699,609.29,87.335,174.46,252.57,259.24
893.87,638.18,3.7553,607.92,87.139,173.94,251.52,258.47
891.05,636.21,3.7446,606.62,86.915,173.47,250.94,257.81
888.45,634.25,3.7326,605.02,86.678,173.04,250.59,257.18
886.72,632.6,3.7379,603.58,86.485,172.68,250.27,256.61
885.34,631.59,3.7207,602.39,86.306,172.36,249.72,256.2
883.58,630.93,3.7148,601.3,86.148,172.04,249.34,255.77
882.09,629.69,3.7019,600.46,86.021,171.75,248.91,255.32
880.72,628.64,3.7095,599.23,85.931,171.55,248.63,254.91
880.33,627.93,3.6997,598.61,85.845,171.38,248.17,254.66
880.09,628.01,3.7021,598.13,85.758,171.23,247.9,254.45
879.65,628.08,3.6826,597.7,85.693,171.1,247.72,254.39
878.82,627.44,3.6821,597.31,85.646,171.03,247.8,254.18
439.01,313.32,1.8462,298.49,42.808,85.504,123.91,127.1
