e,l,e,c,t,r,o,d,e,1
e,l,e,c,t,r,o,d,e,2
e,l,e,c,t,r,o,d,e,3
e,l,e,c,t,r,o,d,e,4
e,l,e,c,t,r,o,d,e,5
e,l,e,c,t,r,o,d,e,6
e,l,e,c,t,r,o,d,e,7
e,l,e,c,t,r,o,d,e,8
e,l,e,c,t,r,o,d,e,9
e,l,e,c,t,r,o,d,e,1,0
e,l,e,c,t,r,o,d,e,1,1
e,l,e,c,t,r,o,d,e,1,2
e,l,e,c,t,r,o,d,e,1,3
e,l,e,c,t,r,o,d,e,1,4
e,l,e,c,t,r,o,d,e,1,5
e,l,e,c,t,r,o,d,e,1,6
e,l,e,c,t,r,o,d,e,1,7
e,l,e,c,t,r,o,d,e,1,8
e,l,e,c,t,r,o,d,e,1,9
e,l,e,c,t,r,o,d,e,2,0
e,l,e,c,t,r,o,d,e,2,1
1.0,0.947510876220305,0.2480267267331171,0.8502216569616454,0.16322577321424236,0.8698178002015976,0.1654977600887136,0.16550114069728925,0.4465870576751315,0.11695786462960625,0.6102413133500639,0.5276051585867173,0.065948816044443,0.4574301536575977,0.04198071408519764,0.5074816716566521,0.10686068412274594,0.08494127881725826,0.33570074614874656,0.44524684412718074,0.03384644416414438
0.947510876220305,1.0,0.2452282921423326,0.7889722342465623,0.1733741428173728,0.8845227686016004,0.15286371030523177,0.16990885569056702,0.43771416329649104,0.11233811718496105,0.6186063838614334,0.5661746817068887,0.06347260463603868,0.4683117688396678,0.03986429685266756,0.5161879596153054,0.09958151203857665,0.07986077477326861,0.35847063706052135,0.4601319985927817,0.034068623033830195
0.2480267267331171,0.2452282921423326,1.0,0.19111393755044645,0.5325962254874554,0.2005124961199646,0.767660704428472,0.8402954935244944,0.09856089334774142,0.15802481996260184,0.14720324721229436,0.11643302760311428,0.35418411017505624,0.12482951416949668,0.3009753796586724,0.1525343548031442,0.49184313747030656,0.46092837588514085,0.08202462976846467,0.1398544481086565,0.284474430706132
0.8502216569616454,0.7889722342465623,0.19111393755044645,1.0,0.129686129130339,0.8039742974213436,0.1479189226088787,0.13284008056148847,0.4697578189083581,0.10269673912901678,0.5698275012437555,0.48391880983487995,0.058581273560690136,0.4199808733009998,0.035908942594026945,0.446075611948057,0.09145598167994605,0.07338736861383012,0.31548532246721844,0.39155976411102095,0.02840372965354567
0.16322577321424236,0.1733741428173728,0.5325962254874554,0.129686129130339,1.0,0.1441037669799019,0.4004584558382538,0.532988881734645,0.07710942995202355,0.18653804530967832,0.11757553424252701,0.10039986345156357,0.17886401131426077,0.09688293153279258,0.15430110585429604,0.11693324960008784,0.2722273815443707,0.2552299035135111,0.06287112441264994,0.10559223592338791,0.12019251177752818
0.8698178002015976,0.8845227686016004,0.2005124961199646,0.8039742974213436,0.1441037669799019,1.0,0.19534258167974677,0.17397286592000316,0.46611031581503115,0.09788180840461419,0.7221906574530584,0.6822590689122685,0.07605072833693965,0.5018634309421888,0.03399180124582671,0.5472633140876529,0.08824492879828617,0.07458574431442114,0.4129064921318369,0.46991974562444616,0.023460993091965573
0.1654977600887136,0.15286371030523177,0.767660704428472,0.1479189226088787,0.4004584558382538,0.19534258167974677,1.0,0.8761907766777248,0.08106869076634299,0.14567085743561878,0.17359001622137632,0.15915385579901753,0.5833768023409978,0.09656132746775074,0.4239552934706921,0.12884325653877962,0.6622164076730577,0.6483441515600145,0.057564605262236106,0.09852154725085698,0.42503072082993076
0.16550114069728925,0.16990885569056702,0.8402954935244944,0.13284008056148847,0.532988881734645,0.17397286592000316,0.8761907766777248,1.0,0.0637820564390108,0.14116955580087565,0.1168968756867607,0.1134480554240647,0.4973755925658679,0.0749593343054625,0.3769167060870982,0.09644990280229529,0.5477733671121685,0.5512098229047208,0.048044917924593034,0.08220567961152257,0.36552722536892857
0.4465870576751315,0.43771416329649104,0.09856089334774142,0.4697578189083581,0.07710942995202355,0.46611031581503115,0.08106869076634299,0.0637820564390108,1.0,0.0802159508827858,0.5004321213208915,0.4100108796667873,0.04600121487533082,0.49747996988436277,0.030700099036521482,0.44074768873966963,0.0795604324589189,0.06324379821188833,0.32102757281640987,0.37619231816416965,0.022193741943548492
0.11695786462960625,0.11233811718496105,0.15802481996260184,0.10269673912901678,0.18653804530967832,0.09788180840461419,0.14567085743561878,0.14116955580087565,0.0802159508827858,1.0,0.11491002337450199,0.09469507061422344,0.08339942938064815,0.10790395834629804,0.07805807330582022,0.12723203414626352,0.1551760579689488,0.1392815556905241,0.07165945286828425,0.12232230681581448,0.04031406507953942
