53.699,37.088,77.487,109.84,304.36,47.754,19.597,38.516,23.502,19.132,21.7,22.679,31.395,14.485,960.73,20.605,26.549,24.751,48.237,24.999,19.298
209.8,144.2,211.2,305.4,513.49,118.16,45.623,91.061,42.943,37.157,34.457,39.835,54.874,31.899,2069.5,33.545,57.779,60.411,53.743,44.859,41.966
95.274,89.967,139.59,87.779,227.48,66.582,37.53,67.639,14.324,24.155,17.994,20.798,30.37,10.659,995.56,16.266,41.292,40.96,26.042,22.138,28.248
77.619,83.151,106.79,52.88,88.821,49.503,24.838,44.739,11.882,14.549,19.184,16.292,20.902,8.3232,549.35,12.811,30.256,23.119,18.001,12.524,18.681
41.445,42.359,58.717,28.905,47.182,29.085,14.811,26.974,6.0501,5.4105,8.5397,9.7273,11.18,5.0846,390.6,8.0938,16.902,11.404,9.911,8.9011,9.5171
35.244,36.273,49.659,19.647,29.671,21.106,11.193,21.118,4.4603,4.5903,6.1274,7.4057,8.9881,3.6628,271.84,6.0813,11.503,8.8011,7.8302,6.5439,6.775
27.826,29.438,37.489,15.809,20.308,16.116,7.9245,15.728,3.9376,2.733,4.6566,5.5574,7.01,2.5055,191.47,4.1164,8.1876,5.6476,5.2542,4.7143,4.6443
18.854,19.667,25.998,10.596,13.435,11.58,6.9982,11.453,3.086,2.3397,3.8554,4.2903,5.644,2.0702,145.6,3.457,7.6002,4.911,4.4148,3.6722,4.1928
19.779,20.764,25.479,10.298,12.027,10.635,5.9209,10.788,2.9782,1.9262,4.0169,4.5356,3.9663,1.8907,114.01,3.4824,6.0483,4.0376,3.7864,3.4021,3.5145
12.661,13.304,17.399,8.2813,9.136,8.2915,4.808,7.797,2.1379,1.729,3.1425,3.843,3.7976,1.8364,90.885,3.0986,5.666,3.0068,3.4908,3.1882,2.8249
10.12,10.748,13.821,6.9554,7.6645,6.1673,5.1857,7.3107,1.9084,1.4564,2.9212,3.7622,3.9714,1.674,75.078,2.9961,5.1111,3.7506,3.1338,3.3394,3.6301
8.988,9.2154,13.329,4.9442,7.5313,6.1956,4.5351,6.3023,1.6891,1.2485,2.3685,2.9151,3.0644,1.2884,71.371,2.3492,3.5246,2.7272,2.5946,2.6374,2.2547
6.9069,7.6144,10.05,4.5023,5.2476,4.5916,3.7116,5.2891,1.6695,1.125,2.4903,2.8814,2.6325,1.368,50.424,2.3488,3.542,2.4311,2.7624,2.7102,2.2858
5.9016,6.2745,7.5237,3.8894,4.5907,5.2434,4.0965,4.6646,1.6397,1.0786,2.8847,3.2291,2.5932,1.4597,45.204,2.3773,3.8876,2.3428,2.6635,2.6457,2.3189
6.5315,6.7649,7.9863,4.3053,5.4379,5.5798,5.0427,5.5273,1.5736,1.1689,3.4449,3.8374,3.3304,1.6827,40.855,2.912,4.3565,3.1722,2.649,2.7755,2.7541
5.8375,6.2677,7.2988,4.6335,5.1825,5.7071,6.0003,6.1245,1.6848,1.4064,4.3455,4.6903,3.9781,2.3094,34.297,3.9885,4.7832,3.7938,3.5668,3.4794,3.1351
6.7532,7.1754,8.0948,4.9777,5.6897,7.8232,7.9045,7.5181,1.9188,1.8426,5.4832,5.7468,5.0969,3.0113,30.888,5.1927,5.3388,4.2057,4.39,4.1425,3.5864
9.3635,9.8452,11.83,6.8342,9.1151,10.71,13.223,12.033,2.7746,2.9085,8.1534,9.0007,7.8512,3.938,29.795,7.0471,7.9021,6.8393,5.5546,5.7637,5.4731
9.9342,10.251,13.183,7.8628,10.667,12.273,16.51,14.48,3.6165,3.9677,9.7004,11.199,10.414,4.0838,25.397,8.042,9.105,7.7994,6.8795,7.0558,5.6827
9.611,10.333,12.443,8.0432,10.466,12.122,15.47,13.768,3.8022,4.1779,9.6269,10.926,9.4438,3.4064,24.694,7.522,8.863,7.5379,6.9348,6.9657,5.9438
9.6945,10.017,11.243,7.4576,9.5395,11.912,15.037,12.809,3.678,4.3633,10.111,12.017,10.238,3.6806,21.449,8.7196,9.6836,8.161,5.7352,6.3303,6.2015
7.2915,8.018,7.1448,5.8245,6.2581,9.2611,10.136,8.4109,3.1076,3.1381,8.1673,9.7719,6.999,2.8524,18.292,6.5808,6.6405,5.8827,5.6369,6.6199,5.5888
5.0844,5.1433,6.2843,4.6666,5.0413,6.309,9.0982,7.2183,2.4255,2.6185,6.37,7.2053,6.6693,3.1064,18.254,7.0156,8.6962,7.2366,5.4621,5.9549,5.6078
4.6319,4.8558,5.6892,3.9593,4.5786,5.6326,7.9234,6.4764,1.7907,2.0691,5.715,6.878,5.525,2.5222,16.446,6.6195,7.3025,5.5633,5.0738,5.6338,4.2986
3.8722,3.8083,4.8918,3.0385,3.9516,4.8947,7.1624,5.4182,1.7824,1.6155,5.4281,6.2108,4.947,2.6132,14.448,7.0289,7.9382,5.8936,4.6082,4.6899,4.7457
3.684,3.7699,3.9224,2.9726,3.4322,4.7514,5.7593,4.4767,1.3554,1.4632,5.14,5.8315,4.387,2.5478,13.523,7.1321,7.6643,6.4581,4.8967,5.4747,4.7521
2.792,2.8295,2.9975,2.5179,2.9278,3.6397,4.5371,3.5307,1.2905,1.2301,4.3998,4.7792,3.3881,2.2899,13.016,6.12,6.0782,4.9643,3.9293,3.9638,3.1921
2.3778,2.3709,2.5655,2.1818,2.6394,3.1232,3.8067,2.9783,1.2655,1.1458,3.8699,4.1703,3.4203,2.0552,12.087,5.252,5.4378,4.8985,3.5197,3.7398,3.5641
2.5945,2.606,2.4552,2.5104,2.6628,3.1695,3.4742,2.8461,1.1488,1.0688,3.5669,4.0045,2.8913,1.6541,10.634,4.0006,4.3226,4.0664,2.4866,2.8224,2.5937
1.8967,1.8987,2.0069,2.023,2.3058,2.4497,2.8521,2.4055,0.98707,0.96634,2.5679,3.1014,2.564,1.3921,10.257,3.0698,3.5029,3.5959,2.234,2.4582,2.4969
1.7832,1.7654,1.9044,1.9706,2.5406,2.4434,2.8512,2.302,0.91266,0.77055,2.6386,2.8384,2.3024,1.2845,10.283,2.9134,3.6607,3.3592,1.9999,2.1914,2.6123
1.7887,1.638,1.7182,1.9905,2.1857,2.2557,2.4248,1.9559,0.8925,0.77927,2.4423,2.7077,2.2239,1.2328,8.6189,2.7618,2.8922,3.0458,1.9559,2.1433,2.0796
1.6306,1.603,1.4925,1.9433,2.2525,2.1006,1.9424,1.7041,0.90476,0.72393,2.4417,2.632,2.1431,1.2173,8.7312,2.8521,2.6722,2.6307,1.9256,2.1002,1.9159
1.666,1.5752,1.4253,1.9515,2.4142,2.0363,1.9722,1.6389,0.89948,0.68437,2.2168,2.4176,1.7294,1.053,7.7486,2.4128,2.4202,2.4057,1.5398,1.7806,1.5481
1.4171,1.3527,1.4562,2.013,2.3571,1.7909,1.9317,1.7788,0.85027,0.72057,2.0467,2.2318,2.0064,1.1164,7.4371,2.3032,2.6317,2.7874,1.7111,1.8605,1.9081
1.4998,1.3932,1.4686,2.1594,2.0823,1.8241,2.008,1.7012,0.83514,0.75862,2.144,2.3267,2.0924,1.3243,6.6625,2.7242,2.7399,2.6829,1.8683,1.8422,1.9621
1.3682,1.2348,1.4181,1.8679,1.9646,1.5518,1.8803,1.667,0.84367,0.66654,1.8134,1.9441,1.7653,1.0955,6.2234,2.2537,2.4072,2.3475,1.4319,1.5465,1.5713
1.2408,1.1229,1.2537,1.9322,1.8637,1.5387,1.7899,1.5956,0.79551,0.77089,1.7898,1.8667,1.9442,1.0265,6.272,2.0466,2.3312,2.3796,1.3863,1.3949,1.5908
1.224,1.1098,1.1674,2.0563,1.8085,1.538,1.5226,1.4415,0.83367,0.63619,1.836,1.8076,1.4392,1.1086,5.6509,2.1385,2.1176,2.1665,1.4727,1.5035,1.535
1.1875,1.1132,1.1992,2.1132,1.8075,1.4554,1.4047,1.4535,0.86792,0.7146,1.4229,1.5507,1.6069,1.0796,5.2777,1.7999,2.0264,1.949,1.2194,1.2958,1.4461
