 0.062291 0.050733 0.090609 0.080934 0.065820 0.101342 0.057607 0.090463 0.070798 0.063068 1.000000 0.056400 0.106094 0.080094 0.062442 0.071668 0.053541 0.076569 0.059845 0.057594 0.062570 0.060840 0.055014 0.050020 0.049682
 0.063569 0.058568 0.066034 0.072731 0.100225 0.060875 0.119361 0.069396 0.086413 0.098211 0.056400 1.000000 0.066686 0.077098 0.127435 0.053514 0.080520 0.059589 0.071700 0.085138 0.055550 0.056864 0.065986 0.050200 0.049146
 0.055742 0.052760 0.120321 0.130020 0.081570 0.099958 0.068159 0.170162 0.108565 0.085433 0.106094 0.066686 1.000000 0.261500 0.098541 0.092543 0.056007 0.181686 0.078689 0.076562 0.086210 0.084741 0.058967 0.050128 0.051233
 0.054981 0.057982 0.110967 0.136088 0.076110 0.084148 0.072186 0.150237 0.097329 0.085459 0.080094 0.077098 0.261500 1.000000 0.133098 0.081912 0.059835 0.187461 0.086339 0.096801 0.093108 0.100039 0.060833 0.050829 0.050867
 0.057089 0.054202 0.075369 0.080327 0.122186 0.066867 0.093010 0.087909 0.151908 0.135455 0.062442 0.127435 0.098541 0.133098 1.000000 0.056177 0.086306 0.077502 0.115958 0.164306 0.058451 0.060406 0.078082 0.049951 0.050015
 0.055049 0.050715 0.060932 0.063614 0.055883 0.058261 0.055743 0.063490 0.054607 0.054811 0.071668 0.053514 0.092543 0.081912 0.056177 1.000000 0.070781 0.185305 0.096728 0.075679 0.202343 0.138954 0.087513 0.050172 0.050041
 0.057184 0.051067 0.055699 0.055793 0.065574 0.055650 0.059977 0.055843 0.063736 0.061870 0.053541 0.080520 0.056007 0.059835 0.086306 0.070781 1.000000 0.072091 0.129185 0.168092 0.084596 0.098006 0.213284 0.050504 0.050531
 0.053638 0.053159 0.072134 0.078274 0.058797 0.064287 0.057873 0.083917 0.063977 0.059880 0.076569 0.059589 0.181686 0.187461 0.077502 0.185305 0.072091 1.000000 0.164095 0.118827 0.227546 0.198554 0.088411 0.050364 0.051250
 0.051830 0.051383 0.058131 0.057367 0.073380 0.058083 0.061855 0.059953 0.085282 0.071301 0.059845 0.071700 0.078689 0.086339 0.115958 0.096728 0.129185 0.164095 1.000000 0.294785 0.137404 0.137804 0.223459 0.050349 0.050598
 0.055762 0.051518 0.057308 0.057062 0.073579 0.056584 0.062727 0.060375 0.085199 0.073527 0.057594 0.085138 0.076562 0.096801 0.164306 0.075679 0.168092 0.118827 0.294785 1.000000 0.090068 0.099877 0.178945 0.050062 0.050153
 0.049291 0.053022 0.062763 0.065793 0.059345 0.059212 0.057602 0.065339 0.057278 0.057636 0.062570 0.055550 0.086210 0.093108 0.058451 0.202343 0.084596 0.227546 0.137404 0.090068 1.000000 0.446791 0.143813 0.050115 0.050848
 0.049184 0.053846 0.063307 0.066593 0.059430 0.059110 0.057591 0.066205 0.057507 0.057644 0.060840 0.056864 0.084741 0.100039 0.060406 0.138954 0.098006 0.198554 0.137804 0.099877 0.446791 1.000000 0.173764 0.050412 0.050888
 0.050852 0.051750 0.059261 0.060022 0.066236 0.058199 0.061113 0.059037 0.066823 0.063336 0.055014 0.065986 0.058967 0.060833 0.078082 0.087513 0.213284 0.088411 0.223459 0.178945 0.143813 0.173764 1.000000 0.050418 0.051963
 0.051160 0.052211 0.050417 0.049941 0.049781 0.050105 0.050504 0.049749 0.049894 0.049853 0.050020 0.050200 0.050128 0.050829 0.049951 0.050172 0.050504 0.050364 0.050349 0.050062 0.050115 0.050412 0.050418 1.000000 0.052473
 0.019349 0.050794 0.050896 0.051319 0.049573 0.048839 0.047317 0.050653 0.049525 0.049171 0.049682 0.049146 0.051233 0.050867 0.050015 0.050041 0.050531 0.051250 0.050598 0.050153 0.050848 0.050888 0.051963 0.052473 1.000000

