 1.000000 0.052871 0.067475 0.064723 0.067448 0.071175 0.067540 0.054604 0.056074 0.058104 0.051503 0.058578 0.051044 0.050934 0.053917 0.047104 0.054425 0.047949 0.052854 0.053268 0.051431 0.051850 0.052795 0.050735 0.014298
 0.052871 1.000000 0.052847 0.055827 0.052826 0.053582 0.056605 0.052329 0.051646 0.053399 0.052094 0.064353 0.052670 0.056571 0.053156 0.051275 0.052176 0.054155 0.052101 0.051868 0.055798 0.055940 0.051842 0.050631 0.050236
 0.067475 0.052847 1.000000 0.391960 0.202342 0.338503 0.136247 0.185145 0.122545 0.125799 0.089196 0.084005 0.091623 0.080967 0.073136 0.056870 0.056322 0.062309 0.056993 0.060051 0.053383 0.053328 0.053940 0.050379 0.050067
 0.064723 0.055827 0.391960 1.000000 0.247264 0.202291 0.170431 0.185863 0.133620 0.157630 0.079731 0.098380 0.099587 0.094503 0.077512 0.057736 0.056115 0.066301 0.056700 0.060602 0.055385 0.055216 0.054333 0.050915 0.051381
 0.067448 0.052826 0.202342 0.247264 1.000000 0.146790 0.279694 0.124567 0.161902 0.218909 0.074190 0.105263 0.078070 0.071681 0.084261 0.055001 0.056402 0.058539 0.060097 0.064054 0.053160 0.052990 0.054193 0.050430 0.050539
 0.071175 0.053582 0.338503 0.202291 0.146790 1.000000 0.111468 0.146942 0.101729 0.101158 0.109997 0.074433 0.079491 0.067917 0.066578 0.055469 0.056558 0.057321 0.056207 0.057980 0.053297 0.053350 0.055200 0.050756 0.049932
 0.067540 0.056605 0.136247 0.170431 0.279694 0.111468 1.000000 0.100949 0.114980 0.206185 0.069738 0.159116 0.072626 0.070284 0.078306 0.054697 0.054964 0.058545 0.055265 0.058348 0.054308 0.054099 0.055153 0.051453 0.049763
 0.054604 0.052329 0.185145 0.185863 0.124567 0.146942 0.100949 1.000000 0.239455 0.165006 0.111770 0.094907 0.257383 0.162636 0.117982 0.077145 0.062711 0.103263 0.077292 0.084158 0.061959 0.061893 0.057584 0.050930 0.051273
 0.056074 0.051646 0.122545 0.133620 0.161902 0.101729 0.114980 0.239455 1.000000 0.266652 0.088165 0.099546 0.165800 0.142395 0.177780 0.068996 0.067563 0.087110 0.099689 0.109178 0.056914 0.057023 0.063890 0.050504 0.050245
 0.058104 0.053399 0.125799 0.157630 0.218909 0.101158 0.206185 0.165006 0.266652 1.000000 0.078597 0.152207 0.114439 0.111180 0.151686 0.063022 0.063251 0.074707 0.073045 0.086600 0.055559 0.055557 0.056767 0.050988 0.049802
 0.051503 0.052094 0.089196 0.079731 0.074190 0.109997 0.069738 0.111770 0.088165 0.078597 1.000000 0.070861 0.094802 0.073269 0.073935 0.084949 0.057008 0.070206 0.066230 0.065229 0.054738 0.054677 0.055556 0.050309 0.053804
 0.058578 0.064353 0.084005 0.098380 0.105263 0.074433 0.159116 0.094907 0.099546 0.152207 0.070861 1.000000 0.085575 0.090582 0.118550 0.060210 0.066204 0.070303 0.061940 0.074991 0.056962 0.056882 0.054620 0.050468 0.050155
 0.051044 0.052670 0.091623 0.099587 0.078070 0.079491 0.072626 0.257383 0.165800 0.114439 0.094802 0.085575 1.000000 0.345585 0.162116 0.123110 0.075190 0.249205 0.124132 0.128286 0.090966 0.090566 0.068205 0.050725 0.052514
 0.050934 0.056571 0.080967 0.094503 0.071681 0.067917 0.070284 0.162636 0.142395 0.111180 0.073269 0.090582 0.345585 1.000000 0.202665 0.100111 0.083901 0.256362 0.126807 0.155761 0.109975 0.109840 0.072003 0.050477 0.052001
 0.053917 0.053156 0.073136 0.077512 0.084261 0.066578 0.078306 0.117982 0.177780 0.151686 0.073935 0.118550 0.162116 0.202665 1.000000 0.085643 0.119157 0.134515 0.163628 0.295374 0.076715 0.076791 0.090459 0.050137 0.050904
 0.047104 0.051275 0.056870 0.057736 0.055001 0.055469 0.054697 0.077145 0.068996 0.063022 0.084949 0.060210 0.123110 0.100111 0.085643 1.000000 0.082726 0.190412 0.121016 0.101725 0.118740 0.117978 0.086373 0.049695 0.055636
 0.054425 0.052176 0.056322 0.056115 0.056402 0.056558 0.054964 0.062711 0.067563 0.063251 0.057008 0.066204 0.075190 0.083901 0.119157 0.082726 1.000000 0.099130 0.131127 0.193821 0.118104 0.118712 0.207032 0.049621 0.052082
 0.047949 0.054155 0.062309 0.066301 0.058539 0.057321 0.058545 0.103263 0.087110 0.074707 0.070206 0.070303 0.249205 0.256362 0.134515 0.190412 0.099130 1.000000 0.207377 0.177578 0.183745 0.182213 0.098555 0.050576 0.051869
 0.052854 0.052101 0.056993 0.056700 0.060097 0.056207 0.055265 0.077292 0.099689 0.073045 0.066230 0.061940 0.124132 0.126807 0.163628 0.121016 0.131127 0.207377 1.000000 0.346450 0.121039 0.121565 0.192534 0.050233 0.052260
 0.053268 0.051868 0.060051 0.060602 0.064054 0.057980 0.058348 0.084158 0.109178 0.086600 0.065229 0.074991 0.128286 0.155761 0.295374 0.101725 0.193821 0.177578 0.346450 1.000000 0.114998 0.115576 0.181922 0.050132 0.051430
 0.051431 0.055798 0.053383 0.055385 0.053160 0.053297 0.054308 0.061959 0.056914 0.055559 0.054738 0.056962 0.090966 0.109975 0.076715 0.118740 0.118104 0.183745 0.121039 0.114998 1.000000 0.894915 0.159368 0.050141 0.052916
 0.051850 0.055940 0.053328 0.055216 0.052990 0.053350 0.054099 0.061893 0.057023 0.055557 0.054677 0.056882 0.090566 0.109840 0.076791 0.117978 0.118712 0.182213 0.121565 0.115576 0.894915 1.000000 0.160649 0.050120 0.052708
 0.052795 0.051842 0.053940 0.054333 0.054193 0.055200 0.055153 0.057584 0.063890 0.056767 0.055556 0.054620 0.068205 0.072003 0.090459 0.086373 0.207032 0.098555 0.192534 0.181922 0.159368 0.160649 1.000000 0.050818 0.051880
 0.050735 0.050631 0.050379 0.050915 0.050430 0.050756 0.051453 0.050930 0.050504 0.050988 0.050309 0.050468 0.050725 0.050477 0.050137 0.049695 0.049621 0.050576 0.050233 0.050132 0.050141 0.050120 0.050818 1.000000 0.067256
 0.014298 0.050236 0.050067 0.051381 0.050539 0.049932 0.049763 0.051273 0.050245 0.049802 0.053804 0.050155 0.052514 0.052001 0.050904 0.055636 0.052082 0.051869 0.052260 0.051430 0.052916 0.052708 0.051880 0.067256 1.000000

