 0.055589 0.058304 0.085716 0.104862 0.070792 0.083883 0.078391 0.129237 0.091632 0.085560 0.076149 0.069625 0.177294 1.000000 0.101860 0.099756 0.063504 0.155927 0.079215 0.085365 0.106571 0.102914 0.063650 0.050769 0.051725
 0.053697 0.056520 0.078704 0.082915 0.101061 0.075795 0.114046 0.091582 0.150882 0.143571 0.069301 0.097368 0.093594 0.101860 1.000000 0.066393 0.096805 0.078631 0.112193 0.153628 0.063766 0.060603 0.087623 0.050481 0.050334
 0.055538 0.053264 0.068446 0.071527 0.060420 0.071301 0.060247 0.085292 0.066300 0.063003 0.081740 0.055676 0.140931 0.099756 0.066393 1.000000 0.063971 0.216542 0.082437 0.078391 0.186805 0.128217 0.075912 0.050521 0.051234
 0.054910 0.053350 0.057529 0.057464 0.060537 0.057805 0.061952 0.058987 0.065471 0.064497 0.056964 0.069789 0.061415 0.063504 0.096805 0.063971 1.000000 0.066014 0.088872 0.151132 0.070833 0.078727 0.146984 0.050729 0.050421
 0.053039 0.054567 0.074047 0.081276 0.062581 0.075124 0.066199 0.103273 0.075506 0.069432 0.079268 0.059744 0.208955 0.155927 0.078631 0.216542 0.066014 1.000000 0.098476 0.094382 0.203839 0.150150 0.078582 0.049867 0.051423
 0.052944 0.052748 0.057981 0.057172 0.068189 0.060834 0.065895 0.063793 0.098236 0.077792 0.062854 0.060908 0.083331 0.079215 0.112193 0.082437 0.088872 0.098476 1.000000 0.191525 0.090849 0.078872 0.143717 0.050896 0.050121
 0.051185 0.053020 0.059751 0.059409 0.068161 0.060793 0.068018 0.064351 0.091914 0.078853 0.060102 0.068241 0.078103 0.085365 0.153628 0.078391 0.151132 0.094382 0.191525 1.000000 0.093941 0.092926 0.215643 0.050291 0.050664
 0.053244 0.053701 0.060344 0.064013 0.054399 0.060558 0.055032 0.071283 0.056794 0.055580 0.061922 0.053931 0.106343 0.106571 0.063766 0.186805 0.070833 0.203839 0.090849 0.093941 1.000000 0.278908 0.098849 0.050246 0.052262
 0.053948 0.055206 0.058450 0.062500 0.053786 0.057867 0.053872 0.066933 0.053773 0.053754 0.057793 0.053614 0.088869 0.102914 0.060603 0.128217 0.078727 0.150150 0.078872 0.092926 0.278908 1.000000 0.104103 0.050920 0.051874
 0.052501 0.052342 0.054507 0.054460 0.057838 0.054773 0.056741 0.055125 0.065745 0.060575 0.054859 0.058864 0.062242 0.063650 0.087623 0.075912 0.146984 0.078582 0.143717 0.215643 0.098849 0.104103 1.000000 0.050518 0.050545
 0.048863 0.054317 0.050618 0.050866 0.051462 0.050242 0.050555 0.050536 0.050731 0.050430 0.050888 0.050258 0.050261 0.050769 0.050481 0.050521 0.050729 0.049867 0.050896 0.050291 0.050246 0.050920 0.050518 1.000000 0.053985
 0.017604 0.050081 0.051387 0.052662 0.049858 0.050786 0.049222 0.051689 0.051027 0.050518 0.051945 0.051358 0.050612 0.051725 0.050334 0.051234 0.050421 0.051423 0.050121 0.050664 0.052262 0.051874 0.050545 0.053985 1.000000

