 1.000000 0.051855 0.062930 0.060289 0.062923 0.058079 0.055579 0.056811 0.051499 0.054239 0.059708 0.054441 0.053125 0.053676 0.053103 0.055619 0.054946 0.051461 0.051939 0.056092 0.054534 0.054859 0.053444 0.049464 0.023544
 0.051855 1.000000 0.054988 0.058267 0.052894 0.052985 0.053726 0.054474 0.050871 0.051719 0.053292 0.056328 0.052567 0.054851 0.052978 0.053371 0.052726 0.052486 0.052488 0.052626 0.052747 0.052811 0.052632 0.062448 0.053399
 0.062930 0.054988 1.000000 0.289707 0.093366 0.189697 0.073353 0.205910 0.070513 0.075114 0.098284 0.061071 0.082931 0.094959 0.054914 0.072105 0.052855 0.064875 0.053192 0.061800 0.068207 0.068298 0.056193 0.052915 0.053613
 0.060289 0.058267 0.289707 1.000000 0.105168 0.190366 0.085473 0.242809 0.073548 0.085658 0.101642 0.063432 0.083756 0.106583 0.056911 0.074322 0.053789 0.067089 0.053774 0.062355 0.070779 0.070955 0.058272 0.054186 0.057327
 0.062923 0.052894 0.093366 0.105168 1.000000 0.077885 0.210394 0.088391 0.148778 0.199779 0.058217 0.074700 0.056186 0.059276 0.072670 0.053299 0.056665 0.053565 0.058006 0.057324 0.058444 0.058411 0.057323 0.051319 0.052494
 0.058079 0.052985 0.189697 0.190366 0.077885 1.000000 0.066278 0.279527 0.077301 0.072697 0.125439 0.059183 0.100604 0.103013 0.055260 0.076484 0.053006 0.067322 0.052713 0.060478 0.069601 0.069742 0.054514 0.051834 0.054568
 0.055579 0.053726 0.073353 0.085473 0.210394 0.066278 1.000000 0.075587 0.126454 0.208931 0.055879 0.087367 0.054155 0.058634 0.086545 0.051619 0.058544 0.051579 0.057366 0.056874 0.054616 0.054492 0.055760 0.051905 0.053146
 0.056811 0.054474 0.205910 0.242809 0.088391 0.279527 0.075587 1.000000 0.102177 0.093466 0.118611 0.062278 0.117647 0.142831 0.060787 0.081039 0.053139 0.070644 0.053479 0.062962 0.071973 0.071830 0.054264 0.052202 0.053913
 0.051499 0.050871 0.070513 0.073548 0.148778 0.077301 0.126454 0.102177 1.000000 0.240880 0.058628 0.067853 0.070150 0.083376 0.096741 0.053576 0.059246 0.051804 0.070310 0.061857 0.052661 0.052463 0.057958 0.051156 0.053518
 0.054239 0.051719 0.075114 0.085658 0.199779 0.072697 0.208931 0.093466 0.240880 1.000000 0.056881 0.077400 0.060638 0.074909 0.114993 0.052496 0.061698 0.051762 0.064452 0.062898 0.052827 0.052833 0.057372 0.051279 0.053426
 0.059708 0.053292 0.098284 0.101642 0.058217 0.125439 0.055879 0.118611 0.058628 0.056881 1.000000 0.060387 0.120791 0.097279 0.053183 0.110407 0.052002 0.079454 0.054526 0.063605 0.075940 0.075366 0.052976 0.051527 0.053969
 0.054441 0.056328 0.061071 0.063432 0.074700 0.059183 0.087367 0.062278 0.067853 0.077400 0.060387 1.000000 0.059259 0.061942 0.092501 0.058482 0.081844 0.057162 0.062351 0.085111 0.058733 0.058057 0.060988 0.052713 0.055057
 0.053125 0.052567 0.082931 0.083756 0.056186 0.100604 0.054155 0.117647 0.070150 0.060638 0.120791 0.059259 1.000000 0.139344 0.059667 0.150681 0.053517 0.116992 0.072347 0.066810 0.082631 0.081871 0.056966 0.051152 0.051891
 0.053676 0.054851 0.094959 0.106583 0.059276 0.103013 0.058634 0.142831 0.083376 0.074909 0.097279 0.061942 0.139344 1.000000 0.085611 0.094416 0.058257 0.093719 0.071229 0.078754 0.090991 0.090422 0.056451 0.051887 0.052958
 0.053103 0.052978 0.054914 0.056911 0.072670 0.055260 0.086545 0.060787 0.096741 0.114993 0.053183 0.092501 0.059667 0.085611 1.000000 0.054192 0.106534 0.056097 0.083378 0.128414 0.056977 0.057006 0.071515 0.051438 0.052796
 0.055619 0.053371 0.072105 0.074322 0.053299 0.076484 0.051619 0.081039 0.053576 0.052496 0.110407 0.058482 0.150681 0.094416 0.054192 1.000000 0.055782 0.217785 0.088992 0.067838 0.113767 0.113596 0.072302 0.052390 0.051240
 0.054946 0.052726 0.052855 0.053789 0.056665 0.053006 0.058544 0.053139 0.059246 0.061698 0.052002 0.081844 0.053517 0.058257 0.106534 0.055782 1.000000 0.061506 0.089078 0.201801 0.082659 0.083118 0.131231 0.051295 0.053833
 0.051461 0.052486 0.064875 0.067089 0.053565 0.067322 0.051579 0.070644 0.051804 0.051762 0.079454 0.057162 0.116992 0.093719 0.056097 0.217785 0.061506 1.000000 0.123737 0.077305 0.173656 0.170492 0.099662 0.050808 0.050993
 0.051939 0.052488 0.053192 0.053774 0.058006 0.052713 0.057366 0.053479 0.070310 0.064452 0.054526 0.062351 0.072347 0.071229 0.083378 0.088992 0.089078 0.123737 1.000000 0.133426 0.100672 0.100273 0.186987 0.052345 0.053393
 0.056092 0.052626 0.061800 0.062355 0.057324 0.060478 0.056874 0.062962 0.061857 0.062898 0.063605 0.085111 0.066810 0.078754 0.128414 0.067838 0.201801 0.077305 0.133426 1.000000 0.099245 0.099392 0.153161 0.052086 0.051734
 0.054534 0.052747 0.068207 0.070779 0.058444 0.069601 0.054616 0.071973 0.052661 0.052827 0.075940 0.058733 0.082631 0.090991 0.056977 0.113767 0.082659 0.173656 0.100672 0.099245 1.000000 0.834234 0.181120 0.051613 0.052557
 0.054859 0.052811 0.068298 0.070955 0.058411 0.069742 0.054492 0.071830 0.052463 0.052833 0.075366 0.058057 0.081871 0.090422 0.057006 0.113596 0.083118 0.170492 0.100273 0.099392 0.834234 1.000000 0.180579 0.051305 0.052484
 0.053444 0.052632 0.056193 0.058272 0.057323 0.054514 0.055760 0.054264 0.057958 0.057372 0.052976 0.060988 0.056966 0.056451 0.071515 0.072302 0.131231 0.099662 0.186987 0.153161 0.181120 0.180579 1.000000 0.052135 0.054234
 0.049464 0.062448 0.052915 0.054186 0.051319 0.051834 0.051905 0.052202 0.051156 0.051279 0.051527 0.052713 0.051152 0.051887 0.051438 0.052390 0.051295 0.050808 0.052345 0.052086 0.051613 0.051305 0.052135 1.000000 0.061302
 0.023544 0.053399 0.053613 0.057327 0.052494 0.054568 0.053146 0.053913 0.053518 0.053426 0.053969 0.055057 0.051891 0.052958 0.052796 0.051240 0.053833 0.050993 0.053393 0.051734 0.052557 0.052484 0.054234 0.061302 1.000000

