 1.000000 0.057242 0.071496 0.070293 0.070397 0.067954 0.066495 0.068826 0.054799 0.068311 0.057508 0.053979 0.053892 0.054552 0.055340 0.051764 0.052138 0.052037 0.050652 0.053628 0.054066 0.062429 0.052415 0.050731 0.019113
 0.057242 1.000000 0.058060 0.065679 0.051428 0.052673 0.051741 0.059162 0.051427 0.051197 0.052923 0.057129 0.057303 0.068642 0.050716 0.053369 0.051821 0.061625 0.051948 0.051384 0.060611 0.065344 0.051919 0.049652 0.051695
 0.071496 0.058060 1.000000 0.422830 0.102274 0.270881 0.092892 0.305982 0.078982 0.100526 0.071586 0.064264 0.119402 0.119084 0.072226 0.060354 0.053176 0.081367 0.054438 0.056375 0.063292 0.064433 0.052705 0.050470 0.051176
 0.070293 0.065679 0.422830 1.000000 0.103358 0.205139 0.097973 0.328644 0.078561 0.100110 0.069383 0.066881 0.129376 0.145567 0.074133 0.062306 0.053733 0.090053 0.054224 0.056783 0.068538 0.070636 0.052938 0.050478 0.051857
 0.070397 0.051428 0.102274 0.103358 1.000000 0.089819 0.262251 0.095557 0.158048 0.241409 0.061702 0.087185 0.065513 0.062679 0.136711 0.054027 0.063180 0.056002 0.083536 0.083658 0.052941 0.053813 0.064969 0.050322 0.048803
 0.067954 0.052673 0.270881 0.205139 0.089819 1.000000 0.082309 0.198905 0.078879 0.085744 0.087542 0.061327 0.111387 0.094436 0.069296 0.060065 0.053448 0.073254 0.054793 0.056516 0.059528 0.058958 0.052209 0.050700 0.051286
 0.066495 0.051741 0.092892 0.097973 0.262251 0.082309 1.000000 0.087039 0.147485 0.244383 0.059735 0.105421 0.065233 0.064733 0.149885 0.053331 0.065182 0.056179 0.080680 0.084029 0.053597 0.053473 0.065095 0.050789 0.049563
 0.068826 0.059162 0.305982 0.328644 0.095557 0.198905 0.087039 1.000000 0.095340 0.108343 0.072966 0.064576 0.174546 0.171854 0.083642 0.066522 0.054528 0.101270 0.057798 0.061291 0.069809 0.070692 0.052687 0.050471 0.051041
 0.054799 0.051427 0.078982 0.078561 0.158048 0.078879 0.147485 0.095340 1.000000 0.269314 0.068418 0.085119 0.098441 0.090105 0.320575 0.059540 0.078363 0.069766 0.160012 0.155894 0.054546 0.053090 0.085829 0.051224 0.053257
 0.068311 0.051197 0.100526 0.100110 0.241409 0.085744 0.244383 0.108343 0.269314 1.000000 0.062890 0.092960 0.074633 0.072165 0.223882 0.055254 0.069654 0.059870 0.103168 0.107611 0.053386 0.053373 0.071161 0.051155 0.050198
 0.057508 0.052923 0.071586 0.069383 0.061702 0.087542 0.059735 0.072966 0.068418 0.062890 1.000000 0.056409 0.079023 0.066079 0.063808 0.075747 0.052696 0.067246 0.060121 0.059540 0.058097 0.056142 0.051760 0.050216 0.053510
 0.053979 0.057129 0.064264 0.066881 0.087185 0.061327 0.105421 0.064576 0.085119 0.092960 0.056409 1.000000 0.062939 0.066346 0.097685 0.053967 0.081037 0.058289 0.072345 0.079852 0.053314 0.052468 0.067323 0.050771 0.053360
 0.053892 0.057303 0.119402 0.129376 0.065513 0.111387 0.065233 0.174546 0.098441 0.074633 0.079023 0.062939 1.000000 0.266998 0.095072 0.125745 0.061787 0.236652 0.082812 0.083438 0.110211 0.099043 0.059256 0.050630 0.052607
 0.054552 0.068642 0.119084 0.145567 0.062679 0.094436 0.064733 0.171854 0.090105 0.072165 0.066079 0.066346 0.266998 1.000000 0.104765 0.098748 0.066087 0.266118 0.077487 0.086740 0.130243 0.132968 0.058839 0.050535 0.053425
 0.055340 0.050716 0.072226 0.074133 0.136711 0.069296 0.149885 0.083642 0.320575 0.223882 0.063808 0.097685 0.095072 0.104765 1.000000 0.063527 0.106853 0.081590 0.196352 0.247463 0.059660 0.057282 0.107766 0.050900 0.053322
 0.051764 0.053369 0.060354 0.062306 0.054027 0.060065 0.053331 0.066522 0.059540 0.055254 0.075747 0.053967 0.125745 0.098748 0.063527 1.000000 0.070599 0.204961 0.090093 0.079905 0.190562 0.126129 0.076131 0.049792 0.053607
 0.052138 0.051821 0.053176 0.053733 0.063180 0.053448 0.065182 0.054528 0.078363 0.069654 0.052696 0.081037 0.061787 0.066087 0.106853 0.070599 1.000000 0.075990 0.144845 0.193632 0.078382 0.076986 0.246832 0.049799 0.054671
 0.052037 0.061625 0.081367 0.090053 0.056002 0.073254 0.056179 0.101270 0.069766 0.059870 0.067246 0.058289 0.236652 0.266118 0.081590 0.204961 0.075990 1.000000 0.103749 0.100566 0.269635 0.204621 0.074621 0.049957 0.053711
 0.050652 0.051948 0.054438 0.054224 0.083536 0.054793 0.080680 0.057798 0.160012 0.103168 0.060121 0.072345 0.082812 0.077487 0.196352 0.090093 0.144845 0.103749 1.000000 0.427085 0.078713 0.066989 0.247746 0.050698 0.056106
 0.053628 0.051384 0.056375 0.056783 0.083658 0.056516 0.084029 0.061291 0.155894 0.107611 0.059540 0.079852 0.083438 0.086740 0.247463 0.079905 0.193632 0.100566 0.427085 1.000000 0.077137 0.070476 0.252572 0.050281 0.055362
 0.054066 0.060611 0.063292 0.068538 0.052941 0.059528 0.053597 0.069809 0.054546 0.053386 0.058097 0.053314 0.110211 0.130243 0.059660 0.190562 0.078382 0.269635 0.078713 0.077137 1.000000 0.318186 0.084208 0.049859 0.053278
 0.062429 0.065344 0.064433 0.070636 0.053813 0.058958 0.053473 0.070692 0.053090 0.053373 0.056142 0.052468 0.099043 0.132968 0.057282 0.126129 0.076986 0.204621 0.066989 0.070476 0.318186 1.000000 0.082269 0.050154 0.051894
 0.052415 0.051919 0.052705 0.052938 0.064969 0.052209 0.065095 0.052687 0.085829 0.071161 0.051760 0.067323 0.059256 0.058839 0.107766 0.076131 0.246832 0.074621 0.247746 0.252572 0.084208 0.082269 1.000000 0.050045 0.055214
 0.050731 0.049652 0.050470 0.050478 0.050322 0.050700 0.050789 0.050471 0.051224 0.051155 0.050216 0.050771 0.050630 0.050535 0.050900 0.049792 0.049799 0.049957 0.050698 0.050281 0.049859 0.050154 0.050045 1.000000 0.051844
 0.019113 0.051695 0.051176 0.051857 0.048803 0.051286 0.049563 0.051041 0.053257 0.050198 0.053510 0.053360 0.052607 0.053425 0.053322 0.053607 0.054671 0.053711 0.056106 0.055362 0.053278 0.051894 0.055214 0.051844 1.000000

