 1.000000 0.048399 0.060328 0.059366 0.061247 0.059791 0.058159 0.058047 0.056474 0.057615 0.069267 0.059401 0.060010 0.057999 0.056391 0.064092 0.057031 0.056796 0.055526 0.056906 0.070055 0.060878 0.058748 0.048234 0.027061
 0.048399 1.000000 0.063560 0.066008 0.063357 0.055167 0.059500 0.058483 0.053716 0.058322 0.051665 0.053186 0.053619 0.056933 0.052178 0.053483 0.051631 0.054848 0.051917 0.051521 0.054659 0.055818 0.052313 0.067845 0.050798
 0.060328 0.063560 1.000000 0.490597 0.188202 0.236179 0.113922 0.304404 0.097317 0.147848 0.076777 0.059014 0.092446 0.090441 0.063410 0.069082 0.054933 0.071305 0.055377 0.056483 0.067187 0.064166 0.054424 0.051323 0.051058
 0.059366 0.066008 0.490597 1.000000 0.186675 0.204539 0.121070 0.336815 0.094927 0.150812 0.073708 0.060096 0.097556 0.100788 0.064531 0.072020 0.054850 0.075573 0.055417 0.056749 0.071239 0.068116 0.054645 0.052345 0.051551
 0.061247 0.063357 0.188202 0.186675 1.000000 0.113356 0.199185 0.124852 0.177598 0.348029 0.057916 0.072789 0.060974 0.060881 0.092200 0.054660 0.074915 0.055011 0.075898 0.077937 0.053284 0.053031 0.071088 0.050811 0.049500
 0.059791 0.055167 0.236179 0.204539 0.113356 1.000000 0.083672 0.236464 0.090418 0.105552 0.097380 0.056245 0.095851 0.086360 0.060371 0.071159 0.053039 0.072180 0.054236 0.055061 0.066695 0.063812 0.053193 0.050902 0.052158
 0.058159 0.059500 0.113922 0.121070 0.199185 0.083672 1.000000 0.102438 0.148642 0.253933 0.055701 0.090139 0.061917 0.063395 0.098353 0.054434 0.077222 0.056078 0.076794 0.080130 0.054088 0.053014 0.071970 0.050266 0.049915
 0.058047 0.058483 0.304404 0.336815 0.124852 0.236464 0.102438 1.000000 0.119880 0.136682 0.089844 0.061707 0.154034 0.148990 0.072513 0.088560 0.056277 0.099269 0.059556 0.061774 0.081730 0.077649 0.055871 0.052449 0.051534
 0.056474 0.053716 0.097317 0.094927 0.177598 0.090418 0.148642 0.119880 1.000000 0.306369 0.060943 0.082176 0.085257 0.082617 0.173151 0.059327 0.102618 0.064710 0.123151 0.124441 0.054832 0.054374 0.093286 0.051175 0.051916
 0.057615 0.058322 0.147848 0.150812 0.348029 0.105552 0.253933 0.136682 0.306369 1.000000 0.058762 0.082785 0.070379 0.071341 0.131622 0.056911 0.089027 0.059587 0.093920 0.097881 0.054477 0.054179 0.081187 0.050951 0.051012
 0.069267 0.051665 0.076777 0.073708 0.057916 0.097380 0.055701 0.089844 0.060943 0.058762 1.000000 0.053564 0.108808 0.087475 0.054970 0.099515 0.051959 0.086191 0.053872 0.054171 0.078204 0.069684 0.053074 0.050982 0.050985
 0.059401 0.053186 0.059014 0.060096 0.072789 0.056245 0.090139 0.061707 0.082176 0.082785 0.053564 1.000000 0.058853 0.060756 0.090944 0.055533 0.091008 0.057478 0.079520 0.084641 0.054261 0.055025 0.076116 0.050468 0.051209
 0.060010 0.053619 0.092446 0.097556 0.060974 0.095851 0.061917 0.154034 0.085257 0.070379 0.108808 0.058853 1.000000 0.295991 0.079467 0.179710 0.061702 0.250824 0.080281 0.077925 0.124345 0.109981 0.065132 0.052127 0.051805
 0.057999 0.056933 0.090441 0.100788 0.060881 0.086360 0.063395 0.148990 0.082617 0.071341 0.087475 0.060756 0.295991 1.000000 0.098136 0.150728 0.068026 0.256708 0.092622 0.094339 0.141547 0.138162 0.070751 0.053533 0.051393
 0.056391 0.052178 0.063410 0.064531 0.092200 0.060371 0.098353 0.072513 0.173151 0.131622 0.054970 0.090944 0.079467 0.098136 1.000000 0.065981 0.172546 0.077629 0.195537 0.252382 0.063573 0.065579 0.139293 0.050607 0.052570
 0.064092 0.053483 0.069082 0.072020 0.054660 0.071159 0.054434 0.088560 0.059327 0.056911 0.099515 0.055533 0.179710 0.150728 0.065981 1.000000 0.064178 0.263238 0.082239 0.076275 0.175868 0.134327 0.075871 0.052479 0.050431
 0.057031 0.051631 0.054933 0.054850 0.074915 0.053039 0.077222 0.056277 0.102618 0.089027 0.051959 0.091008 0.061702 0.068026 0.172546 0.064178 1.000000 0.070408 0.213454 0.277246 0.069346 0.079926 0.296012 0.050496 0.053823
 0.056796 0.054848 0.071305 0.075573 0.055011 0.072180 0.056078 0.099269 0.064710 0.059587 0.086191 0.057478 0.250824 0.256708 0.077629 0.263238 0.070408 1.000000 0.115101 0.098815 0.188687 0.172864 0.082251 0.052858 0.051214
 0.055526 0.051917 0.055377 0.055417 0.075898 0.054236 0.076794 0.059556 0.123151 0.093920 0.053872 0.079520 0.080281 0.092622 0.195537 0.082239 0.213454 0.115101 1.000000 0.469962 0.088154 0.095562 0.261470 0.050929 0.053497
 0.056906 0.051521 0.056483 0.056749 0.077937 0.055061 0.080130 0.061774 0.124441 0.097881 0.054171 0.084641 0.077925 0.094339 0.252382 0.076275 0.277246 0.098815 0.469962 1.000000 0.081806 0.091958 0.277752 0.050488 0.053044
 0.070055 0.054659 0.067187 0.071239 0.053284 0.066695 0.054088 0.081730 0.054832 0.054477 0.078204 0.054261 0.124345 0.141547 0.063573 0.175868 0.069346 0.188687 0.088154 0.081806 1.000000 0.275955 0.094875 0.052690 0.049705
 0.060878 0.055818 0.064166 0.068116 0.053031 0.063812 0.053014 0.077649 0.054374 0.054179 0.069684 0.055025 0.109981 0.138162 0.065579 0.134327 0.079926 0.172864 0.095562 0.091958 0.275955 1.000000 0.107748 0.053126 0.050936
 0.058748 0.052313 0.054424 0.054645 0.071088 0.053193 0.071970 0.055871 0.093286 0.081187 0.053074 0.076116 0.065132 0.070751 0.139293 0.075871 0.296012 0.082251 0.261470 0.277752 0.094875 0.107748 1.000000 0.050973 0.052704
