col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.055407,1,0.052806,0.058436,1,0.052843,0.051451,0.054775,1,0.056357,0.054032,0.050332,0.051694,1,0.051436,0.054048,0.054503,0.053049,0.053339,1,0.052219,0.057732,0.053099,0.050104,0.051158,0.056869,1,-
1,0.07965,1,0.070849,0.093821,1,0.12989,0.11271,0.13176,1,0.087664,0.059944,0.063511,0.085743,1,0.055522,0.056285,0.064282,0.063407,0.060151,1,0.051487,0.057581,0.054935,0.050683,0.048603,0.055699,1,-
1,0.058693,1,0.078373,0.061527,1,0.12317,0.070024,0.14935,1,0.11779,0.051136,0.069259,0.08723,1,0.06489,0.05189,0.10941,0.089976,0.069503,1,0.051349,0.071951,0.052066,0.050282,0.051699,0.062407,1,-
1,0.054054,1,0.070118,0.063348,1,0.068519,0.055786,0.090891,1,0.073639,0.053894,0.080091,0.064316,1,0.058917,0.053403,0.088527,0.065358,0.087113,1,0.051218,0.05966,0.050531,0.049207,0.051598,0.061157,1,-
1,0.058088,1,0.062596,0.070277,1,0.086695,0.067805,0.091224,1,0.085593,0.054664,0.064372,0.076047,1,0.058305,0.057178,0.070573,0.06983,0.069116,1,0.052577,0.063626,0.055095,0.051937,0.052395,0.062292,1,-
1,0.053675,1,0.063808,0.056274,1,0.064933,0.061092,0.079159,1,0.07153,0.054033,0.073113,0.069046,1,0.067435,0.056457,0.089111,0.073989,0.087357,1,0.051589,0.071343,0.051858,0.052169,0.04986,0.060977,1,-
1,0.059182,1,0.086105,0.067187,1,0.10107,0.069254,0.17502,1,0.08717,0.052924,0.089241,0.096778,1,0.069722,0.054362,0.11251,0.092942,0.081516,1,0.054489,0.079177,0.052819,0.054013,0.053197,0.05766,1,-
1,0.0734,1,0.072951,0.067578,1,0.12507,0.10388,0.14065,1,0.078931,0.058149,0.06151,0.067234,1,0.056149,0.057125,0.13306,0.080925,0.055703,1,0.051739,0.080662,0.066125,0.055931,0.053673,0.077063,1,-
1,0.053825,1,0.073535,0.057064,1,0.095088,0.0592,0.13705,1,0.090019,0.050684,0.087544,0.099975,1,0.073,0.051235,0.095687,0.090456,0.087844,1,0.052986,0.068848,0.050816,0.051726,0.049279,0.056411,1,-
1,0.055978,1,0.075822,0.060419,1,0.10937,0.061572,0.10655,1,0.082739,0.055484,0.070044,0.078283,1,0.060002,0.055692,0.070884,0.071927,0.068547,1,0.049916,0.081147,0.052446,0.048791,0.053267,0.062541,1,-
1,0.067371,1,0.076149,0.081308,1,0.089413,0.098405,0.1713,1,0.067683,0.057789,0.099019,0.089623,1,0.05907,0.054034,0.12706,0.08392,0.08877,1,0.054539,0.063827,0.061658,0.056653,0.054227,0.070607,1,-
1,0.065769,1,0.075595,0.078444,1,0.074399,0.070117,0.11146,1,0.061928,0.058538,0.06588,0.061222,1,0.061076,0.059015,0.11325,0.074418,0.071262,1,0.050188,0.057903,0.053514,0.054459,0.050235,0.066832,1,-
1,0.063639,1,0.078904,0.086401,1,0.10672,0.092269,0.17655,1,0.091357,0.054616,0.086154,0.099172,1,0.065873,0.060324,0.12773,0.096596,0.090328,1,0.054251,0.077031,0.056198,0.05429,0.052007,0.069238,1,+
1,0.067078,1,0.10113,0.070692,1,0.13622,0.077633,0.19195,1,0.10122,0.058727,0.06942,0.078606,1,0.056826,0.051751,0.066762,0.063345,0.061214,1,0.050472,0.066737,0.050594,0.04953,0.050193,0.063922,1,+
1,0.073645,1,0.08631,0.087542,1,0.092545,0.095668,0.14863,1,0.069275,0.057195,0.084602,0.080281,1,0.066888,0.058017,0.1108,0.092027,0.095223,1,0.052738,0.071139,0.053297,0.056915,0.052713,0.054919,1,+
1,0.051981,1,0.05243,0.092644,1,0.053373,0.07342,0.091914,1,0.05109,0.057127,0.058395,0.057596,1,0.049717,0.056233,0.076557,0.059896,0.054369,1,0.052404,0.065287,0.05236,0.052176,0.053097,0.069555,1,+
