col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.061073,1,0.058095,0.053358,1,0.055298,0.057066,0.05577,1,0.050246,0.05379,0.053213,0.067257,1,0.049201,0.049948,0.051947,0.057604,0.057649,1,0.052998,0.051454,0.049862,0.061557,0.061644,0.062643,1,-
1,0.14818,1,0.075105,0.079983,1,0.058132,0.057964,0.05528,1,0.052358,0.053077,0.065169,0.08262,1,0.053382,0.050116,0.055066,0.061274,0.083366,1,0.053191,0.049923,0.053132,0.058746,0.077177,0.095153,1,-
1,0.16012,1,0.058066,0.064087,1,0.074324,0.083611,0.050945,1,0.05522,0.054881,0.079446,0.062187,1,0.050981,0.048445,0.065804,0.052144,0.098278,1,0.048041,0.050266,0.05742,0.051937,0.082691,0.11621,1,-
1,0.15425,1,0.056221,0.059746,1,0.072073,0.082683,0.053366,1,0.050299,0.054239,0.061435,0.057815,1,0.05474,0.054606,0.059223,0.055574,0.065076,1,0.051887,0.052603,0.055697,0.05437,0.069875,0.12029,1,-
1,0.15411,1,0.061474,0.062324,1,0.066886,0.070053,0.054441,1,0.055924,0.055272,0.064347,0.06227,1,0.049698,0.04985,0.057841,0.058624,0.079301,1,0.052293,0.050592,0.053178,0.058613,0.069385,0.089216,1,-
1,0.12072,1,0.053271,0.054411,1,0.082415,0.099354,0.055009,1,0.055443,0.056186,0.072653,0.067055,1,0.054141,0.050929,0.062358,0.056031,0.11398,1,0.053498,0.050045,0.062442,0.053782,0.11117,0.16624,1,-
1,0.171,1,0.05656,0.061345,1,0.082064,0.077899,0.053995,1,0.054842,0.054478,0.087487,0.068448,1,0.053275,0.053285,0.070608,0.05828,0.11125,1,0.052853,0.051075,0.067265,0.054873,0.11088,0.12135,1,-
1,0.26642,1,0.070816,0.075,1,0.088478,0.096454,0.056146,1,0.067345,0.065371,0.087592,0.089135,1,0.053956,0.054581,0.056815,0.068687,0.10551,1,0.051796,0.051692,0.052065,0.058492,0.098044,0.11385,1,-
1,0.15469,1,0.055442,0.056135,1,0.083116,0.088345,0.051444,1,0.055122,0.053834,0.082863,0.054921,1,0.053495,0.052949,0.072087,0.051733,0.10481,1,0.052397,0.053771,0.065368,0.052824,0.092982,0.11217,1,-
1,0.19933,1,0.058198,0.060472,1,0.079238,0.084928,0.051575,1,0.053388,0.053222,0.074457,0.062636,1,0.052573,0.052297,0.060781,0.05597,0.095797,1,0.052485,0.053483,0.059115,0.054099,0.087609,0.10039,1,-
1,0.232,1,0.072434,0.076031,1,0.07653,0.079097,0.056241,1,0.065362,0.063707,0.06662,0.077751,1,0.052542,0.052259,0.057263,0.061743,0.12351,1,0.053499,0.051245,0.056941,0.064298,0.10985,0.15029,1,-
1,0.23673,1,0.067148,0.070589,1,0.070706,0.07755,0.059292,1,0.05769,0.059011,0.064367,0.073629,1,0.052047,0.051673,0.05172,0.057959,0.068152,1,0.050341,0.051789,0.055424,0.056309,0.075835,0.091256,1,-
1,0.2073,1,0.064829,0.071664,1,0.075868,0.076643,0.060527,1,0.059775,0.060891,0.082517,0.070048,1,0.056039,0.055556,0.068656,0.06185,0.1792,1,0.054667,0.055292,0.064745,0.064218,0.15931,0.22758,1,+
1,0.4124,1,0.075062,0.074679,1,0.097506,0.10255,0.055829,1,0.055633,0.055184,0.085616,0.078198,1,0.054352,0.053073,0.06084,0.060285,0.12719,1,0.05365,0.055759,0.055218,0.05657,0.097587,0.14969,1,+
1,0.22101,1,0.078892,0.076059,1,0.087907,0.086124,0.058003,1,0.064633,0.06173,0.077286,0.064289,1,0.05391,0.051758,0.060861,0.053838,0.10203,1,0.050291,0.050183,0.060044,0.052003,0.10145,0.11151,1,+
1,0.21516,1,0.053895,0.05326,1,0.082698,0.084657,0.051826,1,0.059563,0.061349,0.048408,0.082778,1,0.055284,0.053122,0.051576,0.063722,0.084858,1,0.050633,0.051873,0.051732,0.056887,0.064101,0.12602,1,+
1,0.1922,1,0.067754,0.078839,1,0.071668,0.075549,0.051067,1,0.057814,0.05819,0.069195,0.082423,1,0.049897,0.04958,0.057852,0.058494,0.10384,1,0.051818,0.05195,0.053333,0.055893,0.086282,0.14567,1,+
1,0.42337,1,0.15432,0.16053,1,0.070194,0.078297,0.063342,1,0.070199,0.072884,0.087807,0.077092,1,0.059604,0.059323,0.066401,0.066264,0.14189,1,0.058996,0.060751,0.06443,0.077623,0.12935,0.16347,1,+
1,0.2854,1,0.13552,0.16393,1,0.076061,0.084619,0.068529,1,0.071938,0.079441,0.071807,0.19567,1,0.055101,0.053945,0.053382,0.099236,0.11795,1,0.054519,0.053549,0.054032,0.07913,0.088723,0.17328,1,+
1,0.45246,1,0.21305,0.23977,1,0.091972,0.098649,0.088363,1,0.10977,0.11184,0.1324,0.094331,1,0.067129,0.067807,0.069103,0.068873,0.088873,1,0.06639,0.065756,0.065553,0.065115,0.078939,0.10862,1,+
1,0.18909,1,0.052946,0.054642,1,0.08971,0.10387,0.053608,1,0.053578,0.054445,0.059255,0.061458,1,0.050292,0.051011,0.054871,0.054364,0.087194,1,0.052556,0.051283,0.054056,0.055241,0.089157,0.12054,1,+
1,0.32648,1,0.097796,0.10356,1,0.071265,0.074409,0.056128,1,0.064712,0.065233,0.11675,0.06723,1,0.055451,0.055555,0.088813,0.055903,0.14119,1,0.056407,0.054463,0.076558,0.053637,0.1241,0.14482,1,+
1,0.19305,1,0.069145,0.083674,1,0.077684,0.077839,0.053224,1,0.060872,0.062232,0.082765,0.087511,1,0.050567,0.050087,0.060007,0.066456,0.13372,1,0.052075,0.052322,0.055017,0.058311,0.088605,0.14006,1,+
1,0.19758,1,0.077172,0.082893,1,0.074036,0.072485,0.055292,1,0.053518,0.05362,0.06426,0.098035,1,0.049188,0.050373,0.054309,0.060583,0.081292,1,0.052873,0.052385,0.054811,0.057362,0.075633,0.097267,1,+
1,0.26769,1,0.094794,0.095912,1,0.071049,0.075235,0.059167,1,0.069083,0.070909,0.073702,0.072947,1,0.053856,0.056216,0.055266,0.057879,0.073976,1,0.05332,0.053302,0.052579,0.056084,0.0701,0.081371,1,+
