col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.057247,1,0.052086,0.053628,1,0.054077,0.054673,0.057864,1,0.051579,0.058468,0.055059,0.076166,1,0.054409,0.054503,0.055012,0.063167,0.07364,1,0.051041,0.051634,0.052354,0.078148,0.060785,0.057821,1,-
1,0.080165,1,0.05536,0.061145,1,0.053085,0.056476,0.053835,1,0.05292,0.062443,0.053947,0.059458,1,0.054355,0.064282,0.053789,0.057479,0.070129,1,0.055921,0.051681,0.050607,0.070537,0.053523,0.055976,1,-
1,0.13423,1,0.055928,0.052754,1,0.051326,0.056941,0.061906,1,0.078193,0.10282,0.049565,0.059741,1,0.080952,0.10941,0.050802,0.061944,0.15368,1,0.048016,0.050021,0.055966,0.09676,0.05934,0.062357,1,-
1,0.10422,1,0.052041,0.051327,1,0.053701,0.054306,0.058034,1,0.062182,0.081945,0.052614,0.068436,1,0.062404,0.088527,0.048622,0.067206,0.15863,1,0.05329,0.050792,0.054818,0.089704,0.060064,0.05747,1,-
1,0.075137,1,0.053902,0.055353,1,0.050395,0.05588,0.06602,1,0.055606,0.06945,0.052535,0.063049,1,0.060446,0.070573,0.054997,0.067271,0.10353,1,0.051162,0.055496,0.067505,0.10788,0.063635,0.064413,1,-
1,0.093299,1,0.052441,0.05574,1,0.052288,0.056675,0.077843,1,0.083209,0.090828,0.052434,0.06552,1,0.083953,0.089111,0.050856,0.064664,0.19237,1,0.052216,0.054025,0.066913,0.18725,0.062529,0.061331,1,-
1,0.12147,1,0.054077,0.05496,1,0.053766,0.059736,0.081147,1,0.079827,0.11651,0.054186,0.068231,1,0.080348,0.11251,0.0525,0.063923,0.15561,1,0.050861,0.054257,0.074704,0.12064,0.060539,0.060928,1,-
1,0.092147,1,0.055495,0.06187,1,0.054595,0.077119,0.077305,1,0.06835,0.14632,0.05807,0.088338,1,0.065408,0.13306,0.05876,0.086879,0.21125,1,0.053864,0.05727,0.059954,0.11477,0.064249,0.062757,1,-
1,0.11177,1,0.052859,0.05411,1,0.051743,0.051471,0.073773,1,0.075772,0.094361,0.0515,0.057338,1,0.081515,0.095687,0.051948,0.05671,0.15165,1,0.051952,0.049756,0.074927,0.11692,0.054878,0.056905,1,-
1,0.083484,1,0.052334,0.051559,1,0.050349,0.050815,0.08043,1,0.061543,0.077668,0.049744,0.06319,1,0.059439,0.070884,0.056689,0.059967,0.10962,1,0.050711,0.052197,0.07839,0.11802,0.059328,0.064175,1,-
1,0.11194,1,0.059857,0.0645,1,0.054659,0.072729,0.066168,1,0.063121,0.12072,0.051707,0.077147,1,0.067431,0.12706,0.050918,0.078302,0.20846,1,0.051478,0.062097,0.060401,0.1527,0.068644,0.069813,1,-
