0.00063731,0.18199,0.016431,0.058379,0.039948,0.24997,0.40437
0.5358,0.16225,0.1498,0.69821,0.04336,0.21932,0.28199
1.0815,0.3234,0.63768,1.1503,0.3238,0.86368,0.62021
1.5693,0.66785,0.035284,1.6766,0.037629,1.5391,0.017245
1.9833,0.38914,0.0025749,1.8621,0.01223,1.6659,0.016062
1.7288,0.61437,0.069422,1.8899,0.04203,1.5269,0.098458
2.2908,0.46131,0.030972,2.0727,0.031007,1.6505,0.035143
1.5163,0.24112,0.070011,1.5842,0.0055942,0.99154,0.12562
0.55089,0.055817,0.040969,0.66207,0.029162,0.44346,0.037883
0.22803,0.13719,0.16921,0.13374,0.155,0.36122,0.052523
0.021255,0.19392,0.16829,0.040743,0.15033,0.089972,0.076065
0.12978,0.060592,0.016855,0.079473,0.014319,0.21184,0.019307
0.046699,0.029216,0.010501,0.020738,0.0058666,0.045484,0.0039331
0.35673,0.35079,0.095782,0.34708,0.10203,0.35628,0.019162
0.17537,0.1641,0.02076,0.1716,0.022823,0.12604,0.0075438
0.17972,0.08932,0.021644,0.18235,0.053752,0.16716,0.047255
0.10783,0.094774,0.038966,0.11062,0.091004,0.068051,0.017382
0.074079,0.083899,0.046331,0.07631,0.040979,0.075585,0.041669
0.024427,0.0052728,0.016376,0.034841,0.03297,0.018761,0.0019971
0.035856,0.012517,0.0066038,0.026346,0.011928,0.023186,0.0063723
0.038733,0.024217,0.012855,0.038253,0.013049,0.022402,0.0091895
0.033796,0.012088,0.0095543,0.037566,0.0078014,0.050158,0.0044097
0.013994,0.010012,0.0039028,0.0039593,0.00037242,0.047813,0.0042081
0.0049553,0.0074736,0.0013893,0.0061125,0.0055788,0.01325,0.0004085
0.022532,0.0065117,0.0039423,0.022248,0.0001602,0.024088,0.0048925
0.0016303,0.0027042,0.0014443,0.0030459,0.0013241,0.0027113,0.004407
0.0095326,0.0037241,0.00024634,0.013162,0.00031164,0.014539,0.00012718
0.0013204,0.0015553,0.0013537,0.0013091,0.00094984,0.0011759,0.0011888
0.0050394,0.0027928,0.0061513,0.0043571,0.0040629,0.019301,0.0050264
0.0088991,0.006893,0.0051683,0.0072203,0.0065233,0.0074679,0.00092553
0.00027109,0.0024392,0.0007613,0.00063447,0.0032848,0.0022141,4.5149e-05
0.014121,0.0094147,0.0038691,0.0072404,0.0045529,0.0089651,0.0090305
0.00097314,0.0037308,0.0023429,0.00077124,0.001774,0.0053326,0.002013
0.0048762,7.5305e-05,0.0051137,0.00072013,0.0034813,0.0054351,0.0039659
0.0013256,0.00104,0.00034598,0.0012605,0.0029078,0.0043566,0.001191
0.003346,0.0021199,0.00018197,0.0024287,0.0023387,0.014916,0.0009738
0.00063695,0.0021107,0.0010141,0.00097676,9.7671e-05,0.0039637,0.0027645
0.0041783,0.00011656,0.00014917,0.0024967,0.00074456,0.0059368,0.00010395
0.0005363,0.0023801,0.0013033,0.00086024,0.0020947,0.00028598,0.00091693
0.0014752,0.00038141,0.00022739,0.0039992,0.00024186,0.0017689,3.2816e-05
