-200,39.974,105.45,27.273,155.58,16.911,-46.633,-15.058,-219.88
-196,37.275,104.84,67.24,142.88,62.552,-63.91,63.612,-237.07
-192,41.361,100.81,124.02,127.64,114.89,-96.453,123.68,-274.26
-188,58.265,101.67,191.88,122.51,168.68,-134.2,163.02,-305.3
-184,89.16,112.14,259.94,135.09,216.69,-162.34,183.87,-307.05
-180,130.78,132.54,317.19,165.82,252.71,-168.23,193.97,-269.6
-176,176.78,160.01,356.95,208.6,274.16,-148.36,205.11,-200.03
-172,219.27,190.25,377.85,252.96,282.09,-110.79,227.81,-118.5
-168,250.14,218.12,381.3,286.93,279.02,-70.959,264.03,-49.175
-164,262.25,237.13,368.13,300.05,266.26,-43.269,302.99,-10.158
-160,250.85,239.44,337.75,286.37,243.01,-33.643,324.42,-6.7552
-156,215.13,218.13,290.37,246.46,207.99,-37.801,309.04,-30.446
-152,159.52,171.44,230.11,187.39,162.15,-45.86,250.74,-63.359
-148,93.444,105.83,165.58,120.11,110.32,-49.609,162.46,-85.907
-144,28.661,34.842,106.31,55.243,60.058,-47.386,71.333,-84.245
-140,-25.122,-26.864,57.198,-0.55941,18.144,-43.661,4.8924,-54.738
-136,-64.201,-70.546,15.036,-45.869,-13.189,-44.368,-23.759,-4.2489
-132,-91.65,-96.577,-29.623,-82.621,-37.438,-51.713,-22.659,53.217
-128,-113.95,-111.48,-85.69,-112.58,-61.201,-61.976,-15.132,101.91
-124,-135.38,-121.3,-153.69,-134.52,-88.948,-67.43,-24.59,129.88
-120,-153.93,-126.7,-221.99,-144.12,-118.54,-60.897,-59.348,133.03
-116,-162.06,-123.47,-270.07,-136.87,-140.86,-40.113,-107.13,116.08
-112,-152.1,-107.75,-278.1,-112.39,-144.53,-9.5355,-143.02,89.959
-108,-122.87,-81.372,-237.87,-77.18,-123.19,21.289,-145.85,66.353
-104,-82.679,-52.847,-159.13,-43.673,-80.851,41.899,-112.51,51.944
-100,-46.282,-33.294,-67.248,-25.325,-31.6,45.527,-60.774,45.531
-96,-27.36,-30.345,7.1733,-30.11,6.5937,31.867,-18.953,39.851
-92,-31.483,-44.283,41.438,-56.006,20.427,6.7689,-9.0464,27.05
-88,-53.935,-68.507,29.738,-91.229,7.3161,-20.695,-34.257,4.4053
-84,-83.272,-93.129,-16.425,-119.38,-24.207,-41.941,-78.177,-23.36
-80,-107.48,-108.91,-75.6,-126.92,-59.446,-51.401,-115.2,-46.526
-76,-118.45,-109.57,-126.5,-109.01,-84.599,-47.006,-124.76,-55.858
-72,-112.6,-92.515,-155.32,-70.952,-92.146,-29.328,-100.54,-47.566
-68,-89.246,-59.07,-157.71,-24.798,-82.372,-0.78755,-50.229,-24.756
-64,-49.518,-14.732,-136.68,16.522,-61.301,34.262,11.867,5.0912
-60,2.5245,31.421,-99.66,44.272,-37.006,69.074,72.948,34.525
-56,58.209,69.048,-56.431,55.778,-16.465,95.052,124.87,59.347
-52,104.79,90.179,-17.906,52.898,-4.1604,104.19,161.55,78.843
-48,129.48,92.096,5.7485,38.884,-2.2943,92.782,174.63,93.645
-44,125.1,77.378,8.0051,16.034,-11.567,64.306,153.01,103.53
-40,93.658,51.016,-11.39,-14.504,-31.507,29.311,88.046,107.14
-36,45.274,16.884,-45.937,-51.185,-60.093,1.7479,-18.375,103.72
-32,-6.826,-23.541,-84.945,-90.525,-93.317,-6.5707,-149.24,94.846
-28,-52.091,-69.22,-118.08,-127.16,-125.65,9.4942,-275.64,84.563
-24,-85.701,-116.25,-139.62,-155.73,-151.69,47.112,-367.09,77.593
-20,-107.71,-156.47,-150.14,-173.25,-168.15,97.552,-403.52,77.443
-16,-119.78,-179.78,-155.01,-180.21,-174.83,149.93,-382.23,86.047
-12,-122.55,-179.32,-160.67,-179.6,-173.87,194.57,-316.92,104.88
-8,-115.53,-156.13,-170.84,-174.73,-167.93,224.97,-230.58,135.7
-4,-99.457,-120.14,-184.89,-167.65,-158.91,238.52,-147.17,179.39
0,-78.65,-86.545,-199.04,-159.36,-148.09,236.64,-86.113,233.28
4,-60.81,-69.034,-209.31,-150.96,-137.3,224.17,-60.268,289.45
8,-53.52,-73.373,-214.12,-144.41,-129.12,207.86,-75.061,336.11
12,-59.6,-94.647,-214.75,-141.69,-125.61,193.86,-126.76,361.55
16,-75.055,-120.16,-214.21,-143.52,-126.33,185.47,-200.65,358.27
20,-92.068,-137.12,-216.24,-149.29,-128.16,182.32,-272.53,324.73
