-200,138.62,-46.317,93.098,-60.832,-131.02,-92.393,177.68,-154.7
-196,127.45,-44.69,57.642,-53.368,-163.2,-52.293,50.859,-24.124
-192,76.657,-67.093,-5.5638,-59.097,-207.92,-18.299,-119.1,81.479
-188,7.6393,-100.8,-79.363,-73.002,-250.66,7.7179,-275.69,162.18
-184,-57.781,-133.11,-147.72,-88.933,-280.87,22.832,-368.96,210.56
-180,-104.4,-155.51,-199.65,-101.8,-293.43,23.435,-370.93,212.37
-176,-127.07,-165.76,-229.96,-109.35,-287.85,7.6629,-286.38,158.01
-172,-130.43,-167.51,-238.7,-112.86,-267.23,-22.13,-154.1,54.67
-168,-125.94,-167.98,-230.6,-116.35,-237.82,-58.913,-34.795,-71.359
-164,-127.1,-174.45,-214.4,-124.31,-208.56,-93.052,12.881,-185.26
-160,-143.75,-190.5,-200.53,-138.83,-188.9,-115.77,-40.307,-259.91
-156,-176.7,-213.2,-196.87,-157.5,-185.09,-122.26,-176.82,-287.02
-152,-215.31,-232.84,-204.28,-173.33,-196.5,-113.17,-336.12,-276.88
-148,-240.34,-235.92,-215.03,-177.3,-214.96,-94.258,-441.43,-249.41
-144,-232.53,-211,-215.93,-162.38,-228.15,-74.377,-438.28,-223.75
-140,-183.24,-154.92,-195.3,-127.25,-225.58,-62.641,-325.19,-212.85
-136,-101.27,-76.416,-149.61,-78.055,-203.57,-65.436,-158.26,-223.13
-132,-10.895,5.4957,-86.149,-27.153,-166.1,-84.317,-24.091,-255.71
-128,58.5,67.862,-20.065,10.25,-121.59,-115.54,6.0398,-306.15
-124,85.419,92.028,32.095,20.663,-78.144,-151.37,-84.655,-363.35
-120,64.324,69.907,58.531,-3.2361,-40.66,-182.5,-249.18,-410.74
-116,4.9154,6.0241,55.459,-59.215,-11.034,-200.52,-403.23,-431.35
-112,-74.96,-84.39,27.351,-134.24,10.206,-199.54,-471.17,-414.43
-108,-156.63,-179.39,-14.446,-206.53,23.338,-176.97,-423.33,-359.4
-104,-223.66,-254.91,-53.974,-251.5,30.697,-133.59,-283.54,-274.44
-100,-261.29,-289.72,-74.315,-250.13,37.826,-73.275,-106.12,-170.96
-96,-256.72,-270.95,-63.115,-196.8,52.067,-2.5178,58.796,-58.336
-92,-203.28,-198.92,-18.363,-102.35,78.313,70.392,188.29,57.895
-88,-106.67,-89,49.026,9.3932,114.74,136.59,286.41,174.23
-84,12.244,31.96,118.59,110.56,152.15,188.11,366.57,286.16
-80,122.56,134.29,168.82,179.29,178.16,219.31,432.6,386.48
-76,195.26,195.85,186.38,206.26,183.79,228.05,472.23,465.26
-72,215.59,209.32,170.65,195.21,168.16,216.22,464.97,511.24
-68,188.55,183.19,131.87,158.65,138.4,189.46,397.02,514.23
-64,134.97,136.77,84.882,111.9,105.56,155.97,273.29,469.31
-60,81.046,92.073,43.038,68.583,79.69,124.37,120.41,382.14
-56,47.576,66.345,15.356,38.682,67.12,101.23,-19.75,272.21
-52,43.772,67.669,6.6578,28.046,70.529,89.08,-103.13,169.37
-48,66.892,94.1,18.486,38.068,90.164,85.642,-98.513,102.58
-44,105.85,135.79,48.975,65.15,124.2,85.02,0.52162,85.58
-40,146.27,179.09,91.972,100.99,167.85,80.386,171.75,108.67
-36,175.32,211.53,137.21,134.88,212.81,67.211,370.66,143.39
-32,185.37,226.1,172.87,157.82,248.72,45.595,544.37,158.57
-28,175.77,223.3,189.98,166.48,266.94,20.561,646.55,138.06
-24,152.11,209.99,186.35,164.62,264.69,-0.0084443,647.59,88.348
-20,123.23,195.72,167.72,160.76,246.85,-8.9933,539.27,31.625
-16,97.806,188.43,145.41,163.49,223.85,-3.5937,337.01,-10.591
-12,82.572,191.85,131.37,177.09,206.85,13.07,81.401,-31.336
-8,83.019,205.64,133.22,200.05,202.83,33.418,-164.83,-40.231
-4,105.13,227.79,151.34,226.88,212.23,49.42,-330.26,-52.936
0,155.52,257.2,179.6,251.94,230.1,56.969,-359.01,-76.268
4,238.53,294.73,209.27,272.57,249.62,57.899,-234.96,-100.16
8,351.21,341.73,234.14,289.76,265.87,58.241,9.3422,-102.73
12,479.37,396.78,253.42,305.9,277.76,63.828,306.54,-65.465
16,597.6,452.14,270.35,321.09,287.29,76.152,582.75,12.058
20,674.37,492.41,286.64,329.93,296.62,91.139,781.91,108.47
24,680.91,497.18,296.82,321.35,304.9,101.25,873.73,191.43
28,601.06,447.91,287.41,282.29,307.17,99.105,848.81,236.34
32,438.82,337.22,243.52,204.37,296.79,80.429,714.78,240.62
36,220.8,176.24,159.95,90.684,270.58,45.339,501.9,224.42
40,-8.2442,-4.2129,49.842,-40.854,233.53,-1.1417,270.39,217.95
44,-196.36,-160.7,-55.774,-160.16,199.5,-48.622,102.67,244.77
48,-299.04,-250.74,-119.31,-233.37,186.18,-81.546,72.925,312.22
52,-292.42,-247.16,-113.25,-233.79,206.43,-81.9,207.79,413.56
56,-179.59,-146.9,-32.836,-150.9,261.1,-35.335,465.28,537.51
60,12.913,29.858,102.81,6.5367,338.1,61.241,751.15,676.11
64,247.06,249.55,261.95,214.17,418.95,195.06,966.38,825.11
68,488.09,478.67,417.41,440.6,489.13,339.94,1057.5,978.32
72,715.13,694.18,559.4,656.75,545.81,466.03,1039.2,1122.7
76,922.83,886.36,696.42,842.36,597.99,552.1,977.13,1239.6
80,1114.4,1054.4,844.1,987.91,658.95,593.46,945.91,1311.7
84,1291.4,1199.1,1009.8,1092.9,736.14,601.12,988.08,1330.5
88,1447.9,1319.3,1183.3,1162.7,825.04,593.48,1098.8,1300
92,1572.4,1412.3,1340.6,1206.9,911.1,586.58,1240.4,1234.8
96,1656.4,1479.3,1457.7,1237.8,978.53,589.19,1373,1155.8
100,1703,1529,1526.4,1269.9,1020.3,604.45,1480.1,1085.8
104,1729.7,1576,1561.4,1317,1043.3,634.27,1571.9,1046.3
108,1761.4,1635.5,1593.2,1388.7,1065,681.22,1668.2,1052
112,1820,1715.6,1652.9,1486.1,1104.4,745.63,1773.5,1104.6
116,1914.1,1814.3,1756,1600.5,1171.4,820.81,1865,1188.3
120,2035.8,1920.1,1894.2,1715.7,1260.8,891.43,1902.3,1272.5
124,2164.2,2016.2,2037.8,1812.3,1352.9,937.89,1853.6,1321.5
128,2272.3,2085.3,2146.4,1872.2,1421.4,944.51,1720.4,1308.6
132,2332.8,2110.8,2181.2,1880.8,1442.6,905.88,1543.2,1225
136,2322.7,2077.7,2116.3,1828,1404.5,827.46,1384,1080.2
140,2226.3,1974.5,1945.8,1708.5,1309.3,720.5,1293.6,893.08
144,2040.2,1797.2,1686.8,1523.7,1172.3,595.61,1282.9,681.73
148,1777.7,1555.1,1376,1284.8,1016.2,459.47,1311.9,457.76
152,1469.5,1272.8,1060.8,1014.5,864.24,316.64,1304.4,228.73
156,1157.7,986.57,785.22,744.21,733.28,173.69,1182.4,4.4164
160,884.42,734.87,576.58,507.91,630.75,41.984,905.32,-199.75
164,678.51,546.38,439.27,332.24,555.04,-64.212,497.45,-365.93
168,549.59,432.53,359.59,229.25,500.19,-133.39,47.238,-482.1
172,490.28,387.3,318.27,194.41,461.83,-162.85,-322.69,-549.02
176,484.55,393.21,302.37,210.7,440.92,-160.9,-504.34,-580.26
180,515.72,429.41,309.18,256.19,442.63,-143.35,-450.08,-594.87
184,569.44,477.62,340.79,311.35,471.1,-126.21,-193.84,-607.83
188,632.45,524.63,395.57,363.11,523.89,-118.88,161.99,-624.8
192,690.93,562.44,464.01,405.1,590.51,-121.85,486.95,-644.04
196,731.94,587.6,532.18,435.6,656.23,-129.7,670.9,-662.81
200,747.37,600.22,588.63,455.14,708.39,-136.49,660.03,-682.49
204,736.95,602.63,628.5,465.11,740.75,-139.42,468.88,-708.54
208,707.58,597.51,651.59,467.73,753.4,-138.49,168.89,-745.96
212,669.16,586.66,657.34,466.29,749.58,-133.71,-138.15,-793.9
216,629.96,571.05,642.3,464.72,733.11,-123.07,-352.38,-843.53
220,594.47,551.63,602.98,465.88,708.18,-103.97,-406.26,-880.55
224,564.11,529.92,541.56,469.39,680.73,-76.92,-286.89,-891.27
228,539.15,507.3,469.02,470.67,658.17,-48.102,-43.319,-869.09
232,519.64,483.63,402.13,462.54,646.25,-27.974,227.5,-818.66
236,504.78,456.7,355.85,439.13,645.18,-26.087,416.49,-755.07
240,491.91,423.36,336.19,399.76,648.66,-45.615,448.84,-698.5
244,476.68,381.96,338.27,350.3,647.67,-81.378,319.89,-666.69
248,455.15,334.53,350.65,301.07,636.9,-122.55,98.392,-669.37
252,426.76,287.52,362.83,262.77,619.04,-157.82,-109.77,-707.2
256,396.43,250.59,371.43,243.19,603.89,-179.47,-220.6,-774.19
260,374.59,234.42,381.83,246.5,602.75,-183.99,-218.45,-859.71
264,374.81,248.41,404.92,274.72,622.24,-170.22,-158.12,-947.57
268,409.92,298.7,451.36,329.2,661.3,-137.5,-118.21,-1014.4
272,487.54,386.48,525.81,410.22,712.56,-86.268,-136.86,-1032.5
276,606.13,506.08,623.66,514.33,766.18,-20.73,-177.16,-981.52
280,752.7,643.71,731.21,631.34,813.33,48.811,-150.67,-863.75
284,904.04,778.36,829.4,744.05,848.07,106.94,14.911,-711.74
288,1032.9,886.59,900.59,832.43,868.03,138.26,313,-579.16
292,1118.6,951.21,936.09,881.78,874.93,134.39,647.22,-515.11
296,1156.9,970.35,941.34,890.97,874.65,98.92,881.47,-536.47
300,1164,961.36,935.06,875.61,876.02,47.026,915.93,-616.85
304,1169.9,955.19,941.33,862.89,887.52,-0.48597,738.48,-701.1
308,1203.1,982.27,977.55,879.24,913.17,-25.665,423.02,-737.06
312,1275.9,1056.7,1045,937.01,949.95,-20.085,85.999,-704.05
316,1378,1168.5,1128.2,1027.8,988.98,13.403,-164.66,-619.78
320,1484.4,1288.6,1204.4,1126.7,1020.4,64.008,-260.31,-523.2
324,1570.6,1385.1,1257.8,1205.9,1039.2,118.92,-178.33,-447.37
328,1625.9,1439.3,1289,1248.3,1048.5,168.37,62.206,-401.83
332,1656.4,1452.7,1313.3,1254.7,1058.2,207.62,405.34,-374.62
336,1676.5,1441.7,1350.1,1239.5,1079,235.72,766.4,-348.61
340,1696.6,1424.8,1408.4,1220.2,1116.1,252.91,1052.1,-317
344,1715.9,1411.1,1480.1,1207.3,1165.8,259.04,1193.2,-286.17
348,1724.8,1398.6,1544.7,1200.6,1217.5,253.92,1175.4,-265.85
352,1713.5,1380,1580.5,1193.8,1258.4,239.23,1049.6,-256.6
356,1679.5,1350.8,1576.1,1181.4,1280.1,219.97,911.91,-245.44
360,1630.1,1313.3,1535.1,1163.1,1281.5,204.18,861.4,-212.71
364,1578.1,1274.6,1471.9,1143,1268.3,200.43,957.73,-144.48
368,1536.4,1242.4,1404.7,1126.1,1249.7,214.56,1197.9,-41.654
372,1514,1221.7,1348.7,1115,1235.1,247.08,1522,79.578
376,1514.9,1214.4,1313.3,1109.6,1231.8,292.37,1841.4,194.85
380,1538.3,1220.7,1302.7,1109.5,1243.4,339.95,2077.1,281.79
384,1578.4,1238.8,1315.2,1115.2,1269.5,377.64,2188,328.66
388,1623.8,1264,1343.3,1127,1304.3,395.69,2180.4,338.67
392,1659.8,1287.7,1372.8,1143.3,1337.1,390.64,2095.8,328.95
396,1671.7,1299.4,1386.4,1158.7,1355.4,367.01,1986.9,324.14
400,1650.2,1290.4,1369.9,1165.8,1348.8,335.7,1895.3,346.56
404,1595.1,1257.8,1317.8,1158.1,1314.8,309.45,1843.3,406.82
408,1514.9,1205.7,1237.2,1132.8,1260.6,297.44,1838.9,499.98
412,1423.6,1143.3,1145.2,1091.9,1201.7,302.12,1886,609.53
416,1337,1080.5,1062.9,1041.3,1156.1,319.54,1989,717.31
420,1269.9,1026.1,1007.9,988.14,1138.5,342.88,2146.2,813.17
424,1234.6,987.17,989.46,940.65,1154,366.62,2342.5,898.85
428,1238.8,969,1006.4,906.77,1197.6,389.32,2549,984.41
432,1282,974.77,1048.1,892.95,1255.9,413.48,2736.8,1080.9
436,1352,1002.8,1096.7,901.42,1312.8,443.11,2895.8,1194.1
440,1424.8,1043.7,1132.3,927.15,1355.8,480.14,3042.5,1323.1
444,1470.7,1080.8,1138.1,957.21,1379.7,521.81,3209.1,1461.7
448,1465,1094.9,1105.3,974.12,1386.8,560.57,3415.7,1600.5
452,1398.6,1071.5,1035.7,962.65,1383.5,587.14,3647,1728.1
456,1282.4,1007.5,940.72,916.62,1375,595.41,3850.8,1832.9
460,1142.1,911.83,836.13,841.51,1362,586.35,3964.5,1907.9
464,1006.2,800.75,736.58,751.27,1341.5,568.16,3955.1,1955.9
468,894.08,689.84,651.82,660.91,1310.7,551.82,3847.9,1992.3
472,810.25,588.27,586.17,579.69,1272.4,544.8,3724.6,2039.3
476,747.47,498.07,540.29,508.79,1236,546.9,3689.6,2113.9
480,695.38,417.97,512.97,444.59,1215.5,551.59,3819.9,2216.9
484,648.58,348.42,501.69,384.95,1222.1,551.97,4126.8,2332.3
488,609.17,293.86,502.14,333.7,1257.5,547.2,4545.6,2436.7
492,583.15,260.87,508.29,299.99,1311.8,544.23,4960.4,2514.5
496,574.27,253.87,513.62,292.81,1365.7,553.03,5248.9,2565.2
500,580.06,271.51,513.08,314.18,1399.5,578.34,5329.3,2598.6
504,592.76,306.25,504.54,355.71,1401.3,613.83,5189.1,2622.4
508,604.09,347.29,488.91,401.33,1372.5,643.47,4888.8,2634.1
