F_C,LT_C,O_C,P_C,RT_C,LT_F,O_F,P_F,RT_F,O_LT,P_LT,RT_LT,P_O,RT_O,RT_P
,,,-0.2498932429591444,,,,-0.12954727975446612,,,-0.44330527807698333,,,,0.022269509736648516
,,,-0.34526069703052215,,,,-0.13422247535749698,,,-0.0652992729344667,,,,0.03234885444522027
,,,-0.7624747954163063,,,,-0.19941985388003425,,,-0.06053664731297944,,,,0.21114777792773112
,,,-0.1358254447925403,,,,-0.2241651913718744,,,-0.06621188921216728,,,,0.19159507034043594
,,,-0.36743271480026085,,,,-0.13455053978830547,,,-0.06694997273131999,,,,0.0324470085111407
,,,-0.2817705702175382,,,,-0.12923142609414637,,,-0.16469068604862033,,,,0.6969802396241537
,,,-0.2505228638797046,,,,-0.1557129089430522,,,-0.08001227980349032,,,,0.07497398442959893
,,,-0.32859254364005086,,,,-0.38320457452227097,,,0.04953708283670737,,,,0.0562926317631987
,,,-0.23576822667463326,,,,-0.30913221193956836,,,-0.17677932959402676,,,,0.2634520541901184
,,,-0.1389532366264685,,,,-0.14218482485891995,,,-0.1875290112539579,,,,0.20441614209935932
,,,-0.11593095821403383,,,,-0.06391465191607636,,,-0.06300583070018283,,,,0.28772464780438434
,,,-0.4470012070412475,,,,-0.014319001815102022,,,-0.10184746548547513,,,,0.09243558898108915
,,,-0.20064008086173193,,,,-0.05564986699235292,,,-0.04557688347655547,,,,-0.009451073431294338
,,,-0.2948924700745978,,,,-0.18100741628969025,,,-0.18595384088036576,,,,0.0037290107947806433
,,,-0.14881106587008586,,,,-0.30896465228383324,,,-0.08135071428495866,,,,0.055959678306697014
,,,-0.13201597476095167,,,,-0.08098340130486831,,,-0.17139208547316956,,,,0.05889877059297827
,,,-0.10621908263865135,,,,-0.37071198512435777,,,-0.05139187890042819,,,,0.025158681668720363
,,,-0.09278159492611422,,,,-0.7361337424172191,,,-0.019208115137967514,,,,0.054548759456953415
,,,-0.16127787368501273,,,,-0.33537119376342767,,,-0.0444565475764793,,,,0.05750659920344267
,,,-0.3099848470556483,,,,-0.05988407879625178,,,-0.025611333466825103,,,,0.04581311734422399
,,,-0.46171558554763725,,,,-0.06588685556565493,,,-0.03822376115006167,,,,0.05280750152765667
,,,-0.10961947424121148,,,,-0.04395226626630225,,,-0.05234913107345186,,,,0.05033445520636952
,,,-0.38595794312623977,,,,-0.10405402886648014,,,0.04579012635762875,,,,0.5624619066950844
,,,-0.2593947413700686,,,,-0.5631988181188022,,,-0.05869519826014788,,,,0.20945689917470986
,,,-0.1723762392100093,,,,-0.5142165661406186,,,-0.2520020148134107,,,,0.04056145226262469
,,,-0.2178581166118798,,,,-0.24414581806817498,,,-0.6516380178174137,,,,0.20387860485425638
,,,-0.47265057549654355,,,,-0.023309480802661587,,,-0.4366308800641099,,,,0.14984363889480581
,,,-0.2833721539025784,,,,-0.06936697488763353,,,-0.14249635573838443,,,,-0.024307044933458172
,,,-0.5719206027645536,,,,-0.26877814899343766,,,-0.024385436672306807,,,,-0.005900554847568561
,,,-0.36191796295506173,,,,-0.3733004631289291,,,-0.03713524475740286,,,,0.02035887913367457
,,,-0.4401898105344403,,,,-0.08785713730011983,,,-0.22788674961159322,,,,0.4701775575185593
,,,-0.34011712328934196,,,,-0.30118349813852824,,,-0.309729844964096,,,,0.20356477052734975
,,,-0.24852913157700607,,,,-0.13153539873315892,,,-0.07040118460662136,,,,0.12973929629136
,,,-0.17934490982866955,,,,-0.16853810157631832,,,-1.0560327390316688,,,,0.031230733954185266
,,,-0.1653245333275579,,,,-0.1959929789349071,,,-0.3565859585201424,,,,0.7752455948193728
,,,-0.13164279525111006,,,,-0.011927328977166024,,,-0.14049037580314586,,,,0.5469091698202261
,,,-0.0633323631123139,,,,-0.06494206236658337,,,-0.2223796227136539,,,,0.04634253298119241
,,,-0.039770830148406607,,,,-0.061824118604112244,,,-0.14722121267124322,,,,0.02209420673636701
,,,-0.021894011614425966,,,,-0.026352606874930913,,,-0.2211805805475522,,,,-0.2220294042998667
,,,0.014332496002279612,,,,-0.0672084211990732,,,-0.06839309286960736,,,,0.37340759753111297
,,,-0.02856476408537033,,,,-0.08994447135504431,,,-0.049401088043315375,,,,0.061724545359383584
,,,-0.007254721290970217,,,,-0.1287900142854956,,,-0.12072135071409153,,,,-0.0021269532942752535
,,,-0.05938290414174482,,,,-0.1979744186544201,,,-0.2904514886499589,,,,0.22059239150896776
,,,-0.9130101498212313,,,,-0.19909203223883912,,,-0.20669193242150774,,,,0.20958001090005626
,,,-0.05765873674123386,,,,-0.1721058630951258,,,-0.23935024252591555,,,,0.27714920957667505
,,,-0.23649860056120733,,,,-0.2404589606265872,,,-0.13056725402623567,,,,0.08700938212965718
,,,-0.1846275956399128,,,,-0.10560234183563479,,,-0.2997112311358086,,,,0.20221772905057506
,,,0.15482654981596758,,,,-0.10257591938581746,,,-0.405764947863382,,,,0.15288460430184864
,,,-0.027702719054154685,,,,-0.36414935010663596,,,-0.15189684613178273,,,,0.14271971085998056
,,,-0.0905749947932953,,,,-0.4386578491682878,,,-0.09369231645963835,,,,0.22720290744190366
,,,0.15827207865301698,,,,-0.21851954035968613,,,-0.2545455575685106,,,,0.1647536279580933
,,,0.6129207859316455,,,,-0.2772456221406095,,,-0.004210449753835111,,,,0.1605899098543844
,,,-0.3982874376640522,,,,-0.09822293855256659,,,-0.1384834931469336,,,,0.2170679565978093
,,,-0.029345042560403555,,,,-0.20320086754293293,,,-0.19865968728485373,,,,0.4423479588517094
,,,-0.10532806770622029,,,,-0.2117258882089783,,,-0.3049806343245628,,,,0.39365550142614103
,,,-0.15782299144268286,,,,-0.12236178386725996,,,-0.022776977282451795,,,,0.015831803924619213
,,,-0.2556248735107723,,,,-0.13456875990667438,,,-0.17034490616900716,,,,0.01991933542038433
,,,-0.13657923523285947,,,,-0.1482724676529473,,,-0.22039484295365655,,,,0.008673049043191395
,,,-0.14425011684133887,,,,-0.5521670695798467,,,0.0009786048901092813,,,,0.02165198522976934
,,,-0.09799449566804252,,,,-0.33191436222182946,,,-0.15095313227434617,,,,0.025437698279768373
,,,-0.2075736518232491,,,,-0.21609839096152691,,,-0.21345995734141748,,,,0.06018085872674118
,,,-0.07943039736037634,,,,-0.36515250416252537,,,-0.20533630818985646,,,,0.01704857451633741
,,,-0.010690933206138833,,,,-0.5215084565061572,,,-0.27196007561967456,,,,0.02761049024210865
,,,-0.3094497573897704,,,,-0.3839280229581475,,,,,,,0.5490861644001938
,,,-0.022511685878635945,,,,-0.41273341592542756,,,,,,,0.5412508936376353
,,,-0.014694080103648578,,,,-0.14274502866791985,,,,,,,0.02258647226055363
,,,-0.041309364603415326,,,,-0.14258199034035965,,,,,,,0.09531236909559558
,,,-0.05543150010880074,,,,-0.12437723284976003,,,,,,,0.7315187480807959
,,,-0.05797934564542978,,,,-0.12589155874186164,,,,,,,0.3869887675689951
,,,-0.06364656975579004,,,,-0.22621806089598046,,,,,,,0.025036761356075514
,,,-0.06651562871021684,,,,-0.21757410655263523,,,,,,,0.018401007450345865
,,,-0.09591245757330344,,,,-0.23472840182694063,,,,,,,0.7625705351596069
,,,-0.0168211540632462,,,,-0.2652233782511957,,,,,,,0.10936951746633518
,,,-0.055081538025327975,,,,-0.21408116685515824,,,,,,,0.25109606965062076
,,,-0.045679014640232316,,,,-0.21239555874883975,,,,,,,0.5612260031797405
,,,-0.49368369320876027,,,,-0.21942257876403415,,,,,,,0.44221273296861596
,,,-0.8254885588780492,,,,-0.45237771423591916,,,,,,,0.02750192505767072
,,,-0.2164990032673224,,,,-0.18669545686212446,,,,,,,0.11955735938347019
,,,-0.405667643145971,,,,-0.2615232443234323,,,,,,,0.10213582582920394
,,,-0.40266355390716296,,,,-0.20754546457191422,,,,,,,0.07889375397193843
,,,-0.029272432962642966,,,,-0.22569400088684127,,,,,,,0.1905276702920598
,,,-0.1002687502244724,,,,-0.2793017221104943,,,,,,,0.08816828431048288
,,,-0.5501107700045352,,,,-0.3242623171549422,,,,,,,0.2853968101525009
,,,-0.0578150987401995,,,,-0.23356693963010233,,,,,,,0.2592460663014732
,,,-0.04191308347820331,,,,-0.222518332298439,,,,,,,0.6583129616594307
,,,-0.07083453501288473,,,,-0.26239937024058396,,,,,,,0.6812430481613188
,,,-0.024824653006012637,,,,-0.1722577208419524,,,,,,,0.15200489551881202
,,,-0.205501374154307,,,,-0.13849885664231584,,,,,,,0.15335120508742264
,,,-0.21912741790266335,,,,-0.22132948583183132,,,,,,,0.23203191716412422
,,,-0.23132566680121439,,,,-0.21763791637706179,,,,,,,0.1755199952814982
,,,-0.1437195355016024,,,,-0.23427917759569783,,,,,,,0.1834206034483931
,,,-0.0821329536330168,,,,-0.18982777588492375,,,,,,,0.16076273002022343
,,,-0.2521725760194015,,,,-0.01739059972147109,,,,,,,0.2910222399859261
,,,-0.15003931222874956,,,,-0.207435193588853,,,,,,,0.35589043556196737
,,,-0.5033305931531632,,,,-0.1097044958682265,,,,,,,0.23704494758238057
,,,-0.3612767119818219,,,,-0.20834780516352427,,,,,,,0.1797395904593187
,,,-0.13441253450193008,,,,-0.19931516037986688,,,,,,,0.32467119472578165
,,,-0.036693495793812224,,,,-0.18753585157163563,,,,,,,0.2083050902642845
,,,-0.2287387061847965,,,,-0.21937436719993303,,,,,,,0.026183394111375977
,,,0.002660203105391803,,,,-0.31005686065535665,,,,,,,0.03740591820438929
,,,-0.2784766498376833,,,,-0.1947128916577193,,,,,,,0.31710614676076987
,,,-0.18087627086832428,,,,-0.17564042889701376,,,,,,,0.5312771712616542
,,,-0.16602101395814364,,,,-0.23460333375698222,,,,,,,0.06515258948714721
,,,-0.20339120348266085,,,,-0.19611896512560698,,,,,,,0.20261138512670082
,,,-0.2057633939839313,,,,-0.24977861080676592,,,,,,,
,,,-0.20584758511082282,,,,-0.22435573929225228,,,,,,,
,,,-0.22659766945306203,,,,-0.3178941771094061,,,,,,,
,,,-0.6190625681367127,,,,-0.3803268746622877,,,,,,,
,,,-0.2605718635578513,,,,-0.12981327641277995,,,,,,,
,,,-0.16156412622278027,,,,-0.23798299742391416,,,,,,,
,,,-0.2323522749143442,,,,-0.23328893904401427,,,,,,,
,,,-0.31050287363728657,,,,-0.21459326538399945,,,,,,,
,,,-0.22335725733438924,,,,-0.2110364562862128,,,,,,,
,,,-0.10280922690216197,,,,-0.2231117811891624,,,,,,,
,,,-0.011849215373605974,,,,-0.18250472719370406,,,,,,,
,,,-0.12236761272425285,,,,-0.11117243798578721,,,,,,,
,,,0.0036764369852939436,,,,-0.04623886511541298,,,,,,,
,,,-0.12548120836007537,,,,-0.2133338095060796,,,,,,,
,,,-0.1383535645146772,,,,-0.10939147197094125,,,,,,,
,,,-0.14650924096393217,,,,-0.19644616597545211,,,,,,,
,,,-0.1058395203884738,,,,-0.19073113580378387,,,,,,,
,,,-0.10745504997801485,,,,-0.1801898409156166,,,,,,,
,,,-0.148591942430047,,,,-0.22611528034764364,,,,,,,
,,,-0.24348361027177207,,,,-0.17830172854958337,,,,,,,
,,,-0.2151552855245653,,,,-0.1933217256949563,,,,,,,
,,,-0.14246374404349313,,,,-0.17005966929394012,,,,,,,
,,,-0.1009917624061146,,,,-0.2326413439230936,,,,,,,
,,,0.006917748859603806,,,,-0.17937628573529985,,,,,,,
,,,-0.06015651005285462,,,,-0.23182799822624403,,,,,,,
,,,-0.02578628964143546,,,,-0.21408304595455196,,,,,,,
,,,-0.009512675687525455,,,,-0.31439212250690424,,,,,,,
,,,0.00033259776449722417,,,,-0.0774107607574927,,,,,,,
,,,-0.0010543610593893218,,,,-0.2011892057909789,,,,,,,
,,,-0.11153566951295757,,,,-0.14813389587535383,,,,,,,
,,,-0.1417158523942852,,,,-0.24712693343301176,,,,,,,
,,,-0.049358600411164584,,,,-0.23772166698991656,,,,,,,
,,,-0.043708729789112444,,,,-0.2317566742058251,,,,,,,
,,,-0.3120963833078415,,,,-0.22778454867778655,,,,,,,
,,,-0.008127197437859167,,,,-0.02368048517797873,,,,,,,
,,,-0.13060884718560645,,,,-0.22930378345631175,,,,,,,
,,,-0.05260356790210076,,,,-0.1258111138371296,,,,,,,
,,,-0.09546817536128294,,,,-0.18377739271821508,,,,,,,
,,,-0.3628971428341131,,,,-0.1710042883300596,,,,,,,
,,,-0.0773044263877973,,,,-0.22997306816013785,,,,,,,
,,,0.01949926682301023,,,,-0.270531818940698,,,,,,,
,,,-0.3363161481586056,,,,-0.22735439537097202,,,,,,,
,,,-0.11480945654300484,,,,-0.23451935348788497,,,,,,,
,,,-0.0333041928408278,,,,-0.11622249687133124,,,,,,,
,,,0.007310153415387864,,,,-0.20067591317555114,,,,,,,
,,,-0.019944744733455207,,,,-0.2249150565583476,,,,,,,
,,,0.0021284551186611196,,,,-0.20466196611732304,,,,,,,
,,,-0.00853836966756751,,,,-0.14943825297306262,,,,,,,
,,,-0.009529440785889343,,,,-0.2432928441324147,,,,,,,
,,,-0.16532640412380234,,,,-0.34873692196639117,,,,,,,
,,,-0.11935722729892699,,,,-0.2571122223517287,,,,,,,
,,,-0.018266911311658904,,,,-0.10018472796736001,,,,,,,
,,,-0.059812213570550166,,,,-0.11706421927561257,,,,,,,
,,,-0.11730126941772716,,,,-0.26862795125491806,,,,,,,
,,,-0.08539217492797936,,,,-0.27091897944793875,,,,,,,
,,,-0.1811508061507751,,,,-0.26763581044553714,,,,,,,
,,,-0.17810304043422195,,,,-0.2747732028727855,,,,,,,
,,,-0.1155318762674192,,,,-0.0860231662730332,,,,,,,
,,,-0.20572807843590418,,,,-0.02550886855295908,,,,,,,
,,,-0.13902819555920615,,,,-0.025321825728411074,,,,,,,
,,,-0.05908817567745245,,,,-0.03328047189181595,,,,,,,
,,,-0.059853794634420206,,,,-0.08494096209387267,,,,,,,
,,,-0.055770055124096586,,,,-0.06493284917947431,,,,,,,
,,,-0.017493827767692722,,,,-0.06870597539118134,,,,,,,
,,,-0.03737021897456742,,,,-0.04986412842334496,,,,,,,
,,,-0.10426847910560903,,,,-0.028958136100261378,,,,,,,
,,,0.0059556436125067095,,,,-0.05018481368489939,,,,,,,
,,,0.003852298316386886,,,,-0.07278752972176358,,,,,,,
,,,-0.03399089016259979,,,,-0.04449012713928903,,,,,,,
,,,0.022316885372150198,,,,-0.031042369524217225,,,,,,,
,,,0.03687813561815284,,,,-0.04529310380164325,,,,,,,
,,,-0.2078750428498958,,,,-0.04328800167944678,,,,,,,
,,,-0.28945528643759655,,,,-0.7204791539168641,,,,,,,
,,,-0.10557736177041019,,,,-0.1232657088419633,,,,,,,
,,,-0.18136154899939877,,,,-0.23606172425770597,,,,,,,
,,,-0.17586626504573732,,,,-0.22106637645077304,,,,,,,
,,,-0.10683473742218064,,,,-0.2818684536861266,,,,,,,
,,,-0.2260601199208748,,,,-0.5696217120671904,,,,,,,
,,,-0.16113680953311796,,,,-0.15539376134185648,,,,,,,
,,,-0.1624452351923706,,,,-0.38669995001016805,,,,,,,
,,,-0.06605320555988937,,,,-0.1122680094344894,,,,,,,
,,,-0.17737262587773214,,,,-0.021812852749319902,,,,,,,
,,,-0.44448517863862125,,,,-0.08281119906499264,,,,,,,
,,,-0.3580494306970539,,,,-0.11615964774719045,,,,,,,
,,,-0.16465172670693456,,,,-0.10774667988465042,,,,,,,
,,,-0.1136438465260656,,,,-0.05310916739639334,,,,,,,
,,,-0.1470209279657709,,,,-0.043902963370658556,,,,,,,
,,,-0.18491704301257217,,,,-0.06492992709980373,,,,,,,
,,,-0.23054922182839896,,,,-0.037981055878197265,,,,,,,
,,,-0.3469221426720152,,,,-0.006842305999265418,,,,,,,
,,,-0.1943656652279875,,,,0.06058796127158569,,,,,,,
,,,-0.007630653905130981,,,,-0.12604096593434178,,,,,,,
,,,-0.22288398041100904,,,,-0.13405425198044904,,,,,,,
,,,-0.1668228420977115,,,,0.0006527515566257349,,,,,,,
,,,-0.06467539333507062,,,,-0.41429329703180134,,,,,,,
,,,-0.0983846373490507,,,,-0.14650839264692275,,,,,,,
,,,-0.08831974276327308,,,,-0.034002380148620025,,,,,,,
,,,-0.09802465106888707,,,,-0.08509418627705516,,,,,,,
,,,-0.09468860737400846,,,,-0.060060188636448505,,,,,,,
,,,-0.12255679765292163,,,,-0.11679307670621719,,,,,,,
,,,-0.026009813773807133,,,,-0.05760255376659829,,,,,,,
,,,-0.03588372979751882,,,,-0.016468364782323372,,,,,,,
,,,-0.04025290291131979,,,,-0.039048984571539984,,,,,,,
,,,-0.04125928761533907,,,,-0.08127347836520508,,,,,,,
,,,-0.062331549142717685,,,,-0.06841594821797668,,,,,,,
,,,-0.04867500753344348,,,,-0.09289476713991776,,,,,,,
,,,-0.056328862447781895,,,,-0.10081095399475788,,,,,,,
,,,-0.020935153719419317,,,,-0.2073530024140232,,,,,,,
,,,-0.09993465367745435,,,,-0.08233709718768936,,,,,,,
,,,-0.19138757380176816,,,,-0.09480812299694606,,,,,,,
,,,-0.07659852417783765,,,,-0.5755512065716903,,,,,,,
,,,-0.053461398125288946,,,,-0.40932909060334105,,,,,,,
,,,-0.09247628965459444,,,,-0.3955563110951223,,,,,,,
,,,-0.059332231804851324,,,,-0.6397826231920102,,,,,,,
,,,-0.013222313197709333,,,,-0.6127927298397906,,,,,,,
,,,-0.10135425129809289,,,,-0.20561872382058782,,,,,,,
,,,-0.21958376472575325,,,,-0.6948213376646991,,,,,,,
,,,-0.15204019990591464,,,,-0.5915093932889132,,,,,,,
,,,-0.17178217718307764,,,,-0.1634871170884765,,,,,,,
,,,-0.19866994454180312,,,,-0.21037417320076482,,,,,,,
,,,-0.1283348519076985,,,,-0.05461786113015699,,,,,,,
,,,-0.2183283517273366,,,,-0.09528414186330984,,,,,,,
,,,-0.13701092176215032,,,,-0.3295383731519093,,,,,,,
,,,,,,,-0.269752547601401,,,,,,,
,,,,,,,-0.07157128655212214,,,,,,,
,,,,,,,-0.053964546680582065,,,,,,,
,,,,,,,-0.23006667482114906,,,,,,,
,,,,,,,-0.23281703213095495,,,,,,,
,,,,,,,-0.2923705482296598,,,,,,,
,,,,,,,-0.3349623569591136,,,,,,,
,,,,,,,-0.567980285401479,,,,,,,
,,,,,,,-0.8336081728207587,,,,,,,
,,,,,,,-0.612454738058628,,,,,,,
,,,,,,,-0.1498150652632595,,,,,,,
,,,,,,,-0.6267285600624687,,,,,,,
,,,,,,,-0.2033196173481151,,,,,,,
,,,,,,,-0.022654808013849916,,,,,,,
,,,,,,,-0.0730563206536599,,,,,,,
,,,,,,,-0.41156406012644087,,,,,,,
,,,,,,,-0.5213535944132716,,,,,,,
,,,,,,,-0.07840745408179688,,,,,,,
,,,,,,,-0.05042736836297138,,,,,,,
,,,,,,,-0.1863020002461374,,,,,,,
,,,,,,,-0.21239828160166696,,,,,,,
,,,,,,,-0.23975141959422294,,,,,,,
,,,,,,,-0.09133510537308698,,,,,,,
,,,,,,,-0.20415290124130742,,,,,,,
,,,,,,,-0.23020772179537394,,,,,,,
,,,,,,,-0.14020540600713813,,,,,,,
,,,,,,,-0.733555143136902,,,,,,,
,,,,,,,-0.09997462304410527,,,,,,,
,,,,,,,-0.4077160579482659,,,,,,,
,,,,,,,-0.44303039727229704,,,,,,,
,,,,,,,-0.19614154759692415,,,,,,,
,,,,,,,-0.010936643456917689,,,,,,,
,,,,,,,-0.04149271107708937,,,,,,,
,,,,,,,-0.2301031035527896,,,,,,,
,,,,,,,-0.06817856002108398,,,,,,,
,,,,,,,-0.016649711870499736,,,,,,,
,,,,,,,0.040152788649792076,,,,,,,
,,,,,,,-0.22519219821508388,,,,,,,
,,,,,,,-0.022380255903730554,,,,,,,
,,,,,,,0.022781723003409953,,,,,,,
,,,,,,,-0.01729682854290563,,,,,,,
,,,,,,,-0.032495766000868447,,,,,,,
,,,,,,,-0.19041103266376042,,,,,,,
,,,,,,,-0.10796126290108175,,,,,,,
,,,,,,,-0.12933425411285526,,,,,,,
,,,,,,,-0.31632725391161565,,,,,,,
,,,,,,,-0.21456565986690956,,,,,,,
,,,,,,,-0.16574200948827286,,,,,,,
,,,,,,,-0.4373882095011684,,,,,,,
,,,,,,,-0.20533873719628265,,,,,,,
,,,,,,,-0.25589438406649406,,,,,,,
,,,,,,,-0.21156590225303173,,,,,,,
,,,,,,,-0.20354890010923,,,,,,,
,,,,,,,-0.2671500757059225,,,,,,,
,,,,,,,-0.33192564000934277,,,,,,,
,,,,,,,-0.26721691568052275,,,,,,,
,,,,,,,-0.33615532107174495,,,,,,,
,,,,,,,0.03290852144169108,,,,,,,
,,,,,,,0.005435957037759957,,,,,,,
,,,,,,,-0.2627231761119296,,,,,,,
,,,,,,,-0.5797532877918261,,,,,,,
,,,,,,,-0.05390577993808921,,,,,,,
,,,,,,,-0.01766987633526074,,,,,,,
,,,,,,,0.036011363696434456,,,,,,,
,,,,,,,-0.31436521838332937,,,,,,,
,,,,,,,-0.38518047294389096,,,,,,,
,,,,,,,-0.02695835244648979,,,,,,,
,,,,,,,-0.3254295610385312,,,,,,,
,,,,,,,-0.23086527704489745,,,,,,,
,,,,,,,-0.1367863684650582,,,,,,,
,,,,,,,-0.1141192056991376,,,,,,,
,,,,,,,-0.18823647129284699,,,,,,,
,,,,,,,-0.03322259079838586,,,,,,,
,,,,,,,-0.016567861168957997,,,,,,,
,,,,,,,0.010866084816206387,,,,,,,
,,,,,,,0.022908499442129103,,,,,,,
,,,,,,,-0.019503239308795706,,,,,,,
,,,,,,,-0.015414997903857874,,,,,,,
,,,,,,,-0.03438147979279653,,,,,,,
,,,,,,,-0.00311138376119644,,,,,,,
,,,,,,,-0.08290630618856137,,,,,,,
,,,,,,,-0.09704783799384868,,,,,,,
,,,,,,,-0.021540861417075976,,,,,,,
,,,,,,,-0.03916763622771267,,,,,,,
,,,,,,,-0.11005337584218618,,,,,,,
,,,,,,,-0.19202161402481938,,,,,,,
,,,,,,,-0.2146369001285347,,,,,,,
,,,,,,,-0.07301601814799506,,,,,,,
,,,,,,,-0.05473770201011488,,,,,,,
,,,,,,,-0.16090408168841583,,,,,,,
,,,,,,,-0.06949813849623779,,,,,,,
,,,,,,,-0.20101750610796254,,,,,,,
,,,,,,,-0.3358335898449681,,,,,,,
,,,,,,,0.011136962071492819,,,,,,,
,,,,,,,-0.03661361208612664,,,,,,,
,,,,,,,-0.026375104419528585,,,,,,,
,,,,,,,-0.021205784933022904,,,,,,,
,,,,,,,-0.021203399541865953,,,,,,,
,,,,,,,-0.031106728889267743,,,,,,,
,,,,,,,-0.004268878557110113,,,,,,,
,,,,,,,-0.03579851104776636,,,,,,,
,,,,,,,0.002193935560812299,,,,,,,
,,,,,,,-0.027850265359471847,,,,,,,
,,,,,,,-0.030439881146886297,,,,,,,
,,,,,,,-0.021304971422175,,,,,,,
,,,,,,,-0.026038354293987563,,,,,,,
,,,,,,,-0.02465784744723933,,,,,,,
,,,,,,,-0.2954728107735323,,,,,,,
,,,,,,,-0.09173673091276446,,,,,,,
,,,,,,,-0.056167893965488505,,,,,,,
,,,,,,,-0.33292783652083513,,,,,,,
,,,,,,,-0.13280950309605505,,,,,,,
,,,,,,,-0.06046045286959307,,,,,,,
,,,,,,,-0.20535559080533747,,,,,,,
,,,,,,,-0.021441242001465008,,,,,,,
,,,,,,,-0.026150413272501578,,,,,,,
,,,,,,,0.03677765598530247,,,,,,,
,,,,,,,-0.00539117507041344,,,,,,,
,,,,,,,-0.11150732521586751,,,,,,,
,,,,,,,-0.07254158343228448,,,,,,,
,,,,,,,-0.017326593351469913,,,,,,,
,,,,,,,-0.030580643023046517,,,,,,,
,,,,,,,0.03660820579320008,,,,,,,
,,,,,,,-0.021923350753848193,,,,,,,
,,,,,,,-0.07207620139389809,,,,,,,
,,,,,,,-0.9224122629201297,,,,,,,
,,,,,,,-0.0046386875806022675,,,,,,,
,,,,,,,-0.04398722206129468,,,,,,,
,,,,,,,-0.22712553337167898,,,,,,,
,,,,,,,-0.27928364597156613,,,,,,,
,,,,,,,-0.0685020039757972,,,,,,,
,,,,,,,-0.027320247279346673,,,,,,,
,,,,,,,0.003352171505780763,,,,,,,
,,,,,,,-0.21418605319066805,,,,,,,
,,,,,,,-0.2874334117896922,,,,,,,
,,,,,,,-0.22638516391522873,,,,,,,
,,,,,,,-0.022325999692351186,,,,,,,
,,,,,,,-0.07190052999803599,,,,,,,
,,,,,,,-0.024658295525709983,,,,,,,
,,,,,,,-0.08154780143144773,,,,,,,
,,,,,,,-0.3222221167551412,,,,,,,
,,,,,,,-0.3998116256532693,,,,,,,
,,,,,,,-0.18997473819270974,,,,,,,
,,,,,,,-0.3415170311319852,,,,,,,
,,,,,,,-0.26928632449861917,,,,,,,
,,,,,,,-0.1740418475764756,,,,,,,
,,,,,,,-0.049296736099118645,,,,,,,
,,,,,,,-0.11433573350573933,,,,,,,
,,,,,,,-0.25685392336066476,,,,,,,
,,,,,,,-0.4553322268996185,,,,,,,
,,,,,,,-0.1550426809077469,,,,,,,
,,,,,,,-0.35295252066115834,,,,,,,
,,,,,,,-0.27215976425254323,,,,,,,
,,,,,,,-0.20917075611441904,,,,,,,
,,,,,,,-0.037067642193037056,,,,,,,
,,,,,,,-0.0867094364128586,,,,,,,
,,,,,,,-0.216861818867203,,,,,,,
,,,,,,,-0.011155430384966303,,,,,,,
,,,,,,,-0.14198924119787815,,,,,,,
,,,,,,,-0.05956543714013693,,,,,,,
,,,,,,,-0.2775329671435078,,,,,,,
,,,,,,,-0.45822738454070294,,,,,,,
,,,,,,,-0.08319562985929538,,,,,,,
,,,,,,,-0.03443788564083631,,,,,,,
