16.842,5.3374,2.3491,13.173,1.1392,12.414,1.546
18.21,6.0562,1.8938,15.401,1.2168,13.217,1.4662
1.8406,0.32854,0.13142,1.9582,0.1164,1.3231,0.077052
0.14654,0.069649,0.006731,0.097789,0.0079912,0.14033,0.018137
0.65406,0.14255,0.045292,0.70337,0.063754,0.49951,0.036323
0.51026,0.10736,0.0045812,0.35396,0.0039029,0.60464,0.02569
0.10279,0.097559,0.0071202,0.076661,0.018866,0.087508,0.0097232
0.003654,0.0076711,0.0017345,0.0057395,0.0038202,0.019851,0.0026029
0.20428,0.041366,0.005221,0.1465,0.0026753,0.19133,0.0065368
0.028745,0.0089961,0.0051307,0.021944,0.029067,0.051692,0.0034704
0.025955,0.04738,0.0091432,0.020729,0.013311,0.018499,0.017158
0.096292,0.082763,0.024723,0.1169,0.020159,0.022579,0.0053482
0.0047873,0.00042237,0.014271,0.0039187,0.01344,0.0052891,0.0072789
0.030976,0.027836,0.011202,0.044067,0.016225,0.018056,0.0087886
0.013369,0.018586,0.012322,0.0014621,0.0062817,0.029695,0.014047
0.0028695,0.00085103,0.0024797,0.0024809,0.0042584,0.010896,0.0015228
0.0056916,0.0025339,0.00040343,0.0025251,0.00010845,0.0037826,0.00030818
0.0079754,0.010225,0.0041473,0.0095629,0.0079616,0.0026297,0.0038265
0.0084355,0.01202,0.0043506,0.0049415,0.0078234,0.015252,0.0031361
0.0043467,0.010245,0.0077308,0.0042755,0.0029863,0.0029991,0.0050124
0.0060401,0.004459,0.00025051,0.0033619,0.00042751,0.0033451,0.00051797
0.014701,0.0016075,0.00061957,0.0050943,0.0012862,0.016758,0.0019611
0.01108,0.0011259,0.00025063,0.01354,0.00070104,0.0026757,0.00041513
0.020382,0.012618,0.0048903,0.010327,0.0094129,0.022217,0.0030917
0.00021993,0.0039972,0.00075444,0.00090971,0.0060101,0.002177,0.00043675
0.0061137,0.0005049,0.00016165,0.0026276,0.00093044,0.002993,0.0016991
0.015361,0.014157,0.0051079,0.011688,0.0035141,0.0078295,0.005313
0.0082099,0.0041835,0.0012928,0.0056398,0.0040249,0.0036183,0.0026602
0.003124,0.00027772,0.0011084,0.00017003,0.0030662,0.0063272,0.0010939
0.003396,0.0020811,0.003216,0.0053531,0.0042953,0.0019354,0.002176
4.5873e-05,0.0013286,0.0001394,0.00023473,0.0016011,0.00048765,0.00062691
0.0022457,0.0012238,0.00056458,0.00084276,0.002339,0.001178,0.0019242
0.0069043,0.0080079,0.0041986,0.0026612,0.0082398,0.0073397,0.0044336
0.0011797,0.00014945,0.00041885,0.00067271,0.0022896,0.0023189,4.9185e-05
8.9202e-05,0.00041119,0.0015622,0.0014253,0.0015397,0.001278,7.9683e-05
0.0027934,0.00096427,0.0014296,0.0020379,0.0010854,0.0045455,0.00045257
0.0011927,0.0022511,0.0024332,0.00050617,0.001519,0.0029879,6.2743e-05
0.0044741,0.0010347,0.00076221,0.0017281,0.0016882,0.00253,0.00041345
0.0011378,0.0039682,0.0042446,0.0010388,0.0091267,0.0029776,0.0019357
0.0015497,0.0013301,0.00017835,0.0011503,0.0013037,0.0031183,0.00095078
0.00036421,0.00035997,0.00059079,0.00037912,0.00098981,0.0003387,0.0011933
0.0024002,0.0010627,5.4202e-05,0.00067603,0.001082,0.0023879,0.00023839
0.0004256,0.00039162,0.00011001,0.0020492,0.00069649,4.7031e-05,0.00018134
6.2943e-05,0.00019005,0.0001615,8.3184e-05,0.00028117,0.001438,0.0004812
0.00060909,8.9836e-05,2.3488e-05,2.4516e-05,0.00016881,0.00038268,8.3415e-05
0.00032054,0.0013813,0.00059505,0.0013406,0.00061682,0.00082877,6.101e-05
0.00021647,9.5977e-05,9.3697e-05,4.0077e-05,0.00016173,0.00017022,0.00017513
0.00062046,0.00023722,0.00033539,0.00075249,0.00023174,0.00047136,0.00064553
0.00032951,0.00047265,0.0001149,4.215e-05,0.00017155,0.00023159,4.6267e-05
0.00019363,5.0167e-05,0.00011995,8.7407e-05,0.00010759,0.00022947,0.00026454
8.1218e-05,4.3956e-05,3.9151e-05,0.00021631,0.00027645,0.00013421,8.152e-05
0.00015014,9.5047e-05,6.5899e-07,2.038e-05,0.00015263,0.00025516,7.1026e-05
1.4309e-05,0.00012539,9.0276e-06,5.4723e-05,3.9555e-05,0.00027201,0.00012737
0.00018594,1.0668e-05,0.00014799,0.00011607,0.00010687,0.00070436,0.0002756
0.00020562,4.9421e-05,1.0601e-05,3.825e-05,5.414e-05,5.2081e-05,1.136e-06
9.6831e-05,0.00017668,0.00014638,0.00011948,4.1983e-05,0.00053928,0.00011034
2.6268e-05,2.9084e-05,7.1051e-05,2.8854e-05,0.00011594,0.00019417,1.7621e-05
1.9678e-05,3.5323e-05,1.6486e-05,6.5824e-05,2.0786e-05,0.00034016,7.6882e-05
6.4204e-06,2.5577e-05,4.2388e-05,1.3902e-05,7.3467e-05,0.00032165,3.7263e-05
0.00028765,1.3572e-05,5.4001e-05,1.0935e-05,2.4618e-05,0.00026371,0.00012433
4.4734e-06,6.974e-06,9.4592e-05,3.7609e-06,9.4167e-05,0.00013445,8.7239e-05
0.00015205,2.023e-05,4.8002e-05,1.5831e-05,3.8139e-05,0.00028054,1.8752e-05
2.1958e-05,5.374e-05,4.093e-06,8.4782e-05,5.8101e-06,0.00027278,8.3706e-05
0.00015505,3.2174e-05,1.2697e-05,1.7671e-05,6.7003e-05,0.00028514,0.00012144
0.00016234,0.00026107,9.556e-06,1.5518e-05,9.0194e-05,0.00021397,0.00012301
5.6862e-05,3.4781e-05,2.1646e-06,0.00013006,6.5891e-05,0.00015631,6.1801e-05
3.8591e-05,2.9704e-06,3.8738e-05,4.6119e-06,2.4393e-06,0.00020885,3.0265e-05
2.6888e-05,2.9459e-05,1.2093e-05,5.5698e-06,3.6147e-06,0.00025828,1.6966e-05
8.2534e-06,2.6481e-05,1.2818e-05,3.6623e-05,1.6883e-05,0.00013098,1.2376e-05
1.3098e-05,1.6428e-05,3.7744e-06,6.3278e-05,1.6701e-07,0.00018464,3.5361e-05
1.4221e-05,7.2365e-06,6.5864e-05,1.5833e-05,2.2475e-05,1.9397e-05,2.6432e-05
7.743e-06,6.4025e-05,3.1262e-05,7.7235e-06,6.2777e-05,0.00027413,0.00027449
1.7023e-05,1.9411e-05,1.6497e-05,4.1664e-05,2.6767e-05,0.00023745,1.7035e-05
7.033e-05,3.8191e-05,5.6524e-06,2.696e-06,5.4574e-05,0.00026351,0.00017327
9.1485e-06,5.2008e-06,1.7987e-05,8.132e-06,1.1489e-05,0.00013742,1.5197e-06
