col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.060372,1,0.060928,0.055407,1,0.052086,0.053234,0.055195,1,0.053425,0.056357,0.054032,0.051937,1,0.05124,0.052834,0.056794,0.059013,0.052302,1,0.054409,0.051436,0.054048,0.055012,0.053339,0.06087,1,-
1,0.10099,1,0.085151,0.07965,1,0.05536,0.05561,0.070874,1,0.069282,0.087664,0.059944,0.055733,1,0.052842,0.051162,0.057901,0.053551,0.05173,1,0.054355,0.055522,0.056285,0.053789,0.060151,0.058158,1,-
1,0.1156,1,0.065611,0.058693,1,0.055928,0.0533,0.072926,1,0.08338,0.11779,0.051136,0.050266,1,0.050529,0.050042,0.077743,0.077129,0.049971,1,0.080952,0.06489,0.05189,0.050802,0.069503,0.063148,1,-
1,0.086396,1,0.057701,0.054054,1,0.052041,0.051871,0.059685,1,0.075016,0.073639,0.053894,0.049348,1,0.05237,0.055163,0.066881,0.063342,0.051557,1,0.062404,0.058917,0.053403,0.048622,0.087113,0.064759,1,-
1,0.098026,1,0.064036,0.058088,1,0.053902,0.052275,0.084602,1,0.074336,0.085593,0.054664,0.054613,1,0.049769,0.051039,0.062099,0.066469,0.054138,1,0.060446,0.058305,0.057178,0.054997,0.069116,0.055596,1,-
1,0.076009,1,0.058993,0.053675,1,0.052441,0.050442,0.070536,1,0.083294,0.07153,0.054033,0.05054,1,0.050309,0.049701,0.077735,0.078547,0.05043,1,0.083953,0.067435,0.056457,0.050856,0.087357,0.055938,1,-
1,0.10358,1,0.063196,0.059182,1,0.054077,0.051739,0.089687,1,0.087069,0.08717,0.052924,0.054661,1,0.051569,0.053806,0.086404,0.10311,0.0542,1,0.080348,0.069722,0.054362,0.0525,0.081516,0.057421,1,-
1,0.14642,1,0.089059,0.0734,1,0.055495,0.056393,0.076812,1,0.068772,0.078931,0.058149,0.053544,1,0.051598,0.053043,0.07815,0.079284,0.051518,1,0.065408,0.056149,0.057125,0.05876,0.055703,0.082795,1,-
1,0.093787,1,0.060829,0.053825,1,0.052859,0.049817,0.084344,1,0.095468,0.090019,0.050684,0.051079,1,0.052749,0.049586,0.085139,0.10015,0.050167,1,0.081515,0.073,0.051235,0.051948,0.087844,0.054975,1,-
1,0.12584,1,0.062392,0.055978,1,0.052334,0.052249,0.1038,1,0.071895,0.082739,0.055484,0.055009,1,0.052702,0.050722,0.093136,0.10712,0.053067,1,0.059439,0.060002,0.055692,0.056689,0.068547,0.05963,1,-
