col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.057203,1,0.060828,0.053234,1,0.065692,0.053817,0.060077,1,0.061534,0.05577,0.059372,0.084338,1,0.05691,0.053213,0.055227,0.062772,0.067257,1,0.056245,0.053326,0.057864,0.078617,0.074331,0.064429,1,-
1,0.068601,1,0.067851,0.05561,1,0.063121,0.055992,0.062164,1,0.055709,0.05528,0.05441,0.13478,1,0.055348,0.065169,0.056404,0.083439,0.08262,1,0.053861,0.05068,0.053835,0.082625,0.078226,0.06186,1,-
1,0.055278,1,0.092373,0.0533,1,0.098,0.049579,0.07667,1,0.068039,0.050945,0.061067,0.10896,1,0.054022,0.079446,0.05302,0.064301,0.062187,1,0.062806,0.050537,0.061906,0.093004,0.092738,0.05949,1,-
1,0.051431,1,0.059786,0.051871,1,0.0665,0.053839,0.063873,1,0.059584,0.053366,0.058525,0.12737,1,0.049962,0.061435,0.050891,0.05766,0.057815,1,0.05723,0.052063,0.058034,0.11857,0.12775,0.054378,1,-
1,0.049818,1,0.086724,0.052275,1,0.06442,0.051346,0.070993,1,0.060147,0.054441,0.072876,0.080259,1,0.054682,0.064347,0.051809,0.05693,0.06227,1,0.059882,0.049805,0.06602,0.071056,0.092797,0.057085,1,-
1,0.050978,1,0.069998,0.050442,1,0.074589,0.054677,0.084297,1,0.066367,0.055009,0.071446,0.20741,1,0.05466,0.072653,0.051437,0.067137,0.067055,1,0.064836,0.053376,0.077843,0.19842,0.18466,0.060508,1,-
1,0.053801,1,0.11316,0.051739,1,0.089202,0.057802,0.092767,1,0.069807,0.053995,0.072567,0.14073,1,0.057316,0.087487,0.055856,0.070751,0.068448,1,0.07544,0.052926,0.081147,0.15628,0.12405,0.064492,1,-
1,0.065439,1,0.091776,0.056393,1,0.091952,0.056661,0.097251,1,0.07501,0.056146,0.073364,0.18722,1,0.0623,0.087592,0.06182,0.084884,0.089135,1,0.071142,0.051534,0.077305,0.18789,0.22092,0.087588,1,-
1,0.055096,1,0.095711,0.049817,1,0.097139,0.051743,0.09075,1,0.087341,0.051444,0.07955,0.11607,1,0.055923,0.082863,0.053195,0.056758,0.054921,1,0.06792,0.048753,0.073773,0.08657,0.09567,0.054209,1,-
1,0.055635,1,0.11715,0.052249,1,0.081972,0.05132,0.086668,1,0.087893,0.051575,0.090656,0.11159,1,0.052778,0.074457,0.04921,0.056045,0.062636,1,0.07041,0.04801,0.08043,0.091044,0.096675,0.053471,1,-
1,0.063971,1,0.070927,0.052942,1,0.071838,0.054958,0.077333,1,0.064351,0.056241,0.06848,0.1784,1,0.059373,0.06662,0.056646,0.07552,0.077751,1,0.062761,0.052611,0.066168,0.17101,0.20777,0.075258,1,-
1,0.060026,1,0.060147,0.051559,1,0.064045,0.059897,0.055808,1,0.058429,0.059292,0.053179,0.1346,1,0.055437,0.064367,0.050758,0.065962,0.073629,1,0.055522,0.054903,0.053469,0.10695,0.1247,0.065167,1,-
1,0.058905,1,0.095211,0.053823,1,0.079399,0.059764,0.080627,1,0.067392,0.060527,0.066949,0.16711,1,0.058338,0.082517,0.054269,0.073129,0.070048,1,0.064074,0.057562,0.065136,0.15098,0.201,0.065747,1,+
1,0.068111,1,0.092762,0.054499,1,0.084297,0.053944,0.066415,1,0.075379,0.055829,0.062584,0.18843,1,0.054972,0.085616,0.053756,0.073808,0.078198,1,0.053987,0.050971,0.055355,0.12055,0.11679,0.069411,1,+
1,0.065257,1,0.06694,0.050572,1,0.091173,0.058666,0.06318,1,0.083316,0.058003,0.059286,0.1382,1,0.062247,0.077286,0.053073,0.062436,0.064289,1,0.071574,0.053544,0.058542,0.11862,0.154,0.059948,1,+
1,0.054469,1,0.08959,0.051653,1,0.076991,0.051148,0.096009,1,0.067375,0.051826,0.082031,0.19869,1,0.056643,0.048408,0.053629,0.07921,0.082778,1,0.06361,0.051345,0.079662,0.14647,0.16829,0.068386,1,+
1,0.054462,1,0.12459,0.053098,1,0.077662,0.05344,0.09492,1,0.06526,0.051067,0.073567,0.16941,1,0.054269,0.069195,0.062577,0.075977,0.082423,1,0.061767,0.051219,0.073978,0.14203,0.13233,0.067075,1,+
1,0.10124,1,0.08206,0.057188,1,0.078405,0.063008,0.093777,1,0.067693,0.063342,0.079501,0.22157,1,0.070572,0.087807,0.055968,0.076646,0.077092,1,0.065478,0.053963,0.080344,0.19615,0.21661,0.067476,1,+
1,0.11513,1,0.11621,0.072649,1,0.075215,0.072297,0.10256,1,0.06495,0.068529,0.080724,0.3352,1,0.066249,0.071807,0.082311,0.18954,0.19567,1,0.058416,0.058725,0.077279,0.21494,0.25952,0.14001,1,+
1,0.16756,1,0.19986,0.11696,1,0.1528,0.12919,0.15104,1,0.090211,0.088363,0.091359,0.12254,1,0.10553,0.1324,0.098767,0.11881,0.094331,1,0.092704,0.083893,0.098557,0.13978,0.09829,0.089721,1,+
1,0.054967,1,0.10781,0.052714,1,0.077291,0.04923,0.081787,1,0.085866,0.053608,0.093925,0.097874,1,0.055506,0.059255,0.052522,0.0545,0.061458,1,0.082644,0.051911,0.093949,0.088383,0.14814,0.059535,1,+
1,0.086517,1,0.099398,0.061092,1,0.10607,0.065412,0.10431,1,0.069431,0.056128,0.06879,0.10266,1,0.064431,0.11675,0.05984,0.074879,0.06723,1,0.078168,0.05846,0.078937,0.1395,0.094178,0.065012,1,+
1,0.062807,1,0.082731,0.05481,1,0.079428,0.050682,0.075479,1,0.070994,0.053224,0.066696,0.19768,1,0.060376,0.082765,0.063754,0.081796,0.087511,1,0.057987,0.051339,0.06115,0.14289,0.13813,0.070021,1,+
1,0.062366,1,0.065292,0.050255,1,0.068018,0.056674,0.065626,1,0.062615,0.055292,0.061103,0.18866,1,0.054132,0.06426,0.052451,0.08402,0.098035,1,0.056615,0.05137,0.061617,0.13663,0.14526,0.07221,1,+
1,0.079558,1,0.10142,0.059141,1,0.085703,0.061947,0.072148,1,0.063907,0.059167,0.057493,0.097541,1,0.069257,0.073702,0.060898,0.075763,0.072947,1,0.059707,0.053773,0.063274,0.10008,0.094921,0.066826,1,+
