col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.059175,1,0.062065,0.060928,1,0.053001,0.05315,0.051451,1,0.056403,0.05445,0.066461,0.053821,1,0.05379,0.055025,0.059397,0.053629,0.062772,1,0.052262,0.051041,0.054852,0.048355,0.064263,0.055799,1,-
1,0.1039,1,0.11085,0.085151,1,0.082549,0.13107,0.11271,1,0.061821,0.052286,0.093464,0.067336,1,0.053077,0.064992,0.064757,0.08906,0.083439,1,0.056486,0.055921,0.058198,0.051803,0.066598,0.054407,1,-
1,0.06788,1,0.19857,0.065611,1,0.068704,0.21824,0.070024,1,0.10231,0.05316,0.13215,0.059468,1,0.054881,0.10506,0.058097,0.12648,0.064301,1,0.064645,0.048016,0.07152,0.051266,0.080718,0.053249,1,-
1,0.072864,1,0.089859,0.057701,1,0.059794,0.091842,0.055786,1,0.087223,0.05711,0.085202,0.052793,1,0.054239,0.06306,0.053523,0.061065,0.05766,1,0.060344,0.05329,0.053361,0.051119,0.067988,0.053872,1,-
1,0.083305,1,0.10247,0.064036,1,0.064867,0.10486,0.067805,1,0.062557,0.051819,0.069376,0.054,1,0.055272,0.068688,0.058942,0.081622,0.05693,1,0.062323,0.051162,0.067422,0.052576,0.066568,0.051696,1,-
1,0.067051,1,0.10541,0.058993,1,0.057007,0.08933,0.061092,1,0.10563,0.0553,0.10827,0.058195,1,0.056186,0.10146,0.058649,0.088814,0.067137,1,0.074985,0.052216,0.071967,0.052919,0.11287,0.054659,1,-
1,0.065922,1,0.1539,0.063196,1,0.062279,0.16154,0.069254,1,0.086753,0.05729,0.13294,0.063565,1,0.054478,0.10131,0.059946,0.12829,0.070751,1,0.069704,0.050861,0.084943,0.055106,0.10834,0.057744,1,-
1,0.084369,1,0.20333,0.089059,1,0.088603,0.23889,0.10388,1,0.10193,0.059745,0.11891,0.066116,1,0.065371,0.099719,0.073505,0.14592,0.084884,1,0.064518,0.053864,0.067978,0.051902,0.089527,0.06038,1,-
1,0.07202,1,0.13218,0.060829,1,0.062453,0.14861,0.0592,1,0.090824,0.054626,0.10922,0.056374,1,0.053834,0.094734,0.054435,0.12094,0.056758,1,0.070032,0.051952,0.068074,0.050584,0.08722,0.053263,1,-
1,0.072527,1,0.1786,0.062392,1,0.064236,0.11792,0.061572,1,0.074084,0.052685,0.092516,0.053593,1,0.053222,0.072867,0.054449,0.1024,0.056045,1,0.070682,0.050711,0.082289,0.049883,0.087367,0.054614,1,-
1,0.13157,1,0.14894,0.097618,1,0.11639,0.16387,0.098405,1,0.08733,0.061431,0.097241,0.070984,1,0.063707,0.081856,0.063123,0.112,0.07552,1,0.061589,0.051478,0.064102,0.058216,0.094093,0.064095,1,-
1,0.15053,1,0.12831,0.09243,1,0.075453,0.10569,0.070117,1,0.076259,0.062303,0.090288,0.062297,1,0.059011,0.071991,0.062053,0.078884,0.065962,1,0.05528,0.052683,0.057247,0.049929,0.067971,0.056135,1,-
1,0.12206,1,0.14059,0.089662,1,0.090815,0.16655,0.092269,1,0.081493,0.059573,0.12217,0.068887,1,0.060891,0.087937,0.066759,0.13807,0.073129,1,0.063823,0.052045,0.071396,0.055178,0.10619,0.064127,1,+
1,0.091371,1,0.21205,0.076956,1,0.075857,0.19366,0.077633,1,0.095381,0.05459,0.14002,0.059777,1,0.055184,0.077834,0.064572,0.10737,0.073808,1,0.064343,0.052502,0.068141,0.050869,0.091167,0.063732,1,+
1,0.14242,1,0.20537,0.12396,1,0.092465,0.1443,0.095668,1,0.08212,0.067283,0.1124,0.067135,1,0.06173,0.090587,0.064986,0.12248,0.062436,1,0.063889,0.053195,0.069259,0.05283,0.082108,0.055634,1,+
1,0.1043,1,0.15038,0.083299,1,0.069683,0.098534,0.07342,1,0.089345,0.061843,0.12401,0.061967,1,0.061349,0.068085,0.069539,0.071494,0.07921,1,0.059014,0.052345,0.063549,0.050596,0.07587,0.05662,1,+
1,0.094387,1,0.1531,0.069836,1,0.082548,0.13391,0.08105,1,0.075661,0.053512,0.10851,0.058733,1,0.05819,0.073578,0.064095,0.096851,0.075977,1,0.063472,0.05224,0.068222,0.051366,0.10128,0.056897,1,+
1,0.23653,1,0.27824,0.15096,1,0.19084,0.31245,0.15067,1,0.081527,0.060758,0.11242,0.065194,1,0.072884,0.083275,0.079614,0.10391,0.076646,1,0.063535,0.052588,0.076431,0.054483,0.11991,0.061032,1,+
1,0.20599,1,0.14478,0.10785,1,0.14587,0.16972,0.16975,1,0.09323,0.073528,0.21562,0.11715,1,0.079441,0.0812,0.13632,0.14683,0.18954,1,0.056837,0.054917,0.066065,0.056389,0.094993,0.080455,1,+
1,0.32582,1,0.36552,0.26846,1,0.26311,0.35945,0.23953,1,0.15618,0.13479,0.18404,0.14553,1,0.11184,0.12626,0.12019,0.14843,0.11881,1,0.067578,0.063556,0.068942,0.06287,0.08633,0.06637,1,+
1,0.065959,1,0.15454,0.060106,1,0.057085,0.086654,0.059305,1,0.077564,0.057122,0.082084,0.056926,1,0.054445,0.071088,0.054748,0.079352,0.0545,1,0.08219,0.052139,0.083868,0.052426,0.081239,0.055951,1,+
1,0.13625,1,0.2003,0.10479,1,0.10034,0.21375,0.10286,1,0.10604,0.06856,0.13717,0.073189,1,0.065233,0.1038,0.071934,0.14576,0.074879,1,0.073236,0.055497,0.078558,0.054785,0.10552,0.057651,1,+
1,0.10283,1,0.11746,0.064706,1,0.08711,0.15169,0.076256,1,0.072701,0.052705,0.15125,0.065038,1,0.062232,0.084975,0.076725,0.15125,0.081796,1,0.058455,0.05385,0.067114,0.053332,0.08795,0.058122,1,+
1,0.098134,1,0.11266,0.070196,1,0.08205,0.12721,0.076827,1,0.078657,0.054628,0.10873,0.06438,1,0.05362,0.06549,0.060724,0.079902,0.08402,1,0.059603,0.052822,0.063,0.052391,0.080073,0.059138,1,+
1,0.11854,1,0.17446,0.10316,1,0.11783,0.16574,0.11385,1,0.085887,0.064975,0.12306,0.074759,1,0.070909,0.078935,0.079394,0.10117,0.075763,1,0.054654,0.051763,0.059844,0.052909,0.065143,0.057364,1,+
