col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.053628,1,0.050332,0.051937,1,0.060094,0.055227,0.054581,1,0.053444,0.051104,0.052651,0.057649,1,0.054673,0.057864,0.050812,0.064429,0.058245,1,0.05535,0.052701,0.053066,0.061644,0.062643,0.072103,1,-
1,0.061145,1,0.063511,0.055733,1,0.089909,0.056404,0.069139,1,0.06501,0.051585,0.06388,0.083366,1,0.056476,0.053835,0.053696,0.06186,0.059199,1,0.063138,0.051179,0.061597,0.077177,0.095153,0.060071,1,-
1,0.052754,1,0.069259,0.050266,1,0.13912,0.05302,0.083701,1,0.085158,0.051504,0.08015,0.098278,1,0.056941,0.061906,0.051097,0.05949,0.056781,1,0.080823,0.051128,0.064038,0.082691,0.11621,0.055727,1,-
1,0.051327,1,0.080091,0.049348,1,0.077616,0.050891,0.06928,1,0.070229,0.052426,0.083858,0.065076,1,0.054306,0.058034,0.051896,0.054378,0.056627,1,0.073625,0.050198,0.069891,0.069875,0.12029,0.061904,1,-
1,0.055353,1,0.064372,0.054613,1,0.072782,0.051809,0.074322,1,0.066339,0.053475,0.073127,0.079301,1,0.05588,0.06602,0.05378,0.057085,0.057896,1,0.06501,0.052127,0.058804,0.069385,0.089216,0.056238,1,-
1,0.05574,1,0.073113,0.05054,1,0.1058,0.051437,0.097159,1,0.077328,0.051427,0.092862,0.11398,1,0.056675,0.077843,0.051893,0.060508,0.057627,1,0.077793,0.052707,0.079942,0.11117,0.16624,0.056617,1,-
1,0.05496,1,0.089241,0.054661,1,0.16275,0.055856,0.10164,1,0.09248,0.052992,0.094062,0.11125,1,0.059736,0.081147,0.052714,0.064492,0.058997,1,0.097391,0.052855,0.081401,0.11088,0.12135,0.05672,1,-
1,0.06187,1,0.06151,0.053544,1,0.22417,0.06182,0.066437,1,0.0918,0.054226,0.056435,0.10551,1,0.077119,0.077305,0.051575,0.087588,0.072503,1,0.091102,0.052471,0.055985,0.098044,0.11385,0.062473,1,-
1,0.05411,1,0.087544,0.051079,1,0.113,0.053195,0.10035,1,0.085685,0.051229,0.094551,0.10481,1,0.051471,0.073773,0.053363,0.054209,0.054273,1,0.0784,0.049534,0.078883,0.092982,0.11217,0.055917,1,-
1,0.051559,1,0.070044,0.055009,1,0.08536,0.04921,0.078945,1,0.072025,0.052314,0.075718,0.095797,1,0.050815,0.08043,0.054148,0.053471,0.055099,1,0.07288,0.048927,0.068719,0.087609,0.10039,0.062157,1,-
1,0.0645,1,0.099019,0.052429,1,0.16899,0.056646,0.10355,1,0.10068,0.051834,0.10075,0.12351,1,0.072729,0.066168,0.056162,0.075258,0.065359,1,0.098212,0.051939,0.076991,0.10985,0.15029,0.069826,1,-
1,0.05389,1,0.06588,0.051458,1,0.10284,0.050758,0.067608,1,0.065338,0.051147,0.058167,0.068152,1,0.061727,0.053469,0.05397,0.065167,0.054814,1,0.068953,0.050011,0.059476,0.075835,0.091256,0.056994,1,-
