col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.058095,1,0.051269,0.056357,1,0.050246,0.053213,0.054581,1,0.053585,0.052834,0.052302,0.056186,1,0.049713,0.053779,0.053946,0.067568,0.063974,1,0.050687,0.052037,0.050899,0.055799,0.069777,0.060785,1,-
1,0.075105,1,0.055013,0.087664,1,0.052358,0.065169,0.069139,1,0.058933,0.051162,0.05173,0.057678,1,0.051014,0.052752,0.052682,0.06732,0.059021,1,0.057275,0.051629,0.053658,0.054407,0.067779,0.053523,1,-
1,0.058066,1,0.051225,0.11779,1,0.05522,0.079446,0.083701,1,0.066086,0.050042,0.049971,0.056202,1,0.048039,0.060177,0.063068,0.10679,0.060879,1,0.064015,0.051318,0.049675,0.053249,0.093077,0.05934,1,-
1,0.056221,1,0.052725,0.073639,1,0.050299,0.061435,0.06928,1,0.066923,0.055163,0.051557,0.053182,1,0.05403,0.06101,0.071842,0.069791,0.065921,1,0.058471,0.05004,0.051904,0.053872,0.087521,0.060064,1,-
1,0.061474,1,0.053689,0.085593,1,0.055924,0.064347,0.074322,1,0.0577,0.051039,0.054138,0.052763,1,0.052952,0.054736,0.060773,0.070351,0.055406,1,0.060057,0.054508,0.052446,0.051696,0.072449,0.063635,1,-
1,0.053271,1,0.050878,0.07153,1,0.055443,0.072653,0.097159,1,0.068346,0.049701,0.05043,0.054494,1,0.052266,0.065902,0.083691,0.13785,0.060207,1,0.067822,0.051,0.05204,0.054659,0.12745,0.062529,1,-
1,0.05656,1,0.052203,0.08717,1,0.054842,0.087487,0.10164,1,0.078289,0.053806,0.0542,0.059968,1,0.053361,0.067891,0.081948,0.13401,0.060684,1,0.074544,0.051539,0.054678,0.057744,0.10987,0.060539,1,-
1,0.070816,1,0.057187,0.078931,1,0.067345,0.087592,0.066437,1,0.067961,0.053043,0.051518,0.076885,1,0.054954,0.059181,0.052601,0.16555,0.08764,1,0.062613,0.053074,0.052674,0.06038,0.09616,0.064249,1,-
1,0.055442,1,0.05326,0.090019,1,0.055122,0.082863,0.10035,1,0.076118,0.049586,0.050167,0.051512,1,0.051424,0.068164,0.078842,0.10923,0.054269,1,0.065782,0.051856,0.049536,0.053263,0.13391,0.054878,1,-
1,0.058198,1,0.05273,0.082739,1,0.053388,0.074457,0.078945,1,0.070885,0.050722,0.053067,0.052575,1,0.052047,0.060547,0.065849,0.093932,0.059178,1,0.068558,0.049513,0.053159,0.054614,0.11263,0.059328,1,-
1,0.072434,1,0.058519,0.067683,1,0.065362,0.06662,0.10355,1,0.065048,0.053693,0.055565,0.066192,1,0.054222,0.059107,0.080388,0.13752,0.067508,1,0.061969,0.053174,0.056871,0.064095,0.11643,0.068644,1,-
1,0.067148,1,0.056623,0.061928,1,0.05769,0.064367,0.067608,1,0.055031,0.051124,0.051818,0.053593,1,0.053103,0.055577,0.054264,0.075065,0.053794,1,0.054827,0.049703,0.052474,0.056135,0.066127,0.056562,1,-
1,0.064829,1,0.054329,0.091357,1,0.059775,0.082517,0.10887,1,0.069525,0.054773,0.051574,0.060877,1,0.056086,0.064044,0.081206,0.16062,0.067467,1,0.062505,0.059707,0.052787,0.064127,0.13574,0.071058,1,+
1,0.075062,1,0.058502,0.10122,1,0.055633,0.085616,0.08516,1,0.056203,0.047622,0.048869,0.058124,1,0.05533,0.059656,0.059336,0.13767,0.069035,1,0.06125,0.049479,0.050955,0.063732,0.084473,0.069496,1,+
1,0.078892,1,0.055055,0.069275,1,0.064633,0.077286,0.10258,1,0.066291,0.0518,0.053175,0.056658,1,0.057699,0.065708,0.083443,0.1747,0.057297,1,0.060212,0.050334,0.053505,0.055634,0.088422,0.057427,1,+
1,0.053895,1,0.057192,0.05109,1,0.059563,0.048408,0.060619,1,0.06349,0.051977,0.051794,0.056772,1,0.054453,0.052313,0.055633,0.1016,0.064187,1,0.057298,0.051814,0.052786,0.05662,0.098579,0.069625,1,+
1,0.067754,1,0.054542,0.10089,1,0.057814,0.069195,0.10064,1,0.064563,0.050165,0.050716,0.068489,1,0.050866,0.055037,0.061267,0.093512,0.075964,1,0.059604,0.050661,0.049767,0.056897,0.15014,0.072523,1,+
1,0.15432,1,0.068609,0.091215,1,0.070199,0.087807,0.093522,1,0.064152,0.055271,0.055313,0.062678,1,0.056329,0.065698,0.07433,0.15906,0.064703,1,0.061904,0.051004,0.054963,0.061032,0.12624,0.066596,1,+
1,0.13552,1,0.094633,0.15907,1,0.071938,0.071807,0.10831,1,0.059668,0.053623,0.0637,0.097335,1,0.054663,0.054094,0.060655,0.146,0.11947,1,0.055341,0.054652,0.054128,0.080455,0.11947,0.11714,1,+
1,0.21305,1,0.092898,0.11725,1,0.10977,0.1324,0.11424,1,0.098835,0.087921,0.071935,0.085851,1,0.069291,0.072548,0.067748,0.093999,0.078625,1,0.066381,0.06368,0.061766,0.06637,0.1065,0.067298,1,+
1,0.052946,1,0.049995,0.063699,1,0.053578,0.059255,0.087011,1,0.076194,0.050708,0.05029,0.055997,1,0.054316,0.057266,0.079327,0.10164,0.057336,1,0.0757,0.052466,0.051894,0.055951,0.12665,0.06054,1,+
1,0.097796,1,0.059743,0.14089,1,0.064712,0.11675,0.14483,1,0.073491,0.058038,0.058372,0.060513,1,0.057072,0.080429,0.10846,0.14345,0.062362,1,0.069647,0.055853,0.052249,0.057651,0.11656,0.059726,1,+
1,0.069145,1,0.056961,0.10903,1,0.060872,0.082765,0.11525,1,0.056224,0.052739,0.056176,0.063835,1,0.052017,0.053914,0.063337,0.10699,0.081037,1,0.054908,0.050113,0.054381,0.058122,0.10751,0.078877,1,+
1,0.077172,1,0.052235,0.062472,1,0.053518,0.06426,0.056375,1,0.063479,0.051868,0.050547,0.05945,1,0.049948,0.054649,0.054219,0.1053,0.07526,1,0.057897,0.05019,0.052426,0.059138,0.11407,0.075517,1,+
1,0.094794,1,0.063557,0.081001,1,0.069083,0.073702,0.071046,1,0.05776,0.052064,0.052443,0.059131,1,0.054242,0.055356,0.059248,0.088016,0.06247,1,0.051269,0.050359,0.052415,0.057364,0.066742,0.06724,1,+
