col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.060928,1,0.057247,0.058436,1,0.052086,0.055195,0.053628,1,0.054847,0.066195,0.057333,0.059372,1,0.054409,0.054048,0.054503,0.055012,0.060738,1,0.051041,0.054852,0.051634,0.052354,0.064936,0.057821,1,-
1,0.085151,1,0.080165,0.093821,1,0.05536,0.070874,0.061145,1,0.050406,0.073833,0.066687,0.05441,1,0.054355,0.056285,0.064282,0.053789,0.065253,1,0.055921,0.058198,0.051681,0.050607,0.068181,0.055976,1,-
1,0.065611,1,0.13423,0.061527,1,0.055928,0.072926,0.052754,1,0.052021,0.0925,0.061719,0.061067,1,0.080952,0.05189,0.10941,0.050802,0.057586,1,0.048016,0.07152,0.050021,0.055966,0.088347,0.062357,1,-
1,0.057701,1,0.10422,0.063348,1,0.052041,0.059685,0.051327,1,0.057835,0.075928,0.059936,0.058525,1,0.062404,0.053403,0.088527,0.048622,0.062933,1,0.05329,0.053361,0.050792,0.054818,0.071882,0.05747,1,-
1,0.064036,1,0.075137,0.070277,1,0.053902,0.084602,0.055353,1,0.050754,0.084383,0.062555,0.072876,1,0.060446,0.057178,0.070573,0.054997,0.062748,1,0.051162,0.067422,0.055496,0.067505,0.090442,0.064413,1,-
1,0.058993,1,0.093299,0.056274,1,0.052441,0.070536,0.05574,1,0.054575,0.096195,0.060256,0.071446,1,0.083953,0.056457,0.089111,0.050856,0.062259,1,0.052216,0.071967,0.054025,0.066913,0.11877,0.061331,1,-
1,0.063196,1,0.12147,0.067187,1,0.054077,0.089687,0.05496,1,0.053861,0.1017,0.065624,0.072567,1,0.080348,0.054362,0.11251,0.0525,0.062683,1,0.050861,0.084943,0.054257,0.074704,0.097973,0.060928,1,-
1,0.089059,1,0.092147,0.067578,1,0.055495,0.076812,0.06187,1,0.058386,0.10859,0.079982,0.073364,1,0.065408,0.057125,0.13306,0.05876,0.077978,1,0.053864,0.067978,0.05727,0.059954,0.10241,0.062757,1,-
1,0.060829,1,0.11177,0.057064,1,0.052859,0.084344,0.05411,1,0.055108,0.10396,0.054962,0.07955,1,0.081515,0.051235,0.095687,0.051948,0.049931,1,0.051952,0.068074,0.049756,0.074927,0.10201,0.056905,1,-
1,0.062392,1,0.083484,0.060419,1,0.052334,0.1038,0.051559,1,0.052172,0.11725,0.055643,0.090656,1,0.059439,0.055692,0.070884,0.056689,0.063797,1,0.050711,0.082289,0.052197,0.07839,0.10954,0.064175,1,-
1,0.097618,1,0.11194,0.081308,1,0.059857,0.070976,0.0645,1,0.057879,0.083379,0.07896,0.06848,1,0.067431,0.054034,0.12706,0.050918,0.074797,1,0.051478,0.064102,0.062097,0.060401,0.12004,0.069813,1,-
1,0.09243,1,0.1082,0.078444,1,0.054029,0.055893,0.05389,1,0.062164,0.093368,0.073179,0.053179,1,0.071771,0.059015,0.11325,0.048457,0.072796,1,0.052683,0.057247,0.049842,0.050514,0.08338,0.064631,1,-
1,0.089662,1,0.10702,0.086401,1,0.057866,0.083631,0.061215,1,0.057867,0.10205,0.067458,0.066949,1,0.072045,0.060324,0.12773,0.053204,0.07189,1,0.052045,0.071396,0.056242,0.057273,0.15,0.071054,1,+
1,0.076956,1,0.14355,0.070692,1,0.061901,0.068608,0.061226,1,0.052141,0.1303,0.058702,0.062584,1,0.057711,0.051751,0.066762,0.052029,0.0603,1,0.052502,0.068141,0.050191,0.062223,0.12212,0.068057,1,+
1,0.12396,1,0.13117,0.087542,1,0.056554,0.062754,0.05311,1,0.067201,0.12549,0.067348,0.059286,1,0.076444,0.058017,0.1108,0.05247,0.05542,1,0.053195,0.069259,0.051832,0.05671,0.10555,0.0549,1,+
1,0.083299,1,0.088336,0.092644,1,0.055112,0.085997,0.057451,1,0.059134,0.11068,0.076248,0.082031,1,0.056058,0.056233,0.076557,0.051415,0.069654,1,0.052345,0.063549,0.051845,0.062483,0.087144,0.070921,1,+
1,0.069836,1,0.09025,0.084868,1,0.053169,0.098169,0.067781,1,0.051838,0.094015,0.067392,0.073567,1,0.056017,0.053694,0.080011,0.052566,0.070361,1,0.05224,0.068222,0.049959,0.070004,0.10913,0.073966,1,+
1,0.15096,1,0.14619,0.11074,1,0.056941,0.073134,0.062169,1,0.057432,0.10356,0.068066,0.079501,1,0.06822,0.066655,0.11059,0.054073,0.077784,1,0.052588,0.076431,0.053878,0.069099,0.14206,0.070142,1,+
1,0.10785,1,0.11534,0.21863,1,0.074789,0.12925,0.09908,1,0.068029,0.14807,0.12768,0.080724,1,0.062112,0.094858,0.12071,0.070906,0.15639,1,0.054917,0.066065,0.059395,0.059138,0.11456,0.10944,1,+
1,0.26846,1,0.24848,0.19493,1,0.1387,0.17838,0.13491,1,0.084458,0.10274,0.086934,0.091359,1,0.079186,0.076879,0.0974,0.075513,0.07599,1,0.063556,0.068942,0.06253,0.065304,0.080238,0.081762,1,+
1,0.060106,1,0.095015,0.065165,1,0.055661,0.10043,0.059437,1,0.055226,0.11112,0.064187,0.093925,1,0.06653,0.054905,0.087834,0.052475,0.058138,1,0.052139,0.083868,0.055679,0.085877,0.13607,0.0584,1,+
1,0.10479,1,0.13037,0.0903,1,0.060921,0.097204,0.063733,1,0.057253,0.084318,0.064487,0.06879,1,0.083915,0.062625,0.11252,0.056702,0.062121,1,0.055497,0.078558,0.054153,0.073207,0.082503,0.062217,1,+
1,0.064706,1,0.1057,0.095896,1,0.058259,0.079932,0.063264,1,0.054805,0.13446,0.077034,0.066696,1,0.058944,0.063691,0.084293,0.057588,0.075471,1,0.05385,0.067114,0.05091,0.057776,0.10843,0.075539,1,+
1,0.070196,1,0.093536,0.083821,1,0.053158,0.063235,0.053806,1,0.054539,0.090714,0.068808,0.061103,1,0.056839,0.052544,0.065337,0.049737,0.076664,1,0.052822,0.063,0.049229,0.055793,0.090939,0.073836,1,+
1,0.10316,1,0.1188,0.092424,1,0.067359,0.079299,0.066663,1,0.059929,0.088904,0.061618,0.057493,1,0.057274,0.05733,0.065933,0.052976,0.058578,1,0.051763,0.059844,0.05385,0.054384,0.073115,0.063761,1,+
