117.24,92.639,128.05,15.034,19.32,251.76,2.7076,302.73,2.9159,1.635,4.1634,4.1768,5.1783,3.008,1.6096,3.376,1.4246,7.3735,2.9466,36.149,2.0082
233.32,184.06,224.54,26.785,33.736,490.96,6.1203,543.25,5.1696,3.0204,9.4387,9.5228,9.8336,4.6562,2.5544,8.0265,3.6026,10.626,6.4098,24.234,3.187
111.7,85.893,103.95,14.204,15.721,226.99,5.5696,241.25,4.8492,2.4787,10.033,11.862,6.5025,6.675,2.1707,11.851,6.0655,7.1294,8.1185,10.585,2.4085
60.651,47.764,55.125,7.2505,8.1533,119.47,2.5154,128.64,2.1609,0.87559,3.4598,4.3272,3.2199,2.3433,1.0347,3.4799,2.1165,2.4268,3.0088,4.1701,1.4311
26.124,20.457,24.172,3.8164,3.7758,51.213,1.7121,53.065,1.4759,0.53779,2.5601,3.0888,1.7748,1.6187,0.85592,2.5581,1.5934,1.5467,2.1301,2.9119,1.0364
14.242,11.507,13.932,2.5767,2.4617,27.596,2.1974,30.105,0.99384,0.35475,1.8624,2.5596,1.7187,1.2122,0.97015,1.9909,2.4614,2.0968,1.6891,2.4312,1.3039
8.2307,6.8058,6.9073,1.6214,1.2444,14.771,1.1477,14.571,0.7982,0.23824,1.2982,1.7899,0.85587,0.85691,0.48456,1.4242,1.0335,0.89548,1.2454,1.6714,0.716
5.2904,4.2777,5.0244,1.2201,1.1166,9.5686,1.279,10.189,0.54515,0.24859,0.89828,1.3144,0.96897,0.55739,0.65219,0.99256,1.2607,1.1592,0.90109,1.2932,0.90759
4.0061,3.3638,3.7212,1.2444,0.98641,6.7926,1.2888,7.0028,0.48108,0.2329,0.89353,1.332,0.9645,0.51751,0.58149,0.94629,1.2408,1.122,0.86355,1.3308,0.86739
3.0634,2.5082,2.8826,0.6777,0.56908,5.6337,0.56775,5.7801,0.30065,0.11445,0.57901,0.84252,0.38923,0.40365,0.2276,0.66071,0.43331,0.37498,0.61608,0.76487,0.28904
3.4108,2.9459,2.7951,1.1239,0.77717,5.5001,1.1998,5.0065,0.43534,0.24861,0.87701,1.2503,0.81961,0.39561,0.59435,0.8508,1.2221,1.0239,0.68632,0.94861,0.8961
2.244,1.7965,2.0911,0.64844,0.55357,3.7879,0.74331,3.8533,0.30079,0.14119,0.63819,0.995,0.50311,0.39824,0.30786,0.7437,0.58857,0.52053,0.61504,0.7376,0.40224
2.0248,1.6596,1.8633,0.72138,0.63376,3.2781,0.92977,3.2181,0.32687,0.16946,0.71416,0.95326,0.61265,0.46586,0.32744,0.75912,0.71813,0.59736,0.62282,0.71631,0.46164
1.9748,1.9627,1.9513,0.93374,0.88978,3.0234,1.5799,2.8534,0.38918,0.29645,1.1208,1.6783,0.99283,0.5708,0.51523,1.1827,1.1573,0.91376,0.97109,1.157,0.76667
2.1121,2.1155,2.233,1.1372,1.0661,3.1129,1.8291,3.0686,0.52832,0.33591,1.559,2.1117,1.1048,0.89307,0.52225,1.5958,1.1401,0.86483,1.3414,1.4184,0.76644
3.1258,3.2702,3.0925,1.9092,1.974,3.9806,3.3522,3.7128,0.89296,0.61666,2.3604,3.2673,2.1336,1.2808,0.93815,2.4004,2.1797,1.6533,2.1581,2.3681,1.537
5.6598,6.3967,5.1026,3.5605,3.5078,7.1626,6.0848,5.9634,1.5153,1.229,4.8269,7.0975,3.9119,2.3614,1.3233,4.8302,3.5796,2.7258,4.1175,4.5578,2.3005
5.8614,6.7396,5.7088,3.882,4.1057,7.2586,7.5386,6.4759,1.9102,1.4113,5.5505,8.4128,4.6892,3.3085,1.5755,6.1698,4.3805,3.223,6.0541,6.3706,2.7795
6.3877,7.7745,6.3087,4.1054,4.5872,7.4951,8.1759,7.2874,2.1364,1.6692,5.5439,9.0823,5.2441,3.3411,2.118,6.0595,5.2798,3.8574,5.3001,6.0998,4.075
6.4401,7.3465,6.9721,4.4583,4.9572,7.9208,10.336,8.2362,2.084,1.7268,6.7275,9.9031,6.6183,3.6196,2.0754,6.7925,6.4563,4.6665,5.4355,5.8465,3.3034
5.6495,6.3955,7.0238,4.0154,4.9499,7.0579,10.256,8.3275,1.8315,1.7512,6.1355,8.953,6.6804,4.2018,2.9354,6.4854,7.2019,5.2814,5.5623,5.6763,4.6806
5.0244,5.7398,5.0926,3.3528,3.6092,6.3064,7.848,5.8095,1.7037,1.3953,5.6535,8.4475,5.3685,4.9625,4.2006,7.198,7.7537,5.9476,6.5664,7.2471,7.2403
3.5887,4.0886,2.9159,2.2006,1.9725,4.5263,4.5608,3.1943,1.1207,0.8718,3.7175,6.0126,3.2863,4.0744,4.1623,5.5582,6.0813,4.8947,5.7477,6.6504,7.1529
2.9156,3.5198,2.7711,1.6945,1.7852,3.5763,3.5434,2.9548,0.91378,0.8847,3.3962,5.7432,2.8029,4.7256,3.6734,6.248,6.2018,4.9557,6.6446,7.171,7.4114
2.1458,2.5321,2.2228,1.3212,1.4918,2.7008,2.9183,2.4184,0.96428,0.71197,2.9048,4.5127,2.5271,4.7109,3.142,6.0507,6.0231,4.9268,5.6867,6.0486,5.6981
