3.4671e+06,3.249e+06,2.9893e+06,3.1741e+06,6.8904e+06,1.7631e+05,1.1733e+07,1.3743e+07
7.364e+05,6.4218e+05,5.5512e+05,3.7453e+05,1.7974e+06,17603,2.7581e+06,2.9552e+06
2.4123e+05,2.6657e+05,2.3875e+05,2.8992e+05,5.5042e+05,79405,1.6723e+06,1.7236e+06
4.7641e+05,5.6346e+05,5.093e+05,4.5835e+05,2.904e+05,24592,68127,4.5436e+05
63424,62542,54177,55578,1.1144e+05,58323,1.3245e+05,1.6028e+05
49213,54255,54915,36741,83221,696.14,26897,77877
86070,92129,73935,93589,56058,19762,2.3711e+05,1.2076e+05
67528,72273,68610,83797,52372,10082,38032,68588
294.53,470.97,544.22,5260.3,24257,5075.9,28312,25874
34927,34868,27662,29452,28283,10779,23592,24875
21668,24610,20036,27618,22298,1484.3,51296,46099
6646.2,7760.1,7706.2,9047.5,16549,220.01,32831,39477
3605.9,4189.1,3576.4,5027.1,16903,2277.5,17647,17802
7624.6,6800.1,11864,7419,17451,590.62,21710,10317
10928,11946,10661,12548,11866,3301.8,22386,35098
5152.7,5057,4227.5,2867,8071.6,865.5,13813,15114
3607.1,4442.7,4933.3,2679.5,6959.8,874.27,21557,9322.6
2636.6,1758.7,3959.6,6385.5,9140.8,1086.9,15644,13655
14726,16453,19605,12984,11036,202.45,24140,12992
2889.7,5118,2983.3,5934.2,6478.2,250.28,12995,12153
385.21,275.83,58.529,248.29,4218.9,754.82,12948,5863
1796.6,1726.5,2369.7,719.77,8164.2,102.23,5471.8,14822
5473.7,5122.3,6894.4,7748,4185.2,1419,7763.5,6529.2
4650.4,5646.2,4893.8,4916.9,3827.7,120.24,9443.9,11369
2081.4,1605.7,1583.3,2482.1,3797.2,98.216,10650,8635.4
870.29,340.69,770.03,17.576,4424.5,47.89,7224.6,5124
1878.9,1979.5,999.59,1415,2351.4,940.54,4207.8,4513.4
1092.3,962.62,1143.2,1179.8,2849.7,37.806,9680.1,3807.4
1093.3,1026.8,519.01,405.1,2317,264.22,2726.3,4665.5
794.96,550.28,1286.4,453.47,3315.1,23.874,3298.4,2706.3
728.44,727.96,723.65,738.34,1871,36.427,2368,3159.9
2488.2,3201.9,2134.9,2981.6,2587.2,1.3491,4255.4,4280.3
1191.2,847.17,1083.1,671.71,2220.5,15.445,2170.2,4336
1255.7,1053,1244.1,680.97,1674.9,207.69,3168.9,2435.1
983.37,1011.2,1286.2,993.12,2263.1,77.9,5560.1,3471.8
658.42,539.81,694.37,203.79,2163.9,16.387,2945.9,3463
901.12,897.15,783.57,526.88,1514.5,72.132,1632.2,2707.8
782.92,770.94,857.49,714.43,1481.2,27.598,3132.6,3754.6
1020.3,910.34,1034.5,465.7,1474.5,19.394,3528,2826.4
