-200,-572.72,-878.55,-452.17,-1246,217.94,-332.07,-138.6,-421.39
-196,-580.29,-785.45,-451.22,-1198.6,117.49,-397.37,-297.22,-371.19
-192,-548.21,-644.78,-412.85,-1075.8,-7.9607,-428.74,-381.2,-273.32
-188,-508.1,-510.95,-375.25,-912.86,-133.88,-410,-374.26,-103.42
-184,-489.34,-426.6,-369.83,-742.17,-242.25,-334.31,-300.64,146.73
-180,-506.41,-405.04,-410.9,-583.73,-326.98,-210.8,-209.97,440.7
-176,-552.93,-427.24,-492.65,-442.85,-392.76,-64.28,-151.59,694.76
-172,-605.28,-454.76,-593.04,-314.56,-447.95,73.69,-152.36,807.86
-168,-633.57,-450.27,-682.34,-190.44,-496.11,177.93,-206.72,709.59
-164,-612.96,-392.88,-732.07,-62.853,-531.55,239.5,-280.01,400.91
-160,-529.41,-279.94,-720.99,74.853,-541.8,266.2,-321.42,-34.155
-156,-378.85,-117.52,-637.22,229.26,-515.3,273.47,-283.19,-453.51
-152,-164.13,89.896,-478.58,405.11,-449.35,271.64,-142.07,-709.89
-148,104.84,340.23,-253.71,600,-353.76,258.13,84.836,-710.58
-144,406.87,624.02,16.054,798.82,-247.82,220.49,340.42,-458.4
-140,705.9,913.12,296.82,973.37,-151.87,148.32,549.4,-54.815
-136,954.84,1159.9,547.96,1089.7,-77.253,45.193,653.79,338.74
-132,1109,1311.9,734.11,1120.6,-20.439,-69.509,642.35,566.1
-128,1143.7,1334.7,838.6,1057.6,34.682,-171.79,554.96,539.66
-124,1065.7,1228.2,870.69,913.3,106.34,-249.44,457.69,273.01
-120,909.81,1025,860.22,714.49,202.35,-310.6,403.5,-131.06
-116,722.18,772,840.71,487.52,313.77,-376.43,402.87,-529.35
-112,539.4,507.21,829.39,246.96,419.12,-462.18,421.67,-799.07
-108,376.55,247.5,816.91,-4.6737,495.65,-560.93,406.16,-882.5
-104,229.85,-6.2038,774.24,-265.38,529.18,-642.58,318.15,-799.05
-100,90.015,-252.87,673.56,-519.49,516.29,-669.31,158.92,-625.12
-96,-44.768,-478.28,509.93,-733.44,459.87,-616.76,-31.689,-456.28
-92,-165.17,-655.64,308.66,-867.98,364.96,-486.97,-198.56,-369.02
-88,-257.71,-759.18,113.21,-900.17,239.83,-306.46,-301.49,-394.96
-84,-315.76,-780.53,-38.234,-839.98,101.13,-113.68,-333.16,-512.64
-80,-345.92,-736.03,-131.26,-728.82,-24.103,54.997,-314.51,-656.54
-76,-365.44,-660.2,-176.94,-619.83,-105.09,173.97,-272.63,-740.2
-72,-392.75,-590.1,-197.98,-552.6,-121.46,231.56,-218.66,-687.38
-68,-437.34,-549.83,-211.44,-537.37,-76.302,230.57,-142.65,-462.53
-64,-494.44,-542.92,-220.99,-556.02,1.8921,188.15,-29.608,-89.631
-60,-546.37,-554.1,-221.58,-575.4,72.189,133.17,116.7,349.28
-56,-568.3,-556.93,-208.63,-562.67,103.25,98.849,262.84,739.11
-52,-535.37,-522.68,-181.32,-494.68,91.349,111.24,359.92,973.57
-48,-428.69,-427.68,-137.47,-360.5,62.354,178.14,374.85,998.8
-44,-240.61,-259.04,-67.932,-160.21,55.01,284.64,315.53,839.31
-40,20.061,-19.815,39.359,95.976,95.345,398.37,228.59,591.2
-36,323.66,267.19,184.17,387.42,178.4,482.63,167.66,380.67
-32,619.65,559.38,338.6,682.67,269.12,511.38,153.68,304.14
-28,844.97,801.33,447.38,941.28,321.41,479.13,156.64,379.18
-24,941.32,939.16,450.07,1119.6,302.81,401.81,114.62,533.92
-20,875.71,937.98,314.94,1180.8,210,309.02,-20.682,644.06
-16,654.54,794.78,62.812,1107.1,68.466,231.3,-242.94,599.84
-12,322.78,539.58,-236.21,908.02,-79.57,188,-483.99,367.03
-8,-52.149,223.55,-492.74,620.85,-190.23,179.79,-646.94,8.4221
-4,-403.66,-99.864,-637.21,299.07,-230.25,188.51,-658.89,-345
0,-684.67,-390.69,-645.65,-5.2884,-186.16,184.43,-510.07,-555.63
4,-873.83,-627.72,-540.62,-257.6,-70.888,139.31,-256.09,-540.02
8,-970.29,-803.32,-371.97,-446.94,75.148,40.743,14.471,-300.03
12,-984.82,-915.49,-192.94,-581.46,194.38,-98.609,224.01,84.789
16,-935.14,-965.44,-44.755,-678.42,234.99,-243.66,333.7,492.58
20,-847.43,-963.57,46.302,-756.44,177.5,-352.71,342.82,802.85
24,-758.82,-937.57,64.825,-833.63,49.316,-399.22,268.26,931.99
28,-713.26,-932.4,2.8906,-928.29,-84.747,-385.98,124.53,853.07
32,-747.78,-995.92,-138.33,-1056.2,-153.02,-340.22,-80.094,598.22
36,-873.89,-1154.3,-343.08,-1221.4,-111.69,-291.44,-332.36,244.61
40,-1064.8,-1390.9,-576.35,-1405.2,36.337,-247.25,-601.65,-112.42
44,-1257.7,-1641.4,-785.34,-1561.5,247.19,-186.98,-840.88,-390.99
48,-1372.4,-1813.6,-909.71,-1626.6,459.18,-79.947,-1002.8,-546.93
