 1.000000 0.172951 0.050157 0.134335 0.050577 0.132002 0.051800 0.050951 0.059444 0.049759 0.081465 0.098235 0.051004 0.089118 0.050611 0.093560 0.050832 0.050574 0.085970 0.083817 0.049972
 0.172951 1.000000 0.053872 0.102971 0.052273 0.120567 0.052080 0.050728 0.063047 0.050356 0.090515 0.125877 0.051653 0.107675 0.050842 0.116013 0.050392 0.050766 0.105797 0.103306 0.050858
 0.050157 0.053872 1.000000 0.050301 0.121300 0.051555 0.088893 0.070122 0.050754 0.064820 0.050096 0.050812 0.083431 0.050206 0.076881 0.050890 0.084659 0.084028 0.051679 0.051642 0.078722
 0.134335 0.102971 0.050301 1.000000 0.049632 0.118085 0.051455 0.050737 0.061952 0.050116 0.073992 0.087842 0.049956 0.084809 0.049340 0.085912 0.049973 0.050114 0.082034 0.079967 0.049307
 0.050577 0.052273 0.121300 0.049632 1.000000 0.051707 0.158829 0.136634 0.049651 0.073838 0.050271 0.052381 0.137872 0.049965 0.107762 0.051246 0.133316 0.135380 0.050733 0.051217 0.115478
 0.132002 0.120567 0.051555 0.118085 0.051707 1.000000 0.056064 0.052620 0.059394 0.051171 0.131249 0.169149 0.051919 0.130776 0.051085 0.147805 0.051288 0.051218 0.118155 0.112510 0.051177
 0.051800 0.052080 0.088893 0.051455 0.158829 0.056064 1.000000 0.179358 0.050481 0.076867 0.054980 0.057393 0.288200 0.052029 0.173871 0.053147 0.326666 0.314866 0.051244 0.051387 0.212184
 0.050951 0.050728 0.070122 0.050737 0.136634 0.052620 0.179358 1.000000 0.049833 0.069872 0.050538 0.052428 0.150252 0.050569 0.107546 0.050043 0.136123 0.140426 0.050553 0.051481 0.116839
 0.059444 0.063047 0.050754 0.061952 0.049651 0.059394 0.050481 0.049833 1.000000 0.049774 0.053918 0.061689 0.050524 0.070278 0.050680 0.060779 0.049818 0.050327 0.065538 0.064191 0.050220
 0.049759 0.050356 0.064820 0.050116 0.073838 0.051171 0.076867 0.069872 0.049774 1.000000 0.051096 0.051913 0.068911 0.050817 0.097880 0.051950 0.080237 0.078447 0.051550 0.051542 0.082011
 0.081465 0.090515 0.050096 0.073992 0.050271 0.131249 0.054980 0.050538 0.053918 0.051096 1.000000 0.172636 0.050589 0.157897 0.050927 0.201649 0.051514 0.050784 0.122477 0.110373 0.050451
 0.098235 0.125877 0.050812 0.087842 0.052381 0.169149 0.057393 0.052428 0.061689 0.051913 0.172636 1.000000 0.058368 0.211392 0.051133 0.371216 0.053862 0.054902 0.232815 0.228302 0.051510
 0.051004 0.051653 0.083431 0.049956 0.137872 0.051919 0.288200 0.150252 0.050524 0.068911 0.050589 0.058368 1.000000 0.051612 0.144204 0.053095 0.240064 0.326330 0.051604 0.052754 0.178758
 0.089118 0.107675 0.050206 0.084809 0.049965 0.130776 0.052029 0.050569 0.070278 0.050817 0.157897 0.211392 0.051612 1.000000 0.050500 0.330387 0.052115 0.052138 0.294267 0.222359 0.051571
 0.050611 0.050842 0.076881 0.049340 0.107762 0.051085 0.173871 0.107546 0.050680 0.097880 0.050927 0.051133 0.144204 0.050500 1.000000 0.050775 0.249562 0.248802 0.051596 0.051331 0.367293
 0.093560 0.116013 0.050890 0.085912 0.051246 0.147805 0.053147 0.050043 0.060779 0.051950 0.201649 0.371216 0.053095 0.330387 0.050775 1.000000 0.052874 0.053047 0.364280 0.305873 0.052248
 0.050832 0.050392 0.084659 0.049973 0.133316 0.051288 0.326666 0.136123 0.049818 0.080237 0.051514 0.053862 0.240064 0.052115 0.249562 0.052874 1.000000 0.522986 0.051745 0.052297 0.420705
 0.050574 0.050766 0.084028 0.050114 0.135380 0.051218 0.314866 0.140426 0.050327 0.078447 0.050784 0.054902 0.326330 0.052138 0.248802 0.053047 0.522986 1.000000 0.051798 0.052870 0.392432
 0.085970 0.105797 0.051679 0.082034 0.050733 0.118155 0.051244 0.050553 0.065538 0.051550 0.122477 0.232815 0.051604 0.294267 0.051596 0.364280 0.051745 0.051798 1.000000 0.514328 0.052457
 0.083817 0.103306 0.051642 0.079967 0.051217 0.112510 0.051387 0.051481 0.064191 0.051542 0.110373 0.228302 0.052754 0.222359 0.051331 0.305873 0.052297 0.052870 0.514328 1.000000 0.052610
 0.049972 0.050858 0.078722 0.049307 0.115478 0.051177 0.212184 0.116839 0.050220 0.082011 0.050451 0.051510 0.178758 0.051571 0.367293 0.052248 0.420705 0.392432 0.052457 0.052610 1.000000

