4.2293e+06,2.3546e+06,1.8931e+06,1.2932e+06,5.2312e+06,2.2278e+05,5.4674e+06,1.5019e+07
9.0709e+05,6.0589e+05,2.1775e+05,2.6858e+05,1.2144e+06,3.4077e+05,2.7209e+06,8.4317e+06
7.5382e+05,6.158e+05,3.7345e+05,3.7597e+05,4.2454e+05,20822,50620,5.8277e+05
2.0093e+05,1.1988e+05,1.0066e+05,87219,1.4957e+05,75723,6.375e+05,2.0094e+06
1.1388e+05,83654,96553,81711,99401,19020,89038,1.2598e+05
42815,23579,10791,6856.6,75150,1807.6,1.6077e+05,2.1031e+05
1.2941e+05,1.0008e+05,86827,61981,52377,12300,1.9228e+05,1.3224e+05
1.0779e+05,92574,84939,74990,30974,10921,44874,91764
17656,9992.1,6733.2,9862.1,23493,6686.8,18251,38477
8500.6,6744.6,17613,5284.3,22392,1082.4,13286,44265
35161,27749,29121,34948,10451,3707.8,38879,58428
66545,69105,29082,37540,11210,3367.3,18333,18768
1282.9,1720.3,883.72,1844.7,10981,722.68,11358,4551.5
13641,6784.3,7191.9,12692,14083,4988.9,20864,19390
31975,27292,12365,22395,8320.5,2745.2,12420,23776
12746,9429.3,7530.7,7048.9,5933.1,3095.2,3026.3,9663.1
4216.9,1814.6,3648.4,46.166,6487.2,343.57,2260,4842.4
3683,1479.9,496.72,1894.3,11839,110.88,9605.1,6494.6
12355,10726,6722.8,16876,6102.1,4332.6,8303.2,19291
314.66,13.483,608.36,280.93,1969.1,812.9,387.41,2718.8
1442.4,520.72,1597.8,3468.7,3874.3,1468.9,1212.6,2758.9
8312.8,6666.7,1849.7,1931,8337.5,2021.6,7058.6,9310.4
10070,9107.2,4418.6,4679.7,4870.3,1204.9,9057.4,7991.4
3830.1,3280.5,2140.6,5155.3,3337.3,1678.9,4466.9,15445
896.1,318.09,3315.7,677.1,2522.2,215.49,1301.9,1767
1843.8,2267,3171.1,2700.1,4811.4,1004.8,4371.8,3436.3
4967.7,3573.5,916.29,2885.3,2480.5,198.18,6530.5,13931
1177,484.22,1824.2,2794.9,1291.5,978.02,1477.6,3424.4
1986.2,986.04,3450.8,1193.2,1332.2,80.648,4091.1,3307.2
2420.8,1988.4,1147.6,2408.4,2904.1,431.11,2047.8,3284.6
1058.1,906.38,894.9,1539.7,1303.1,414.72,1032.7,916.7
2121.2,2062.1,2209.4,2864,1536.2,372.92,766.17,2327.2
2118.5,1627.8,516.77,598.62,1528.7,222.41,547.62,4384.7
2254.3,789.06,1593.6,735.55,1386.8,542.78,4026.4,3285.3
2932.5,1717.7,1689.5,257.75,1214.2,371.88,1478.8,573.84
1849.5,1513.4,1749.3,2145.4,735.19,657.58,1584.5,2486
1255.3,1204.1,6.0944,139.54,1639.4,288.39,1017.5,2936.7
1596,1285.1,1061,1146.4,1292.9,440.66,404.87,2066.9
1240.3,759.89,696.12,473.28,1163.9,216.09,1733.4,2564.9
1637.5,1547.2,136.74,824.75,1170.7,205.27,1566.4,2834.8
1258.1,924.56,1096.6,1669.8,970.51,261.29,937.53,1694.2
1502.2,1372.2,441.31,908.78,1182.3,152.89,955.23,1612.2
1051.9,732.92,324.42,219.77,1192.8,183.35,1249.5,2441.5
1051.6,754.74,409.36,187.03,869.14,172.59,843.27,2023.9
1215,948.48,569.53,445.43,905.88,234.09,627.64,1664.7
975.46,691.61,333.16,563.86,774.4,113.88,1251.2,1794
1045.5,900.02,429.47,500.14,770.67,157.38,848.44,1398.8
923.26,733.39,254.21,395.29,724.64,137.61,797.53,1555.5
953.89,663.47,260.23,426.33,701.35,151.93,687.06,1278
948.56,725.26,260.62,441.49,705.29,115.04,741.9,1434.2
881.37,696.64,268.26,489.68,665.58,113.03,715.52,1232.1
828.81,626.24,238.39,375.45,667.39,118.01,693.78,1347.2
792.84,595.62,269.37,382.24,619.4,107.12,608.46,1243.3
770.43,585.84,267.58,379.06,624.92,105.43,641.94,1209.4
