8.6258e+05,1.6115e+06,2.97e+05,1.2008e+06,1.8786e+06,1.9291e+06,8.2493e+06,7.8008e+06
2.5817e+05,3.6134e+05,1.5167e+05,2.6843e+05,4.2214e+05,8.2319e+05,3.1992e+06,3.7813e+06
5.6993e+05,9.3316e+05,2.4775e+05,4.3912e+05,2.2528e+05,34664,3.3239e+05,3.094e+05
1.7177e+05,2.2618e+05,99040,1.0139e+05,1.4661e+05,34666,4.4804e+05,4.273e+05
80832,1.0526e+05,44892,72982,41048,20000,66531,74508
7941.7,12672,2826.9,12012,14535,26252,49875,53568
94909,1.0765e+05,58644,70487,40038,2153.5,31123,45607
64822,82952,36276,38150,29966,4413.6,58652,64421
10158,23433,2175.2,9730.3,3755.5,6619.5,4923.9,8749.8
15065,20041,9179.4,9684.3,11740,7773.1,27483,18736
26826,31756,14310,19439,10734,2517.9,14537,20897
14098,17083,8147.6,13217,7892.8,2231.9,11646,13278
4908.9,8119.2,1738.6,4792.1,3297.2,2930.7,6993.9,6301.8
13039,16034,6240.9,7976.2,6266,1297.1,11801,10909
10547,14235,5476.8,7993.8,5316.2,674.17,6809.8,7577.5
3410.5,6007,1352.3,2905.7,2140.4,2187.1,3551.2,4668.4
1845.7,3220.5,542.69,2610.4,1060,1611.5,1976.9,3131
5732,7956.2,3001.7,5878.5,3609.4,433.96,5975.3,6449.7
3542.8,4778.6,1676.6,4201.3,2726.2,807.1,4995.4,6904.3
3119,3829.1,2060.4,1430.4,2421.7,2108.4,3242.7,2331.3
3417.4,5247,1854.3,2183.4,1837,1290.3,3168.1,2065.2
4435.8,5622,2161.5,2574.8,1966.2,635.31,2856.7,2007.5
2645.2,3517.7,1302.2,2444,2160.5,484.5,6464.2,4869
2458.8,3299.1,1133.9,2120.3,1648.5,660.4,2969.4,3260.8
3110.2,4036.2,1588.1,1825.3,1368.2,762.15,540.11,384.97
2697.1,3455.1,1550,1520.5,1472.2,615.76,2049,2519.4
2732.3,3022.1,1461,1375.2,1598.7,366.12,2773.6,1960.3
2181.5,2882.8,1049.7,1641.2,1214,340.65,2233.8,4530.9
1498.5,2300.2,634.36,1320.4,869.93,322.42,1085.5,815.08
1913,2380.1,1113.5,1143.9,1119.3,464.37,1898.4,2064.1
1361.5,1759.6,706.84,989.01,979.72,581.17,3194.3,2331.6
1908.2,2510.4,1116.3,1196.6,1030.6,340.43,1495.1,3130.4
1119.5,1572.3,594.04,843.86,672,390.35,1447.4,655.65
989.5,1227.5,446.53,875.76,544.74,290.29,683.63,749.18
1091.3,1568.5,503.43,863.95,833.59,322.6,1781.2,1173.4
1562.3,2138.6,798.21,1156.9,779.77,220.44,1485.9,1916.7
1077.2,1489.8,558.01,706.12,665.67,282.54,1815.1,1293.2
642.94,929.01,303.22,507.01,545.12,385.03,1338.9,1578.4
717.66,991.33,327.42,566.46,441.47,263.21,456.73,1307.3
940.32,1356.9,437.62,729.22,565.2,229.23,1214.8,1359
818.75,1107.2,385.77,655.77,558,203.85,1214.4,832.88
865.19,1135.3,452.87,582.83,574.91,212.1,1189.4,1059
829.57,1158.4,418.61,589.56,493.25,216.9,946.6,823.06
664.03,937.28,331.75,532.22,419.82,196.56,686.64,751.11
743.94,975.01,396.01,573.87,458.7,160.48,850.39,796.6
760.13,1016.8,382.9,579.66,455.95,156.09,755.11,753.18
577.73,804.98,266.27,463.85,389.34,171.31,823.3,863.43
596.08,823.42,291.29,458.63,402.61,164.04,844.29,685.87
588.15,809.72,298.94,474.55,383.14,151.36,736.11,692.59
576.94,785.58,292.46,460.51,378.39,143.11,781.31,756.9
554.93,747.92,273.19,436.36,349.71,139.24,646.03,717.53
524,721.08,260.46,408.78,341.69,136.02,661.7,655.38
515.63,708.25,256.19,401.85,328.53,127.71,628.55,668.33
496.73,680.68,247.86,392.98,321.32,123.88,626.54,619.96
479.25,657.8,238.09,377.82,305.62,120.69,580.35,583.11
461.1,633.45,229.24,363.73,296.75,116.73,566.86,571.72
448.52,615.99,222.35,352.13,287.66,113.59,550.16,553.47
435.29,597.57,216.28,341.77,279.15,110.26,528.14,531.42
422.47,579.53,210.27,331.54,271.23,106.62,513.92,519.77
409.64,562.23,203.95,321.88,263.31,103.5,499.44,502.39
397.86,545.98,198.05,312.66,255.73,100.57,484.81,489.9
386.25,529.93,192.25,303.96,248.14,97.615,469.97,474.6
