2.3847e+06,1.1345e+06,1.1529e+06,8.1849e+05,3.2382e+06,1.0548e+05,6.6607e+06,1.0837e+07
6.422e+05,5.7295e+05,5.7995e+05,4.259e+05,8.5036e+05,85743,2.0779e+06,4.5782e+06
4.4349e+05,3.0283e+05,2.5809e+05,2.5819e+05,2.5421e+05,416.2,99703,1.8525e+05
4.698e+05,2.452e+05,3.5344e+05,2.9571e+05,2.1701e+05,3891,2.5429e+05,1.7557e+05
94366,51451,79964,56054,82584,521.77,1.3009e+05,87516
27609,57678,38221,23708,39816,12675,5894.4,55452
1.3753e+05,1.3086e+05,1.0344e+05,93370,54710,1127.8,83045,91675
1.1186e+05,66087,65752,55158,32326,400.48,29785,11209
14095,4774.6,5534.5,3136.9,18601,1895.2,7823.7,1262.8
29677,12793,12333,4146.1,18233,2084.9,20740,5147.1
45033,29577,27883,23005,15876,378.56,13907,5687.4
28201,41603,32242,45263,23213,4179.6,21559,13455
19651,9087.2,16808,6733.7,17613,36.274,15673,11454
5388,5846.2,7963.5,7520.5,7163.4,2576.8,12437,12894
30067,26470,21344,18611,12565,435.67,10083,6299.4
11519,8013.8,10308,9272.2,7947.1,1375,10510,5766.4
1692,727.08,1033.7,788.87,1592.5,54.163,1950.8,5127.5
12161,9552.7,9425.1,10563,6297,815.89,7188.4,3235.5
5649.5,3134.4,5015.3,2863.4,6638.1,448.27,7450.7,2112.1
9131,1978.8,1473.8,1062.5,1828.2,1468.8,163.92,697.69
13250,7301.4,6610.7,6409.7,3006.9,68.798,1861.4,24.305
3786.1,3158.5,4199.7,2256.9,2882,863.4,2332.6,421.27
5039,491.42,876.43,208.18,1834.4,28.94,2503.9,1428.5
3904.4,1571.3,3669,1869.4,1714.3,261.91,230.53,2634.4
5390.5,3202.8,2354.1,3140.6,2876.8,72.121,1682.1,4555.4
139.22,538.58,307.46,784.87,413.57,505.21,2695.4,1237.8
4024.1,3128.2,2110.4,1432.7,3044.1,218.61,3464.6,11672
4440,2169.7,2252.1,851.16,833.56,412.62,571.55,5389.5
8356.3,7736.3,10097,5999.7,5542.1,682.17,7943.4,15166
2266.3,385.07,1212.7,138.77,1360.3,819.73,873.09,3618.4
4823.3,2954.6,3884.4,3064.4,2579.7,556.2,2524.3,6797.1
2084,1200.8,1813,617.11,795.29,289.94,885.55,986.51
1661.2,532.26,436.76,773.04,886.33,163.15,1341.9,10547
1993.4,809.36,630.23,1112.5,732.84,229.31,353.52,725.01
1094.2,1048.9,346.65,984.14,814.76,25.001,1107.7,1440.3
1371.6,467.61,370.33,827.71,1222.7,68.787,1470.2,2580.6
488.14,460.81,298.97,309.8,986.6,58.376,850.24,1747.3
