3.2531e+05,6.5612e+05,8.9717e+05,9.8745e+05,1.1157e+06,1.3149e+05,9.5951e+06,11047
4.1064e+05,5.1819e+05,8.9016e+05,9.0186e+05,6.3806e+05,1.4286e+05,6.1486e+06,5.1927e+05
1.2173e+05,94371,43513,84517,43459,8216.2,5.5986e+05,18148
47.754,5758.8,7349.5,3368,47276,274.16,3.2543e+05,11329
12575,15702,42116,27735,27259,3899.7,87504,34553
20588,19067,65658,39480,18976,8615.9,59873,45663
40419,28288,50242,39381,13279,6243.3,21899,10443
45056,37040,37041,34086,3049,2564.4,17323,2751.5
23794,31780,24186,52324,3931.7,8774,11851,18303
14536,4286.4,4351.3,5021.1,351.39,2031.3,71.666,9993.9
9844.8,5658.3,1655.7,12074,681.97,2986,51.867,4379.8
3693.8,1054.4,7977.6,45.265,1328.1,95.386,1607,1700.8
4543.6,2791.2,14219,2030.9,2817.7,397.36,2668.5,4124.2
4298.6,3250.8,6082.5,5088.3,423.67,1406.1,916.27,3007.4
38.244,119.61,825.12,1191.5,739.98,567.25,2716.4,1764
4603,1960.4,2174.7,2881.8,564.02,333.72,806.05,1167.7
1174.6,1394.1,5784.6,2160.3,1165.2,359.04,835.85,2091.1
5074.7,2600,2844.1,1331.9,76.243,148.38,173.08,139.89
279.65,1456.7,132.57,1810.9,1481.6,56.826,3534.6,179.18
974.06,840.88,1676.3,966.12,434.33,16.408,806.22,314.47
208.18,31.15,2737.2,75.581,96.89,172.18,623.77,359.99
600.79,77.825,1785.5,24.088,7.6568,122.83,505.21,129.31
3352.3,2246.6,4458.8,1896.1,328.47,48.689,398.21,850.38
65.534,162.61,1361.5,167.21,78.352,41.657,353.75,317.18
258.29,376.69,35.379,125.3,123.58,28.283,4.8833,94.212
14.934,232.9,1437,1124.4,28.821,292.22,60.908,241.66
151.14,19.41,1707.3,56.696,527.6,1.8033,418.92,347.36
206.13,155.13,722,22.821,75.45,10.404,501.04,129.49
63.358,199.13,930.85,277.31,338.09,33.145,1159.8,4.8472
136.61,157.55,153.45,259.4,80.823,0.82626,46.839,38.23
251.38,371.47,295.89,82.253,243.05,4.1567,771.73,143.65
103.87,235.99,1014.4,538.82,70.53,96.429,69.462,414.36
345.02,392.37,1198.9,414.75,138.08,48.314,10.921,73.241
488.18,401.81,368.27,279.42,97.323,70.166,533.07,21.681
17.556,34.883,36.09,32.087,111.79,1.1514,280.24,15.634
186.08,27.925,258.21,20.72,61.551,0.60257,270.53,8.4672
95.365,110.75,453.26,65.348,11.325,26.075,141.98,231.58
95.699,93.19,267.68,60.969,20.459,15.064,12.465,271.36
57.257,0.074737,53.946,10.232,56.298,6.0185,160.24,109.5
11.752,90.781,57.077,15.793,135.49,0.26969,493.13,66.184
12.491,1.7679,177.1,4.4354,2.0827,0.79359,42.462,34.455
3.2943,4.3548,187.81,6.3902,2.5066,3.7041,25.335,38.835
3.7526,11.947,47.528,28.075,0.66574,2.1515,24.748,19.905
29.856,10.931,101.1,4.3152,2.7964,2.46,23.004,35.422
2.6182,17.667,49.961,18.456,2.3363,1.6956,47.145,29.48
4.6787,10.03,91.952,2.8522,1.0565,0.46392,28.601,20.074
1.474,9.8403,125.14,8.5265,0.35995,1.9992,20.935,37.627
1.1168,2.2929,53.888,5.5236,0.8727,2.3605,31.723,22.525
5.7556,8.1577,130.27,4.715,1.4995,1.5262,34.805,20.7
2.7275,6.5218,92.54,4.8019,0.27812,0.98977,24.062,18.971
1.5891,6.3121,77.516,4.4979,0.90045,0.92647,34.083,22.754
0.084035,4.7812,73.96,5.3443,0.91625,1.2579,27.888,19.808
1.3449,6.4089,82.694,6.3888,0.42852,1.0865,21.711,20.692
0.27981,4.2567,64.962,4.7019,0.42696,1.2079,23.684,22.221
0.80868,5.212,67.568,5.0146,0.23224,1.2531,21.776,21.383
0.78733,5.4393,66.765,5.2755,0.19476,1.1768,19.28,20.863
0.92881,5.0558,66.956,4.8676,0.30412,0.98452,19.904,18.066
0.73337,4.7549,63.534,4.8085,0.22049,0.95001,18.136,18.16
0.74119,4.832,61.239,4.9149,0.24072,0.9397,17.924,17.149
0.84331,4.9604,59.733,4.7646,0.20491,0.92207,17.001,16.828
0.82231,4.8474,58.579,4.6137,0.22689,0.88907,16.609,16.155
0.83627,4.7821,57.207,4.5783,0.17487,0.85872,15.805,15.838
0.85173,4.6899,55.845,4.4731,0.16574,0.83916,15.271,15.361
0.83417,4.5723,54.495,4.3478,0.15842,0.81372,14.798,14.857
0.8253,4.4794,53.149,4.2561,0.15111,0.79357,14.353,14.458
0.81445,4.3805,51.85,4.1645,0.14188,0.77388,13.885,14.046
0.80328,4.3038,50.618,4.0735,0.13739,0.75445,13.494,13.67
0.79116,4.1984,49.43,3.9878,0.12908,0.73521,13.074,13.308
0.78423,4.128,48.281,3.8981,0.12559,0.71759,12.707,12.975
0.76736,4.0333,47.199,3.8235,0.11742,0.70234,12.387,12.647
0.75947,3.9586,46.165,3.7398,0.11471,0.68372,12.055,12.327
0.74832,3.8811,45.17,3.6732,0.11079,0.66849,11.719,12.037
0.7358,3.8016,44.214,3.5915,0.1038,0.65549,11.415,11.755
0.72472,3.7338,43.236,3.522,0.10174,0.63908,11.151,11.491
0.71432,3.6579,42.337,3.4566,0.098818,0.62654,10.896,11.227
0.70493,3.5945,41.517,3.3943,0.094494,0.61342,10.619,10.988
0.69186,3.5192,40.66,3.3256,0.090894,0.59994,10.371,10.739
0.68364,3.4701,39.886,3.2684,0.08821,0.58894,10.146,10.513
0.67242,3.4003,39.133,3.2087,0.08612,0.57649,9.9113,10.288
0.66276,3.3366,38.371,3.1457,0.082277,0.56592,9.7204,10.097
0.65526,3.2864,37.701,3.1035,0.08147,0.55508,9.503,9.8897
0.64176,3.2301,36.994,3.043,0.077415,0.54387,9.3166,9.6998
