0.47849,0.039199,0.47867,0.73956,0.29821,0.16055,0.68897
1.0856,5.0486,0.11276,0.51608,0.26301,0.34555,0.54911
1.6666,2.5813,0.0063448,1.3429,0.10933,0.46458,0.060766
2.2538,3.1238,0.62902,1.8208,0.57835,1.1246,0.37263
3.0244,3.1915,0.78241,2.7606,0.66629,2.1717,0.77063
3.1093,3.0164,0.69155,1.5917,0.60212,2.1887,0.48568
1.1599,0.97403,0.14946,0.94855,0.14476,1.063,0.10521
1.1801,0.84765,0.18184,0.9706,0.17266,0.93303,0.16677
0.16756,0.084703,0.087012,0.14811,0.093023,0.085909,0.065604
0.22759,0.11014,0.049393,0.17091,0.050328,0.28383,0.028792
0.10489,0.17525,0.21756,0.24933,0.25796,0.12131,0.089459
0.11565,0.1691,0.027421,0.085774,0.053332,0.06243,0.023005
0.12554,0.058973,0.01238,0.12299,0.015128,0.11574,0.019541
0.035681,0.017654,0.0050189,0.065386,0.0029608,0.031533,0.0056348
0.0030485,0.028832,0.060469,0.0034276,0.03399,0.00096694,0.057686
0.18434,0.092111,0.090277,0.14421,0.074338,0.13441,0.040287
0.0022703,0.036988,0.015152,0.01161,0.022573,0.0053985,0.0055824
0.0047353,0.011618,0.0083704,0.004409,0.022581,0.00014904,0.001327
0.054942,0.065337,0.03305,0.036028,0.0076192,0.05677,0.019496
0.018426,0.043157,0.021379,0.0037458,0.033339,0.031016,0.008609
0.012149,0.012202,0.0074494,0.010032,0.00925,0.010405,0.013262
0.024476,0.07542,0.032445,0.023611,0.035374,0.047921,0.023818
0.015843,0.0036863,0.0009997,0.039072,3.9451e-05,0.0037698,0.00043184
0.0030029,0.0073904,0.01323,0.012073,0.011739,0.0022203,0.013689
0.02418,0.010686,0.0058557,0.0041275,0.0052874,0.0064621,0.0067343
0.00031626,0.00055383,0.0032219,0.010762,0.0070659,0.0011434,0.00020952
0.0083547,0.0374,0.046386,0.010872,0.04841,0.0046325,0.031734
0.002728,0.0031063,0.00068471,0.011782,0.0017001,0.022108,0.00045123
0.0078243,0.017934,0.0048924,0.0020622,0.00021864,0.0039249,0.013101
0.0055224,0.00057805,0.00039877,0.0006947,0.00089168,0.0060338,0.0010755
0.018877,0.032326,0.015857,0.01731,0.0095272,0.029887,0.020816
0.0045486,0.019764,0.017165,0.030122,0.015623,0.0048311,0.012939
0.016154,0.0011153,0.00070667,0.034819,0.00082981,0.018085,0.00062249
0.0022424,0.001179,0.00097488,0.0023162,0.0014063,0.01263,0.0019572
0.00060836,0.0055985,0.0066753,0.00029762,0.0080673,0.0072072,0.0049763
0.016876,0.002327,0.0032402,0.010609,0.00078156,0.0096702,0.0069676
0.020888,0.014873,0.0019833,0.032105,0.0042155,0.013103,0.0021491
0.0010166,0.0017391,0.0045066,0.0016522,0.0033868,0.0057829,0.00094845
0.007109,0.0092384,0.0036449,0.00249,0.0031728,0.0092368,0.0025749
0.0016019,0.0022755,0.0042266,0.0090832,0.0058679,0.0069268,0.0011825
0.0018115,0.0063124,0.00461,0.004907,0.0010509,0.00073388,0.0031292
0.0012067,0.00060525,0.00014085,0.0041242,0.0013685,0.0026575,0.00017009
5.0016e-05,0.00013478,0.0016658,0.0013058,0.00083813,0.0015496,0.00078843
0.0012238,0.0013457,0.0042576,0.0013298,0.00081712,0.0018197,0.00085772
0.0015923,0.00045984,1.5527e-05,0.0020051,0.00058079,0.0018993,4.6471e-05
0.0022853,0.00053474,0.0015247,0.0063236,0.0028879,0.0041555,0.0010318
0.000645,0.00021352,0.00019759,0.0055848,0.0007781,0.0022712,0.00010975
0.00021675,0.00067668,0.00076698,0.0030378,0.00022187,0.00045704,0.00038731
0.0011791,0.00055697,0.0012241,0.0036671,0.0024518,0.0013302,0.0018933
0.00036443,0.00042658,0.0012186,0.0014419,0.0010988,0.0011332,0.0011439
0.00085349,0.00034203,0.00077619,0.00060145,0.0010587,0.0022012,0.00020737
4.2521e-05,0.0002749,0.00013597,0.00019576,0.00026587,0.0014567,0.00053836
0.00061305,0.00030723,8.5689e-05,0.00078128,3.8146e-05,0.0010203,3.2997e-05
0.00042274,0.00044284,0.0012806,0.0013247,0.001621,0.0004667,0.001267
0.00032821,2.0778e-05,0.0002372,0.0010081,0.0007318,0.00073368,0.00038728
4.8728e-05,4.8306e-05,0.00018033,0.00035973,0.00025036,0.00056154,0.00012868
7.0393e-05,4.5282e-05,0.00017405,0.00047758,0.0004914,0.00020524,5.933e-05
0.00018404,4.7403e-05,0.00073088,0.00070339,0.00051489,0.00074855,0.00057622
0.00013035,2.5449e-05,0.00024877,0.00050077,0.00018395,0.00045516,6.6809e-06
3.6351e-05,1.8867e-05,5.1922e-05,0.00050417,0.00031663,0.00055223,4.7361e-05
7.5972e-05,8.2044e-05,3.2931e-06,0.00020882,0.00020349,0.00022218,1.0256e-05
0.00018752,6.4672e-06,0.00012371,0.00054113,0.0001324,0.00020675,0.00013675
0.00015677,1.1189e-05,0.00022082,0.00031265,0.0001416,0.0004239,5.412e-05
7.7734e-05,2.1627e-05,9.5732e-05,0.00041877,0.0003651,0.00051388,8.8832e-06
9.0664e-05,3.458e-06,0.0001965,0.00025484,0.00016247,0.0001023,9.9866e-05
0.00012371,4.8555e-06,8.5627e-05,0.00043619,0.0002284,0.00038966,7.8457e-05
0.00041486,9.3347e-05,0.00021565,0.0004438,0.00018849,0.00045473,9.5057e-05
0.00020688,1.4857e-05,0.00023348,0.00041106,0.00039238,0.00044543,0.0002128
9.6701e-05,2.0632e-05,0.00018729,0.0004787,0.00025435,0.00042127,9.7793e-05
0.0001086,3.108e-05,2.3625e-05,0.0003162,0.00021701,0.00046915,0.00022312
0.00021882,5.286e-06,0.00019877,0.00041954,0.00017979,0.00028098,6.951e-05
0.00015257,6.3192e-05,0.00015327,0.00061344,0.00021764,0.00044152,0.00011169
0.00013629,9.2389e-06,0.00021216,0.00032942,0.00020122,0.0004157,0.00012271
0.00025944,2.1494e-06,0.00013047,0.0002912,0.00013423,0.0003474,0.0001586
9.5936e-05,2.6728e-05,6.1109e-05,0.000288,7.1326e-05,0.00022734,6.5549e-05
