Anterior,Temporal/Left,Central,Temporal/Right,Posterior
-6.18142648537004,-3.6257264773995965,-0.019360983418971467,9.484247875234836,2.121617565012312
-10.286400249893495,-1.769714233463707,-0.024674127944507077,13.316077028874496,3.409013178672358
-12.205363200656983,4.593202777622435,-0.15328188458912426,11.820738399301467,3.572468914099302
-12.998096834223233,9.305148566241455,-0.6427249631695346,9.853894411417189,2.9463959718406127
-13.293251423951878,7.7465638470190905,-1.5531282279916243,11.228641671605457,2.3391163796092127
-12.706843860668258,1.7722258200275278,-2.636803745893087,15.102019318531948,2.4574049748259537
-10.851514062820584,-2.1201141926501825,-3.5225681694804982,17.74141088249708,3.2157295076592938
-8.479731566193017,0.8323858943001683,-4.040789059170253,16.990123754840962,3.6499659200721934
-7.1736936190841,9.203259799184268,-4.346860848460128,14.340944721788416,2.77430160310179
-7.8115281160591366,16.77005406142358,-4.718231799481924,12.83525420714995,0.6831150306461948
-9.555548874872052,17.86026923968099,-5.256302942539994,13.66921433496593,-1.3117170331185828
-10.548310065568781,11.658972927185228,-5.823986511072906,15.276284802021657,-1.8653271770704927
-9.609065892895384,2.2516593946083927,-6.278526452694388,15.437990527095364,-1.003192546085929
-7.187340464801297,-4.773206399415077,-6.718102088552965,13.759950524315402,-0.22364324422742987
-4.72616943160009,-6.091075864787824,-7.4352491802202545,11.92890915283508,-1.0675435915006204
-3.2704496237412917,-2.240469091457369,-8.595562817754821,11.849022434432719,-3.5813830137137463
-2.776325757719005,3.422305059942587,-9.979861811340019,13.857252204747752,-6.267014310602246
-2.629598321126165,7.246326129058276,-11.079991568965683,16.671929382865386,-7.535292820116894
-2.560414851109719,7.542389535922132,-11.47424251152068,18.78964365710447,-7.101944948187731
-2.879091038007038,5.25876228595038,-11.120380312414511,19.660014023186463,-5.934668786843614
-3.8562396037310886,2.8219296704701526,-10.300748139501149,19.65076998220745,-5.025628806636915
-5.062222083865584,2.1193424820198077,-9.323027603480693,19.157860215244373,-4.477228876296975
-5.497684266533157,3.1700833920909175,-8.311197658831208,18.09435677588027,-3.8153470935864653
-4.459766100323216,4.434400810240373,-7.281673212217625,16.325920241102228,-2.9047608074249593
-2.273616489490906,4.368058525464687,-6.364132547243322,14.501965991584079,-2.2189083461806005
-0.1091652142228266,2.865463074112281,-5.875853725307525,14.08989830070205,-2.1787818254993776
0.9896700060389491,1.4144818246720363,-6.1268267685260875,16.22743487198855,-2.5176752591794656
0.9473165499435505,1.8602760230595277,-7.124943005895467,20.34135136313099,-2.5668038373538407
0.5704433367394877,4.725235242330653,-8.447140760473747,24.03616293069755,-2.1033289483328645
0.6638646459104002,8.382091704410438,-9.390693252453294,24.732382603686695,-1.6109227066236036
1.2705846893822876,9.873752766610316,-9.30657475306303,21.799808294301805,-1.5431672816535398
1.7858444717586126,7.067265770328417,-7.926280228519229,17.175321945929632,-1.5380898866634467
1.7449331242724804,0.6931055444170701,-5.528212553808926,13.769496290263584,-0.7303781217927108
1.3695016460716927,-5.501128510090289,-2.8578981716104486,13.033687253447207,1.0350875671771294
