-200,-515.4,-576.38,-469.15,-430.23,-134.71,-222.25,922.7,990.44
-196,-504.61,-552.99,-464.13,-426.68,-115.68,-186.57,861.61,953.03
-192,-491.54,-526.91,-451.27,-417.61,-109.55,-152.21,810.93,898.42
-188,-477.38,-496.87,-432.43,-398.88,-119.03,-123.91,767.8,824.87
-184,-463.26,-464.71,-410.29,-373.01,-139.48,-106.82,724.06,731.19
-180,-448.51,-433.37,-385.96,-346.31,-160.65,-104.35,672.44,620.24
-176,-429.91,-404.04,-358.01,-324.12,-170.91,-116.44,611.34,500.6
-172,-402.74,-374.73,-323.63,-307.18,-162.43,-139.21,545.23,385.2
-168,-363.46,-341.18,-281.2,-291.29,-135.04,-165.97,480.53,287.47
-164,-312.55,-299.54,-232.62,-270.32,-96.652,-189.01,420.04,216.01
-160,-255.53,-248.97,-183.8,-240.46,-59.786,-201.44,359.93,169.98
-156,-201.26,-192.49,-142.67,-202.78,-35.671,-198.74,291.5,138.22
-152,-157.84,-135.5,-115.67,-162.49,-29.215,-179.85,206.73,103.38
-148,-128.71,-83.358,-104.61,-125.46,-37.602,-147.72,104.07,50.226
-144,-111.17,-39.785,-105.69,-94.843,-53.063,-109.04,-9.1998,-26.062
-140,-98.171,-6.8085,-111.31,-70.194,-67.661,-72.773,-119.11,-116.11
-136,-82.122,14.436,-113.42,-49.361,-76.843,-47.373,-210.12,-199.4
-132,-58.512,23.561,-106.56,-31.059,-79.811,-37.415,-269.99,-252.88
-128,-27.514,21.834,-89.118,-15.76,-77.387,-41.226,-292.53,-260.83
-124,6.4515,12.979,-62.959,-4.4118,-69.858,-51.162,-277.81,-221.7
-120,36.348,2.2461,-32.328,3.2623,-56.869,-57.071,-230.92,-149.18
-116,54.589,-6.4244,-2.9742,8.7974,-39.244,-51.433,-160.34,-67.121
-112,55.401,-13.206,18.701,13.14,-20.614,-33.215,-76.054,-0.32725
-108,37.362,-22.526,27.196,14.871,-6.708,-7.9335,12.419,35.567
-104,5.135,-39.704,20.271,10.68,-2.1893,16.135,97.589,40.861
-100,-31.101,-66.12,0.90175,-1.7867,-7.2057,33.014,174.37,31.647
-96,-59.155,-96.449,-22.882,-20.978,-16.453,41.967,239.08,31.868
-92,-69.846,-120.22,-40.953,-41.049,-21.848,46.669,288.07,60.827
-88,-60.672,-126.9,-45.482,-54.615,-17.254,51.858,317.64,122.53
-84,-35.843,-111.22,-34.173,-56.552,-2.1837,60.326,325.56,203.02
-80,-2.8836,-75.617,-10.436,-45.888,17.899,72.306,313.05,277.41
-76,31.667,-28.636,19.335,-24.631,34.763,86.931,284.95,322.51
-72,64.668,19.463,49.327,4.8932,41.989,103.77,247.32,327.57
-68,95.926,61.292,76.457,41.475,38.264,122.77,203.89,296.94
-64,126.14,95.096,100.26,83.953,27.786,142.85,154.22,244.28
-60,155.33,124.77,121.41,129.12,17.995,160.84,94.96,182.9
-56,182.76,157.41,140.4,171.35,16.185,172.33,23.304,118.5
-52,208.06,199.56,157.57,205.27,26.701,174.12,-60.464,48.216
-48,231.96,253.57,173.93,229.74,49.729,166.47,-153.18,-34.751
-44,256.13,315.74,191.98,249.52,81.621,153.42,-251.28,-134.69
-40,282.01,376.94,215.18,272.45,116.15,140.7,-352.97,-249.02
-36,309.61,425.9,246.32,303.39,146.17,132.62,-457.89,-368.11
-32,337.28,453.69,285.57,339.42,165.56,130.05,-564.64,-479.24
-28,362.57,457.62,329.57,370.2,171.32,130.29,-668.43,-572.44
-24,383.7,442.58,372.49,383.92,165.28,128.82,-761.59,-645.64
-20,400.63,419,408.27,375.07,154.2,121.55,-836.93,-706.27
-16,414.66,398.38,432.92,348.84,147.31,106.75,-891.93,-768.09
-12,427,388.62,445.19,319.2,151.57,85.97,-930.59,-844.1
-8,437.22,391.67,445.78,302.16,167.21,64.213,-961.34,-938.59
-4,443.32,404.68,436.17,308.33,186.48,48.885,-992.2,-1042.7
0,443.75,423.64,418.53,338.92,197.41,47.488,-1025.8,-1136.7
4,440.2,446.79,396.95,386.61,191.06,64.279,-1057.5,-1198.4
8,438.7,475.48,378.5,439.71,167.89,97.266,-1077.6,-1215.1
12,447.41,511.78,372.18,486.85,138.99,137.56,-1075.7,-1191.1
16,471.55,554.73,384.88,519.91,120.53,172.33,-1046.4,-1146.8
20,508.3,597.74,416.33,534.91,124.49,190.48,-991.44,-1109.5
24,545.4,629.32,456.44,531.17,151.28,187.94,-919.66,-1098.7
28,565.3,637.12,487.82,509.87,188.98,169.05,-843.13,-1116.7
32,553.49,613.53,493.19,472.68,219.92,143.12,-772.3,-1149.1
36,506.66,560.01,464,421.21,230.6,118.2,-711.84,-1174.3
40,435.95,487.83,405.29,357.62,218.82,96.787,-659.16,-1176.6
44,363.13,414.77,334.18,286.32,193.86,76.266,-606.24,-1153.7
48,311.52,359.09,272.66,215.75,170.16,53.358,-543.68,-1114.4
52,296.73,334.02,239.09,158.6,158.93,28.519,-464.94,-1069.4
56,322.04,345.22,242.5,129.35,163.13,6.4854,-368.83,-1023.3
60,380.21,391.93,281.97,139.64,178.49,-7.379,-259.43,-973.71
64,459.74,470.4,349.91,193.66,198.94,-11.531,-144.38,-917.39
68,551.33,576.47,436.77,286.15,221.95,-9.482,-32.588,-859.05
72,651.25,706.05,534.75,404.73,249.96,-6.7074,67.89,-813.25
76,761.09,853.79,639.75,535.67,287.32,-5.9151,151.81,-796.93
80,885.2,1012.5,751.62,670.46,335.77,-4.6332,218.55,-815.94
84,1028.2,1174.9,873.51,809.46,392.09,3.1041,273.02,-855.12
88,1193.2,1336.8,1010.3,960.51,449.96,22.657,324.83,-880.41
92,1381.1,1499.8,1166.2,1132.9,504.63,55.613,385.28,-853.89
96,1588.9,1669.9,1342.7,1330,556.93,99.619,463.1,-754.05
100,1809.2,1852.5,1535.9,1544.7,613.52,150.6,560.51,-589.13
104,2029.4,2046.5,1735.7,1760.8,683.05,205.19,671.13,-395.37
108,2233.4,2242,1927.6,1959.6,770.4,261.79,780.56,-221.21
112,2405.7,2423,2096.2,2127.6,872.75,320.14,870.01,-106.96
116,2536.1,2574.5,2230.2,2262.2,979.52,380.24,922.14,-71.068
120,2623.7,2689.7,2326.1,2370.6,1076.4,441.4,927.34,-108.71
124,2676.6,2772.2,2389.3,2463,1151.1,501.37,887.41,-200.49
128,2707.9,2832.2,2430,2544.7,1197.3,555.72,814.14,-324
132,2728.4,2878.1,2456.3,2610.1,1215.9,598.06,722.79,-461.47
136,2739.7,2910.5,2468.6,2643.7,1212.4,621.69,623.6,-601.61
140,2732.6,2919.5,2458.1,2626.8,1193.2,622.49,516.55,-737.82
144,2691.8,2890.8,2411.6,2547,1163,601.39,392.35,-866.69
148,2605.1,2814.1,2320.4,2405.9,1124,564.6,239.28,-988.37
152,2472.2,2690.4,2187.4,2220.1,1078.2,521.05,51.662,-1107.4
156,2307.7,2534.4,2030,2015.8,1029.2,478.31,-164.69,-1231.1
160,2137.9,2369.7,1875.3,1820.3,983.05,439.86,-392.25,-1365.1
164,1991,2220.9,1751.2,1654.7,947.19,405.33,-606.18,-1505.8
168,1888.7,2106.4,1677.2,1530.7,927.49,373.44,-780.93,-1637.6
172,1839.4,2035,1658,1453.1,925.9,345.31,-897.01,-1736.2
176,1839.7,2006.5,1683.9,1421.4,939.47,325.58,-946.48,-1779.4
180,1877.2,2014.4,1735.9,1431.7,961.51,320.61,-935.93,-1759.5
184,1935.8,2049,1793,1475,984.27,335,-885.66,-1689.5
188,1999,2098.5,1838.8,1537.4,1001.7,369.08,-824.49,-1598.3
192,2051.2,2149.4,1864.9,1601.7,1011.2,418.97,-781.24,-1517.7
196,2078.5,2187.8,1870.2,1651.1,1013.6,478.62,-775.94,-1468.6
200,2070.1,2201.2,1857.7,1674.9,1012.1,542.09,-814.19,-1455.1
204,2021.8,2182.5,1831.4,1671.4,1010.5,604.04,-887.14,-1468.9
208,1937.4,2133.2,1794.5,1647.5,1011.2,658.68,-976.74,-1499.2
212,1830,2063.4,1750.3,1615.3,1015.2,698.6,-1064,-1541.4
216,1717.7,1988.4,1702.8,1586,1020.8,715.55,-1137.1,-1597.2
220,1617.8,1921.9,1656.2,1564.2,1023.9,703.41,-1195.6,-1669.7
224,1540.3,1869.5,1612.3,1545.1,1018.3,661.77,-1250.1,-1758.1
228,1483.6,1826.4,1568,1516.6,996.78,597.58,-1316.2,-1856.5
232,1436.2,1780.5,1514.8,1464.9,953.45,523.14,-1406.2,-1958.5
236,1382.1,1718.6,1442.5,1380.7,886.83,451,-1521.7,-2062.3
240,1308.9,1633.2,1345.3,1263.5,801.45,388.44,-1652.1,-2172.2
244,1213.1,1525.7,1227,1120.8,707.16,334.51,-1778.7,-2294
248,1102.1,1406.1,1100.7,965.04,615.89,281.67,-1883.3,-2427.5
252,989.97,1288.8,983.05,810.06,537.44,220.87,-1954.5,-2561.9
256,890.34,1188.3,885.34,668.29,476.33,147.47,-1990,-2678.3
260,810.08,1113.6,808.16,549.01,431.05,64.294,-1993.4,-2757.2
264,746.59,1065.4,741.93,456.21,395.86,-19.48,-1968.5,-2788.2
268,690.29,1034.9,673.66,386.66,363.74,-92.702,-1916.7,-2773.7
272,630.63,1007.1,595.17,330.31,329.38,-146.89,-1836.2,-2725.9
276,561.83,967.28,507.82,274.55,291.28,-178.69,-1724.7,-2658.6
280,485.39,907.85,421.27,211.21,252.64,-189.58,-1580.3,-2579.6
284,408.24,832.22,347.96,141.89,220.66,-184.04,-1401.7,-2488.1
288,338.55,752.57,297.1,77.788,204.25,-167.7,-1187.1,-2377.8
292,282.05,683.33,271.48,33.314,210.45,-146.07,-934.39,-2242.3
296,240.77,634.26,268.02,17.145,240.92,-123.69,-644.12,-2079.7
300,214.14,607.29,280.44,26.562,290.41,-103.54,-321.66,-1893.2
304,200.82,598.45,301.82,48.61,348.06,-87.016,22.522,-1687.4
308,199.56,602.4,325.78,67.178,401.19,-74.733,376.41,-1464.9
312,208.69,615.72,346.32,71.352,439.64,-67.409,731.37,-1224.5
316,224.65,636.48,357.24,59.819,458.61,-65.867,1084.8,-963.5
320,240.68,660.99,352.16,38.944,458.84,-69.845,1438,-683.06
324,246.79,680.84,325.49,16.18,444.62,-76.849,1791.5,-391.27
328,231.64,683.5,273.91,-6.6787,421.11,-82.686,2141.2,-102.66
332,186,656.96,197.9,-36.041,392.33,-83.881,2478.2,166.55
336,106.75,596.07,102.4,-83.211,360.6,-80.162,2793.6,404.25
340,-0.81766,506.44,-3.7801,-157.29,327.18,-74.681,3082,605.59
344,-123.96,403.12,-109.81,-258.78,293.4,-71.482,3342.8,772.46
348,-247.08,304.07,-205.64,-377.89,261.27,-72.313,3577.5,911
352,-357.93,221.71,-284.93,-498.85,233,-75.648,3786.6,1029.9
356,-452.36,157.21,-347.06,-607.57,209.68,-78.836,3969.3,1140.3
360,-534.97,100.84,-397.44,-698.13,190.17,-81.45,4126.3,1254.6
364,-615.32,38.155,-445.46,-774.4,171.1,-86.743,4263.4,1383.9
368,-701.86,-41.527,-500.58,-846.26,148.55,-99.849,4390.8,1532.7
372,-796.92,-139.47,-568.26,-923.36,120.46,-124.2,4518.9,1693.7
376,-895.58,-247.8,-647.52,-1010.2,88.207,-159.14,4652.5,1847.8
380,-988.85,-355.15,-731.7,-1105.2,56.118,-200.38,4788.1,1969.7
384,-1069,-453.59,-811.74,-1203,29.26,-242.65,4915.5,2037.9
388,-1133.7,-542.05,-880.22,-1297.9,10.904,-281.89,5024.7,2045.9
392,-1186.2,-624.15,-933.61,-1385.5,1.301,-315.54,5111.6,2007.1
396,-1232,-702.09,-972.28,-1461.9,-1.8456,-341.08,5179.9,1952.6
400,-1274.5,-771.5,-998.87,-1523.3,-2.0039,-355.02,5239.3,1918.9
404,-1312.5,-821.28,-1016.9,-1565.4,-2.6298,-353.81,5299.1,1932.9
408,-1341.5,-839.42,-1030.1,-1585.2,-6.5515,-336.47,5364.4,1999.6
412,-1358.7,-821.09,-1042.4,-1583.5,-15.517,-306.74,5433.6,2101.5
416,-1365.4,-773.56,-1057.8,-1565.4,-29.533,-272.77,5501,2208.4
420,-1367.8,-714,-1078,-1538.9,-46.362,-244.1,5560.5,2293.4
424,-1371.5,-660.98,-1101.6,-1511.7,-61.975,-227.68,5609.2,2345.6
428,-1377.2,-624.84,-1123.4,-1487.9,-72.294,-225.53,5648.4,2371.3
432,-1377.9,-603.2,-1135.9,-1467.1,-75.409,-234.78,5682.1,2385.4
436,-1363,-584.67,-1132.9,-1447.1,-72.79,-249.66,5713.8,2398.2
440,-1325.8,-558.18,-1112.7,-1426.8,-68.546,-263.62,5744.6,2408
444,-1270,-521.42,-1080.4,-1409.3,-67.072,-271.08,5771.3,2403
448,-1210.5,-483.04,-1047,-1401.1,-70.557,-269.01,5788.2,2371
452,-1167,-457.45,-1025.5,-1409.2,-77.895,-258.65,5788.6,2308.5
456,-1155,-456.34,-1025.3,-1436.8,-85.646,-246.18,5767.4,2222.8
460,-1178.6,-482.34,-1048.6,-1481.2,-90.431,-240.77,5722.7,2126.5
464,-1229.6,-528.24,-1089.2,-1534.1,-91.278,-249.77,5657.1,2029.3
468,-1292.2,-581.06,-1134.9,-1584.3,-90.411,-273.7,5577.2,1934.3
472,-1350.7,-627.69,-1173,-1621.3,-91.838,-304.93,5490.7,1842.1
476,-1393.9,-659.09,-1194.3,-1637.7,-98.48,-331.95,5404.1,1755.8
480,-1417.3,-671.78,-1195.6,-1630.7,-109.69,-346.53,5320.1,1681.9
484,-1421.6,-667.18,-1179.5,-1602.3,-121.07,-348.63,5236.8,1624.1
488,-1410.7,-649.84,-1152.2,-1558.3,-127.08,-345.09,5147.9,1575.9
492,-1389.4,-625.45,-1120.8,-1507.9,-124.87,-343.28,5043.2,1520
496,-1362.5,-599,-1091.1,-1461,-116.74,-344.98,4910.1,1438.3
500,-1333.5,-573.34,-1065.9,-1425.3,-109.21,-345.29,4736.2,1325.9
504,-1304.2,-548.4,-1044.1,-1402.9,-109.09,-337.09,4514.7,1197
508,-1274.1,-520.98,-1021.5,-1388.4,-118.99,-316.95,4249.5,1076.8
512,-1240.9,-485.58,-992.54,-1370.9,-135.28,-287.69,3958,983.72
516,-1201.8,-436.2,-953.12,-1338.3,-149.76,-255.88,3666.1,915.55
520,-1155.1,-368.84,-902.82,-1283.8,-153.99,-227.16,3398.1,849.27
524,-1101.2,-283.97,-845.29,-1209,-143.68,-203.12,3165.7,756.44
528,-1042.2,-187.66,-786.77,-1123.5,-120.61,-181.93,2964.9,622.62
532,-981.18,-90.368,-733.25,-1040,-91.302,-161.44,2781,457.38
536,-921.4,-3.7456,-688.2,-968.83,-63.465,-141.83,2600.4,288.31
540,-866.08,63.211,-651.72,-914.67,-42.456,-125.91,2419.9,143.94
544,-818.44,106.95,-621.57,-876.74,-29.597,-117.26,2246.7,37.862
548,-781.45,130.22,-594.88,-850.7,-22.97,-117.73,2091.2,-35.727
