col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.056138,1,0.047887,0.05401,1,0.053811,0.051104,0.052393,1,0.057963,0.054233,0.053337,0.054637,1,0.056298,0.0534,0.051825,0.054002,0.066943,1,0.057706,0.051107,0.046369,0.053016,0.062754,0.068896,1,-
1,0.06965,1,0.063921,0.088235,1,0.055881,0.062077,0.074089,1,0.085902,0.060288,0.05671,0.054304,1,0.061911,0.051727,0.050019,0.052595,0.065695,1,0.070894,0.05629,0.05239,0.051588,0.089079,0.067889,1,-
1,0.057055,1,0.058591,0.080689,1,0.053007,0.077097,0.068409,1,0.083851,0.059142,0.057109,0.052244,1,0.071286,0.055448,0.052744,0.051188,0.097837,1,0.066132,0.054506,0.051758,0.052882,0.10617,0.11569,1,-
1,0.069067,1,0.070131,0.19231,1,0.056533,0.098291,0.10477,1,0.10275,0.067005,0.061276,0.052018,1,0.086074,0.055224,0.059049,0.056038,0.092969,1,0.088689,0.055333,0.053074,0.056134,0.10083,0.11146,1,-
1,0.069698,1,0.10821,0.14488,1,0.05722,0.061918,0.065987,1,0.112,0.079746,0.064605,0.054582,1,0.076674,0.068715,0.05624,0.052221,0.11527,1,0.056756,0.053794,0.048134,0.05308,0.080242,0.07961,1,-
1,0.057184,1,0.062504,0.14949,1,0.051459,0.093414,0.1099,1,0.10153,0.053797,0.05628,0.052667,1,0.079473,0.052621,0.050732,0.048028,0.10426,1,0.064331,0.049699,0.053728,0.049396,0.094002,0.11693,1,-
1,0.064436,1,0.067446,0.10195,1,0.058046,0.071631,0.075936,1,0.12492,0.056106,0.056631,0.056773,1,0.10918,0.055528,0.053797,0.0574,0.12671,1,0.090353,0.054186,0.050818,0.056389,0.11884,0.12812,1,-
1,0.08326,1,0.10239,0.17172,1,0.059929,0.096671,0.084175,1,0.081036,0.080101,0.069467,0.060353,1,0.067935,0.064348,0.057145,0.052835,0.12545,1,0.061706,0.059635,0.055837,0.054391,0.11682,0.11316,1,-
1,0.068404,1,0.060656,0.093072,1,0.056608,0.064548,0.060007,1,0.09188,0.06491,0.054969,0.054763,1,0.062518,0.055023,0.050227,0.051876,0.070254,1,0.0576,0.048777,0.049314,0.051709,0.086668,0.069719,1,-
1,0.080767,1,0.094545,0.11407,1,0.05436,0.059223,0.085309,1,0.071319,0.064104,0.059297,0.054926,1,0.05733,0.054872,0.049796,0.050973,0.066634,1,0.060245,0.049704,0.050924,0.054447,0.065866,0.06402,1,-
1,0.061992,1,0.069742,0.14806,1,0.051666,0.060825,0.081453,1,0.10077,0.062505,0.056571,0.052348,1,0.081407,0.056723,0.053121,0.051677,0.087455,1,0.075691,0.050546,0.05117,0.048712,0.09992,0.095784,1,-
1,0.062898,1,0.057313,0.088668,1,0.053436,0.074214,0.062253,1,0.076725,0.059612,0.053813,0.058205,1,0.065531,0.053686,0.057175,0.052633,0.10406,1,0.055213,0.051244,0.049773,0.054193,0.080391,0.091799,1,-
1,0.090377,1,0.095394,0.16453,1,0.054114,0.080091,0.092827,1,0.10344,0.06822,0.06383,0.055088,1,0.085899,0.057773,0.056156,0.051067,0.12187,1,0.070014,0.053947,0.052461,0.051721,0.15034,0.12487,1,+
1,0.10523,1,0.13846,0.1981,1,0.069885,0.084281,0.086476,1,0.10789,0.065156,0.062499,0.06061,1,0.080094,0.051564,0.052255,0.050278,0.15777,1,0.079473,0.054312,0.054074,0.05624,0.15359,0.13832,1,+
1,0.2246,1,0.17111,0.20869,1,0.11206,0.10819,0.16867,1,0.1435,0.12771,0.099231,0.091388,1,0.089026,0.076374,0.068488,0.064681,0.11939,1,0.064624,0.056515,0.053857,0.054103,0.11131,0.11995,1,+
1,0.20255,1,0.2508,0.29813,1,0.10018,0.10396,0.11649,1,0.10679,0.09249,0.097115,0.082251,1,0.10444,0.087229,0.090184,0.072553,0.10228,1,0.070683,0.061324,0.06216,0.062514,0.082809,0.11066,1,+
1,0.066044,1,0.060015,0.10778,1,0.052,0.075717,0.074401,1,0.1093,0.063926,0.0568,0.055209,1,0.080748,0.054324,0.055025,0.049733,0.10245,1,0.079971,0.056372,0.052686,0.051882,0.13792,0.12671,1,+
1,0.093033,1,0.11255,0.18561,1,0.064066,0.10515,0.12523,1,0.085352,0.061652,0.059912,0.053093,1,0.09004,0.062621,0.063388,0.059431,0.084284,1,0.080678,0.053205,0.05719,0.0539,0.086071,0.12306,1,+
1,0.10033,1,0.077558,0.15574,1,0.060487,0.08681,0.11611,1,0.13513,0.078943,0.068619,0.058867,1,0.069039,0.055765,0.05554,0.05354,0.087334,1,0.069148,0.050425,0.053735,0.054015,0.10618,0.11076,1,+
