col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.056138,1,0.047887,0.05401,1,0.053811,0.051104,0.052393,1,0.057963,0.054233,0.053337,0.054637,1,0.057951,0.052214,0.04923,0.051555,0.063709,1,0.054911,0.055199,0.050212,0.052399,0.057909,0.066212,1,-
1,0.06965,1,0.063921,0.088235,1,0.055881,0.062077,0.074089,1,0.085902,0.060288,0.05671,0.054304,1,0.070156,0.056609,0.051534,0.050475,0.091067,1,0.065778,0.054018,0.051186,0.052335,0.083995,0.096286,1,-
1,0.057055,1,0.058591,0.080689,1,0.053007,0.077097,0.068409,1,0.083851,0.059142,0.057109,0.052244,1,0.076342,0.056335,0.052844,0.048357,0.16916,1,0.064093,0.050843,0.051618,0.04964,0.11166,0.20149,1,-
1,0.069067,1,0.070131,0.19231,1,0.056533,0.098291,0.10477,1,0.10275,0.067005,0.061276,0.052018,1,0.10054,0.05971,0.05914,0.056182,0.13153,1,0.080804,0.053545,0.055198,0.055799,0.094713,0.12515,1,-
1,0.069698,1,0.10821,0.14488,1,0.05722,0.061918,0.065987,1,0.112,0.079746,0.064605,0.054582,1,0.090848,0.075158,0.061761,0.051755,0.22276,1,0.079441,0.06652,0.056528,0.053123,0.15656,0.20389,1,-
1,0.057184,1,0.062504,0.14949,1,0.051459,0.093414,0.1099,1,0.10153,0.053797,0.05628,0.052667,1,0.062564,0.051882,0.05184,0.052926,0.086805,1,0.064032,0.05019,0.053643,0.049695,0.096541,0.10041,1,-
1,0.064436,1,0.067446,0.10195,1,0.058046,0.071631,0.075936,1,0.12492,0.056106,0.056631,0.056773,1,0.084358,0.052795,0.055683,0.059046,0.10664,1,0.08974,0.053839,0.049648,0.056393,0.11987,0.13273,1,-
1,0.08326,1,0.10239,0.17172,1,0.059929,0.096671,0.084175,1,0.081036,0.080101,0.069467,0.060353,1,0.072004,0.07137,0.061154,0.056077,0.19616,1,0.059068,0.060088,0.054089,0.052701,0.11692,0.16067,1,-
1,0.068404,1,0.060656,0.093072,1,0.056608,0.064548,0.060007,1,0.09188,0.06491,0.054969,0.054763,1,0.069795,0.056038,0.053231,0.051633,0.12362,1,0.05469,0.051714,0.052941,0.049699,0.083502,0.10121,1,-
1,0.080767,1,0.094545,0.11407,1,0.05436,0.059223,0.085309,1,0.071319,0.064104,0.059297,0.054926,1,0.05638,0.05436,0.052074,0.053444,0.074978,1,0.059037,0.050965,0.048431,0.047939,0.064463,0.068883,1,-
1,0.061992,1,0.069742,0.14806,1,0.051666,0.060825,0.081453,1,0.10077,0.062505,0.056571,0.052348,1,0.07992,0.057129,0.055944,0.049452,0.10054,1,0.072931,0.050854,0.051754,0.049706,0.096951,0.11303,1,-
1,0.062898,1,0.057313,0.088668,1,0.053436,0.074214,0.062253,1,0.076725,0.059612,0.053813,0.058205,1,0.073126,0.055041,0.051826,0.05011,0.13211,1,0.06153,0.05222,0.050881,0.052955,0.079982,0.099171,1,-
1,0.090377,1,0.095394,0.16453,1,0.054114,0.080091,0.092827,1,0.10344,0.06822,0.06383,0.055088,1,0.093477,0.061927,0.056133,0.049648,0.19933,1,0.076968,0.0551,0.05237,0.051618,0.14624,0.21323,1,+
1,0.10523,1,0.13846,0.1981,1,0.069885,0.084281,0.086476,1,0.10789,0.065156,0.062499,0.06061,1,0.088356,0.056866,0.053966,0.052469,0.22015,1,0.082451,0.054526,0.056756,0.052035,0.16512,0.17414,1,+
1,0.2246,1,0.17111,0.20869,1,0.11206,0.10819,0.16867,1,0.1435,0.12771,0.099231,0.091388,1,0.10308,0.093518,0.075606,0.072091,0.26045,1,0.064256,0.055951,0.05353,0.053926,0.111,0.16573,1,+
1,0.20255,1,0.2508,0.29813,1,0.10018,0.10396,0.11649,1,0.10679,0.09249,0.097115,0.082251,1,0.097783,0.090731,0.086002,0.075276,0.10302,1,0.077717,0.068771,0.066768,0.064684,0.089994,0.12985,1,+
