col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.052561,1,0.052903,0.052663,1,0.052205,0.060925,0.053821,1,0.049981,0.057875,0.054002,0.070915,1,0.052388,0.050303,0.053709,0.058453,0.053223,1,0.054209,0.054131,0.054083,0.0628,0.059864,0.059056,1,-
1,0.053166,1,0.091496,0.054499,1,0.052774,0.073058,0.052352,1,0.049687,0.065157,0.052595,0.062064,1,0.059461,0.054287,0.069646,0.053895,0.056338,1,0.052081,0.052704,0.058987,0.057602,0.057216,0.076078,1,-
1,0.051651,1,0.074278,0.051656,1,0.054354,0.087241,0.051883,1,0.049081,0.075638,0.051188,0.1141,1,0.064175,0.050347,0.10067,0.052321,0.052831,1,0.066991,0.050754,0.095117,0.059304,0.057061,0.13729,1,-
1,0.050247,1,0.095945,0.054254,1,0.059904,0.092504,0.055723,1,0.055574,0.10189,0.056038,0.12657,1,0.080672,0.051407,0.10478,0.056281,0.057587,1,0.075768,0.052954,0.092165,0.063403,0.061197,0.12511,1,-
1,0.057369,1,0.078115,0.05247,1,0.056372,0.090683,0.052398,1,0.052268,0.073009,0.052221,0.14178,1,0.056035,0.054071,0.059397,0.064941,0.069906,1,0.061018,0.058902,0.05278,0.079827,0.089078,0.11502,1,-
1,0.050211,1,0.1003,0.050139,1,0.053608,0.082429,0.05419,1,0.047095,0.090135,0.048028,0.10506,1,0.076582,0.050804,0.10021,0.052488,0.051995,1,0.072485,0.051322,0.080701,0.054957,0.053858,0.11206,1,-
1,0.052394,1,0.084016,0.057349,1,0.053562,0.099762,0.056458,1,0.052193,0.12057,0.0574,0.12074,1,0.061978,0.050713,0.076374,0.054638,0.055227,1,0.060457,0.049972,0.066378,0.057308,0.05864,0.095923,1,-
1,0.051862,1,0.068755,0.051376,1,0.055986,0.077205,0.054713,1,0.05743,0.066482,0.052835,0.12399,1,0.056276,0.048844,0.08889,0.058293,0.057891,1,0.060091,0.051182,0.082039,0.067871,0.068823,0.13159,1,-
1,0.049092,1,0.061163,0.048812,1,0.057873,0.056637,0.055737,1,0.052285,0.055029,0.051876,0.070729,1,0.052327,0.050587,0.058535,0.057087,0.04962,1,0.054864,0.048331,0.055262,0.060349,0.051864,0.063076,1,-
1,0.052317,1,0.080355,0.053764,1,0.054008,0.063769,0.056016,1,0.048734,0.053248,0.050973,0.071258,1,0.056381,0.053699,0.065356,0.062782,0.055285,1,0.052915,0.052975,0.052541,0.060885,0.055491,0.065504,1,-
1,0.053521,1,0.11567,0.048713,1,0.049252,0.082441,0.052306,1,0.048129,0.08203,0.051677,0.11208,1,0.058676,0.052963,0.068855,0.055303,0.054427,1,0.054058,0.051798,0.053606,0.058264,0.062487,0.10066,1,-
1,0.05052,1,0.069611,0.047987,1,0.052795,0.063114,0.053962,1,0.055284,0.063342,0.052633,0.11359,1,0.056431,0.051862,0.076793,0.057445,0.056286,1,0.055115,0.052509,0.063941,0.061,0.065788,0.077814,1,-
1,0.055428,1,0.090871,0.052195,1,0.060257,0.07926,0.052923,1,0.055844,0.068741,0.051067,0.11434,1,0.066473,0.0546,0.1,0.063159,0.061753,1,0.062385,0.059802,0.075807,0.069068,0.063162,0.16538,1,+
1,0.057784,1,0.088757,0.050691,1,0.060088,0.10348,0.057549,1,0.052314,0.097449,0.050278,0.16674,1,0.063691,0.053244,0.084332,0.060079,0.057731,1,0.063683,0.05484,0.074046,0.064708,0.062849,0.19763,1,+
1,0.070923,1,0.16654,0.085471,1,0.069738,0.10179,0.094166,1,0.054863,0.095479,0.064681,0.12776,1,0.050515,0.063032,0.060441,0.091046,0.10409,1,0.051143,0.065556,0.059108,0.12061,0.11201,0.16425,1,+
1,0.12003,1,0.12087,0.083588,1,0.13058,0.15214,0.088304,1,0.086452,0.11082,0.072553,0.14428,1,0.069738,0.069474,0.071362,0.073955,0.071867,1,0.072556,0.072809,0.067449,0.078979,0.078108,0.07853,1,+
1,0.052067,1,0.057884,0.052514,1,0.049675,0.077479,0.050078,1,0.048785,0.10003,0.049733,0.082177,1,0.054725,0.052924,0.073714,0.055163,0.052901,1,0.056329,0.054126,0.077272,0.056141,0.054823,0.098955,1,+
1,0.065383,1,0.13556,0.05578,1,0.069944,0.11466,0.062692,1,0.061768,0.10636,0.059431,0.12488,1,0.08688,0.056793,0.14607,0.057879,0.058317,1,0.075932,0.056651,0.098543,0.06476,0.063331,0.12218,1,+
1,0.052541,1,0.11129,0.05836,1,0.05002,0.074428,0.061584,1,0.048379,0.069091,0.05354,0.10099,1,0.06027,0.054173,0.091086,0.07352,0.076038,1,0.052511,0.059608,0.060358,0.083678,0.079612,0.13542,1,+
1,0.051857,1,0.063977,0.051421,1,0.054769,0.070186,0.052029,1,0.050106,0.070706,0.0503,0.10108,1,0.057227,0.047518,0.053992,0.056308,0.06186,1,0.05746,0.048227,0.052775,0.062796,0.06638,0.093066,1,+
1,0.058576,1,0.07868,0.05362,1,0.061871,0.071501,0.05777,1,0.049496,0.066147,0.052063,0.079817,1,0.054849,0.054291,0.058363,0.055467,0.057939,1,0.056825,0.051744,0.059074,0.061832,0.060727,0.07018,1,+
1,0.054533,1,0.099843,0.054542,1,0.055633,0.063564,0.055984,1,0.047857,0.050734,0.049377,0.082769,1,0.059493,0.05442,0.070284,0.055849,0.056727,1,0.058123,0.051999,0.05708,0.064145,0.071761,0.11841,1,+
1,0.049417,1,0.067825,0.057015,1,0.056928,0.066279,0.054636,1,0.050044,0.063273,0.054109,0.086202,1,0.059209,0.057671,0.097475,0.051478,0.057134,1,0.059011,0.055347,0.091022,0.057235,0.058114,0.10197,1,+
1,0.051188,1,0.051847,0.049479,1,0.052153,0.098272,0.055834,1,0.051588,0.08203,0.051509,0.088115,1,0.051363,0.055377,0.059016,0.060869,0.058066,1,0.052281,0.055632,0.056137,0.071936,0.061788,0.11583,1,+
1,0.050775,1,0.095382,0.05255,1,0.051341,0.094655,0.052826,1,0.052267,0.1021,0.052608,0.15082,1,0.059881,0.052168,0.081122,0.056124,0.064216,1,0.056261,0.051543,0.061812,0.062403,0.073091,0.12045,1,+
