col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.04925,1,0.049499,0.052815,1,0.056963,0.054889,0.060925,1,0.058339,0.054233,0.0603,0.073683,1,0.052945,0.059492,0.053575,0.055961,0.058227,1,0.051617,0.0534,0.057875,0.070915,0.066943,0.055056,1,-
1,0.058258,1,0.078093,0.056838,1,0.061447,0.057455,0.073058,1,0.0706,0.060288,0.074429,0.08105,1,0.055668,0.069466,0.050639,0.054119,0.060153,1,0.05909,0.051727,0.065157,0.062064,0.065695,0.052808,1,-
1,0.053882,1,0.06606,0.055106,1,0.10282,0.059792,0.087241,1,0.097237,0.059142,0.068823,0.19323,1,0.053686,0.11006,0.050767,0.062227,0.062389,1,0.073471,0.055448,0.075638,0.1141,0.097837,0.055725,1,-
1,0.057645,1,0.074069,0.05512,1,0.084594,0.068569,0.092504,1,0.07787,0.067005,0.072275,0.14382,1,0.056672,0.17273,0.055921,0.069906,0.066922,1,0.07199,0.055224,0.10189,0.12657,0.092969,0.060987,1,-
1,0.061822,1,0.074552,0.064158,1,0.1012,0.082176,0.090683,1,0.093935,0.079746,0.067883,0.17962,1,0.06744,0.217,0.061453,0.088524,0.092265,1,0.064685,0.068715,0.073009,0.14178,0.11527,0.076526,1,-
1,0.061986,1,0.072219,0.055426,1,0.087056,0.059459,0.082429,1,0.086108,0.053797,0.07275,0.11752,1,0.054722,0.12019,0.051027,0.060242,0.054003,1,0.069487,0.052621,0.090135,0.10506,0.10426,0.050481,1,-
1,0.060335,1,0.10092,0.05279,1,0.083626,0.057775,0.099762,1,0.095033,0.056106,0.099044,0.11897,1,0.056434,0.084666,0.049485,0.057678,0.063952,1,0.084969,0.055528,0.12057,0.12074,0.12671,0.056543,1,-
1,0.08247,1,0.069366,0.064015,1,0.084694,0.082324,0.077205,1,0.079423,0.080101,0.066968,0.17418,1,0.066604,0.18274,0.058491,0.075619,0.077871,1,0.066897,0.064348,0.066482,0.12399,0.12545,0.064947,1,-
1,0.068308,1,0.055183,0.053075,1,0.077171,0.067836,0.056637,1,0.079474,0.06491,0.055511,0.13017,1,0.059647,0.10058,0.048649,0.063855,0.071075,1,0.056475,0.055023,0.055029,0.070729,0.070254,0.05162,1,-
1,0.06465,1,0.05719,0.060282,1,0.062744,0.073477,0.063769,1,0.05805,0.064104,0.053515,0.11985,1,0.053476,0.082923,0.057854,0.075087,0.076421,1,0.054074,0.054872,0.053248,0.071258,0.066634,0.055688,1,-
1,0.057993,1,0.070902,0.054526,1,0.10752,0.068044,0.082441,1,0.091581,0.062505,0.063835,0.12197,1,0.055994,0.14134,0.052698,0.065016,0.06271,1,0.073245,0.056723,0.08203,0.11208,0.087455,0.055698,1,-
1,0.058248,1,0.062585,0.050861,1,0.088635,0.066536,0.063114,1,0.084904,0.059612,0.057466,0.13194,1,0.054865,0.073496,0.051242,0.060504,0.059261,1,0.068727,0.053686,0.063342,0.11359,0.10406,0.055373,1,-
1,0.06946,1,0.072685,0.066163,1,0.083535,0.074613,0.07926,1,0.075507,0.06822,0.066252,0.15974,1,0.063101,0.16429,0.057776,0.070877,0.069138,1,0.066866,0.057773,0.068741,0.11434,0.12187,0.060606,1,+
1,0.10768,1,0.065121,0.058896,1,0.082204,0.064269,0.10348,1,0.078338,0.065156,0.084011,0.22106,1,0.070583,0.14061,0.056695,0.072764,0.075815,1,0.067987,0.051564,0.097449,0.16674,0.15777,0.062148,1,+
1,0.11359,1,0.089362,0.10124,1,0.092595,0.16422,0.10179,1,0.085607,0.12771,0.078555,0.33129,1,0.078861,0.19842,0.084407,0.19316,0.19467,1,0.062084,0.076374,0.095479,0.12776,0.11939,0.093345,1,+
1,0.19133,1,0.15694,0.13788,1,0.15367,0.14978,0.15214,1,0.099798,0.09249,0.092842,0.13378,1,0.12088,0.16192,0.10189,0.12933,0.10014,1,0.09973,0.087229,0.11082,0.14428,0.10228,0.085123,1,+
