col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.053179,1,0.064135,0.060925,1,0.057905,0.053575,0.055961,1,0.056298,0.057875,0.070915,0.055056,1,0.057951,0.057289,0.074912,0.060901,0.081556,1,0.057706,0.053334,0.066869,0.057445,0.068896,0.074853,1,-
1,0.083919,1,0.06776,0.073058,1,0.057144,0.050639,0.054119,1,0.061911,0.065157,0.062064,0.052808,1,0.070156,0.064185,0.070271,0.056986,0.071651,1,0.070894,0.068884,0.065992,0.050513,0.067889,0.1073,1,-
1,0.065773,1,0.092195,0.087241,1,0.056437,0.050767,0.062227,1,0.071286,0.075638,0.1141,0.055725,1,0.076342,0.074472,0.19309,0.055274,0.1491,1,0.066132,0.062954,0.10583,0.055105,0.11569,0.17302,1,-
1,0.092455,1,0.13306,0.092504,1,0.061596,0.055921,0.069906,1,0.086074,0.10189,0.12657,0.060987,1,0.10054,0.079712,0.17052,0.065916,0.12909,1,0.088689,0.072786,0.11439,0.060721,0.11146,0.12816,1,-
1,0.075185,1,0.12223,0.090683,1,0.077993,0.061453,0.088524,1,0.076674,0.073009,0.14178,0.076526,1,0.090848,0.070428,0.18532,0.087565,0.16175,1,0.056756,0.055415,0.071169,0.056442,0.07961,0.082971,1,-
1,0.079227,1,0.10811,0.082429,1,0.055811,0.051027,0.060242,1,0.079473,0.090135,0.10506,0.050481,1,0.062564,0.064161,0.076135,0.052747,0.10174,1,0.064331,0.067707,0.078664,0.053949,0.11693,0.095663,1,-
1,0.11381,1,0.1037,0.099762,1,0.05585,0.049485,0.057678,1,0.10918,0.12057,0.12074,0.056543,1,0.084358,0.09107,0.098482,0.054229,0.13236,1,0.090353,0.086734,0.098716,0.056675,0.12812,0.12918,1,-
1,0.07105,1,0.094134,0.077205,1,0.063179,0.058491,0.075619,1,0.067935,0.066482,0.12399,0.064947,1,0.072004,0.06456,0.16978,0.074815,0.17899,1,0.061706,0.059885,0.088429,0.06403,0.11316,0.14948,1,-
1,0.055757,1,0.086986,0.056637,1,0.058597,0.048649,0.063855,1,0.062518,0.055029,0.070729,0.05162,1,0.069795,0.055236,0.10778,0.062469,0.07857,1,0.0576,0.051172,0.068308,0.056412,0.069719,0.095779,1,-
1,0.070998,1,0.09798,0.063769,1,0.062199,0.057854,0.075087,1,0.05733,0.053248,0.071258,0.055688,1,0.05638,0.056137,0.075308,0.059097,0.068804,1,0.060245,0.04925,0.065159,0.052628,0.06402,0.067139,1,-
1,0.075089,1,0.13736,0.082441,1,0.05834,0.052698,0.065016,1,0.081407,0.08203,0.11208,0.055698,1,0.07992,0.064667,0.098451,0.063809,0.10115,1,0.075691,0.055765,0.082805,0.055454,0.095784,0.10171,1,-
1,0.058208,1,0.088035,0.063114,1,0.054235,0.051242,0.060504,1,0.065531,0.063342,0.11359,0.055373,1,0.073126,0.056789,0.12243,0.055143,0.15452,1,0.055213,0.057151,0.070815,0.055187,0.091799,0.096046,1,-
1,0.086245,1,0.12252,0.07926,1,0.068007,0.057776,0.070877,1,0.085899,0.068741,0.11434,0.060606,1,0.093477,0.061026,0.13707,0.065022,0.15555,1,0.070014,0.053758,0.09902,0.062058,0.12487,0.19039,1,+
1,0.077954,1,0.11509,0.10348,1,0.080059,0.056695,0.072764,1,0.080094,0.097449,0.16674,0.062148,1,0.088356,0.086953,0.2088,0.067074,0.18995,1,0.079473,0.077206,0.13236,0.062454,0.13832,0.17455,1,+
1,0.12617,1,0.21405,0.10179,1,0.14436,0.084407,0.19316,1,0.089026,0.095479,0.12776,0.093345,1,0.10308,0.076354,0.21279,0.13816,0.1723,1,0.064624,0.058308,0.0906,0.077692,0.11995,0.16465,1,+
1,0.17795,1,0.18394,0.15214,1,0.12781,0.10189,0.12933,1,0.10444,0.11082,0.14428,0.085123,1,0.097783,0.096823,0.1403,0.088947,0.1435,1,0.070683,0.067922,0.086146,0.065188,0.11066,0.10423,1,+
1,0.095901,1,0.077742,0.077479,1,0.054354,0.052003,0.054242,1,0.080748,0.10003,0.082177,0.053831,1,0.086351,0.093219,0.089668,0.062348,0.15154,1,0.079971,0.085291,0.079752,0.054821,0.12671,0.18164,1,+
1,0.10634,1,0.1526,0.11466,1,0.073534,0.061478,0.072772,1,0.09004,0.10636,0.12488,0.061514,1,0.095877,0.085367,0.14577,0.064584,0.13974,1,0.080678,0.080825,0.11354,0.058349,0.12306,0.18272,1,+
1,0.078582,1,0.14701,0.074428,1,0.079424,0.062858,0.088418,1,0.069039,0.069091,0.10099,0.063495,1,0.081792,0.06038,0.14953,0.0731,0.15393,1,0.069148,0.056515,0.09237,0.059921,0.11076,0.17796,1,+
1,0.065812,1,0.12237,0.070186,1,0.059144,0.05317,0.072738,1,0.075134,0.070706,0.10108,0.058882,1,0.084117,0.065474,0.14669,0.065768,0.13083,1,0.068382,0.06004,0.087784,0.05901,0.10816,0.14003,1,+
1,0.074416,1,0.11786,0.071501,1,0.080959,0.058647,0.078374,1,0.060206,0.066147,0.079817,0.060993,1,0.076343,0.060996,0.096541,0.066862,0.10406,1,0.057436,0.053691,0.065168,0.056271,0.065484,0.11995,1,+
1,0.067648,1,0.14152,0.063564,1,0.064193,0.05361,0.074768,1,0.055821,0.050734,0.082769,0.057473,1,0.070753,0.053301,0.11965,0.069569,0.10845,1,0.067702,0.0608,0.091512,0.066883,0.083219,0.14592,1,+
1,0.067049,1,0.11263,0.066279,1,0.066977,0.052906,0.063072,1,0.078125,0.063273,0.086202,0.057958,1,0.097656,0.061594,0.11978,0.060511,0.10037,1,0.067056,0.058038,0.08152,0.056075,0.088327,0.14416,1,+
1,0.088692,1,0.12527,0.098272,1,0.068611,0.054994,0.080227,1,0.066466,0.08203,0.088115,0.057687,1,0.085122,0.080704,0.15318,0.069055,0.11883,1,0.064062,0.06366,0.077713,0.058982,0.095968,0.11663,1,+
1,0.093382,1,0.11027,0.094655,1,0.06238,0.059174,0.073334,1,0.078562,0.1021,0.15082,0.068315,1,0.070858,0.071271,0.14098,0.065903,0.19666,1,0.068435,0.069486,0.10624,0.056614,0.15313,0.16174,1,+
