col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.055927,1,0.068512,0.062532,1,0.049499,0.0514,0.061598,1,0.056963,0.05236,0.060912,0.060925,1,0.051839,0.051529,0.050229,0.050303,0.058453,1,0.051983,0.050801,0.051621,0.053789,0.062183,0.06131,1,-
1,0.087529,1,0.078559,0.054483,1,0.078093,0.05374,0.088361,1,0.061447,0.049647,0.065248,0.073058,1,0.048479,0.060064,0.051001,0.054287,0.053895,1,0.051827,0.056737,0.050981,0.053901,0.056674,0.089405,1,-
1,0.060902,1,0.073306,0.05594,1,0.06606,0.050738,0.066987,1,0.10282,0.05382,0.067696,0.087241,1,0.047554,0.084587,0.053861,0.050347,0.052321,1,0.046486,0.079432,0.05285,0.051623,0.053616,0.17555,1,-
1,0.065881,1,0.099808,0.057384,1,0.074069,0.052421,0.11994,1,0.084594,0.056367,0.087665,0.092504,1,0.051501,0.08099,0.05183,0.051407,0.056281,1,0.053172,0.083811,0.050913,0.050916,0.055784,0.1363,1,-
1,0.091007,1,0.1422,0.081239,1,0.074552,0.057861,0.092387,1,0.1012,0.059648,0.092591,0.090683,1,0.0551,0.057288,0.054398,0.054071,0.064941,1,0.053213,0.058724,0.054234,0.05223,0.058465,0.10516,1,-
1,0.079995,1,0.10319,0.055509,1,0.072219,0.052225,0.089187,1,0.087056,0.054534,0.08965,0.082429,1,0.05487,0.086051,0.050304,0.050804,0.052488,1,0.05351,0.067546,0.050657,0.048789,0.053962,0.11569,1,-
1,0.084875,1,0.16659,0.068308,1,0.10092,0.052878,0.12148,1,0.083626,0.055248,0.090625,0.099762,1,0.053446,0.059948,0.054123,0.050713,0.054638,1,0.053984,0.056364,0.057453,0.050496,0.058836,0.10404,1,-
1,0.14223,1,0.12365,0.093374,1,0.069366,0.061292,0.067509,1,0.084694,0.059853,0.073768,0.077205,1,0.05243,0.062716,0.052516,0.048844,0.058293,1,0.050447,0.058039,0.050237,0.050155,0.060973,0.1353,1,-
1,0.12337,1,0.072356,0.063523,1,0.055183,0.053367,0.059359,1,0.077171,0.059689,0.06098,0.056637,1,0.050286,0.053309,0.050137,0.050587,0.057087,1,0.051412,0.057411,0.050107,0.050168,0.053701,0.096856,1,-
1,0.087637,1,0.070851,0.063056,1,0.05719,0.056569,0.067678,1,0.062744,0.050113,0.062922,0.063769,1,0.050166,0.057722,0.050696,0.053699,0.062782,1,0.052003,0.055889,0.050256,0.053045,0.052606,0.097593,1,-
1,0.065507,1,0.10957,0.062481,1,0.070902,0.056004,0.094692,1,0.10752,0.053569,0.10066,0.082441,1,0.050035,0.064999,0.05089,0.052963,0.055303,1,0.051661,0.058401,0.050351,0.051129,0.052541,0.10903,1,-
1,0.071331,1,0.072238,0.050691,1,0.062585,0.050391,0.06277,1,0.088635,0.057933,0.063513,0.063114,1,0.053702,0.055322,0.049113,0.051862,0.057445,1,0.05145,0.05545,0.050143,0.04947,0.058922,0.10909,1,-
1,0.13016,1,0.094413,0.072344,1,0.072685,0.059663,0.096719,1,0.083535,0.059664,0.073207,0.07926,1,0.057653,0.073071,0.052942,0.0546,0.063159,1,0.056074,0.064233,0.056512,0.05489,0.059904,0.21399,1,+
1,0.2285,1,0.17067,0.12659,1,0.065121,0.057251,0.088955,1,0.082204,0.059273,0.085569,0.10348,1,0.057321,0.065408,0.059324,0.053244,0.060079,1,0.060012,0.064108,0.06108,0.057095,0.072156,0.16972,1,+
1,0.21093,1,0.17571,0.13565,1,0.089362,0.076847,0.11131,1,0.092595,0.072906,0.074855,0.10179,1,0.050617,0.052753,0.054054,0.063032,0.091046,1,0.050798,0.05126,0.052213,0.054294,0.072519,0.19,1,+
1,0.33786,1,0.29746,0.2483,1,0.15694,0.13841,0.19894,1,0.15367,0.13362,0.15429,0.15214,1,0.069811,0.070218,0.06909,0.069474,0.073955,1,0.063206,0.066548,0.064565,0.06565,0.074843,0.10605,1,+
1,0.068108,1,0.11769,0.053261,1,0.10643,0.054383,0.10627,1,0.074971,0.057763,0.076771,0.077479,1,0.053358,0.063768,0.053165,0.052924,0.055163,1,0.052027,0.05963,0.049502,0.051504,0.055391,0.11167,1,+
1,0.16172,1,0.22295,0.13194,1,0.094188,0.06492,0.10718,1,0.11704,0.076255,0.11874,0.11466,1,0.058737,0.076481,0.06021,0.056793,0.057879,1,0.056413,0.073531,0.057103,0.054187,0.058277,0.14091,1,+
1,0.10352,1,0.11885,0.066697,1,0.064086,0.058004,0.077734,1,0.07148,0.0525,0.079434,0.074428,1,0.04955,0.060718,0.055172,0.054173,0.07352,1,0.052342,0.052621,0.055538,0.054298,0.060843,0.13775,1,+
1,0.087197,1,0.079771,0.059764,1,0.064439,0.050787,0.068859,1,0.090059,0.053188,0.071757,0.070186,1,0.052539,0.05563,0.048894,0.047518,0.056308,1,0.052244,0.057893,0.05137,0.048187,0.052109,0.09654,1,+
1,0.11413,1,0.16549,0.11301,1,0.07403,0.066273,0.10135,1,0.084088,0.065095,0.085718,0.071501,1,0.05557,0.056196,0.053513,0.054291,0.055467,1,0.054313,0.053729,0.052947,0.051239,0.055786,0.078151,1,+
1,0.078231,1,0.13863,0.079739,1,0.064611,0.06222,0.087791,1,0.0996,0.055412,0.084558,0.063564,1,0.05175,0.057746,0.054791,0.05442,0.055849,1,0.05739,0.053674,0.056619,0.055745,0.055233,0.14511,1,+
1,0.14753,1,0.13128,0.10251,1,0.064253,0.059912,0.074187,1,0.083166,0.06818,0.096161,0.066279,1,0.052615,0.069251,0.055313,0.057671,0.051478,1,0.050104,0.062831,0.050291,0.05378,0.054167,0.11087,1,+
1,0.10395,1,0.093849,0.074907,1,0.079225,0.060475,0.085978,1,0.092164,0.062663,0.072996,0.098272,1,0.053693,0.053309,0.052473,0.055377,0.060869,1,0.051655,0.0539,0.048438,0.053913,0.055949,0.12073,1,+
1,0.092582,1,0.097932,0.058462,1,0.072091,0.053681,0.12513,1,0.074441,0.054087,0.078778,0.094655,1,0.050449,0.059216,0.051705,0.052168,0.056124,1,0.054278,0.055378,0.05008,0.05303,0.056836,0.14719,1,+
