col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.059784,1,0.049499,0.053179,1,0.053804,0.053811,0.052663,1,0.052945,0.057905,0.053575,0.055153,1,0.051794,0.054911,0.053643,0.052399,0.054659,1,0.056053,0.057706,0.053334,0.053016,0.057445,0.063988,1,-
1,0.1008,1,0.078093,0.083919,1,0.055345,0.055881,0.054499,1,0.055668,0.057144,0.050639,0.073272,1,0.062018,0.065778,0.064135,0.052335,0.050555,1,0.064612,0.070894,0.068884,0.051588,0.050513,0.14923,1,-
1,0.089269,1,0.06606,0.065773,1,0.048009,0.053007,0.051656,1,0.053686,0.056437,0.050767,0.10232,1,0.070205,0.064093,0.064994,0.04964,0.053574,1,0.069185,0.066132,0.062954,0.052882,0.055105,0.2536,1,-
1,0.15385,1,0.074069,0.092455,1,0.054969,0.056533,0.054254,1,0.056672,0.061596,0.055921,0.111,1,0.069927,0.080804,0.075962,0.055799,0.057381,1,0.0682,0.088689,0.072786,0.056134,0.060721,0.14527,1,-
1,0.19678,1,0.074552,0.075185,1,0.058073,0.05722,0.05247,1,0.06744,0.077993,0.061453,0.067192,1,0.075019,0.079441,0.060138,0.053123,0.075133,1,0.058345,0.056756,0.055415,0.05308,0.056442,0.080676,1,-
1,0.14093,1,0.072219,0.079227,1,0.05706,0.051459,0.050139,1,0.054722,0.055811,0.051027,0.10905,1,0.066511,0.064032,0.067945,0.049695,0.05314,1,0.065264,0.064331,0.067707,0.049396,0.053949,0.51038,1,-
1,0.20133,1,0.10092,0.11381,1,0.05801,0.058046,0.057349,1,0.056434,0.05585,0.049485,0.076678,1,0.076497,0.08974,0.088636,0.056393,0.055818,1,0.076977,0.090353,0.086734,0.056389,0.056675,0.60054,1,-
1,0.14235,1,0.069366,0.07105,1,0.060196,0.059929,0.051376,1,0.066604,0.063179,0.058491,0.10609,1,0.059692,0.059068,0.059561,0.052701,0.061939,1,0.061608,0.061706,0.059885,0.054391,0.06403,0.1587,1,-
1,0.11285,1,0.055183,0.055757,1,0.052087,0.056608,0.048812,1,0.059647,0.058597,0.048649,0.072756,1,0.056914,0.05469,0.05248,0.049699,0.05563,1,0.055567,0.0576,0.051172,0.051709,0.056412,0.11792,1,-
1,0.096579,1,0.05719,0.070998,1,0.050616,0.05436,0.053764,1,0.053476,0.062199,0.057854,0.065805,1,0.055832,0.059037,0.052714,0.047939,0.055956,1,0.057093,0.060245,0.04925,0.054447,0.052628,0.073091,1,-
1,0.2147,1,0.070902,0.075089,1,0.054455,0.051666,0.048713,1,0.055994,0.05834,0.052698,0.077859,1,0.07277,0.072931,0.063034,0.049706,0.055991,1,0.068953,0.075691,0.055765,0.048712,0.055454,0.16509,1,-
1,0.088037,1,0.062585,0.058208,1,0.051001,0.053436,0.047987,1,0.054865,0.054235,0.051242,0.064747,1,0.060055,0.06153,0.052636,0.052955,0.054699,1,0.064017,0.055213,0.057151,0.054193,0.055187,0.08766,1,-
1,0.14611,1,0.072685,0.086245,1,0.053688,0.054114,0.052195,1,0.063101,0.068007,0.057776,0.099561,1,0.063401,0.076968,0.056085,0.051618,0.059305,1,0.063388,0.070014,0.053758,0.051721,0.062058,0.25034,1,+
1,0.26935,1,0.065121,0.077954,1,0.068144,0.069885,0.050691,1,0.070583,0.080059,0.056695,0.09408,1,0.068,0.082451,0.092282,0.052035,0.06151,1,0.065672,0.079473,0.077206,0.05624,0.062454,0.15775,1,+
1,0.14768,1,0.089362,0.12617,1,0.11924,0.11206,0.085471,1,0.078861,0.14436,0.084407,0.10677,1,0.054354,0.064256,0.058548,0.053926,0.077152,1,0.054739,0.064624,0.058308,0.054103,0.077692,0.88762,1,+
