col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.054289,1,0.054574,0.056092,1,0.058184,0.05787,0.051859,1,0.051629,0.057085,0.050606,0.056138,1,0.049778,0.051529,0.052388,0.054142,0.051887,1,0.052157,0.05069,0.051768,0.057706,0.051107,0.053943,1,-
1,0.081384,1,0.062251,0.097051,1,0.11606,0.063022,0.056805,1,0.062773,0.07281,0.057889,0.06965,1,0.050135,0.060064,0.059461,0.052188,0.066678,1,0.061126,0.051228,0.054279,0.070894,0.05629,0.058785,1,-
1,0.065552,1,0.050681,0.075523,1,0.084452,0.058672,0.05144,1,0.060652,0.099134,0.063666,0.057055,1,0.055036,0.084587,0.064175,0.052531,0.080823,1,0.064626,0.053438,0.051024,0.066132,0.054506,0.057161,1,-
1,0.067902,1,0.058737,0.10868,1,0.21051,0.063234,0.061759,1,0.062005,0.13211,0.098902,0.069067,1,0.053785,0.08099,0.080672,0.052869,0.10014,1,0.077137,0.052223,0.054398,0.088689,0.055333,0.056893,1,-
1,0.09827,1,0.076752,0.15446,1,0.2044,0.091863,0.079024,1,0.065651,0.092839,0.073196,0.069698,1,0.052686,0.057288,0.056035,0.056651,0.089203,1,0.057392,0.051017,0.052906,0.056756,0.053794,0.052723,1,-
1,0.079154,1,0.058272,0.10064,1,0.13621,0.065214,0.056316,1,0.060566,0.11648,0.077763,0.057184,1,0.055189,0.086051,0.076582,0.054215,0.087368,1,0.061426,0.053139,0.050669,0.064331,0.049699,0.052822,1,-
1,0.080355,1,0.064238,0.13098,1,0.18472,0.06637,0.060419,1,0.057319,0.084372,0.075353,0.064436,1,0.054262,0.059948,0.061978,0.050917,0.073025,1,0.074143,0.054626,0.051709,0.090353,0.054186,0.058671,1,-
1,0.13185,1,0.076035,0.093776,1,0.13824,0.096968,0.067642,1,0.087196,0.11376,0.074213,0.08326,1,0.053436,0.062716,0.056276,0.052032,0.093233,1,0.0634,0.051793,0.051948,0.061706,0.059635,0.065933,1,-
1,0.1082,1,0.063749,0.081424,1,0.10887,0.079285,0.06081,1,0.067548,0.10277,0.072977,0.068404,1,0.050706,0.053309,0.052327,0.049652,0.065758,1,0.053422,0.051378,0.051091,0.0576,0.048777,0.05823,1,-
1,0.08714,1,0.063775,0.080718,1,0.11652,0.076621,0.067374,1,0.061511,0.076607,0.063563,0.080767,1,0.052027,0.057722,0.056381,0.056387,0.066079,1,0.058013,0.054691,0.049318,0.060245,0.049704,0.052815,1,-
