col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.056092,1,0.053488,0.052903,1,0.05236,0.052205,0.053821,1,0.053716,0.054821,0.054637,0.073683,1,0.05069,0.051768,0.053016,0.066869,0.062754,1,0.050801,0.050068,0.054725,0.062183,0.06001,0.065399,1,-
1,0.097051,1,0.071895,0.091496,1,0.049647,0.052774,0.052352,1,0.049578,0.053011,0.054304,0.08105,1,0.051228,0.054279,0.051588,0.065992,0.089079,1,0.056737,0.054187,0.056911,0.056674,0.058847,0.062882,1,-
1,0.075523,1,0.086935,0.074278,1,0.05382,0.054354,0.051883,1,0.053561,0.053273,0.052244,0.19323,1,0.053438,0.051024,0.052882,0.10583,0.10617,1,0.079432,0.065389,0.09147,0.053616,0.050522,0.057576,1,-
1,0.10868,1,0.091672,0.095945,1,0.056367,0.059904,0.055723,1,0.053131,0.052012,0.052018,0.14382,1,0.052223,0.054398,0.056134,0.11439,0.10083,1,0.083811,0.073275,0.090667,0.055784,0.052819,0.062281,1,-
1,0.15446,1,0.066795,0.078115,1,0.059648,0.056372,0.052398,1,0.057764,0.05258,0.054582,0.17962,1,0.051017,0.052906,0.05308,0.071169,0.080242,1,0.058724,0.050999,0.055411,0.058465,0.059112,0.064428,1,-
1,0.10064,1,0.10131,0.1003,1,0.054534,0.053608,0.05419,1,0.053702,0.052143,0.052667,0.11752,1,0.053139,0.050669,0.049396,0.078664,0.094002,1,0.067546,0.065736,0.077816,0.053962,0.052309,0.063146,1,-
1,0.13098,1,0.070243,0.084016,1,0.055248,0.053562,0.056458,1,0.055287,0.05457,0.056773,0.11897,1,0.054626,0.051709,0.056389,0.098716,0.11884,1,0.056364,0.057733,0.067334,0.058836,0.055774,0.071621,1,-
1,0.093776,1,0.072644,0.068755,1,0.059853,0.055986,0.054713,1,0.056804,0.057875,0.060353,0.17418,1,0.051793,0.051948,0.054391,0.088429,0.11682,1,0.058039,0.055172,0.073625,0.060973,0.065812,0.07001,1,-
1,0.081424,1,0.057928,0.061163,1,0.059689,0.057873,0.055737,1,0.059005,0.057858,0.054763,0.13017,1,0.051378,0.051091,0.051709,0.068308,0.086668,1,0.057411,0.054621,0.06044,0.053701,0.055185,0.060295,1,-
1,0.080718,1,0.066688,0.080355,1,0.050113,0.054008,0.056016,1,0.050409,0.051845,0.054926,0.11985,1,0.054691,0.049318,0.054447,0.065159,0.065866,1,0.055889,0.051423,0.06335,0.052606,0.058227,0.057155,1,-
1,0.10514,1,0.080334,0.11567,1,0.053569,0.049252,0.052306,1,0.051229,0.050355,0.052348,0.12197,1,0.049557,0.052346,0.048712,0.082805,0.09992,1,0.058401,0.051274,0.055021,0.052541,0.049334,0.061889,1,-
1,0.087297,1,0.071703,0.069611,1,0.057933,0.052795,0.053962,1,0.057822,0.054485,0.058205,0.13194,1,0.054753,0.049383,0.054193,0.070815,0.080391,1,0.05545,0.053577,0.062883,0.058922,0.056314,0.061181,1,-
1,0.10608,1,0.080219,0.090871,1,0.059664,0.060257,0.052923,1,0.060795,0.061878,0.055088,0.15974,1,0.052808,0.060103,0.051721,0.09902,0.15034,1,0.064233,0.062218,0.081657,0.059904,0.062532,0.065748,1,+
1,0.20007,1,0.075555,0.088757,1,0.059273,0.060088,0.057549,1,0.05548,0.061694,0.06061,0.22106,1,0.052304,0.052013,0.05624,0.13236,0.15359,1,0.064108,0.062899,0.074592,0.072156,0.076794,0.071812,1,+
1,0.22178,1,0.11149,0.16654,1,0.072906,0.069738,0.094166,1,0.067303,0.067667,0.091388,0.33129,1,0.052113,0.05362,0.054103,0.0906,0.11131,1,0.05126,0.05177,0.051832,0.072519,0.075979,0.13976,1,+
1,0.27981,1,0.11004,0.12087,1,0.13362,0.13058,0.088304,1,0.088537,0.094643,0.082251,0.13378,1,0.063659,0.061483,0.062514,0.086146,0.082809,1,0.066548,0.065504,0.062594,0.074843,0.066145,0.085747,1,+
1,0.061299,1,0.068585,0.057884,1,0.057763,0.049675,0.050078,1,0.056041,0.056336,0.055209,0.092909,1,0.052636,0.055099,0.051882,0.079752,0.13792,1,0.05963,0.053167,0.073623,0.055391,0.05711,0.058647,1,+
1,0.23824,1,0.10665,0.13556,1,0.076255,0.069944,0.062692,1,0.058509,0.055717,0.053093,0.098177,1,0.055813,0.058013,0.0539,0.11354,0.086071,1,0.073531,0.074269,0.095003,0.058277,0.05218,0.058913,1,+
1,0.18197,1,0.084575,0.11129,1,0.0525,0.05002,0.061584,1,0.055062,0.052908,0.058867,0.20409,1,0.052313,0.047054,0.054015,0.09237,0.10618,1,0.052621,0.054141,0.062213,0.060843,0.060231,0.075795,1,+
1,0.11732,1,0.056595,0.063977,1,0.053188,0.054769,0.052029,1,0.053926,0.056455,0.049468,0.19425,1,0.052906,0.050356,0.053047,0.087784,0.099341,1,0.057893,0.056898,0.051489,0.052109,0.056621,0.06871,1,+
1,0.097435,1,0.060827,0.07868,1,0.065095,0.061871,0.05777,1,0.056696,0.055775,0.055182,0.08506,1,0.052809,0.049784,0.050049,0.065168,0.065511,1,0.053729,0.051363,0.053311,0.055786,0.052696,0.077693,1,+
1,0.12141,1,0.074159,0.099843,1,0.055412,0.055633,0.055984,1,0.053676,0.057842,0.058095,0.1885,1,0.053357,0.052328,0.052796,0.091512,0.12062,1,0.053674,0.053703,0.054597,0.055233,0.058322,0.07658,1,+
1,0.091298,1,0.076464,0.067825,1,0.06818,0.056928,0.054636,1,0.067886,0.057062,0.053736,0.13539,1,0.05451,0.050401,0.053275,0.08152,0.10222,1,0.062831,0.058427,0.086427,0.054167,0.051033,0.058407,1,+
1,0.053653,1,0.057839,0.051847,1,0.062663,0.052153,0.055834,1,0.06348,0.053253,0.055836,0.19448,1,0.052033,0.050806,0.053999,0.077713,0.087452,1,0.0539,0.053111,0.055093,0.055949,0.054608,0.088396,1,+
1,0.14391,1,0.078681,0.095382,1,0.054087,0.051341,0.052826,1,0.04997,0.050618,0.051481,0.1692,1,0.05048,0.048878,0.0502,0.10624,0.11033,1,0.055378,0.054223,0.063094,0.056836,0.057804,0.07094,1,+
