col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.056092,1,0.0514,0.052561,1,0.05236,0.052205,0.060925,1,0.051575,0.052806,0.057289,0.074912,1,0.051004,0.054209,0.054131,0.0628,0.069238,1,0.050801,0.050068,0.053789,0.062183,0.068572,0.080482,1,-
1,0.097051,1,0.05374,0.053166,1,0.049647,0.052774,0.073058,1,0.048642,0.049333,0.064185,0.070271,1,0.056578,0.052081,0.052704,0.057602,0.062851,1,0.056737,0.054187,0.053901,0.056674,0.055471,0.081401,1,-
1,0.075523,1,0.050738,0.051651,1,0.05382,0.054354,0.087241,1,0.050319,0.052245,0.074472,0.19309,1,0.089449,0.066991,0.050754,0.059304,0.05846,1,0.079432,0.065389,0.051623,0.053616,0.05342,0.19914,1,-
1,0.10868,1,0.052421,0.050247,1,0.056367,0.059904,0.092504,1,0.054778,0.05384,0.079712,0.17052,1,0.085244,0.075768,0.052954,0.063403,0.069013,1,0.083811,0.073275,0.050916,0.055784,0.059509,0.15182,1,-
1,0.15446,1,0.057861,0.057369,1,0.059648,0.056372,0.090683,1,0.055213,0.051548,0.070428,0.18532,1,0.068929,0.061018,0.058902,0.079827,0.090785,1,0.058724,0.050999,0.05223,0.058465,0.060945,0.13207,1,-
1,0.10064,1,0.052225,0.050211,1,0.054534,0.053608,0.082429,1,0.05121,0.047354,0.064161,0.076135,1,0.075538,0.072485,0.051322,0.054957,0.055615,1,0.067546,0.065736,0.048789,0.053962,0.056111,0.13503,1,-
1,0.13098,1,0.052878,0.052394,1,0.055248,0.053562,0.099762,1,0.054238,0.050188,0.09107,0.098482,1,0.064463,0.060457,0.049972,0.057308,0.06274,1,0.056364,0.057733,0.050496,0.058836,0.060251,0.1403,1,-
1,0.093776,1,0.061292,0.051862,1,0.059853,0.055986,0.077205,1,0.053526,0.052056,0.06456,0.16978,1,0.066271,0.060091,0.051182,0.067871,0.076997,1,0.058039,0.055172,0.050155,0.060973,0.070009,0.1565,1,-
1,0.081424,1,0.053367,0.049092,1,0.059689,0.057873,0.056637,1,0.057885,0.053958,0.055236,0.10778,1,0.056796,0.054864,0.048331,0.060349,0.058078,1,0.057411,0.054621,0.050168,0.053701,0.05671,0.080847,1,-
1,0.080718,1,0.056569,0.052317,1,0.050113,0.054008,0.063769,1,0.051622,0.049361,0.056137,0.075308,1,0.055586,0.052915,0.052975,0.060885,0.058669,1,0.055889,0.051423,0.053045,0.052606,0.056358,0.070557,1,-
1,0.10514,1,0.056004,0.053521,1,0.053569,0.049252,0.082441,1,0.053404,0.050279,0.064667,0.098451,1,0.074941,0.054058,0.051798,0.058264,0.060476,1,0.058401,0.051274,0.051129,0.052541,0.056876,0.10415,1,-
1,0.087297,1,0.050391,0.05052,1,0.057933,0.052795,0.063114,1,0.05497,0.051111,0.056789,0.12243,1,0.057252,0.055115,0.052509,0.061,0.069415,1,0.05545,0.053577,0.04947,0.058922,0.062455,0.13071,1,-
1,0.10608,1,0.059663,0.055428,1,0.059664,0.060257,0.07926,1,0.052076,0.058404,0.061026,0.13707,1,0.068669,0.062385,0.059802,0.069068,0.069877,1,0.064233,0.062218,0.05489,0.059904,0.063549,0.23926,1,+
