3.36127,3.509665782,1.861812894,3.384831169,1.845887752,3.536973469,1.758823287,5.510255471,6.308428294,3.875379806,5.089203941,3.390918882,5.154519235,3.210478982,1.502077271,2.044530786,1.014763758,1.201494559,0.748238785,1.211822273,0.718353918,5.386086571,4.281351476,3.46052203,5.280219294,3.189698,5.199905706,3.255239424,5.798864688,4.533187882,3.625302894,5.732363294,3.315825824,5.611506988,3.408119941,-1.032470652,-1.140435882,-1.209521935,-1.201116182,-1.163020929,-1.115015194,-1.058716365,264.6588235,273.4117647,261.4117647,267.2470588,259.4352941,268.8941176,258.8235294,570.1647059,573.3647059,598.6352941,571.8588235,600.1882353,572.0470588,599.7647059,425.2235294,415.2941176,410.6823529,425.5529412,408.2352941,430.9647059,416.5176471,-8.471855294,-7.590049353,-4.025980893,-8.513225882,-3.832842412,-8.122267824,-3.429551369,5.349013941,4.894808771,4.102429524,4.453451953,3.031343153,5.210683631,3.736546782,-0.8960798,-1.5560828,-0.020368653,-0.894928382,-0.557884082,-0.353800801,0.126312406,5.588628329,5.258157659,7.028838659,4.805468318,6.166679882,5.810677682,6.8230643,5.805321471,5.525552941,7.161145247,5.135528459,6.366766941,6.035573918,6.903756418,-4.690853306,-3.122906576,-1.448539035,-4.500451647,-1.3445966,-4.003592255,-1.084957682,258.9176471,258.5882353,249.1294118,257.4588235,247.2,253.6470588,247.0117647,569.3647059,563.3882353,609.6941176,562.5411765,601.9764706,568.4705882,607.0588235,384.6588235,401.0823529,404.8941176,389.5058824,409.8823529,380.3764706,403.6705882,-6.2282166,-6.166605353,-3.532741859,-6.222413388,-3.390935136,-5.908709424,-3.206195131,6.161250629,6.409797147,4.801213112,5.699597,4.008203741,5.968854706,4.034046524,0.61697849,0.854783836,0.847570824,0.5930842,0.337590582,0.647697512,0.440718235,6.02007,6.9271609,6.733675876,5.582388453,6.035697176,5.561878629,5.986968141,6.596602235,7.2707596,7.016475529,6.218216865,6.260429882,6.159547041,6.275067371,-2.709564335,-1.6738594,-1.396792547,-2.748501,-1.600742271,-2.838424735,-1.272692529,259.3411765,260.4705882,254.4470588,258.1176471,254.0235294,257.2705882,251.7647059,563.2941176,572.5647059,604.6588235,567.2,603.0588235,561.7411765,596.4235294,415.7647059,422.8235294,425.5529412,429.7882353,424.3294118,414.6823529,427.2941176,
1.960783943,2.131917028,1.501976839,1.95696268,1.554425543,2.027319397,1.468741722,3.176966347,3.471324808,2.286145197,2.776373594,1.99138387,2.962207246,2.056092135,2.923291494,3.091663971,2.133950143,2.586141497,1.87876206,2.851782917,1.983712464,4.91285782,3.266399639,2.051939995,5.084435375,1.787435583,4.855581458,1.926569894,4.91533617,3.173988571,2.00979476,5.049106583,1.763107792,4.98055019,1.914802189,3.000112212,2.049409392,1.646252435,3.023906586,1.505846567,3.164567279,1.487729784,43.68297651,41.40356847,39.66823782,41.73285167,39.58436338,40.97914711,38.9048837,77.01300083,75.49832038,73.5739932,78.50544065,71.26224493,79.21148472,68.52868739,89.98939799,89.87918565,82.32799344,91.69559956,81.21877054,87.78921057,84.78536936,3.370184895,3.460896845,2.512219293,3.392779462,2.368044636,3.356290897,2.211503237,4.293464084,4.427384689,3.229164909,3.871612383,3.023676126,4.054769375,2.931912126,4.326259879,4.483893077,3.339291899,3.866222781,3.253995802,3.933139212,3.05347583,5.132849696,4.585231418,3.921507655,4.888203884,3.66474265,4.886123078,3.631825165,5.230247468,4.41856237,3.821695772,5.132822033,3.479348147,4.962405152,3.578172035,4.991738811,4.260240472,2.662889023,4.933046242,2.438983311,4.615385433,2.240455471,36.67293853,36.02605701,34.81473817,37.89164025,33.32919895,37.28689536,33.10749718,66.37616437,75.11601979,70.40273386,66.69147421,70.32535992,64.99059345,67.73047053,68.13518636,72.80779784,68.17277451,73.6316795,73.7809667,65.61317094,67.79352367,3.787235758,3.73387597,2.525427071,3.682530875,2.325397718,3.507989885,2.30621535,4.311830485,4.534279933,3.436046252,3.98786459,2.947160671,4.188997563,3.137093158,4.133776489,4.181289797,3.336220275,3.656359338,2.824477224,3.843011602,2.921695688,4.249019435,4.337689006,3.98314581,4.185617136,3.660122243,3.941748844,3.541025973,4.395691585,4.140140749,3.874179447,4.514610682,3.554458087,4.116005347,3.421110917,4.062512346,3.393572364,2.749297071,4.01536307,2.679093161,4.081571764,2.405915771,42.36487127,40.9585122,39.95071102,42.31899479,39.97454115,41.00840965,38.93178591,75.87264688,73.57296375,69.44676612,75.01460213,69.23048768,73.72026978,71.62300653,87.90495769,83.44153273,75.58114193,94.1518469,73.76075001,88.24578529,77.34573477,
0.078657315,0.141391158,0.841082947,0.630706371,0.206579369,0.220277806,0.574966109,0.752936987,0.263509854,0.157260438,0.570169643,0.115155539,1.004426425,0.046145297,0.604334968,0.075289299,1.192828357,0.309574925,0.849102316,0.673958127,0.979600682,0.263652362,0.298080036,0.533338193,0.222408038,0.714488406,0.699690806,0.159070573,0.347497023,0.227414845,0.462533351,0.313513543,0.652809874,0.60810691,0.112272725,0.390465612,0.485484202,0.942062045,0.475568984,0.851588042,0.158816404,0.913456448,1.297045853,1.579858141,1.346461745,1.419674344,1.299384144,1.485978161,1.100723748,1.37852966,1.200494179,0.888421344,1.173691603,0.895449824,1.364032744,0.820609532,1.080388708,0.971238413,1.004304241,0.97663292,0.987891021,1.65208564,1.126165442,0.32391555,0.664524098,1.15661913,0.304772501,1.098350248,0.630776023,1.442729685,1.058563401,0.38612158,0.42244034,0.681538256,0.261517147,1.131404331,0.083137968,0.166409282,0.396419533,0.205466119,0.241619905,0.217798658,0.126113207,0.432355672,0.850605139,0.785360068,0.584733949,0.845457435,0.436014213,0.699732206,0.359396238,0.876195916,0.875500359,0.63462541,0.86946877,0.516753962,0.734295932,0.38733644,0.473232554,0.371482921,0.477484801,0.441279392,0.168490944,0.342244928,0.536519336,0.297703088,0.372279561,0.032440622,1.30527006,0.024002977,0.151448888,0.02984929,0.099965013,0.167897138,0.430464567,0.201807258,0.540680196,0.11585387,0.486356823,0.831564813,0.204890788,0.045558984,1.011712868,0.133941766,0.798261536,1.116191992,0.339583665,0.178261238,0.537549421,0.370964062,0.869930817,0.298259291,0.779890365,0.194662251,0.186601371,0.126595178,0.153063622,0.218208754,0.022832502,0.529966243,0.205749274,0.734681477,0.673945061,0.321854526,0.92739619,0.539369303,1.202069668,0.186638356,0.926723676,0.90765548,0.511850816,0.500229966,0.195375556,0.930925637,0.163068257,1.175138889,1.367908881,0.333712748,1.314566104,0.230867766,1.115407457,0.958708307,0.796317011,1.079145858,0.973536124,1.640197637,0.6227539,0.473122352,1.211880856,1.281066753,1.162609066,1.18428255,1.151321018,1.201475225,1.547200898,1.538181244,1.460255081,1.084876671,0.757185913,1.111377069,1.604156142,1.166894196,1.185772644,1.164605532,1.355457938,1.081107154,1.730874323,1.10280221,1.612317508,-
0.813771454,0.637048347,0.560119893,1.200671252,0.112010671,2.078077355,0.903819026,0.416987568,0.740042617,0.03848391,0.313503897,0.238367461,0.235168973,0.303915847,0.668228699,0.676872327,0.053111007,0.162467738,0.199685327,1.963551377,0.344712719,0.215452311,0.187622932,0.188981145,0.006140169,0.805904288,0.281718208,0.26791687,0.299321275,0.272429425,0.110955163,0.09573244,0.745487135,0.357291247,0.764872772,0.235967623,0.342311246,0.79109674,0.720618761,0.811764596,1.141099078,1.307936687,0.930770446,1.19341802,0.943116376,1.036283338,0.895184136,1.095535676,0.895094037,0.547501142,1.024720888,0.888421344,0.766076542,0.783188416,0.655876372,0.937348964,1.080388708,0.971238413,1.004304241,1.06387811,0.987891021,1.172862875,1.881012657,0.359904499,0.34804581,0.813232791,0.735613424,1.087968339,1.176516666,1.040219428,0.582400107,0.139294146,0.252644119,0.586022496,0.184392484,0.334836215,0.262097481,0.187811233,0.000665225,0.05411586,0.005847667,0.044860512,0.484854234,0.215158869,0.044687003,0.034991111,0.769898112,0.156226773,0.507080659,0.213404841,1.126137827,0.002424078,0.144401506,0.755385809,0.21308521,0.559280927,0.164804376,1.122149394,1.439407582,0.596302824,0.28715465,1.441208536,0.00270744,1.519138076,0.302948363,0.515847593,0.51596641,0.262228362,0.460756605,0.456056565,0.580554069,0.211787822,1.666792518,0.913410547,0.998624322,0.921539436,0.995708084,0.731327554,1.076932965,0.459985187,1.523430873,0.984350173,0.074775998,1.38406491,0.066701099,1.479926198,0.210025636,0.182037475,0.126575875,0.15557599,0.287234795,1.693075171,0.01712974,0.575243075,0.334363376,0.742164955,0.605787119,0.911149422,0.741908931,0.397038424,0.489232665,0.41525556,0.441379976,0.499618345,0.38784543,2.253986823,0.38496762,0.452817416,0.695845391,0.794541809,0.388738744,0.827758467,0.930100196,0.598998188,0.306549661,0.812039929,0.889885349,0.21957223,0.854456519,0.745517243,0.688012586,0.511110899,0.741710837,0.519555912,0.124820344,0.409538678,1.08800617,0.457997135,1.211880856,1.281066753,1.162609066,1.18428255,1.151321018,1.201475225,1.124138152,1.4327414,0.496985632,2.025419345,1.397061332,0.96863139,1.495637819,0.061761292,0.816389744,0.781103468,0.720378886,0.911168906,2.056250624,0.800971431,1.612317508,-
1.448262574,0.933119907,0.30252604,0.999389948,0.222711055,1.319292133,0.631613237,0.309586071,0.368698343,0.413193438,0.16517808,0.607708607,0.107358874,0.456389559,0.602684588,0.054362057,0.333014454,0.294649555,0.442824152,0.48432078,0.594579073,0.528391727,0.051906852,0.433308007,0.090684741,0.382110554,0.497570541,0.67297814,0.86182006,0.025925702,0.524383343,0.510553038,0.458920224,0.763147216,0.756955444,1.285375473,1.05114961,0.446056704,0.944015994,0.212472463,0.667912864,0.354490695,1.297045853,1.579858141,0.338098324,1.419674344,0.288884123,1.485978161,0.278204903,1.42619159,0.564718445,0.236016901,1.071787838,0.221881372,1.362844562,0.353651807,1.053195962,0.971238413,1.004304241,1.030006448,0.987891021,1.01419404,0.289173088,0.662561659,0.139168942,0.435424127,0.418985642,0.244650123,0.544877628,0.626248855,0.661141215,1.149796457,0.726835124,0.697060496,0.63140256,0.493250339,0.386353059,1.322245996,1.369631857,1.040360878,1.496015287,1.214809214,1.089181077,0.361780363,0.659004621,0.109578404,0.132229414,0.930143625,0.091744537,0.373675057,0.284667971,0.605301862,0.05319537,0.170302736,0.821511347,0.039126024,0.322610918,0.311487655,1.560028199,1.28319202,0.643736566,1.471717736,0.788868293,1.364109747,0.208184313,1.170281106,1.182150888,0.951591582,1.094141696,0.216026794,1.009659251,0.453424933,1.30521694,1.55242204,0.998624322,1.401360888,0.76819414,1.346801239,1.076932965,0.479323904,0.674135936,0.189138813,0.509371545,0.242370814,0.432481317,0.172149014,0.643270384,0.6227027,0.065912868,0.047905474,0.152818961,0.322409545,0.047005528,0.428483767,0.065678092,0.093425143,0.109155411,0.1264959,0.008511513,0.295861958,0.616052057,0.460196795,0.606233704,0.425318098,0.190597897,0.425240061,0.523901846,1.706259553,1.34399656,0.741455187,1.344272867,0.753254302,1.190111688,0.570069769,1.518167878,1.32513379,0.689313571,1.105473647,0.712420869,0.994520807,0.505839381,0.215220433,0.195327911,0.332042163,0.430097844,0.752468149,0.279714613,0.206286303,0.834209462,0.695107969,0.561868819,0.806201736,0.550938892,0.811311351,0.507675295,1.11642187,0.372899129,1.084876671,1.077123623,0.418040916,1.604156142,1.166894196,0.179338075,0.014099341,0.020546675,0.316385034,0.004465949,0.166380217,0.042589519,-
0.221222742,0.457037384,0.53184102,0.034118602,0.740001834,0.550220883,0.654405926,1.006855024,0.887289976,0.735307712,0.684200449,0.554629941,0.35844243,0.454513201,1.712324187,1.541101898,1.45422153,1.66824029,1.119918941,1.01945969,1.044781499,2.827868002,1.779527665,2.078899958,3.267379656,2.518245717,2.834901322,2.217340045,2.742464573,1.751995004,2.040505422,3.200692328,2.481455868,2.681128089,2.151125626,2.088931649,1.779275596,0.604987373,2.124134339,0.336117199,1.661770581,0.147786491,1.297045853,1.579858141,1.346461745,1.419674344,1.299384144,1.485978161,1.30635346,1.42619159,1.412419423,1.105889491,1.377499134,1.119972642,1.362844562,1.170827827,0.430900433,0.274878796,0.064590996,0.419290119,0.588099347,0.37630244,0.006105382,0.124131084,0.698330364,1.1615152,0.242595821,1.118408991,0.060622821,1.168083919,0.852431973,0.571283366,0.445493035,0.283486036,0.5870195,0.276961836,0.264453089,1.623776656,1.771514767,1.543611283,1.245202011,1.394895494,1.06067967,1.255319448,1.416634443,1.87838771,0.795653513,1.286266251,0.716863466,1.22864738,0.660311439,1.780733815,1.888724513,0.781813868,2.331752682,0.697553954,1.906419527,0.647661309,1.00978106,0.987269757,0.197638366,1.120109437,0.394412949,1.274929763,0.194660277,0.733992097,0.960089395,0.262228362,0.883013332,0.696086337,0.79510666,0.936699157,1.587387685,1.323129681,1.728542501,1.477567825,1.961973188,1.607472446,1.757832518,2.808257916,1.003770957,1.127930001,2.532797281,1.1098032,2.981467389,1.116191992,0.036046502,0.826033156,1.612056791,0.045488658,1.08648302,0.266793649,1.469791245,0.426582023,0.501425339,0.405403998,0.6384126,0.794186853,0.082297802,0.452856643,1.603139775,1.653632372,0.994037834,1.608325456,1.087956876,1.298799745,1.269393585,2.505032082,2.047366487,2.310315655,2.212006318,1.789367237,2.257404447,1.687373068,2.290287562,2.062065258,2.302300292,2.419651196,1.77933456,2.316919478,1.662305832,2.456303756,2.871799495,2.79547548,2.403518893,2.60246354,2.435391391,2.625816168,1.023045159,1.085747158,0.962362317,0.995242143,0.951193643,1.006393288,0.918650533,1.097814839,0.605721227,0.854484374,1.162440345,0.880265018,1.325838562,0.943502289,0.998404506,1.136406851,0.020546675,1.46796658,0.103992818,1.737393424,0.249452897,-
0.337961764,0.150271224,0.610853032,0.135174355,0.764856351,0.830936394,0.660209143,2.969800256,2.656803614,1.550723817,2.352782765,1.570374718,3.156909176,1.35729763,2.619436785,2.650815504,0.708579703,2.082985237,0.682235826,2.555812446,0.989636327,2.07535284,1.779833813,1.558514371,1.917967284,1.173805658,1.992365771,0.481353196,2.259486417,1.752310065,1.509207391,2.162488853,1.118464898,2.60141802,0.700897496,0.015442973,0.474167885,0.275724382,0.27487826,0.029869624,0.484642819,0.226416362,1.11390815,1.38663808,1.346461745,1.419674344,1.299384144,1.290756919,1.30635346,0.906798766,0.670681068,0.453485049,1.377499134,0.44640419,0.958862739,0.58713067,1.142095323,0.259171436,0.226925887,1.030006448,0.199895837,1.105321411,1.597944952,2.68387195,3.002964582,3.053085027,2.639362275,2.50930979,2.580745365,2.872683397,3.182538313,3.622185533,1.88764888,3.085291287,1.731251277,3.545549032,2.045848076,2.732364798,3.162858025,1.031785016,2.64316678,0.947639796,2.974010979,1.075106727,0.584698919,0.97029832,0.856344456,0.432312508,0.845740183,0.734410955,0.676336439,0.532379882,0.946381811,0.844089887,0.347405682,0.833297772,0.677801586,0.663926597,0.288727708,0.266723577,0.412882758,0.151944987,0.636496114,0.260063276,0.3446521,1.170281106,1.182150888,0.951591582,1.30527006,0.936116108,1.009659251,0.936699157,1.466862492,1.216627765,0.657728469,1.357612462,0.710646496,1.484377709,0.72258728,0.714151177,0.893892617,1.010581103,0.726669318,1.001374152,0.676334796,0.99818662,0.990559775,1.460786242,0.627916822,1.127644751,1.79395758,1.094669797,0.906465595,1.716614476,1.880981605,0.144901102,1.270197843,0.557588786,1.376712356,0.419989607,1.193189449,1.590390564,0.996136017,1.372234984,0.125141536,1.245819167,0.560524414,1.575405832,2.022698974,1.477556786,2.007018625,1.019638847,1.862655806,0.997234103,1.391680387,2.036220726,1.44611899,1.719923086,0.986724286,1.638591885,0.947976464,0.078876232,0.150266606,0.528290872,0.55225417,0.276756979,0.543218364,0.737479072,0.834209462,1.085747158,0.36162207,0.806201736,0.550938892,0.811311351,1.124138152,1.538181244,1.149399203,1.679830899,1.397061332,1.661967543,0.891765273,1.62550464,0.998404506,1.136406851,1.29070478,0.99613803,1.305971153,0.800971431,0.559747965,-
0.860028463,2.613907645,3.636066126,0.75068822,4.498261291,0.8383615,3.701315644,0.629765729,1.057225097,0.911062078,0.50735105,1.221302007,0.918497775,0.926719666,0.440538596,0.90251374,0.87449852,0.563351017,0.730513589,0.709618434,0.109373756,0.46594335,1.549365994,1.730839098,0.251390884,0.96568627,0.636379869,1.487182264,0.381730821,1.515132147,1.685145754,0.163600568,0.907473827,0.537770509,1.41648055,0.302022254,0.126439297,0.776295322,0.03406725,0.315024838,0.684995768,1.019596201,0.900606589,0.738782584,1.27528315,0.880671694,1.327915909,0.856676745,1.161203075,0.131986882,0.17701991,0.344750975,0.558672407,0.676209897,0.152087275,0.353651807,0.813690624,0.882230041,0.809959652,0.278671401,0.790892225,0.89948076,0.949664402,0.481618889,0.30788281,0.538256796,0.89536445,1.663126416,0.594326367,0.004590257,0.147110568,0.875684293,1.279609618,0.371873992,1.617520079,0.273649011,2.084732746,0.584657388,1.642831948,1.342820211,0.368141844,1.320771244,0.798776914,1.850739259,0.313114891,1.167191327,0.629339927,0.252090205,0.281580514,0.472465036,0.898703972,0.265853296,1.150701661,0.611156642,0.156847741,0.239077271,0.419882299,0.889628433,0.932522009,0.651704192,0.382234868,0.644014163,0.64385295,1.282643095,0.648295715,0.079558584,0.071843424,0.197347118,0.038499878,0.264032748,0.063103703,0.271486402,0.864236529,0.897122019,1.387646648,0.877791009,1.279431356,0.991998762,1.403486832,0.831564813,1.003770957,1.127930001,2.424148395,1.1098032,0.798261536,1.116191992,0.604482199,0.859055142,0.647709006,0.686841054,0.045224463,0.280790269,0.089538529,0.517564264,1.58861009,2.04473001,0.410044765,2.121294682,0.948495489,2.246013466,0.656257424,1.705434569,1.928478531,0.489425583,2.555308061,1.371737334,2.153845724,1.441021886,1.423070924,1.463246489,1.832611846,1.883079954,1.912379928,1.417394816,1.261780463,1.407981215,1.431406197,1.558225865,1.875833096,1.68621087,1.382864439,1.606115571,0.83397644,0.477943059,1.688988239,0.645652154,1.954228713,1.238658272,1.211880856,1.281066753,1.162609066,1.18428255,0.150684141,1.201475225,1.124138152,0.694662497,0.699105915,0.624092076,1.162440345,0.30248489,0.736009563,0.831806335,0.270345456,0.465278239,0.549779219,0.316385034,0.546759784,0.257036105,0.559747965,-
0.040458308,0.428237014,0.724853317,0.352928974,0.614225465,0.170408999,0.16811893,0.342136287,0.73560627,0.933002772,0.356077418,0.867597106,0.421212674,0.665961879,0.52646913,0.249952524,0.082539999,0.523214002,0.198833702,0.126276187,0.03722007,0.459281879,0.30904102,0.581557956,0.424967402,0.765173309,0.570231543,0.68195783,0.543027902,0.397382616,0.675742081,0.517490223,0.847268573,0.638565393,0.76599032,0.117775812,0.474710366,0.591143809,0.31294822,0.180995153,0.381943153,0.092252213,0.198219632,0.159122403,1.144789061,0.461196828,1.09728414,0.314650708,1.100723748,0.443622577,0.388945154,0.633855689,0.558672407,0.339425671,0.455073642,0.463524213,1.080388708,0.971238413,0.258935584,1.06387811,0.987891021,1.172862875,1.044020304,0.71840115,0.44654629,0.18486408,0.446469962,0.015895989,0.444190394,0.32446194,0.259554066,0.233390329,0.717748888,0.070139241,0.487169621,0.20063197,0.607162393,1.114190995,0.684936672,0.172329545,1.13980198,0.389510055,1.114682335,0.122738025,0.178152173,0.888102974,1.402608166,0.172306299,1.18242406,0.113643818,1.59764417,0.216265383,0.982118748,1.264084201,0.228398423,1.108991333,0.157216893,1.569895567,0.050033328,0.252029571,0.066905141,0.38741815,0.175157656,0.275536629,0.317365075,1.011163938,1.03846404,1.116498078,1.01714194,0.024002977,1.135866657,1.479671961,0.623186143,1.323129681,0.316832616,0.637880283,0.313166252,0.622714551,0.250126366,0.714151177,0.893892617,2.157839158,0.618020432,1.926210152,0.798261536,2.187958432,0.494137867,0.677019101,0.421846218,0.495831114,0.229739254,0.829366537,0.040887392,0.221773707,0.587325261,0.76926005,0.593349385,0.889705053,0.143746731,0.838529936,0.216586821,0.018978872,0.177830232,0.199005112,0.450143684,0.10897768,0.210733184,0.271999227,0.413639405,0.16143625,0.299194003,0.062676274,0.210191314,0.078065471,0.131764878,0.35038432,0.092980843,0.13655289,0.001313876,0.056086652,0.003410404,0.873207029,1.315416005,1.540063674,1.030990455,1.393397708,0.880551646,1.257480651,1.211880856,1.281066753,1.162609066,1.18428255,1.151321018,1.201475225,1.124138152,1.538181244,1.351519485,0.048111333,1.397061332,0.30248489,1.604156142,0.161630615,0.18469145,0.109974857,0.191146342,0.023491464,0.212451585,0.196243333,0.164273859,-
0.611576816,1.004980114,1.049941028,0.078319752,0.314449125,0.450828553,1.843330704,1.124608869,3.454177402,1.489896704,1.073449216,1.714426419,1.18802652,2.351169451,0.049320183,2.910235167,2.282778845,0.100847321,1.924704194,0.11672618,2.601912412,0.362780002,2.691234844,2.781210944,0.23741462,2.515056791,0.028710404,3.388644552,0.446574682,2.690246649,2.757543813,0.328625127,2.47822294,0.110631751,3.329628561,0.369062645,0.185573407,2.205055547,0.281881663,1.247922008,0.151011106,2.534521844,0.717468886,1.579858141,1.144789061,0.497280688,1.299384144,0.466234261,0.689464326,0.859136836,0.246830579,0.670953196,0.864383703,0.895449824,0.859055465,0.820609532,1.080388708,0.971238413,1.004304241,1.06387811,0.790892225,1.172862875,1.044020304,0.104906794,0.643546876,1.489646671,0.227844424,1.025089456,0.161139839,1.622809577,0.968166026,2.488193821,3.168178389,0.472322089,1.851672141,0.880695309,2.936122519,0.169573771,2.505519781,3.029794627,0.03332151,1.698368535,0.008672258,3.326925825,0.266582583,2.53397076,3.145770052,0.036891195,2.233804908,0.304817881,2.72147894,0.303049039,2.569036286,3.193308804,0.029170787,2.295324504,0.132430525,2.739735118,0.202625447,1.693403606,2.248407993,0.387580321,1.199599598,0.630021544,2.066518338,0.793019434,0.150218069,1.181379322,0.594885213,1.176145879,0.706761475,1.178336269,0.864236529,1.55242204,0.884992371,0.877791009,1.109465056,1.115093499,0.958817737,0.596737541,0.674135936,0.306487712,0.726669318,0.350799862,2.981467389,0.172149014,0.093713891,0.919849877,1.703874924,0.203877887,1.810427999,0.244330643,0.661514602,1.461038274,3.994725319,2.476912784,1.20751417,2.955996375,1.42519665,1.775259196,0.208116838,2.680564302,2.867145568,0.216120935,3.012171366,0.111404168,2.729983754,0.902201098,1.599662652,1.682671045,0.760936404,1.67734912,0.572608433,1.955939299,0.976047148,1.592999079,1.657002356,0.790171538,1.663986457,0.693572238,1.940285711,0.140815408,1.681254675,0.615832851,0.160583486,0.931771357,0.565227042,0.932995036,1.054147509,0.867448788,0.839858424,0.895161927,1.250207486,0.944426085,0.918650533,0.254296093,0.388250037,0.297477114,0.309273119,0.275295237,0.240655338,0.173457245,1.731816932,0.561153755,1.29070478,1.552935705,0.32984225,0.43834788,0.559747965,-
