Anterior,Temporal/Left,Central,Temporal/Right,Posterior
-5.464077601991768,4.4671251696341825,-1.1040831809650802,5.455339864298779,-7.003781319580791
-7.249377590662866,6.491636031901596,-2.1569446231287928,8.857692464931393,-10.670095116185426
-5.166304076290869,5.915994837742825,-2.810398368267993,9.731178343720465,-10.240894931049116
-1.6681292610858605,4.366084720690648,-2.4664828364326534,8.762731282245358,-7.192390224241569
1.0580584157448956,3.4051054339117917,-0.8573092490500841,6.855573127224796,-3.7501856315298903
3.1410929197966007,3.266181793457751,1.727930709487962,4.462546358236704,-1.1467833390815902
6.320053364341078,3.148907123033115,4.843380570637676,1.63242465393657,1.1665466640408164
11.745542589106204,2.2285922396417126,8.385581451425399,-1.602636113406839,4.888423007608124
18.81802448675389,0.11576489606273332,12.550380016876995,-5.02950867347055,11.31465285877005
25.999449714625438,-3.335302416436108,17.336195380695045,-8.353418678425024,20.074385953166814
32.25394773666369,-8.063408942400523,22.25215076212775,-11.340977554735698,29.196870078980616
37.44117450479105,-13.339761355308053,26.56379652953489,-13.816181965952762,36.426378065988594
41.52000483359604,-17.548621985929863,29.72131978912475,-15.581109872471622,40.59217251034626
43.890756599818864,-18.943730324001553,31.453864984397402,-16.383778207819713,41.85848749536534
43.825120744847915,-16.96734893630966,31.6189125081303,-15.997249665810099,40.93986191469712
41.447795622765895,-12.841847948952847,30.254556718271385,-14.356706766948534,38.37818014941771
37.96681141439594,-8.762125813229353,27.9065909073488,-11.700061588849803,34.67626382693656
34.74662027004764,-6.379240603737376,25.652924107844356,-8.611570039407855,30.775795146324853
32.19770898877668,-5.9304117076709915,24.462852039999223,-5.880981750911745,27.90912694066029
29.77733208301624,-6.532988154396129,24.387969956828297,-4.158248593962862,26.729758360968802
27.116157654174362,-7.083722468556981,24.537749969136957,-3.6335521673172337,26.74210287201029
24.964561445642346,-6.913014094543803,24.022253365770506,-4.012380468591702,26.878697167373012
24.755673230759882,-5.959908756539623,22.88377128941358,-4.851292133755715,26.652030160043058
27.090790153905942,-4.714056574377259,21.949350221670365,-5.9299280226537725,26.538406436206962
30.76437151787662,-4.000448139435868,21.745182596860044,-7.298024451869903,27.136447724758348
33.47893671885887,-4.436349317510921,21.749434291643546,-8.935632095491657,28.145383624486943
33.64261439401692,-5.760677981513494,20.8676631594961,-10.429054680116625,28.44929468077393
31.443320446358797,-6.746714559709599,18.574871229352365,-11.04766875245312,27.187975326763123
28.190959659602342,-6.153084788934481,15.398602100429397,-10.245827343523015,24.49267123468705
24.78882998109891,-4.018637576056973,12.277459301606454,-8.172647043200453,21.091285595863507
21.108115461159795,-1.8866394513914955,9.712306029860578,-5.742038191882467,17.519429648203
16.871217485215908,-1.405388868655665,7.775451223321214,-4.159074577381078,14.137979340406364
12.791195228123785,-2.567824563062746,6.797783065627149,-4.20463764177474,11.843121741078177
10.401767887002439,-3.5513742560226693,7.5477612032544386,-5.74270938327289,12.112837294502869
10.631116173528156,-2.60814977436277,10.362611250395707,-7.786206934276258,15.678925806478448
12.823783545880142,-0.1616780462720897,14.210175949247938,-9.133828907812685,21.131095909977567
15.524099670242258,1.2252174839858623,17.09143977016202,-9.207335287667572,25.462792301710852
18.22128406878894,-0.7868204821327307,17.74350997986331,-8.504086962526872,26.640058289714336
21.952223273647363,-5.976692389191792,16.92433702327485,-8.2559583944029,25.73009814096884
27.85804640794327,-11.72157037222287,16.73374376491453,-9.456586283976481,26.06701445804822
35.21541582029241,-15.5112682262736,18.49627026273686,-11.98699211562248,29.90975056687021
41.310642216766446,-17.148226430751237,21.381003640339383,-14.57979279021393,35.888716871105316
43.603110596220574,-18.371538943902213,23.24592997643934,-15.707646453071515,39.99314616562006
42.023823760642976,-20.50858108122096,22.825558251464294,-14.705963214553767,39.273607867549394
39.01010294356566,-22.932366232418374,20.966772527571962,-12.230824260676503,34.607193156588224
37.21086199651699,-23.97870598048828,19.688031041427294,-9.740882750107257,29.856044035927948
37.24477644778623,-23.104145365693668,20.182711099548747,-8.482888934039993,28.401772964685847
37.67154233041673,-21.60576624323921,21.878764255848147,-8.764088269392756,30.49425529833605
36.9377966400783,-21.064851811825104,23.35744530174129,-9.946492890491243,33.68703861149285
35.05192370935052,-21.455552237302573,23.923261363459876,-11.032829951024894,35.46993393038343
33.37831787371411,-21.26986969625314,24.1001393531441,-11.350086276298143,35.34701725313942
33.0893405803431,-19.549597604439942,24.734975560587497,-10.901604791931415,34.68738862577796
34.05271707094924,-17.307328875090263,25.912693349742014,-10.21447139907292,35.05483468456888
35.155344107606375,-16.506699034460876,26.90152880207279,-9.800740383788074,36.851363632969104
35.37864740611045,-17.74391303195091,26.994851334661142,-9.643283482396047,39.263396591918436
34.436262109612564,-19.40173164145179,26.181741672227684,-9.142948712973979,41.032542690673736
32.56684190982786,-19.35022735919056,24.90324259166036,-7.645023400368828,41.15309606978516
30.057199507836216,-17.176437570988,23.36960025797952,-5.1116727232475245,39.129979981117856
27.03860365467652,-14.278169561543944,21.30094874242013,-2.289716399373124,35.028919464214034
23.530519014101955,-11.81970221197367,18.37423270591679,-0.14229625784622657,29.48839877914478
19.4669412497647,-9.23258747979885,14.749448279881639,0.9357637048064675,23.542833273566746
14.740952593412398,-5.256401493887438,11.02563323921809,1.3358998447851624,18.142309444979414
9.500486736185731,-0.3052256768295447,7.729655794590672,1.6854278840954255,13.630607533352086
4.56749842977902,3.034194174543699,4.97885100561195,2.1602999667776794,9.660474531410554
1.4109823256923488,2.3760818040025558,2.711215661241774,2.4176607162538217,5.701488857598117
1.3926080746020024,-1.7818219845863592,1.1493992702760834,2.1405487923535804,1.7992904971566217
4.787246639999632,-6.3599212588309,0.8906676690833741,1.4318006093156688,-1.0193668807100371
10.478857655064555,-8.900678229710728,2.4661899797753666,0.493754817410625,-1.0854263369573272
16.681621061951944,-10.081102754332367,5.825190392153342,-1.0222280074802832,2.9479076219192972
22.094510321086673,-12.568180847437814,10.272945366009468,-4.045754235939507,11.087580255772107
26.529269763627102,-17.49561356488621,14.89134348821297,-9.178457996880324,21.625047148591477
30.611886090574476,-22.710976281434355,19.008111970355795,-15.66567164160448,31.756544846231378
34.91177124232445,-24.952460229486935,22.31457081231202,-21.433564731724978,38.89524883089922
39.233076495141404,-23.491509716908652,24.680594650555975,-24.404531622022596,41.8702785222189
42.56670406838854,-21.025312796016788,25.997862416021484,-23.99170229916554,41.27348240854373
43.74823371550967,-20.77048675638809,26.25227742959948,-21.444381624331175,38.87695831698023
42.38530634968481,-23.079024505630233,25.673868313574545,-18.80762948882276,36.629476868358054
39.3268505328614,-25.351716421339916,24.668000700339938,-17.433283550952282,35.78337312382761
36.098997361650675,-25.065484778777552,23.496272262699208,-17.268492583384493,36.37991862704766
33.52162210822494,-22.265848428206272,21.969221836519907,-17.22116441174472,37.119601832617896
30.719291214699794,-18.78415680582585,19.524726906408645,-16.061989826858053,35.80069551070114
25.71810283414006,-15.541605269472393,15.731671913083055,-13.154430447243602,30.54679942873096
17.44878260622864,-11.4532136066262,10.835129794228315,-8.70339001577045,21.294060960311054
7.3376947388810745,-5.22495346281414,5.83938708532753,-3.61416203076799,10.389526517710937
-1.2905527110626425,2.362039664247969,1.9348822100134715,0.9466462396409145,1.3421303275710876
-5.777839006301853,8.63442766264089,-0.33216935256635227,4.1397589043521155,-3.6243981645936785
-6.327582864958555,11.543430070555704,-1.4625958246284059,5.897651737220614,-5.205806664501562
-5.687413112575433,11.550926273604292,-2.5919014883258367,6.86669111986456,-6.2550076425037515
-6.656590370734666,10.782928824804838,-4.573360109443277,7.842888511909414,-9.200696447262462
-9.908036610987994,10.676745686542505,-7.330326661793481,9.179115431301739,-14.023971558995015
-14.080956275104874,10.942157228378749,-10.01654911007099,10.682006152396548,-18.59298911218913
-17.550426960339788,10.728455395424664,-11.77501383810056,11.996827249386497,-20.794563660353557
-19.681910849808553,10.108675438064438,-12.356535689413423,12.974249028107824,-20.21498474695943
-20.44982285609969,9.860194237777378,-12.06424457545691,13.633998810114102,-17.92569861615732
-19.51692788612791,10.029029836303433,-11.211187757915047,13.917868502893128,-15.085798938526889
-16.372071758699526,9.450922699885492,-9.732228000701744,13.66694103019083,-12.093795892980372
-11.39585381902632,7.0787796983690905,-7.3335339005658415,12.88319236889488,-8.926747924542127
-6.141176370693058,3.4261935198339732,-3.924298415083136,11.821154431029328,-5.67810428449656
-1.9723034869295968,0.14120732710493167,0.19447614727623508,10.618975404937137,-2.324913650980638
1.5108206618104885,-1.8881785023869653,4.545823769688201,8.864671491213077,1.8070642129638188
6.133572616963481,-3.48581609389596,8.760905100969072,5.7706913598890015,7.654372560371715
12.881639354154302,-5.891292165189928,12.576626374216541,1.0241439196478392,15.049388652023673
20.201975410880813,-8.806601593272774,15.648693350258327,-4.541881048110408,21.979241685530894
25.028605895661695,-10.347123402904352,17.569709591814394,-9.286152639666383,25.83993400053663
25.65111180369726,-9.168080927793598,18.185285369380736,-11.940015341278063,25.77070647407998
23.277671334167277,-6.2540410030435645,17.84122112537105,-12.463610214577267,23.56086124540555
20.557852521896343,-4.112053770357212,17.123371718017555,-11.742688981424116,21.86001257894251
18.75789844841552,-4.177894330975134,16.298962328386704,-10.522797965781162,21.46218214171101
16.773790397756667,-5.3777598759475564,15.068273352954186,-8.779141742449522,20.633944650328655
12.919427354223581,-5.415898580212011,12.994860427471309,-6.150107925419959,17.3139935653805
7.173587711293613,-3.1741260099851405,10.155829763519431,-2.768740818830028,11.694661395573792
1.231193044614908,0.49433052805035804,7.242718343171216,0.5647639476490163,6.224018998327136
-3.4568513877091713,4.146419191399847,4.934969717920097,3.062852132779229,2.979450634662987
-7.0501202618441585,7.2915051891049725,3.240309545482542,4.605924884224554,1.453305413227007
-10.429137274654005,10.225212476986336,1.5849818598778782,5.571377783915352,-0.6648265911558137
-13.399551436408633,12.745553367517054,-0.41833466672705155,6.1092631549535685,-4.576332334606286
-14.519195412334424,13.806089960501826,-2.4219650746703456,5.85227802965189,-8.672220746387527
-12.943879173725348,12.765181752626235,-3.681070241502927,4.4812247659324544,-10.03030576233277
-9.965762295515862,10.601442485352155,-3.9104572657891965,2.446642849598759,-7.493237282971871
-8.155977444392049,9.320741384806876,-3.6648906564043515,0.8828953873784262,-3.0175715367891742
-8.958789916825932,10.056893892728727,-3.7951365556372556,0.6938108024156566,0.019926858211832932
-11.547843971871014,12.09209362101383,-4.606541740551068,1.8021719269010539,-0.37819400409529425
-14.219278813670844,13.932675106317989,-5.674120555611869,3.3710021006555064,-3.7040261801436616
-16.46492730298484,15.04628976283632,-6.456999254822982,4.66132377904606,-8.095871608676594
-19.0919065389472,16.11374586622888,-6.90929480274858,5.508727092897244,-12.001693497041334
-22.329017543262324,17.626512604853296,-7.35158418116967,5.978322048532589,-14.651349014858226
-24.53996613721583,18.79209129318453,-7.830021569389286,5.831436942875895,-15.52131290120241
-23.49407617621474,18.23498262869571,-7.837737596772126,4.621633957246289,-14.121046717537492
-18.855813435188892,15.605334893547496,-6.793195035576622,2.31095469396599,-10.47936128889102
-12.796048332166018,11.95132795600654,-4.67070315020595,-0.5024473637155203,-5.408885692658184
-7.722424741675023,8.369687751710385,-1.9453382132875856,-3.2299965056074935,0.21403960251466314
-3.6465875145883984,4.714084804403751,1.122114687537566,-6.10064862056334,6.404880091994519
1.6788406190685843,0.13993788140514374,4.940574990757285,-10.004777102313609,13.89461857297444
9.876831718934262,-5.172696470323117,10.090761329767089,-15.286414550666262,22.756777183106337
19.583101512915764,-9.475581225185515,16.321666719763947,-20.757116316537907,31.39724609115369
27.31799741993001,-11.059397347703158,22.200711486002746,-24.20438189156208,37.30984717182188
30.598446092691393,-10.212146689130787,25.943010749637423,-24.15156546055851,38.96969734389023
29.836031124210656,-9.022400145276794,26.6765069097032,-21.161386619705436,36.90124078444654
27.11812762575849,-9.019441203528825,24.903925587657024,-17.337463520541718,32.80655455808301
23.591792107076508,-9.323923132469883,21.80921495967532,-14.47255605298691,27.864449782179435
18.536595970214588,-7.5293664004697725,18.198429735346902,-12.651124658765998,22.04401767652034
10.951547635315542,-2.3868693129782974,14.117995430378329,-10.607432350825881,14.917147750016749
1.4529033795784325,4.7208657582694995,9.308921456873122,-7.298867618985496,6.6512347449085105
-7.833959135815052,11.077394254038898,3.8218805777566125,-3.0212136818936206,-2.018388741261281
-15.122241750965605,15.069466722638783,-1.8672101562950907,0.9710765740091896,-10.52749836028387
-20.27348739588093,17.036835070869756,-7.176527878452127,3.763606577439509,-18.665901160725372
-24.195657936074323,17.974363861809547,-11.701536222645293,5.5906909214322535,-25.93367119768205
-27.417629991825937,18.09143278480564,-15.24395105979304,7.441245819191598,-31.20477323160799
-29.728961121706693,17.08886304189186,-17.779383724585145,10.019577074471487,-33.58661731886113
-31.124029883622928,15.49530329263389,-19.504729061546698,13.146510511766262,-33.669894864824094
-32.449296052999344,14.913505902262589,-20.795844912557076,16.043051132639793,-33.415780679890574
-34.56185380135815,16.462177065901894,-21.875010781775682,18.034826654611734,-34.3636734481214
-36.94412904183682,19.238347506124924,-22.463297890814854,18.968449222828696,-35.96557022135611
-37.682879186591016,20.84395821701595,-21.916139718974726,19.101477228283663,-36.0705701805121
-35.257113886182324,19.691169433329794,-19.909735104817102,18.774909808502667,-33.26683951591267
-30.32103234695088,16.530490096027965,-17.02672699499035,18.211185958001746,-28.545564209054984
-25.42239934865775,13.534338009359981,-14.495163529385142,17.515530864906925,-24.38194527206751
-22.77006537703988,11.982950992358786,-13.167814417050849,16.732206148607677,-22.1919649516959
-22.242636007872125,11.179991072075028,-12.703933186217192,15.849164991968959,-20.926428857404233
-21.571816537631538,9.587999943146098,-11.79395670998835,14.773050066542151,-18.20877510094854
-18.353816824915782,6.630755313274378,-9.233285117230675,13.329208564462116,-12.633700604510583
-11.891318057692033,3.0608433410274216,-4.82753074874049,11.279940377385401,-4.738693743689528
-3.3807156399263683,-0.23689622773847896,0.6178318992612928,8.380653265579953,3.9859518799993987
5.2512522723361235,-3.270467376438691,5.986452025261889,4.524032537640839,12.452149512682535
12.530350546657349,-6.530566023197091,10.447667476475887,-0.07605160779532927,20.093446894910294
17.827250329524677,-9.871148465768346,13.55970159765768,-4.8151028379181415,26.10753004502323
21.153090604076933,-12.288541548540923,15.159077243906271,-8.894550267127727,29.38287353680409
22.85891967057007,-12.929919883601295,15.399879174384253,-11.703527093718806,29.53473389594822
23.388142733131616,-12.025615316338811,14.831551510675451,-13.073287322575563,27.66421023147111
