col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.054846,1,0.061598,0.0493,1,0.059398,0.053337,0.0603,1,0.052534,0.054012,0.053501,0.053709,1,0.056671,0.050212,0.053643,0.057909,0.049961,1,0.055757,0.046369,0.053334,0.062754,0.054646,0.063988,1,-
1,0.056208,1,0.088361,0.054539,1,0.060068,0.05671,0.074429,1,0.053128,0.066654,0.054141,0.062708,1,0.06001,0.051186,0.064135,0.083995,0.06074,1,0.061404,0.05239,0.068884,0.089079,0.065368,0.14923,1,-
1,0.051496,1,0.066987,0.050878,1,0.062356,0.057109,0.068823,1,0.052704,0.074225,0.049836,0.058173,1,0.059184,0.051618,0.064994,0.11166,0.057773,1,0.061792,0.051758,0.062954,0.10617,0.055462,0.2536,1,-
1,0.058149,1,0.11994,0.054331,1,0.068984,0.061276,0.072275,1,0.050871,0.10539,0.051897,0.064137,1,0.069017,0.055198,0.075962,0.094713,0.058863,1,0.068183,0.053074,0.072786,0.10083,0.063037,0.14527,1,-
1,0.074834,1,0.092387,0.063476,1,0.073758,0.064605,0.067883,1,0.052525,0.079398,0.05897,0.076503,1,0.063225,0.056528,0.060138,0.15656,0.075859,1,0.056406,0.048134,0.055415,0.080242,0.056456,0.080676,1,-
1,0.05741,1,0.089187,0.051816,1,0.084785,0.05628,0.07275,1,0.055341,0.094834,0.051929,0.049283,1,0.058627,0.053643,0.067945,0.096541,0.057768,1,0.060701,0.053728,0.067707,0.094002,0.057507,0.51038,1,-
1,0.06383,1,0.12148,0.054432,1,0.094407,0.056631,0.099044,1,0.056651,0.071136,0.0602,0.06738,1,0.084141,0.049648,0.088636,0.11987,0.064345,1,0.082795,0.050818,0.086734,0.11884,0.065411,0.60054,1,-
1,0.088417,1,0.067509,0.06275,1,0.065392,0.069467,0.066968,1,0.053238,0.083495,0.051098,0.076022,1,0.053996,0.054089,0.059561,0.11692,0.068306,1,0.05748,0.055837,0.059885,0.11682,0.067718,0.1587,1,-
1,0.054623,1,0.059359,0.046816,1,0.056391,0.054969,0.055511,1,0.054333,0.068234,0.046926,0.065906,1,0.049979,0.052941,0.05248,0.083502,0.063918,1,0.05281,0.049314,0.051172,0.086668,0.060801,0.11792,1,-
1,0.061703,1,0.067678,0.056081,1,0.055787,0.059297,0.053515,1,0.053027,0.063976,0.053697,0.061124,1,0.052229,0.048431,0.052714,0.064463,0.053737,1,0.055588,0.050924,0.04925,0.065866,0.053649,0.073091,1,-
1,0.060685,1,0.094692,0.057011,1,0.068868,0.056571,0.063835,1,0.049679,0.084466,0.051889,0.058006,1,0.061331,0.051754,0.063034,0.096951,0.063066,1,0.059043,0.05117,0.055765,0.09992,0.062547,0.16509,1,-
1,0.052604,1,0.06277,0.047215,1,0.061904,0.053813,0.057466,1,0.048402,0.065559,0.048622,0.064899,1,0.053451,0.050881,0.052636,0.079982,0.0629,1,0.052126,0.049773,0.057151,0.080391,0.061541,0.08766,1,-
1,0.07227,1,0.096719,0.061905,1,0.062817,0.06383,0.066252,1,0.058055,0.090756,0.055546,0.069032,1,0.056929,0.05237,0.056085,0.14624,0.064462,1,0.054948,0.052461,0.053758,0.15034,0.06884,0.25034,1,+
1,0.11706,1,0.088955,0.057589,1,0.072903,0.062499,0.084011,1,0.060326,0.078808,0.054055,0.073689,1,0.065717,0.056756,0.092282,0.16512,0.063078,1,0.063614,0.054074,0.077206,0.15359,0.071698,0.15775,1,+
1,0.10317,1,0.11131,0.084624,1,0.064221,0.099231,0.078555,1,0.058375,0.087989,0.071125,0.16003,1,0.055139,0.05353,0.058548,0.111,0.10499,1,0.055297,0.053857,0.058308,0.11131,0.10488,0.88762,1,+
1,0.20716,1,0.19894,0.13484,1,0.093315,0.097115,0.092842,1,0.075369,0.086224,0.079625,0.083105,1,0.070603,0.066768,0.081535,0.089994,0.087875,1,0.067896,0.06216,0.067922,0.082809,0.082987,0.15912,1,+
1,0.055251,1,0.10627,0.05562,1,0.088645,0.0568,0.091524,1,0.054851,0.069852,0.053379,0.057985,1,0.078959,0.052241,0.086548,0.13242,0.060136,1,0.076784,0.052686,0.085291,0.13792,0.058561,0.41648,1,+
1,0.10545,1,0.10718,0.064614,1,0.070927,0.059912,0.07035,1,0.062894,0.10358,0.056372,0.059359,1,0.068003,0.057851,0.075548,0.080648,0.060144,1,0.067074,0.05719,0.080825,0.086071,0.064158,0.17325,1,+
1,0.0674,1,0.077734,0.060576,1,0.069363,0.068619,0.063593,1,0.052926,0.071898,0.056836,0.075349,1,0.055675,0.053186,0.057138,0.099772,0.079429,1,0.056617,0.053735,0.056515,0.10618,0.0744,0.26359,1,+
1,0.060275,1,0.068859,0.052629,1,0.065568,0.059286,0.06552,1,0.050302,0.06762,0.050067,0.069902,1,0.055547,0.05182,0.059477,0.101,0.063492,1,0.058421,0.053981,0.06004,0.099341,0.062869,0.38767,1,+
1,0.11139,1,0.10135,0.065647,1,0.057248,0.059545,0.052403,1,0.055288,0.064174,0.054049,0.054404,1,0.052539,0.050273,0.054029,0.068488,0.076825,1,0.050189,0.050154,0.053691,0.065511,0.062025,0.14512,1,+
1,0.071379,1,0.087791,0.052892,1,0.072609,0.058352,0.061296,1,0.051995,0.061376,0.050886,0.059777,1,0.050785,0.048608,0.059765,0.11481,0.066574,1,0.0527,0.048898,0.0608,0.12062,0.070345,0.38615,1,+
1,0.088113,1,0.074187,0.059785,1,0.081997,0.068731,0.062412,1,0.05856,0.094291,0.051828,0.054319,1,0.059409,0.058844,0.059508,0.095424,0.055673,1,0.058978,0.055388,0.058038,0.10222,0.054828,0.17284,1,+
1,0.060546,1,0.085978,0.055961,1,0.066712,0.061119,0.083725,1,0.052441,0.05865,0.052149,0.069169,1,0.053646,0.052948,0.068017,0.087447,0.070477,1,0.054941,0.051213,0.06366,0.087452,0.070301,0.28732,1,+
1,0.059563,1,0.12513,0.056328,1,0.064505,0.058354,0.073067,1,0.050555,0.059806,0.051837,0.066047,1,0.061626,0.050927,0.069399,0.10826,0.07075,1,0.061039,0.050669,0.069486,0.11033,0.072162,0.48174,1,+
