col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.052325,1,0.053801,0.060925,1,0.055276,0.0603,0.073683,1,0.055271,0.057875,0.070915,0.066943,1,0.049778,0.050303,0.058453,0.055754,0.053223,1,0.05507,0.053789,0.062183,0.06001,0.060788,0.06131,1,-
1,0.079196,1,0.065629,0.073058,1,0.068669,0.074429,0.08105,1,0.059854,0.065157,0.062064,0.065695,1,0.050135,0.054287,0.053895,0.05672,0.056338,1,0.052185,0.053901,0.056674,0.058847,0.057978,0.089405,1,-
1,0.071558,1,0.084377,0.087241,1,0.079836,0.068823,0.19323,1,0.067018,0.075638,0.1141,0.097837,1,0.055036,0.050347,0.052321,0.053415,0.052831,1,0.055085,0.051623,0.053616,0.050522,0.052717,0.17555,1,-
1,0.092499,1,0.098577,0.092504,1,0.082995,0.072275,0.14382,1,0.07892,0.10189,0.12657,0.092969,1,0.053785,0.051407,0.056281,0.057448,0.057587,1,0.053861,0.050916,0.055784,0.052819,0.05508,0.1363,1,-
1,0.074839,1,0.096083,0.090683,1,0.089237,0.067883,0.17962,1,0.064287,0.073009,0.14178,0.11527,1,0.052686,0.054071,0.064941,0.069627,0.069906,1,0.052522,0.05223,0.058465,0.059112,0.06398,0.10516,1,-
1,0.078039,1,0.088173,0.082429,1,0.080508,0.07275,0.11752,1,0.071483,0.090135,0.10506,0.10426,1,0.055189,0.050804,0.052488,0.052605,0.051995,1,0.053675,0.048789,0.053962,0.052309,0.058648,0.11569,1,-
1,0.097297,1,0.081454,0.099762,1,0.088235,0.099044,0.11897,1,0.080146,0.12057,0.12074,0.12671,1,0.054262,0.050713,0.054638,0.056473,0.055227,1,0.052059,0.050496,0.058836,0.055774,0.061419,0.10404,1,-
1,0.073838,1,0.088858,0.077205,1,0.078202,0.066968,0.17418,1,0.066387,0.066482,0.12399,0.12545,1,0.053436,0.048844,0.058293,0.060635,0.057891,1,0.053237,0.050155,0.060973,0.065812,0.063803,0.1353,1,-
1,0.054812,1,0.072763,0.056637,1,0.075556,0.055511,0.13017,1,0.055143,0.055029,0.070729,0.070254,1,0.050706,0.050587,0.057087,0.054749,0.04962,1,0.04861,0.050168,0.053701,0.055185,0.055159,0.096856,1,-
1,0.061089,1,0.067709,0.063769,1,0.059035,0.053515,0.11985,1,0.057887,0.053248,0.071258,0.066634,1,0.052027,0.053699,0.062782,0.059786,0.055285,1,0.055033,0.053045,0.052606,0.058227,0.056629,0.097593,1,-
