col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.052815,1,0.051104,0.052663,1,0.054233,0.0603,0.054637,1,0.0534,0.057875,0.054002,0.066943,1,0.05443,0.053501,0.052307,0.053709,0.058078,1,0.057907,0.053789,0.054725,0.06001,0.060788,0.062793,1,-
1,0.056838,1,0.062077,0.054499,1,0.060288,0.074429,0.054304,1,0.051727,0.065157,0.052595,0.065695,1,0.068862,0.054141,0.063433,0.062708,0.05623,1,0.067229,0.053901,0.056911,0.058847,0.057978,0.10753,1,-
1,0.055106,1,0.077097,0.051656,1,0.059142,0.068823,0.052244,1,0.055448,0.075638,0.051188,0.097837,1,0.091111,0.049836,0.096221,0.058173,0.054565,1,0.080556,0.051623,0.09147,0.050522,0.052717,0.16081,1,-
1,0.05512,1,0.098291,0.054254,1,0.067005,0.072275,0.052018,1,0.055224,0.10189,0.056038,0.092969,1,0.12595,0.051897,0.090192,0.064137,0.058675,1,0.10531,0.050916,0.090667,0.052819,0.05508,0.13095,1,-
1,0.064158,1,0.061918,0.05247,1,0.079746,0.067883,0.054582,1,0.068715,0.073009,0.052221,0.11527,1,0.1194,0.05897,0.055544,0.076503,0.08108,1,0.085308,0.05223,0.055411,0.059112,0.06398,0.11222,1,-
1,0.055426,1,0.093414,0.050139,1,0.053797,0.07275,0.052667,1,0.052621,0.090135,0.048028,0.10426,1,0.10067,0.051929,0.090141,0.049283,0.054544,1,0.080971,0.048789,0.077816,0.052309,0.058648,0.15211,1,-
1,0.05279,1,0.071631,0.057349,1,0.056106,0.099044,0.056773,1,0.055528,0.12057,0.0574,0.12671,1,0.067124,0.0602,0.067454,0.06738,0.06297,1,0.075223,0.050496,0.067334,0.055774,0.061419,0.10064,1,-
1,0.064015,1,0.096671,0.051376,1,0.080101,0.066968,0.060353,1,0.064348,0.066482,0.052835,0.12545,1,0.12564,0.051098,0.090216,0.076022,0.071402,1,0.092192,0.050155,0.073625,0.065812,0.063803,0.15993,1,-
1,0.053075,1,0.064548,0.048812,1,0.06491,0.055511,0.054763,1,0.055023,0.055029,0.051876,0.070254,1,0.11384,0.046926,0.074746,0.065906,0.056091,1,0.069585,0.050168,0.06044,0.055185,0.055159,0.13853,1,-
1,0.060282,1,0.059223,0.053764,1,0.064104,0.053515,0.054926,1,0.054872,0.053248,0.050973,0.066634,1,0.0623,0.053697,0.060906,0.061124,0.05512,1,0.065054,0.053045,0.06335,0.058227,0.056629,0.079941,1,-
1,0.054526,1,0.060825,0.048713,1,0.062505,0.063835,0.052348,1,0.056723,0.08203,0.051677,0.087455,1,0.10366,0.051889,0.061962,0.058006,0.064563,1,0.077047,0.051129,0.055021,0.049334,0.056926,0.11996,1,-
1,0.050861,1,0.074214,0.047987,1,0.059612,0.057466,0.058205,1,0.053686,0.063342,0.052633,0.10406,1,0.085538,0.048622,0.079099,0.064899,0.066027,1,0.071351,0.04947,0.062883,0.056314,0.066537,0.15254,1,-
1,0.066163,1,0.080091,0.052195,1,0.06822,0.066252,0.055088,1,0.057773,0.068741,0.051067,0.12187,1,0.12315,0.055546,0.084768,0.069032,0.062862,1,0.1063,0.05489,0.081657,0.062532,0.060591,0.2381,1,+
1,0.058896,1,0.084281,0.050691,1,0.065156,0.084011,0.06061,1,0.051564,0.097449,0.050278,0.15777,1,0.10863,0.054055,0.079856,0.073689,0.061862,1,0.091706,0.057095,0.074592,0.076794,0.072457,0.22626,1,+
1,0.10124,1,0.10819,0.085471,1,0.12771,0.078555,0.091388,1,0.076374,0.095479,0.064681,0.11939,1,0.12047,0.071125,0.070171,0.16003,0.10708,1,0.06543,0.054294,0.051832,0.075979,0.090208,0.14989,1,+
1,0.13788,1,0.10396,0.083588,1,0.09249,0.092842,0.082251,1,0.087229,0.11082,0.072553,0.10228,1,0.094468,0.079625,0.076888,0.083105,0.085232,1,0.072023,0.06565,0.062594,0.066145,0.079031,0.13217,1,+
