col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.054846,1,0.055883,0.051825,1,0.050229,0.051773,0.053223,1,0.056854,0.04923,0.081556,0.058517,1,0.054629,0.050752,0.059864,0.059056,0.069238,1,0.055757,0.046369,0.068896,0.053943,0.074853,0.057849,1,-
1,0.056208,1,0.058776,0.050019,1,0.051001,0.06824,0.056338,1,0.061009,0.051534,0.071651,0.057074,1,0.052085,0.060086,0.057216,0.076078,0.062851,1,0.061404,0.05239,0.067889,0.058785,0.1073,0.062662,1,-
1,0.051496,1,0.060948,0.052744,1,0.053861,0.071302,0.052831,1,0.060762,0.052844,0.1491,0.053333,1,0.051223,0.073815,0.057061,0.13729,0.05846,1,0.061792,0.051758,0.11569,0.057161,0.17302,0.057884,1,-
1,0.058149,1,0.076312,0.059049,1,0.05183,0.090555,0.057587,1,0.075886,0.05914,0.12909,0.05946,1,0.054417,0.10559,0.061197,0.12511,0.069013,1,0.068183,0.053074,0.11146,0.056893,0.12816,0.063175,1,-
1,0.074834,1,0.064826,0.05624,1,0.054398,0.069506,0.069906,1,0.071336,0.061761,0.16175,0.071383,1,0.056423,0.086202,0.089078,0.11502,0.090785,1,0.056406,0.048134,0.07961,0.052723,0.082971,0.060031,1,-
1,0.05741,1,0.077922,0.050732,1,0.050304,0.094365,0.051995,1,0.062653,0.05184,0.10174,0.052004,1,0.055183,0.08964,0.053858,0.11206,0.055615,1,0.060701,0.053728,0.11693,0.052822,0.095663,0.054198,1,-
1,0.06383,1,0.092382,0.053797,1,0.054123,0.073115,0.055227,1,0.078662,0.055683,0.13236,0.058662,1,0.057902,0.07605,0.05864,0.095923,0.06274,1,0.082795,0.050818,0.12812,0.058671,0.12918,0.0603,1,-
1,0.088417,1,0.064613,0.057145,1,0.052516,0.073421,0.057891,1,0.062791,0.061154,0.17899,0.063837,1,0.051013,0.078632,0.068823,0.13159,0.076997,1,0.05748,0.055837,0.11316,0.065933,0.14948,0.068469,1,-
1,0.054623,1,0.052434,0.050227,1,0.050137,0.054663,0.04962,1,0.054934,0.053231,0.07857,0.051402,1,0.053331,0.059417,0.051864,0.063076,0.058078,1,0.05281,0.049314,0.069719,0.05823,0.095779,0.055479,1,-
1,0.061703,1,0.056365,0.049796,1,0.050696,0.069262,0.055285,1,0.053159,0.052074,0.068804,0.057147,1,0.051595,0.057202,0.055491,0.065504,0.058669,1,0.055588,0.050924,0.06402,0.052815,0.067139,0.052397,1,-
