col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.0603,1,0.053575,0.058227,1,0.057875,0.066943,0.055056,1,0.054131,0.05983,0.064294,0.059864,1,0.053643,0.057909,0.054659,0.063431,0.056956,1,0.053334,0.062754,0.057445,0.068896,0.057849,0.063988,1,-
1,0.074429,1,0.050639,0.060153,1,0.065157,0.065695,0.052808,1,0.052704,0.060888,0.068081,0.057216,1,0.064135,0.083995,0.050555,0.073083,0.062637,1,0.068884,0.089079,0.050513,0.067889,0.062662,0.14923,1,-
1,0.068823,1,0.050767,0.062389,1,0.075638,0.097837,0.055725,1,0.050754,0.055397,0.1365,0.057061,1,0.064994,0.11166,0.053574,0.14871,0.05503,1,0.062954,0.10617,0.055105,0.11569,0.057884,0.2536,1,-
1,0.072275,1,0.055921,0.066922,1,0.10189,0.092969,0.060987,1,0.052954,0.063582,0.1474,0.061197,1,0.075962,0.094713,0.057381,0.12258,0.066156,1,0.072786,0.10083,0.060721,0.11146,0.063175,0.14527,1,-
1,0.067883,1,0.061453,0.092265,1,0.073009,0.11527,0.076526,1,0.058902,0.07656,0.16847,0.089078,1,0.060138,0.15656,0.075133,0.13914,0.077875,1,0.055415,0.080242,0.056442,0.07961,0.060031,0.080676,1,-
1,0.07275,1,0.051027,0.054003,1,0.090135,0.10426,0.050481,1,0.051322,0.053172,0.1154,0.053858,1,0.067945,0.096541,0.05314,0.12414,0.055323,1,0.067707,0.094002,0.053949,0.11693,0.054198,0.51038,1,-
1,0.099044,1,0.049485,0.063952,1,0.12057,0.12671,0.056543,1,0.049972,0.06168,0.093346,0.05864,1,0.088636,0.11987,0.055818,0.13007,0.061986,1,0.086734,0.11884,0.056675,0.12812,0.0603,0.60054,1,-
1,0.066968,1,0.058491,0.077871,1,0.066482,0.12545,0.064947,1,0.051182,0.072631,0.14126,0.068823,1,0.059561,0.11692,0.061939,0.12846,0.066928,1,0.059885,0.11682,0.06403,0.11316,0.068469,0.1587,1,-
1,0.055511,1,0.048649,0.071075,1,0.055029,0.070254,0.05162,1,0.048331,0.058613,0.072486,0.051864,1,0.05248,0.083502,0.05563,0.072056,0.057573,1,0.051172,0.086668,0.056412,0.069719,0.055479,0.11792,1,-
1,0.053515,1,0.057854,0.076421,1,0.053248,0.066634,0.055688,1,0.052975,0.059709,0.066765,0.055491,1,0.052714,0.064463,0.055956,0.067355,0.053459,1,0.04925,0.065866,0.052628,0.06402,0.052397,0.073091,1,-
1,0.063835,1,0.052698,0.06271,1,0.08203,0.087455,0.055698,1,0.051798,0.055699,0.10684,0.062487,1,0.063034,0.096951,0.055991,0.11626,0.06267,1,0.055765,0.09992,0.055454,0.095784,0.059191,0.16509,1,-
1,0.057466,1,0.051242,0.059261,1,0.063342,0.10406,0.055373,1,0.052509,0.061845,0.066051,0.065788,1,0.052636,0.079982,0.054699,0.10734,0.063908,1,0.057151,0.080391,0.055187,0.091799,0.062798,0.08766,1,-
1,0.066252,1,0.057776,0.069138,1,0.068741,0.12187,0.060606,1,0.059802,0.07171,0.1529,0.063162,1,0.056085,0.14624,0.059305,0.14372,0.06464,1,0.053758,0.15034,0.062058,0.12487,0.070508,0.25034,1,+
1,0.084011,1,0.056695,0.075815,1,0.097449,0.15777,0.062148,1,0.05484,0.07407,0.15538,0.062849,1,0.092282,0.16512,0.06151,0.15468,0.062087,1,0.077206,0.15359,0.062454,0.13832,0.067054,0.15775,1,+
1,0.078555,1,0.084407,0.19467,1,0.095479,0.11939,0.093345,1,0.065556,0.12507,0.13901,0.11201,1,0.058548,0.111,0.077152,0.12072,0.11235,1,0.058308,0.11131,0.077692,0.11995,0.11327,0.88762,1,+
1,0.092842,1,0.10189,0.10014,1,0.11082,0.10228,0.085123,1,0.072809,0.067368,0.09452,0.078108,1,0.081535,0.089994,0.072415,0.14262,0.080182,1,0.067922,0.082809,0.065188,0.11066,0.064132,0.15912,1,+
1,0.091524,1,0.052003,0.060752,1,0.10003,0.10245,0.053831,1,0.054126,0.061371,0.10254,0.054823,1,0.086548,0.13242,0.055379,0.1392,0.064287,1,0.085291,0.13792,0.054821,0.12671,0.062287,0.41648,1,+
1,0.07035,1,0.061478,0.062546,1,0.10636,0.084284,0.061514,1,0.056651,0.057429,0.13806,0.063331,1,0.075548,0.080648,0.057617,0.12597,0.059485,1,0.080825,0.086071,0.058349,0.12306,0.058,0.17325,1,+
1,0.063593,1,0.062858,0.092428,1,0.069091,0.087334,0.063495,1,0.059608,0.079462,0.10657,0.079612,1,0.057138,0.099772,0.061733,0.14244,0.089735,1,0.056515,0.10618,0.059921,0.11076,0.079496,0.26359,1,+
1,0.06552,1,0.05317,0.082547,1,0.070706,0.092024,0.058882,1,0.048227,0.068959,0.11031,0.06638,1,0.059477,0.101,0.057466,0.11043,0.064598,1,0.06004,0.099341,0.05901,0.10816,0.063808,0.38767,1,+
1,0.052403,1,0.058647,0.069195,1,0.066147,0.062679,0.060993,1,0.051744,0.057612,0.082194,0.060727,1,0.054029,0.068488,0.055077,0.10764,0.073384,1,0.053691,0.065511,0.056271,0.065484,0.064759,0.14512,1,+
1,0.061296,1,0.05361,0.079515,1,0.050734,0.066791,0.057473,1,0.051999,0.064116,0.13968,0.071761,1,0.059765,0.11481,0.063998,0.095851,0.070257,1,0.0608,0.12062,0.066883,0.083219,0.070985,0.38615,1,+
1,0.062412,1,0.052906,0.063999,1,0.063273,0.089189,0.057958,1,0.055347,0.058428,0.16557,0.058114,1,0.059508,0.095424,0.055256,0.096858,0.055775,1,0.058038,0.10222,0.056075,0.088327,0.058086,0.17284,1,+
1,0.083725,1,0.054994,0.082685,1,0.08203,0.087513,0.057687,1,0.055632,0.072356,0.10319,0.061788,1,0.068017,0.087447,0.060167,0.1075,0.070729,1,0.06366,0.087452,0.058982,0.095968,0.069112,0.28732,1,+
1,0.073067,1,0.059174,0.076694,1,0.1021,0.11579,0.068315,1,0.051543,0.06466,0.0952,0.073091,1,0.069399,0.10826,0.058108,0.16941,0.07493,1,0.069486,0.11033,0.056614,0.15313,0.071741,0.48174,1,+
