-200,130.3,265.66,72.481,414.97,-84.048,244.07,-375.17,73.167
-196,224.37,335.44,184.18,490.27,-49.44,263.9,-441.46,75.71
-192,311.47,392.07,290.56,539.59,-2.4507,270.82,-481.35,74.829
-188,368.94,417.94,363.99,542.52,47.48,264.87,-491.81,62.285
-184,389.92,412.22,394.03,499.43,89.288,251.56,-484.64,33.48
-180,381.65,386.88,388.46,427.22,114.73,237.18,-471.65,-11.229
-176,357.49,356.42,365.15,347.25,121.32,224.63,-454.22,-65.708
-172,328.99,329.04,341.03,274.08,112.27,212.81,-426.2,-118.95
-168,302.54,305,324.94,212.15,93.928,199.63,-386.03,-158.97
-164,281.48,281.83,317.53,160.83,72.838,185.48,-345.39,-179.03
-160,269.7,261.03,316.01,122.1,54.402,174.4,-325.24,-182.31
-156,272.55,250.19,318.52,103.65,43.175,171.98,-341.63,-181.21
-152,293.58,258.46,324.93,115,43.34,181.84,-392.78,-189.87
-148,329.65,289.2,334.44,160,57.727,203.19,-458.09,-214.01
-144,369.1,335.7,343.29,232.15,85.346,231.01,-509.57,-244.98
-140,395.54,383.25,345.19,316.21,119.26,258.26,-527.24,-262.74
-136,395.46,416.24,334.3,394.72,147.15,278.8,-508.05,-247.14
-132,365.21,425.09,308.44,454.59,155.46,289.2,-463.83,-190.67
-128,313.03,409.26,270.26,490.11,135.67,288.78,-411.81,-104.71
-124,255.27,375.44,226.16,502,89.395,277.93,-364.66,-15.049
-120,209.32,333.58,184.15,494.55,29.291,256.05,-325.01,51.026
-116,187.05,293.37,152.1,473.22,-25.235,220.84,-286.03,78.439
-112,191.5,262.44,136.45,443.37,-55.713,170.23,-236.52,70.774
-108,217.45,245.57,141.03,409.71,-52.024,106.13,-168.19,45.923
-104,254.52,244.01,165.77,375.75,-16.036,37.283,-82.011,24.131
-100,290.92,254.64,205.55,343.16,39.941,-21.899,9.4508,16.203
-96,315.99,269.52,250.02,311,98.541,-57.222,86.214,19.15
-92,320.97,276.72,284.6,274.91,143.54,-62.521,130.21,21.4
-88,298.65,262.71,293.18,227.14,164.19,-44.32,135.06,13.363
-84,243.74,216.4,262.09,158.16,156.7,-19.715,110.44,-4.064
-80,154.94,133.59,185.08,60.673,123.83,-8.0961,78.075,-18.716
-76,37.971,20.077,67.51,-65.389,73.536,-21.415,61.915,-14.306
-72,-92.928,-108.65,-72.642,-209.53,17.323,-58.725,78.216,19.528
-68,-217.63,-232.1,-208.73,-352.01,-32.307,-107.97,130.84,80.907
-64,-316.88,-332.27,-314.05,-470.34,-65.327,-153.57,212.99,156.79
-60,-380.17,-400.41,-371.77,-548.21,-77.558,-185.01,312.59,229.86
-56,-410.19,-439.69,-381.37,-582.37,-72.114,-201.6,417.06,285.96
-52,-421.04,-462.31,-358.41,-583.79,-57.751,-211.13,514.98,317.31
-48,-430.96,-482.98,-327.61,-572.24,-44.82,-223.83,595.29,320.68
-44,-453.25,-511.88,-312.7,-566.89,-41.02,-245.78,646.54,293.95
-40,-490.24,-550.58,-327.64,-577.44,-49.173,-275.66,659.12,235.64
-36,-533.2,-592.12,-372.7,-600.28,-67.747,-306.63,630.27,148.63
-32,-568.09,-625.2,-436.42,-621.8,-93.075,-331.42,569.14,45.163
-28,-583.95,-640.17,-501.88,-627.26,-121.53,-346.92,497.28,-52.266
