46.877,44.021,45.1,30.01,41.786,34.326,27.558,35.71,24.916,24.948,24.707,34.261,22.245,17.35,24.265,35.357,46.218,23.665,20.771,33.225,36.233
64.848,64.635,76.805,51.653,55.055,53.098,51.432,61.017,28.579,36.738,36.354,60.997,50.905,23.529,47.155,63.694,58.594,45.563,33.439,45.853,51.373
31.088,29.323,37.655,25.563,31.021,26.274,33.991,33.401,18.452,20.541,23.719,49.418,28.401,15.683,23.425,43.867,33.483,28.056,22.564,30.874,29.467
17.965,18.075,24.186,14.992,18.77,15.613,22.833,20.393,9.859,12.526,13.034,28.15,18.282,8.3229,15.353,25.426,24.906,20.242,15.266,17.7,19.863
10.669,10.162,14.268,7.7662,12.812,9.9848,16.155,13.419,5.474,9.6655,8.5725,19.341,13.353,6.0203,11.227,16.865,17.27,13.972,10.92,12.289,14.244
8.9512,9.1098,10.965,6.5456,8.3711,8.1472,11.692,9.788,3.6336,5.7314,7.8503,15.55,8.921,5.4641,7.4768,12.686,12.764,10.095,9.5062,10.505,9.7525
7.4405,6.593,8.7085,6.3686,7.5417,6.3794,9.8221,8.3887,2.8945,5.7893,5.9339,10.321,7.3978,4.224,6.4989,8.4406,10.575,7.9294,6.6577,7.7422,8.1843
6.068,5.7934,7.6959,4.8003,6.3933,5.1933,8.8616,7.4715,2.1679,4.9686,4.5567,7.2232,7.0359,2.9964,5.5471,6.3094,8.9207,7.3862,4.7902,5.5905,7.3125
4.4954,4.5529,6.344,3.5251,5.3425,4.1335,7.2243,6.3801,2.0851,3.8933,3.7658,6.501,5.6725,2.5988,4.7492,5.8201,7.3082,5.7425,4.5852,5.3035,6.1315
3.0819,3.0542,3.5795,2.1272,3.0654,3.1155,4.7852,3.7706,1.3223,1.9982,3.2048,5.8762,3.9294,1.9573,2.925,4.7059,5.3615,4.1137,3.6978,4.0648,4.1108
2.6511,2.3573,2.9979,1.5889,2.3767,2.5116,3.5359,2.7847,1.0278,1.6215,2.2327,4.8137,2.9386,1.4587,2.424,3.5619,4.6038,3.4024,2.9307,3.4653,3.5057
2.8257,2.778,3.6264,2.0055,2.904,2.8716,4.8513,3.7567,1.1088,2.2173,2.4765,5.2979,3.9127,1.4867,3.0223,3.7126,6.0283,4.3138,3.0907,3.6147,4.4726
2.2475,1.9936,2.5452,1.4271,1.9894,2.1974,3.517,2.6627,0.8658,1.2307,2.0684,4.1636,2.8563,1.2937,2.0406,3.8084,4.7541,3.2843,2.8366,3.0064,2.8513
2.1741,2.023,2.6256,1.417,2.0763,2.059,3.5385,2.7666,0.72646,1.2554,2.022,4.6047,3.1177,1.5785,2.2075,3.6718,5.5759,3.701,3.2265,3.3465,3.777
3.02,2.8787,3.5391,1.9982,2.7916,3.0783,5.0042,3.8133,0.95287,1.8386,3.0026,6.2353,4.4037,2.1688,3.4967,5.715,8.2488,5.549,5.3552,5.4029,5.2282
3.2852,2.9472,3.6801,2.0769,2.6603,3.0262,5.0595,3.7541,0.99798,1.506,3.1117,6.2828,4.2224,2.5711,3.7777,6.119,10.079,6.1518,6.4212,6.5154,5.9485
3.8042,3.7261,4.1881,2.4482,2.9892,3.7873,6.2128,4.3108,1.2135,1.3778,3.8745,9.9167,5.047,3.484,4.5875,9.4224,15.382,8.5022,9.1266,9.6804,8.2703
7.9093,8.4473,7.5506,5.3146,4.8756,8.5654,11.669,7.9035,2.3369,2.2664,7.9623,16.748,8.3988,5.5856,8.8682,16.161,23.037,13.44,13.537,13.538,13.859
11.787,13.089,13.386,7.8307,8.8573,12.636,19.354,13.649,3.7714,4.3158,11.429,24.071,12.598,9.502,14.877,19.349,27.696,19.17,19.831,22.05,23.147
20.395,24.343,22.166,12.582,14.361,22.498,30.858,22.3,5.3601,5.7356,17.987,38.459,17.997,13.489,16.096,28.815,38.035,22.42,29.507,34.385,27.077
29.769,32.65,35.904,18.112,20.369,32.448,48.23,36.016,5.9536,5.3472,25.417,49.575,27.306,15.847,17.362,34.31,45.166,22.138,29.979,33.565,29.023
42.931,46.498,48.558,25.341,27.194,46.542,65.878,48.189,7.4185,6.345,36.484,67.186,34.847,18.884,23.331,42.8,55.308,23.951,36.887,38.713,49.428
16.628,18.004,17.073,9.32,9.2009,17.616,22.445,16.839,3.8057,3.324,14.256,25.958,13.937,13.935,11.167,21.945,31.051,17.593,33.557,36.996,29.081
9.5084,10.072,10.864,5.6648,5.7673,9.8456,14.506,10.551,2.7656,2.1146,9.6461,14.543,9.0204,9.4775,6.7739,16.145,23.16,13.352,25.242,27.406,16.007
6.9539,7.0679,5.5311,3.5503,3.3413,6.8264,7.2116,5.4577,1.7191,1.5135,6.4146,10.477,5.68,7.0117,4.4335,12.13,12.084,8.8554,15.06,15.349,8.5417
5.0113,5.3328,4.1443,2.7956,2.4807,5.1054,5.7185,4.2094,1.1869,1.1839,5.4174,8.4329,4.4045,5.4496,2.9237,8.7498,7.538,6.2776,9.4839,9.8087,5.5108
4.8941,4.8058,3.66,2.9225,2.0835,4.8282,5.7782,3.8428,1.3535,0.91075,5.6753,7.8493,4.6315,4.8929,2.6915,8.081,5.8474,5.5516,7.0865,6.8677,4.1359
4.0693,3.7586,3.0018,2.1795,1.8147,3.7925,4.8778,3.2356,0.9871,0.78111,4.8229,6.9444,3.8819,3.9729,2.1688,6.2814,5.2052,4.4748,5.6383,5.6944,3.6
3.4238,3.1242,2.8955,1.9719,1.5563,3.454,4.9998,3.0684,0.87384,0.66011,5.3006,7.2221,3.8128,3.2772,1.9075,5.9582,4.5393,4.1042,4.9684,4.5245,2.7675
3.7704,3.4798,2.6036,2.0328,1.4095,3.4833,4.6074,2.78,0.88055,0.55544,4.7857,6.8312,3.3563,2.892,1.5612,5.7609,4.3711,3.6147,3.9713,4.0264,2.5496
3.1805,3.1491,2.4018,1.7953,1.3058,3.2312,4.1586,2.6024,0.80828,0.59015,4.5795,6.1355,3.0228,2.2885,1.4895,4.7,3.7697,3.1621,3.6858,3.6466,2.3066
3.3934,2.9957,2.502,1.7821,1.3512,3.2847,4.2544,2.7379,0.7243,0.52867,4.4466,6.4318,3.4838,2.0681,1.4602,4.6414,3.7389,3.2911,3.5462,3.692,2.1898
3.8671,3.3473,2.6166,2.2074,1.4718,3.5887,4.3077,2.8727,0.83327,0.59027,4.5119,6.3559,3.1821,2.0361,1.3172,4.4492,3.4303,2.7966,3.5553,3.4387,2.1333
3.1988,2.7862,2.459,1.749,1.3204,2.8767,3.7805,2.5157,0.67634,0.59578,4.0702,5.3107,3.1414,1.8918,1.2044,4.5894,3.366,2.7517,3.2605,3.1923,1.8475
3.2402,2.927,2.3263,1.7659,1.3561,3.0925,3.7833,2.6188,0.66785,0.49699,3.7234,5.3716,3.2167,1.7907,1.2049,4.1332,3.5536,3.1011,3.0261,3.0916,1.9967
3.6857,3.1501,2.2594,1.9969,1.2598,3.3476,3.6752,2.4941,0.79544,0.55289,3.6845,5.4146,2.786,1.8726,1.2986,4.3006,3.4399,2.7017,3.2488,3.2035,2.235
3.6277,2.9335,2.587,1.9872,1.3841,2.9725,3.3966,2.5593,0.76833,0.50878,3.5289,4.7927,2.627,1.7091,1.1974,3.8015,3.1897,2.4706,3.01,3.0225,2.045
3.8806,3.09,2.5999,2.0474,1.4228,3.3324,3.7745,2.7162,0.74371,0.48788,3.4297,5.0124,2.7103,1.622,1.2726,3.7578,3.4613,2.5919,2.9786,2.9547,2.1057
4.441,3.5283,3.0218,2.2637,1.5088,3.6446,3.9016,3.1615,0.7597,0.60284,3.9079,5.5084,2.9682,1.8355,1.4268,4.3647,3.5862,2.745,3.1033,3.1064,2.1018
6.0859,4.3802,3.2932,2.7858,1.5122,4.4899,3.6436,3.348,0.87429,0.55877,3.4598,5.3937,2.6304,1.6945,1.31,3.5772,3.2358,2.3971,2.923,2.7338,2.0315
5.2128,3.9857,2.9315,2.401,1.3197,4.0677,3.7127,3.112,0.73044,0.52221,3.7222,5.761,2.6568,2.1282,1.1855,4.2862,3.522,2.4545,3.2449,3.0098,2.0479
5.4995,4.6304,3.0785,2.9448,1.5417,4.5716,3.7011,3.4093,0.74602,0.60171,3.3478,5.3393,2.7626,1.9177,1.3338,3.8796,3.0708,2.3234,3.385,3.2176,1.9678
5.9289,4.7445,3.5153,2.5156,1.4977,4.362,3.57,3.1061,0.81678,0.54255,3.1453,4.4067,2.543,1.745,1.3422,3.3384,2.6036,2.0441,2.7672,2.9059,2.0476
5.9788,4.5435,3.6499,2.7382,1.3568,4.7511,3.6673,3.7161,0.66627,0.44437,3.3986,4.6424,2.7208,1.6292,1.3905,3.1395,2.9116,2.2056,2.8524,2.7633,2.1191
7.6384,5.6419,4.0774,2.6849,1.4688,4.8448,3.0152,3.5573,0.69607,0.49406,3.3411,4.5457,2.284,1.5861,1.1343,3.275,2.655,1.9155,2.7238,2.8867,2.003
9.7126,7.1255,4.8723,3.4584,1.476,6.1303,3.0221,4.4175,0.61227,0.43631,3.013,3.4592,2.5107,1.3377,0.97665,2.6332,2.2883,1.8696,2.1973,2.2776,1.547
9.492,7.0386,4.5466,3.0666,1.4093,6.01,3.0252,4.0495,0.57517,0.44651,2.9462,3.6951,2.4803,1.2996,0.84228,2.5807,2.1697,1.6801,2.2139,2.2943,1.447
10.002,7.0151,4.5753,3.3775,1.3596,6.2482,2.3426,4.1854,0.63624,0.41059,2.7166,3.2279,2.0519,1.4232,0.74077,2.6316,1.8998,1.4771,2.2055,2.2207,1.1605
15.052,10.02,6.516,4.513,1.2974,8.6032,2.4503,5.0088,0.66468,0.39953,2.5644,3.1534,1.9785,1.0401,0.67948,2.1226,1.6034,1.3825,1.7981,1.8187,1.0206
16.74,11.732,7.2792,4.7647,1.3392,9.9641,2.6173,5.6199,0.53074,0.34499,2.7946,3.0946,1.8454,1.0792,0.64504,2.232,1.6265,1.2913,1.7572,1.9421,1.0478
17.615,12.975,7.449,5.0413,1.2529,10.191,2.6669,5.7471,0.61261,0.40537,2.7672,2.9917,2.1204,1.2495,0.62904,2.2586,1.7177,1.2922,1.6273,1.7667,0.98456
27.257,19.395,11.868,6.7928,1.315,15.29,2.6546,7.8074,0.62192,0.40852,2.8646,2.9855,1.982,1.161,0.61837,2.0978,1.4558,1.2329,1.5444,1.5078,0.86585
23.863,16.388,9.0941,6.006,1.247,12.846,2.4319,6.0202,0.59798,0.43756,2.4949,2.8117,1.7344,1.0436,0.61216,2.0907,1.4025,1.1684,1.6119,1.7822,0.87056
29.322,19.676,12.327,7.3675,1.2851,15.941,2.4477,7.3747,0.62741,0.37297,3.033,2.9671,1.8203,0.98979,0.61594,1.8974,1.4351,1.2236,1.4466,1.6861,0.89556
27.573,19.808,11.691,6.8595,1.245,15.633,2.2745,7.5691,0.53067,0.32253,2.5987,2.6696,1.861,0.93167,0.53775,1.9625,1.2097,1.0448,1.4693,1.7167,0.74197
24.277,16.714,9.3754,5.9071,1.1217,12.445,2.0974,6.2498,0.49076,0.32089,2.5771,2.5648,1.667,0.92739,0.53338,1.7136,1.1431,0.9965,1.3663,1.5209,0.81335
22.759,15.912,10.319,5.9542,1.1913,11.795,2.0875,6.3405,0.57672,0.36916,2.2263,2.093,1.674,1.0016,0.52825,1.7376,1.1634,0.98046,1.5223,1.5824,0.7305
19.044,14.486,9.5363,5.2314,1.0069,10.609,1.909,5.442,0.50617,0.28705,2.1819,2.4767,1.7064,0.8011,0.46077,1.7153,1.0197,0.94982,1.325,1.4654,0.66102
19.299,13.815,8.5998,4.7822,0.99691,10.37,1.6325,5.487,0.49689,0.35812,1.8192,2.0664,1.5932,0.79047,0.44956,1.4403,1.0696,0.84615,1.2233,1.3295,0.74881
17.773,12.798,8.095,4.2753,0.9651,8.2946,1.6895,4.7777,0.44168,0.31695,1.8213,2.0479,1.5322,0.77603,0.44093,1.4216,0.92167,0.79723,1.1353,1.293,0.69597
14.646,11.195,6.8381,3.7624,0.84835,6.676,1.4281,3.969,0.41954,0.26584,1.6738,1.6485,1.2427,0.72766,0.40583,1.34,0.82394,0.7256,1.0529,1.1739,0.56909
13.981,9.9704,6.3652,3.3674,0.80109,6.8887,1.2539,3.6695,0.43105,0.23935,1.6848,1.6719,1.0919,0.61516,0.35964,1.1572,0.74981,0.65375,1.0243,1.1835,0.56722
12.733,9.6195,6.0163,3.0107,0.80777,5.81,1.1312,3.4089,0.3982,0.24675,1.3394,1.5892,1.0513,0.6714,0.3536,1.2761,0.86093,0.65968,1.007,1.1421,0.53134
10.615,8.7559,5.4808,2.7886,0.70405,5.4185,1.2493,2.9661,0.37705,0.22523,1.3969,1.5912,1.0225,0.59555,0.27788,1.1785,0.64155,0.53674,0.90073,1.073,0.41646
9.2466,7.38,4.4219,2.4914,0.63678,4.3053,0.96607,2.5431,0.37144,0.21155,1.3743,1.324,0.92605,0.54556,0.2984,0.99511,0.61777,0.51372,0.76888,0.86955,0.45088
8.4637,6.366,3.7891,2.2156,0.71205,3.7298,1.0116,2.1087,0.37387,0.19421,1.1744,1.1687,0.90744,0.49314,0.28437,0.91532,0.60639,0.50229,0.77898,0.89565,0.42037
8.631,6.8259,3.7379,2.0311,0.77895,4.0074,0.9119,2.5452,0.39893,0.18807,1.0892,1.0642,0.91263,0.47106,0.2872,0.86149,0.61355,0.47276,0.66618,0.77634,0.41089
7.9791,6.4824,2.9414,2.2131,0.69569,3.3393,0.8813,1.8179,0.30384,0.18442,1.0738,1.0767,0.73802,0.42157,0.24165,0.82225,0.48841,0.41743,0.71154,0.83838,0.36355
6.8987,6.3703,3.1231,1.867,0.70064,2.9126,0.86584,1.8645,0.32745,0.17666,0.99063,1.0026,0.73124,0.46333,0.24596,0.7871,0.46648,0.4261,0.6719,0.70067,0.34581
6.927,5.9003,3.1298,1.9799,0.57488,2.94,0.67657,1.7155,0.32277,0.1474,0.97812,0.91812,0.72492,0.41404,0.22152,0.73264,0.44542,0.39675,0.59419,0.70578,0.31128
6.1937,5.4826,2.5146,1.7928,0.59194,2.5714,0.68827,1.4912,0.27923,0.15023,0.83657,0.80689,0.69915,0.36786,0.22223,0.67554,0.44703,0.38303,0.57506,0.65656,0.32052
5.3612,5.2421,2.8898,1.5413,0.51414,2.5847,0.53335,1.628,0.352,0.14797,0.87643,0.79222,0.61876,0.34735,0.18433,0.65564,0.40889,0.34461,0.56756,0.65988,0.27287
