2.8067,8.0323,6.8192,2.2173,3.2077,0.48057,1.8674
5.549,5.0496,2.807,2.518,0.80453,8.3994,0.19657
3.4724,2.2372,0.68156,2.9404,0.67363,3.0604,0.95081
5.1178,2.1317,0.56203,3.8288,0.27983,4.5481,0.24434
2.1834,1.8195,1.5436,1.4519,0.92551,2.1237,0.81061
1.911,1.1026,0.49952,1.2717,0.28791,1.5703,0.4129
0.63541,0.17435,0.088204,0.71928,0.033273,0.37121,0.063649
0.079058,0.11869,0.03693,0.03005,0.00031388,0.055289,0.0056863
0.53426,0.17396,0.10172,0.22887,0.12639,0.3274,0.15243
0.12395,0.149,0.056583,0.085705,0.060178,0.069081,0.0044888
0.19444,0.13058,0.075674,0.029097,0.021391,0.093033,0.035105
0.13643,0.2069,0.038627,0.30171,0.28321,0.091891,0.027417
0.099126,0.040463,0.047534,0.28192,0.4007,0.17397,0.030904
0.24459,0.046524,0.040067,0.2176,0.011122,0.11872,0.14326
0.012635,0.052619,0.095069,0.034652,0.0088004,0.0011264,0.07871
0.15338,0.029816,0.029028,0.10793,0.08932,0.18112,0.031116
0.0643,0.039997,0.0058307,0.032523,0.013718,0.11337,0.0054638
0.030176,0.012078,0.0094436,0.017329,0.0030735,0.05189,0.0023194
0.0088202,0.040453,0.06003,0.012113,0.019191,0.024375,0.046876
0.0007747,0.052245,0.02987,0.014066,0.016654,0.0075726,0.0015326
0.015396,0.020295,0.003451,0.00089813,0.00036505,0.0091972,0.0030755
0.0016795,0.01238,0.0074682,0.020383,0.0026838,0.0041659,0.013318
0.0021683,0.00048809,0.01657,0.0015543,0.015926,0.0073401,0.016204
0.010401,0.0020616,0.00070972,0.011355,9.814e-05,0.00018607,0.0028463
0.012449,0.0064185,0.020348,0.022066,0.014107,0.020715,9.3816e-05
0.041137,0.006212,0.0014977,0.011983,0.0084935,0.025995,0.00109
0.12307,0.026899,0.010911,0.056804,0.0033539,0.033209,0.011144
0.0090823,0.02927,0.021184,0.0062079,0.017942,0.0086879,0.0084912
0.075267,0.056396,0.020725,0.033965,0.029149,0.040098,0.013061
0.0097438,0.0018552,0.015861,0.0086346,0.00097528,0.005827,0.0094901
0.0027668,0.031964,0.017334,0.00909,0.022107,0.0044796,0.01046
0.0096014,0.00037635,0.0049095,0.0029794,0.00058838,0.003531,0.00068456
0.0018355,0.00044047,0.0051066,0.0011404,0.0066732,0.0034616,0.0035959
0.03442,0.0078929,0.0023597,0.035177,0.0011421,0.024892,0.0045488
0.0021037,0.0013757,3.4955e-05,0.0059724,0.0040412,0.00027758,0.00092993
0.0022196,0.00037501,0.0045483,0.0018337,0.0014208,0.00065736,0.0071612
0.0021671,0.0001784,0.00035696,0.0010808,0.0017338,0.00074539,0.0012979
0.0025234,0.002395,0.010481,0.0005698,0.0057555,0.00041995,0.013333
0.00013287,0.0038477,0.0020782,0.0020631,0.0020251,0.0035022,0.0008193
0.0012675,9.666e-05,0.00053484,0.0013359,0.002396,0.00037551,0.0024086
0.0057917,0.00015266,0.00056183,0.0032336,0.0017068,0.0085488,0.0028329
0.0036925,0.0010737,1.7017e-05,0.0019154,0.0020384,0.0033109,0.00055621
0.0036991,0.0044321,0.00072459,0.0050338,0.0011512,0.0033011,0.0016758
0.0010632,0.0013565,0.00041065,0.0013694,0.0016049,0.0012012,0.0010658
0.001855,3.5003e-05,6.3089e-06,0.0018596,0.00011702,0.0011357,9.9128e-05
0.0021204,0.00023039,0.0024966,0.00085712,0.00053082,0.00090238,0.00044088
0.00057954,0.00070079,0.00096476,0.00032748,9.4672e-05,0.00056545,0.00029796
0.003192,0.00083021,0.00053551,0.00058608,0.0001364,0.0014247,3.66e-05
0.00075314,1.0275e-05,0.0012725,0.00030055,0.00064935,0.00080801,0.00021664
0.0012415,5.6553e-05,0.00082774,1.7822e-05,0.00024789,6.4949e-05,5.1862e-05
0.00028004,0.0009927,0.00046572,0.00045156,0.00037337,1.3406e-05,0.00020197
0.0013214,0.00021187,0.00055655,0.0003364,0.00015579,0.0002734,3.8017e-05
0.0015871,0.00039012,0.0004909,0.00073451,5.8099e-05,0.0010081,4.7191e-05
0.00063785,0.00015497,0.00073555,0.00017204,5.4991e-05,0.00064511,0.00011615
0.00038153,9.3353e-05,0.00032719,3.1078e-06,0.00015503,0.00036258,0.00069667
0.00055153,0.00013577,0.00060771,2.4174e-05,7.1097e-05,0.00050629,0.00049714
0.00041905,6.0497e-05,0.00026482,7.0452e-05,2.5128e-05,0.00019705,0.00019534
0.00060056,7.7453e-05,0.00040395,4.5123e-05,1.1904e-05,0.00029239,0.00011829
0.00061107,1.3346e-07,0.00030433,1.9108e-05,5.4915e-05,0.00053897,0.00028754
0.00038287,5.1205e-05,0.00042984,5.8223e-05,4.6778e-05,0.00066944,0.00021321
0.0009563,5.3217e-05,0.00014019,0.00012501,8.542e-06,0.00032702,0.00010151
0.00068275,5.4897e-05,0.00024599,6.6584e-05,6.7101e-06,0.00022649,0.00012578
