 1.000000 0.134869 0.055884 0.131726 0.056147 0.122110 0.063501 0.056117 0.068402 0.052410 0.085449 0.073515 0.053410 0.071570 0.052439 0.070595 0.051706 0.052102 0.066145 0.066072 0.051494
 0.134869 1.000000 0.058227 0.107807 0.060975 0.143312 0.068975 0.060794 0.073760 0.051874 0.098049 0.090664 0.057632 0.080964 0.054333 0.080784 0.052929 0.053616 0.074311 0.075138 0.052002
 0.055884 0.058227 1.000000 0.053036 0.108600 0.056248 0.078886 0.078105 0.051834 0.061898 0.053635 0.053426 0.073492 0.051230 0.068654 0.052908 0.062197 0.065149 0.051899 0.051407 0.062103
 0.131726 0.107807 0.053036 1.000000 0.055516 0.119934 0.060724 0.055724 0.076026 0.051023 0.088185 0.069848 0.053258 0.075017 0.053034 0.072879 0.053070 0.053450 0.068225 0.065984 0.052001
 0.056147 0.060975 0.108600 0.055516 1.000000 0.055837 0.112999 0.144506 0.052429 0.082718 0.054244 0.056139 0.123797 0.052479 0.103073 0.054039 0.077401 0.089170 0.052310 0.053185 0.075263
 0.122110 0.143312 0.056248 0.119934 0.055837 1.000000 0.093235 0.062569 0.076600 0.052552 0.201267 0.116434 0.059417 0.095379 0.053763 0.100067 0.055010 0.055364 0.081048 0.077428 0.052246
 0.063501 0.068975 0.078886 0.060724 0.112999 0.093235 1.000000 0.194325 0.056347 0.071079 0.080391 0.090126 0.174425 0.058817 0.101738 0.065626 0.107728 0.108905 0.057606 0.057499 0.081352
 0.056117 0.060794 0.078105 0.055724 0.144506 0.062569 0.194325 1.000000 0.053160 0.076365 0.059336 0.067544 0.221572 0.053979 0.113115 0.055830 0.092354 0.108993 0.053094 0.053712 0.081742
 0.068402 0.073760 0.051834 0.076026 0.052429 0.076600 0.056347 0.053160 1.000000 0.051651 0.076971 0.065200 0.053161 0.085471 0.051930 0.074078 0.053121 0.051461 0.068529 0.065387 0.052538
 0.052410 0.051874 0.061898 0.051023 0.082718 0.052552 0.071079 0.076365 0.051651 1.000000 0.052668 0.052943 0.083797 0.052055 0.106066 0.052841 0.069690 0.080585 0.051692 0.052694 0.070830
 0.085449 0.098049 0.053635 0.088185 0.054244 0.201267 0.080391 0.059336 0.076971 0.052668 1.000000 0.169902 0.062960 0.141760 0.057126 0.194505 0.070275 0.062473 0.112517 0.097462 0.056850
 0.073515 0.090664 0.053426 0.069848 0.056139 0.116434 0.090126 0.067544 0.065200 0.052943 0.169902 1.000000 0.086269 0.092572 0.065269 0.167211 0.086945 0.083098 0.109377 0.111641 0.062239
 0.053410 0.057632 0.073492 0.053258 0.123797 0.059417 0.174425 0.221572 0.053161 0.083797 0.062960 0.086269 1.000000 0.056039 0.194433 0.064368 0.159229 0.243019 0.058045 0.059683 0.118274
 0.071570 0.080964 0.051230 0.075017 0.052479 0.095379 0.058817 0.053979 0.085471 0.052055 0.141760 0.092572 0.056039 1.000000 0.055851 0.188403 0.064109 0.057775 0.161545 0.120595 0.057438
 0.052439 0.054333 0.068654 0.053034 0.103073 0.053763 0.101738 0.113115 0.051930 0.106066 0.057126 0.065269 0.194433 0.055851 1.000000 0.061389 0.167065 0.275531 0.059930 0.064524 0.209565
 0.070595 0.080784 0.052908 0.072879 0.054039 0.100067 0.065626 0.055830 0.074078 0.052841 0.194505 0.167211 0.064368 0.188403 0.061389 1.000000 0.097475 0.073990 0.276641 0.204811 0.069351
 0.051706 0.052929 0.062197 0.053070 0.077401 0.055010 0.107728 0.092354 0.053121 0.069690 0.070275 0.086945 0.159229 0.064109 0.167065 0.097475 1.000000 0.301100 0.080105 0.081286 0.210227
 0.052102 0.053616 0.065149 0.053450 0.089170 0.055364 0.108905 0.108993 0.051461 0.080585 0.062473 0.083098 0.243019 0.057775 0.275531 0.073990 0.301100 1.000000 0.067619 0.073347 0.226196
 0.066145 0.074311 0.051899 0.068225 0.052310 0.081048 0.057606 0.053094 0.068529 0.051692 0.112517 0.109377 0.058045 0.161545 0.059930 0.276641 0.080105 0.067619 1.000000 0.386396 0.072635
 0.066072 0.075138 0.051407 0.065984 0.053185 0.077428 0.057499 0.053712 0.065387 0.052694 0.097462 0.111641 0.059683 0.120595 0.064524 0.204811 0.081286 0.073347 0.386396 1.000000 0.083706
 0.051494 0.052002 0.062103 0.052001 0.075263 0.052246 0.081352 0.081742 0.052538 0.070830 0.056850 0.062239 0.118274 0.057438 0.209565 0.069351 0.210227 0.226196 0.072635 0.083706 1.000000

