 1.000000 0.060649 0.054289 0.058126 0.054574 0.058184 0.051629 0.054383 0.052325 0.048466 0.053801 0.055276 0.049042 0.055271 0.049778 0.052288 0.050984 0.050597 0.053953 0.052157 0.055070
 0.060649 1.000000 0.055927 0.068512 0.050973 0.059784 0.049250 0.053336 0.049499 0.053804 0.056963 0.058339 0.052945 0.051617 0.051839 0.055493 0.051186 0.052936 0.051794 0.056053 0.051983
 0.054289 0.055927 1.000000 0.062532 0.056092 0.057870 0.057085 0.051826 0.051400 0.053488 0.052360 0.053716 0.051562 0.050551 0.051529 0.051575 0.051004 0.055414 0.054390 0.050690 0.050801
 0.058126 0.068512 0.062532 1.000000 0.056650 0.067932 0.054642 0.054846 0.061598 0.050035 0.060912 0.059398 0.054314 0.055883 0.050229 0.056854 0.054629 0.052534 0.056671 0.055757 0.051621
 0.054574 0.050973 0.056092 0.056650 1.000000 0.051859 0.050606 0.051112 0.052561 0.052903 0.052205 0.054821 0.050039 0.049981 0.052388 0.052806 0.054209 0.050778 0.052151 0.051768 0.050068
 0.058184 0.059784 0.057870 0.067932 0.051859 1.000000 0.056138 0.047887 0.053179 0.053811 0.064135 0.057963 0.057905 0.056298 0.054142 0.057951 0.059396 0.052739 0.054911 0.057706 0.056883
 0.051629 0.049250 0.057085 0.054642 0.050606 0.056138 1.000000 0.054010 0.052815 0.051104 0.054889 0.054233 0.059492 0.053400 0.051887 0.052214 0.058294 0.054430 0.055199 0.051107 0.057907
 0.054383 0.053336 0.051826 0.054846 0.051112 0.047887 0.054010 1.000000 0.049300 0.052393 0.050131 0.053337 0.052903 0.051825 0.051773 0.049230 0.050752 0.054012 0.050212 0.046369 0.053067
 0.052325 0.049499 0.051400 0.061598 0.052561 0.053179 0.052815 0.049300 1.000000 0.052663 0.060925 0.060300 0.053575 0.057875 0.050303 0.057289 0.054131 0.053501 0.053643 0.053334 0.053789
 0.048466 0.053804 0.053488 0.050035 0.052903 0.053811 0.051104 0.052393 0.052663 1.000000 0.053821 0.054637 0.055153 0.054002 0.053709 0.051555 0.054083 0.052307 0.052399 0.053016 0.054725
 0.053801 0.056963 0.052360 0.060912 0.052205 0.064135 0.054889 0.050131 0.060925 0.053821 1.000000 0.073683 0.055961 0.070915 0.058453 0.074912 0.062800 0.052933 0.059830 0.066869 0.062183
 0.055276 0.058339 0.053716 0.059398 0.054821 0.057963 0.054233 0.053337 0.060300 0.054637 0.073683 1.000000 0.058227 0.066943 0.055754 0.063709 0.059830 0.053709 0.057909 0.062754 0.060010
 0.049042 0.052945 0.051562 0.054314 0.050039 0.057905 0.059492 0.052903 0.053575 0.055153 0.055961 0.058227 1.000000 0.055056 0.056691 0.060901 0.064294 0.057540 0.054659 0.057445 0.059703
 0.055271 0.051617 0.050551 0.055883 0.049981 0.056298 0.053400 0.051825 0.057875 0.054002 0.070915 0.066943 0.055056 1.000000 0.053223 0.081556 0.059864 0.058078 0.063431 0.068896 0.060788
 0.049778 0.051839 0.051529 0.050229 0.052388 0.054142 0.051887 0.051773 0.050303 0.053709 0.058453 0.055754 0.056691 0.053223 1.000000 0.058517 0.059056 0.058907 0.051833 0.053943 0.061310
 0.052288 0.055493 0.051575 0.056854 0.052806 0.057951 0.052214 0.049230 0.057289 0.051555 0.074912 0.063709 0.060901 0.081556 0.058517 1.000000 0.069238 0.058373 0.066212 0.074853 0.068572
 0.050984 0.051186 0.051004 0.054629 0.054209 0.059396 0.058294 0.050752 0.054131 0.054083 0.062800 0.059830 0.064294 0.059864 0.059056 0.069238 1.000000 0.066848 0.056956 0.057849 0.080482
 0.050597 0.052936 0.055414 0.052534 0.050778 0.052739 0.054430 0.054012 0.053501 0.052307 0.052933 0.053709 0.057540 0.058078 0.058907 0.058373 0.066848 1.000000 0.049961 0.054646 0.062793
 0.053953 0.051794 0.054390 0.056671 0.052151 0.054911 0.055199 0.050212 0.053643 0.052399 0.059830 0.057909 0.054659 0.063431 0.051833 0.066212 0.056956 0.049961 1.000000 0.063988 0.057281
 0.052157 0.056053 0.050690 0.055757 0.051768 0.057706 0.051107 0.046369 0.053334 0.053016 0.066869 0.062754 0.057445 0.068896 0.053943 0.074853 0.057849 0.054646 0.063988 1.000000 0.065399
 0.055070 0.051983 0.050801 0.051621 0.050068 0.056883 0.057907 0.053067 0.053789 0.054725 0.062183 0.060010 0.059703 0.060788 0.061310 0.068572 0.080482 0.062793 0.057281 0.065399 1.000000

