C,0.33622796067785826,0.01961524165263573
F,-0.4243607342113936,0.06959637410462632
LT,0.4916166735817625,0.06590990101697924
O,0.3961316494826246,0.026181201856368432
P,0.3752883678185057,0.036348467087713304
RT,-0.3707462855514588,0.031540381599749395
