C,-11.249947957168828,1.0945346226937716
F,12.921725253209456,1.9173215280312332
LT,10.365172644440904,2.365955872047414
O,-11.625807869444445,1.688569709743972
P,11.055764507600918,1.64780273911001
RT,9.603949975852327,1.6864049877302114
