13.69,28.327,24.494,20.708,82.108,12.395,11.283,16.286,10.457,11.649,30.007,10.464,14.103,10.945,11.744,12.813,13.178,11.147,8.6673,9.3525,13.365
34.266,55.399,50.928,38.464,111.65,30.797,25.052,34.881,20.555,20.022,65.793,22.205,24.949,19.06,20.827,21.234,20.525,18.9,18.049,18.817,17.816
27.918,43.157,36.669,27.67,74.765,27.743,18.867,27.09,13.192,10.771,60.554,16.809,15.6,12.359,10.532,15.079,12.817,11.403,13.695,14.343,9.9963
19.355,22.455,25.497,16.585,54.318,20.13,11.991,18.715,8.2028,6.2976,39.281,13.775,10.619,8.2809,6.7851,9.7014,8.6297,7.7193,9.6928,11.218,6.8455
11.193,14.306,16.185,10.349,30.688,12.055,8.908,12.016,5.0142,4.2656,25.154,8.3994,6.9017,5.6795,5.1332,6.2246,6.0926,5.1351,5.7319,5.827,4.5652
7.5621,9.7617,8.7741,7.9052,19.478,7.5293,6.0796,7.0352,3.5323,2.5479,15.328,6.4737,5.003,4.1418,3.3788,5.0025,4.786,4.1467,4.5668,4.7878,4.1657
7.0678,8.3904,6.8961,6.7935,12.193,7.0518,5.6726,7.0839,3.6418,2.9832,11.399,6.2685,5.1975,3.3956,4.3132,4.5652,5.8325,4.8756,4.4282,4.532,5.4752
4.5845,4.7742,5.2833,4.2361,8.5417,4.2033,4.0415,4.5779,2.6177,2.3815,6.4431,4.508,3.7229,2.7935,2.756,3.5652,3.734,3.1796,3.279,3.357,3.0388
3.216,3.7546,3.3164,3.6082,4.9483,3.4511,3.0273,3.0942,1.9951,1.4654,4.9235,3.9314,2.7443,2.1416,1.7045,2.775,2.43,2.0606,2.5217,2.6357,2.0403
3.1503,3.471,3.0413,3.406,4.1508,2.9317,3.0081,2.6941,1.8258,1.321,3.9041,3.2143,2.6541,1.9414,1.91,2.3904,2.7382,2.2036,2.1716,2.2394,2.3272
3.0595,3.2298,2.4921,3.2078,2.9009,3.114,2.6222,2.2756,1.866,1.1713,3.8288,3.4389,1.9454,2.0516,1.3805,2.7403,2.3217,1.822,2.7919,2.8167,1.8013
2.2468,2.3363,2.2362,2.3837,2.5961,2.4592,2.5769,2.2634,1.3919,1,3.3113,3.2232,2.0324,1.5363,1.2374,2.1878,1.9161,1.5766,2.1561,2.289,1.4179
2.4015,2.463,2.3515,2.4462,2.4612,2.8807,3.2473,2.5784,1.4654,0.98619,3.2661,3.2638,2.2259,1.7687,1.5489,2.4882,2.519,2.1439,2.4353,2.4437,2.1602
2.5337,2.7416,2.7022,2.7628,2.3869,3.0177,3.619,2.9722,1.3151,1.0185,3.333,3.4847,2.3573,1.6992,1.5556,2.652,2.4788,2.0034,2.8017,2.8383,2.0332
2.7356,2.6108,2.2585,2.6881,2.2694,3.2717,3.3586,2.7187,1.2967,0.83461,2.9466,3.2716,2.1344,1.5968,1.2982,2.4854,2.2325,1.6625,2.6187,2.5992,1.6877
2.4694,2.4595,2.528,2.5596,2.8857,2.9758,3.8258,2.7073,1.2172,0.97626,2.988,3.4224,2.308,1.572,1.3426,2.3418,2.6107,1.9026,2.3828,2.3787,1.8077
3.9484,4.4037,3.0086,3.415,2.7002,4.6238,4.6712,3.4159,1.7787,1.3326,4.2517,4.729,3.2542,1.8926,2.1181,3.214,4.1527,3.0111,2.8442,2.9496,3.2867
2.536,2.5197,2.8028,2.2237,2.5486,3.1152,4.3212,3.2463,1.0896,1.0453,3.1641,3.7315,2.6734,1.6712,1.3114,2.5317,3.2972,2.2833,2.6125,2.5891,2.0213
3.3024,3.5185,3.0746,3.1435,3.0986,4.2171,4.8661,3.7282,1.4948,1.3495,3.9113,5.3741,3.3874,1.8252,1.7913,3.4024,4.2034,3.0448,3.721,3.9165,2.6584
5.3776,5.5328,5.0581,4.7434,4.4838,6.2313,7.7561,6.0352,2.0923,1.9333,5.787,7.6554,5.1133,2.5057,2.9591,4.5327,6.8807,4.9216,5.0339,5.5727,5.0758
4.9366,5.1849,6.7689,4.886,5.7717,6.4329,9.619,8.0764,2.2212,2.0776,6.0402,8.1927,5.8066,2.9493,2.3961,5.6205,7.6819,4.7624,7.6529,7.9295,4.9842
8.4834,8.4606,11.07,7.3027,9.1538,10.558,15.416,13.117,3.0687,3.0052,8.5918,11.865,8.065,3.3483,2.4724,6.7576,10.078,4.6539,15.521,15.498,7.905
12.566,12.792,17.675,10.321,13.963,15.317,24.252,20.517,4.2193,4.1693,11.204,15.731,10.599,5.4211,5.6776,14.212,27.981,8.6886,47.06,47.135,23.554
4.3845,4.6285,6.5521,4.0796,4.8515,5.5509,9.6945,7.4463,1.9509,1.6122,5.3647,8.1852,4.6165,3.451,3.8368,9.5257,18.121,6.2755,24.094,25.215,13.73
2.6278,2.6259,3.1563,2.4915,2.6216,3.428,4.7294,3.6226,1.059,1.1674,3.3903,4.5562,2.7763,1.7947,2.1272,3.9429,5.3824,3.3266,7.5868,7.873,5.3289
2.3942,2.4853,2.0422,2.1688,1.8803,2.8224,3.0223,2.4483,1.0905,0.99498,3.2167,3.6849,2.1665,1.7113,1.6743,3.2947,3.6501,2.7165,3.904,3.9889,3.224
2.6128,2.8279,2.142,2.2839,1.9334,2.8891,2.6914,2.3131,1.2932,1.0805,2.9974,3.4242,2.403,1.78,1.7356,2.9887,3.1191,2.5997,3.1804,3.2458,2.7873
1.4185,1.4594,1.491,1.3748,1.5158,1.6217,2.0041,1.7539,0.63719,0.76328,1.8772,2.1766,1.7871,1.1059,1.0564,1.9305,1.9139,1.6288,1.778,1.7955,1.5656
1.5168,1.5268,1.4528,1.3914,1.4728,1.8285,1.9915,1.6373,0.77251,0.78902,2.1187,2.4194,1.6448,1.0992,1.1673,1.9414,2.0205,1.8217,1.7097,1.711,1.6553
2.01,2.1948,1.5561,1.729,1.488,2.1714,2.2808,1.865,0.93861,0.92892,2.3111,2.553,2.0886,1.2762,1.6427,2.1218,2.6005,2.3737,1.9054,2.021,2.3185
1.3482,1.3622,1.1032,1.3578,1.2221,1.4875,1.5845,1.3523,0.68187,0.61727,1.7093,1.9812,1.4145,1.0827,1.0295,1.8717,1.585,1.4494,1.5245,1.5505,1.3089
1.0889,0.9852,1.0769,1.0431,1.1387,1.161,1.5773,1.3446,0.49284,0.5618,1.529,1.68,1.3538,0.96899,0.88731,1.5515,1.5542,1.3356,1.2389,1.2608,1.1255
1.8178,1.8729,1.4573,1.6185,1.3134,2.0837,2.0707,1.748,0.89631,0.7679,2.0471,2.3591,1.7507,1.1408,1.1986,2.1516,2.0159,1.7473,1.7737,1.8868,1.5203
1.2305,1.2982,1.3224,1.0979,1.2848,1.4738,1.9376,1.5653,0.54636,0.62252,1.6538,1.8415,1.6931,0.89658,1.1645,1.7223,1.9465,1.7986,1.3687,1.4536,1.4413
0.95156,1.0034,1.0805,0.96545,1.0281,1.1518,1.6306,1.3037,0.43282,0.55282,1.3411,1.4478,1.4493,0.93868,1.0166,1.5117,1.413,1.4325,1.0816,1.0548,1.1481
1.5436,1.6598,1.3641,1.5065,1.3343,1.8055,1.9469,1.7381,0.74848,0.667,1.9026,2.1478,1.6533,1.0734,1.2184,1.8871,1.8191,1.7465,1.483,1.5485,1.4492
1.4443,1.4887,1.4118,1.3046,1.3849,1.576,2.0445,1.7108,0.71814,0.71013,2.0055,2.2493,1.7531,1.1636,1.0279,2.2516,1.8107,1.5196,1.6992,1.7591,1.2367
0.9755,0.98097,0.98058,0.92785,0.97666,1.2369,1.4729,1.2702,0.47434,0.55838,1.4689,1.6332,1.5688,0.9077,1.0136,1.5992,1.5268,1.5037,1.1151,1.0993,1.0153
1.0494,1.1045,1.0525,1.0716,0.98884,1.2834,1.5334,1.2653,0.50434,0.53446,1.5869,1.6244,1.5285,0.90864,0.99064,1.5946,1.6195,1.5592,1.1231,1.1395,1.0951
1.4007,1.4711,1.1258,1.3018,1.1764,1.6965,1.7433,1.4028,0.63098,0.54881,1.7694,1.8732,1.6337,1.1346,0.96817,1.8952,1.8935,1.6577,1.2292,1.2555,1.1992
1.0276,1.0213,1.0701,0.97915,1.0423,1.2502,1.5792,1.2436,0.48215,0.5128,1.5802,1.5986,1.77,0.97634,0.9175,1.7139,1.654,1.5979,1.1242,1.1153,1.1293
0.93262,0.96969,1.0461,0.97723,1.0641,1.2213,1.4919,1.3255,0.47296,0.52366,1.4154,1.6366,1.6867,0.88361,0.84267,1.6101,1.4675,1.4768,1.1022,1.1303,1.0153
1.1412,1.2282,1.1802,1.0414,1.226,1.3422,1.7612,1.5096,0.52927,0.68494,1.5116,1.8982,1.9779,0.88085,1.179,1.6661,1.9407,1.9311,1.1679,1.26,1.3635
1.1117,1.1358,0.99742,1.0219,1.1155,1.3435,1.4819,1.3464,0.52179,0.54496,1.6486,1.8546,1.5681,0.82903,0.99868,1.5479,1.3322,1.5079,1.0686,1.1362,1.0464
0.89532,0.88159,0.93552,0.94182,1.2022,1.1989,1.5494,1.2984,0.44065,0.57228,1.4702,1.6072,1.5849,0.76378,0.91291,1.3711,1.2956,1.4709,0.91584,0.96657,1.0456
1.086,1.1176,0.85953,1.0642,1.1599,1.3947,1.4412,1.2323,0.50247,0.5643,1.4962,1.6498,1.5783,0.7489,0.89816,1.2561,1.3915,1.432,0.95342,1.0254,1.182
0.94372,0.98513,0.98349,0.97478,1.3463,1.1464,1.4255,1.3236,0.45678,0.61054,1.5279,1.6627,1.497,0.77508,0.88151,1.3113,1.3077,1.2967,1.0221,1.106,1.0897
0.72383,0.71638,0.80839,0.82664,1.1172,0.9818,1.1856,1.0217,0.35933,0.50779,1.1052,1.2545,1.3192,0.58117,0.7065,0.9371,1.0044,1.0632,0.7583,0.80205,0.84744
0.8947,0.87853,0.96289,0.94613,1.4204,1.0147,1.3611,1.2656,0.45375,0.57294,1.2167,1.378,1.2076,0.62613,0.7609,1.0623,1.0301,1.0204,0.89391,0.95572,0.86316
0.96832,1.0353,1.024,1.0625,1.4734,1.2695,1.4893,1.3921,0.44723,0.64164,1.2619,1.5305,1.3116,0.59896,0.72677,0.88732,1.0286,0.98433,0.78096,0.83739,0.85724
0.80577,0.75968,0.80872,0.86194,1.3307,1.0047,1.1746,1.0925,0.39106,0.54025,1.2512,1.3831,1.0712,0.57467,0.52944,0.73776,0.85388,0.78848,0.61552,0.64872,0.65867
0.75049,0.71816,0.72339,0.76106,1.359,0.94703,1.0631,0.99845,0.39039,0.53901,1.2141,1.6712,0.99934,0.58341,0.54487,0.78294,0.8391,0.69686,0.53465,0.55554,0.6347
0.91823,0.99513,0.89573,0.96904,1.503,1.1604,1.3242,1.2628,0.43542,0.6407,1.2972,1.721,1.1395,0.58215,0.63537,0.78824,0.93822,0.88019,0.65401,0.70716,0.75163
0.76701,0.74967,0.81702,0.78897,1.4741,0.84706,1.1183,1.0858,0.39718,0.55223,1.1492,1.4997,1.056,0.57707,0.55339,0.71861,0.78113,0.69954,0.6073,0.64611,0.63845
0.58419,0.59358,0.74107,0.62825,1.4635,0.74544,1.0678,1.0332,0.32087,0.58445,1.1921,1.6091,1.0684,0.57312,0.59648,0.6989,0.7199,0.74559,0.54729,0.57947,0.62019
0.78015,0.76546,0.70906,0.75156,1.2086,0.92952,0.97509,0.99836,0.35828,0.55869,1.1339,1.6784,0.95238,0.48567,0.53623,0.62266,0.79414,0.69121,0.54603,0.59282,0.67662
0.67247,0.66858,0.69679,0.64078,1.4144,0.7594,0.93139,0.96261,0.30186,0.55378,1.0224,1.5945,0.85903,0.40362,0.47491,0.60017,0.74969,0.64944,0.45034,0.47031,0.57555
0.51656,0.51196,0.60625,0.54905,1.1595,0.65328,0.92074,0.95133,0.27757,0.54535,0.97486,1.6244,0.89551,0.3961,0.51868,0.53314,0.6344,0.6538,0.46493,0.50213,0.51532
0.61269,0.59792,0.6698,0.62415,1.1582,0.70817,0.88169,0.99685,0.30559,0.5299,0.98654,1.5372,0.76433,0.44596,0.45619,0.6119,0.68894,0.62623,0.50525,0.51828,0.56501
0.50698,0.51957,0.64745,0.55567,1.0838,0.59781,0.8202,1.0143,0.29955,0.49796,1.0068,1.6334,0.76398,0.4108,0.44363,0.52399,0.67783,0.58998,0.43603,0.45966,0.50213
0.50314,0.50121,0.56575,0.55437,0.95821,0.58999,0.69427,0.83823,0.26889,0.4486,0.9037,1.3913,0.74578,0.35797,0.41188,0.5169,0.57734,0.51366,0.40122,0.41094,0.47219
