62019,47054,1.4132e+06,13560,85239,1.0977e+05,1.0078e+06,8.4829e+06
18900,41491,2.1203e+05,18595,1.958e+05,2.9455e+05,5.5861e+06,7.5423e+06
1.1888e+06,1.0764e+06,1.7133e+06,9.7941e+05,24707,79405,3.734e+06,1.805e+05
1.736e+05,1.2339e+05,1.9654e+05,1.4293e+05,86736,14552,1.3444e+05,2.4249e+05
1.5819e+05,1.3241e+05,2.8972e+05,1.4006e+05,45867,43706,34248,2.9843e+05
8736.6,10294,16408,51265,24805,39254,7296.1,36348
52021,52961,1.3533e+05,1.2507e+05,25999,45279,77783,2.7587e+05
22117,25651,20409,97572,21460,24340,37036,61892
53673,44158,66906,58361,9657,18098,1.4056e+05,27124
85721,86675,1.5248e+05,1.3417e+05,14462,34431,20174,1.4333e+05
1.1239e+05,98770,84042,1.301e+05,4026.1,17697,94517,85599
45803,29282,59105,19558,10121,1073.4,43108,3022
98727,66524,97252,49628,5466,4485.1,12004,64047
75667,59312,35703,37334,6344.9,13389,16171,17616
12637,7851.9,19168,6025.8,1878,2726.1,9502.3,1096.8
2374.2,3108.2,3220.8,2228.5,12507,3727.1,12931,11259
1541.6,884.88,1118.5,690.46,732.07,644.33,3391.2,3520.4
7316.2,4343.9,4732.4,10122,639.71,10135,8208.6,8226
6865.2,4798.7,14252,8205.8,2404.4,4540.8,4388.7,7450.4
1818.2,3006.9,11597,5149.8,1916,7557.8,3022.3,4251
9015.1,3793.3,16686,492.86,2617.1,650.36,594.86,1667.1
990.41,1080.5,785.65,195.65,1966.4,194.06,10085,94.559
11812,8332.5,3830.1,1129.8,1869,2146.7,4110.3,5453.2
22983,15370,21341,7980.7,2211.2,1824.8,7448.7,3921.7
1286.6,1510.4,5086,6995.5,2651.5,2035,7252.3,4730.5
8957.8,5525,17803,3200.5,1157.2,1621.2,3680,4961
4141.6,2356.4,4597.5,2466.4,1465.3,531.65,5204.1,2298.3
4296.6,2294.5,5512.4,978.07,80.618,536.98,47.196,1979.5
203.63,43.585,494.62,222.16,219.76,1988.3,991.23,33.729
2919.7,2289.8,6408.3,2441.8,477.74,245.14,595.33,885.84
1402.4,1160,2600.2,941.33,1410.1,1373.3,6626.4,7888.1
