2.5592e+07,2.572e+07,1.8988e+07,3.013e+07,1.0723e+07,3.6928e+06,3.4163e+06,1.6909e+06
1.4675e+07,1.4691e+07,8.5452e+06,1.4049e+07,1.7936e+06,8.7229e+05,2.0989e+07,1.2442e+07
3.9026e+06,3.885e+06,3.2645e+06,3.9288e+06,1.8773e+06,3.8108e+05,1.2009e+06,3.3631e+06
2.1211e+06,2.0658e+06,1.2957e+06,1.7906e+06,3.0036e+05,55306,5.7357e+05,18771
8.509e+05,8.2577e+05,7.595e+05,7.7156e+05,4.8761e+05,85371,1.2114e+05,1.4464e+05
4.0234e+05,3.9391e+05,2.5282e+05,3.619e+05,2.0503e+05,62864,45180,86563
3.9719e+05,3.8656e+05,2.8555e+05,3.29e+05,60334,11479,91839,77595
2.9486e+05,3.0839e+05,2.4631e+05,3.5455e+05,1.3292e+05,29153,8918.6,6154
2.0851e+05,2.0202e+05,1.6388e+05,2.1555e+05,1.0098e+05,36915,33183,58726
65638,49075,39482,14942,12907,138.16,63005,21590
1.8002e+05,1.5573e+05,1.5425e+05,1.4297e+05,58871,2871.1,20903,15306
1.6428e+05,1.4999e+05,97509,1.7645e+05,43860,24848,28199,99372
65837,43258,69451,55137,11682,14376,40112,4593.6
4.0546e+05,4.4315e+05,3.4661e+05,3.0054e+05,64801,16439,520.34,56903
1.9226e+05,1.9118e+05,1.8505e+05,1.3921e+05,65151,7013.1,3683.6,14253
55840,53492,66509,78504,15367,6251.7,12568,49026
84015,1.1218e+05,37675,83721,15730,2567.2,1029.3,15707
40107,44996,35084,24288,24760,373.14,7708.6,13594
28579,25365,15372,23451,3086.8,9537.2,17761,10661
24338,25199,31312,31230,12595,2188.4,6850.4,25066
56152,48589,26393,39699,4713,3097.2,14553,9119.4
64923,59634,48107,58108,31739,8364.5,1203,19180
54170,47655,25410,24923,12916,541.39,3741.3,5400.5
47382,51080,37671,37476,10712,5437,1136,24780
27566,19822,9557.9,12843,4056.2,2433.9,11954,14351
21849,33144,9464.6,41021,9494.8,641.31,4211.4,11725
35203,28446,21300,17374,5329.7,1086,10709,14933
24843,16071,24904,9755.7,12348,71.095,8815.8,11772
11483,17333,7060.7,12455,3000.3,3198.5,3891.3,5371.5
26623,23205,20620,27328,4051.4,1500.6,4547.4,31076
11421,10640,1662,6969.8,1021.7,2099.9,8272.9,14478
23823,10347,28494,13104,18712,257.56,1173.8,1699.3
15130,22020,9066.7,16037,5221.1,2218.2,4031.1,20739
10908,19897,4282.6,16880,2022.2,2534.1,1823.5,6171.7
6756.6,9880.9,6303,12789,4549.6,345.71,1499.2,5550.7
4170.6,7026.8,4745.7,3689.8,2996.9,883.48,2820.3,1758.6
30710,25737,18344,21219,4526.1,498.52,812.84,1120
8360.1,8198.9,4576.2,7551,2141.2,435.97,5429.1,2456.4
8861.9,10492,8291,9287.1,2284.3,1268.1,396.73,2141.2
13710,8940.1,7571.2,10105,3196.7,1008.5,287.09,356.11
9551.8,10351,10176,10110,3826.1,848.88,1553.7,905.3
6880,9781.8,5546.9,7460.3,2456.4,723.25,1248.6,241.66
7716.1,10694,4045.4,8164.1,1817.7,850.68,895.64,3248.3
7475.4,7303.4,4622.2,5340.3,1915.6,320.74,727.18,802.05
7542,6480.9,5789.2,6695,2284.4,720.68,905.84,672.32
10793,9688.4,6463,6906.7,2295.8,698.83,468.92,719.21
6640.9,6657,4839.4,5845.8,1933.7,382.58,793.32,287.28
6140.5,5729.2,4673.8,5459.6,2011,386.49,620.5,916.79
7429,7299.8,5230.5,6542.9,1990.7,528.44,276.5,381.45
6607.5,7126.7,4105.2,6045.7,1609.4,402.03,1285.9,657.5
6856,6417.7,4334.6,5797.3,1813.2,419.4,382.16,310.02
6311.5,6241.7,4363.6,5549.5,1874.5,365.2,434.6,170.56
5773,6088,4103.6,5552,1672.7,321.43,460.93,282.34
5770.3,5922.6,4105.5,5217.9,1663.8,367.83,425.52,303.19
5576.8,5612.4,3979.4,5053.8,1565.3,346.99,483.34,161.88
5283.5,5333.3,3660.6,4833.2,1482,346.27,399.42,292.58
5216.7,5232.4,3678.5,4745.3,1499.9,328.42,403.97,211.45
5086.3,5119.3,3521.1,4615.8,1406.3,324.58,384.72,235.24
4876.8,4909.3,3424.7,4457.6,1372.7,311.03,371.87,213.88
4767.7,4788.9,3340.8,4333.6,1339.1,297.49,358.56,214.97
4620.6,4639.3,3242.9,4193.3,1297.8,292.14,347.67,212.38
4481.3,4499.8,3141.8,4075.1,1256.6,282.13,344.62,208.69
4365.6,4376.3,3059,3963.3,1223.9,274.29,332.67,200.81
4246.7,4255,2978.2,3857.5,1191.3,266.63,324.2,195.56
4133.7,4142.5,2899.6,3757.1,1160.2,259.79,315,190.07
4027,4035.5,2825,3660.1,1130.4,253.1,306.95,185.38
3926.2,3935.2,2754.2,3567.3,1102.1,246.62,298.89,180.59
3830.4,3837.9,2686.7,3478.4,1075,240.51,291.38,176.07
3737.9,3744.5,2622.4,3394.3,1049.1,234.68,284.09,171.86
3647.8,3654.6,2560.8,3314,1024.1,229.07,277.24,167.68
3562,3568.8,2501.5,3237.8,1000.7,223.69,270.65,163.8
3480.1,3487.9,2444.1,3164.5,978.07,218.65,264.32,160.07
3402.3,3410.3,2389.7,3094.3,956.31,213.7,258.36,156.51
3328.9,3335,2337.8,3027.3,935.39,209.07,252.59,153.04
3258.6,3262.5,2287.8,2963.2,915.54,204.53,247.09,149.82
3190.4,3192.8,2240.1,2902,896.37,200.23,241.84,146.52
3124.4,3126.3,2194.5,2842.4,878.18,196.19,236.73,143.58
3061.3,3063.7,2151.1,2785.2,860.42,192.06,231.9,140.7
3000.9,3003.7,2109,2730.6,843.6,188.36,227.31,137.87
2942.8,2947.2,2068.2,2677.8,827.5,184.65,222.77,135.26
2887.7,2891.7,2029.4,2627.6,811.94,181.2,218.56,132.61
2834.3,2837.8,1991.8,2578.2,796.94,177.8,214.47,130.25
2782.8,2785.4,1955.6,2531.2,782.46,174.59,210.43,127.81
2733.9,2735,1920.3,2486.2,768.5,171.48,206.68,125.54
2686.9,2688,1886.9,2443.5,755.31,168.42,203.14,123.33
2641,2642.6,1855,2402.6,742.56,165.63,199.53,121.21
2596.3,2598.1,1824.3,2363,730.23,162.9,196.2,119.24
2553.1,2554.7,1794.8,2324.3,718.37,160.28,193.03,117.31
2511.8,2513.1,1766.5,2286.6,706.85,157.6,189.8,115.32
2473.6,2473.6,1739,2250.6,695.79,155.16,186.83,113.57
2437.1,2435.9,1712.5,2216.1,685.12,152.74,183.98,111.82
2400.9,2400.2,1687.1,2183.1,675.11,150.51,181.16,110.17
2364.6,2365.6,1662.1,2152.5,665.18,148.24,178.49,108.49
2329,2331.9,1638.4,2123,655.61,146.19,175.82,107.01
2295.6,2299.4,1615.4,2092.9,646.54,144.11,173.35,105.45
2264.7,2268.3,1593.4,2062.9,637.79,142.15,170.96,104.03
2235.2,2238.5,1572.1,2034.4,629.26,140.18,168.63,102.6
2206.4,2208.8,1551.6,2007.2,620.94,138.37,166.44,101.31
2178.3,2180,1531.6,1983.1,613,136.55,164.3,99.956
2151.1,2152.1,1512.3,1959.6,605.4,134.84,162.22,98.703
2125.4,2125.4,1493.8,1936.7,597.98,133.27,160.21,97.541
2100.9,2100.1,1475.9,1913,590.81,131.61,158.33,96.308
2076.4,2076,1459,1890.1,584,130.08,156.45,95.249
2051.4,2052.3,1442.3,1868.6,577.45,128.68,154.66,94.049
2027.6,2029.4,1426.3,1848.5,571.07,127.21,152.93,93.125
2005.1,2007.5,1410.9,1828.4,564.94,125.88,151.27,92.119
