 1.000000 0.271412 0.100594 0.202523 0.062981 0.296730 0.068541 0.089339 0.061586 0.052933 0.087279 0.074931 0.055458 0.053139 0.051214 0.059503 0.050717 0.050744 0.056813 0.058791 0.051838
 0.271412 1.000000 0.123462 0.164668 0.069811 0.293165 0.066951 0.097536 0.058850 0.054238 0.084238 0.082997 0.056809 0.053017 0.051349 0.061723 0.051269 0.051144 0.058615 0.062243 0.053207
 0.100594 0.123462 1.000000 0.080512 0.149120 0.102806 0.137782 0.301699 0.053472 0.062116 0.058931 0.054827 0.078551 0.051265 0.053491 0.051373 0.057237 0.056857 0.052849 0.053426 0.052694
 0.202523 0.164668 0.080512 1.000000 0.060025 0.239155 0.068579 0.076859 0.078859 0.052053 0.105305 0.073003 0.054565 0.054209 0.051834 0.062037 0.051289 0.050992 0.057551 0.059327 0.052217
 0.062981 0.069811 0.149120 0.060025 1.000000 0.067588 0.089057 0.165164 0.052684 0.090761 0.054678 0.054957 0.086313 0.050905 0.054242 0.051034 0.054596 0.056472 0.051915 0.052040 0.052670
 0.296730 0.293165 0.102806 0.239155 0.067588 1.000000 0.083712 0.101813 0.064858 0.054089 0.115917 0.096134 0.060900 0.053811 0.051273 0.066016 0.051776 0.051681 0.058787 0.061752 0.052222
 0.068541 0.066951 0.137782 0.068579 0.089057 0.083712 1.000000 0.166031 0.059284 0.061694 0.104505 0.082360 0.133384 0.052156 0.057170 0.055864 0.074757 0.071249 0.051804 0.052288 0.056838
 0.089339 0.097536 0.301699 0.076859 0.165164 0.101813 0.166031 1.000000 0.054053 0.066904 0.061958 0.060141 0.100295 0.051297 0.054670 0.051954 0.059767 0.060803 0.051730 0.052026 0.053210
 0.061586 0.058850 0.053472 0.078859 0.052684 0.064858 0.059284 0.054053 1.000000 0.051428 0.083378 0.058606 0.053088 0.065959 0.050555 0.061315 0.052334 0.051532 0.054966 0.054538 0.050638
 0.052933 0.054238 0.062116 0.052053 0.090761 0.054089 0.061694 0.066904 0.051428 1.000000 0.052823 0.054629 0.076864 0.051013 0.063655 0.050972 0.055126 0.060252 0.051006 0.051170 0.054170
 0.087279 0.084238 0.058931 0.105305 0.054678 0.115917 0.104505 0.061958 0.083378 0.052823 1.000000 0.135596 0.067801 0.071481 0.052122 0.108034 0.059419 0.056737 0.066744 0.065592 0.052311
 0.074931 0.082997 0.054827 0.073003 0.054957 0.096134 0.082360 0.060141 0.058606 0.054629 0.135596 1.000000 0.090653 0.064123 0.055678 0.127233 0.069048 0.071629 0.082388 0.088339 0.053361
 0.055458 0.056809 0.078551 0.054565 0.086313 0.060900 0.133384 0.100295 0.053088 0.076864 0.067801 0.090653 1.000000 0.053415 0.081586 0.060033 0.090372 0.128638 0.053253 0.053626 0.067989
 0.053139 0.053017 0.051265 0.054209 0.050905 0.053811 0.052156 0.051297 0.065959 0.051013 0.071481 0.064123 0.053415 1.000000 0.055993 0.147486 0.078646 0.062225 0.129041 0.085597 0.060256
 0.051214 0.051349 0.053491 0.051834 0.054242 0.051273 0.057170 0.054670 0.050555 0.063655 0.052122 0.055678 0.081586 0.055993 1.000000 0.059582 0.113424 0.213365 0.065973 0.075006 0.231658
 0.059503 0.061723 0.051373 0.062037 0.051034 0.066016 0.055864 0.051954 0.061315 0.050972 0.108034 0.127233 0.060033 0.147486 0.059582 1.000000 0.100983 0.075727 0.177893 0.136849 0.062456
 0.050717 0.051269 0.057237 0.051289 0.054596 0.051776 0.074757 0.059767 0.052334 0.055126 0.059419 0.069048 0.090372 0.078646 0.113424 0.100983 1.000000 0.251516 0.088730 0.077169 0.158548
 0.050744 0.051144 0.056857 0.050992 0.056472 0.051681 0.071249 0.060803 0.051532 0.060252 0.056737 0.071629 0.128638 0.062225 0.213365 0.075727 0.251516 1.000000 0.074817 0.079773 0.194084
 0.056813 0.058615 0.052849 0.057551 0.051915 0.058787 0.051804 0.051730 0.054966 0.051006 0.066744 0.082388 0.053253 0.129041 0.065973 0.177893 0.088730 0.074817 1.000000 0.334097 0.077082
 0.058791 0.062243 0.053426 0.059327 0.052040 0.061752 0.052288 0.052026 0.054538 0.051170 0.065592 0.088339 0.053626 0.085597 0.075006 0.136849 0.077169 0.079773 0.334097 1.000000 0.085624
 0.051838 0.053207 0.052694 0.052217 0.052670 0.052222 0.056838 0.053210 0.050638 0.054170 0.052311 0.053361 0.067989 0.060256 0.231658 0.062456 0.158548 0.194084 0.077082 0.085624 1.000000

